,time,mean,median,sd,min,max
0,307.0,121.22222222222223,87.0,100.22838118547924,20.0,306.0
0,601.0,284.11764705882354,314.0,165.43165724247908,2.0,600.0
0,733.0,400.52941176470586,446.0,181.67298275847145,95.0,732.0
0,734.0,401.52941176470586,447.0,181.67298275847145,96.0,733.0
0,910.0,469.9,474.0,257.9036447978198,2.0,909.0
0,970.0,482.95454545454544,509.5,287.2638124335962,1.0,969.0
0,997.0,468.7083333333333,516.5,307.1877112297227,6.0,996.0
0,1159.0,597.375,638.0,317.7531553082256,8.0,1158.0
0,1160.0,598.375,639.0,317.7531553082256,9.0,1159.0
0,1201.0,610.56,645.0,340.18066729313114,33.0,1200.0
0,1245.0,643.24,689.0,356.09395164759536,18.0,1244.0
0,1257.0,655.24,701.0,356.09395164759536,6.0,1256.0
0,1329.0,742.5416666666666,808.0,355.2925999753193,3.0,1328.0
0,1332.0,745.5416666666666,811.0,355.2925999753193,6.0,1331.0
0,1451.0,864.5416666666666,930.0,355.2925999753193,39.0,1450.0
0,1484.0,897.7826086956521,998.0,362.93225580848855,72.0,1483.0
0,1507.0,920.7826086956521,1021.0,362.93225580848855,95.0,1506.0
0,1574.0,987.7826086956521,1088.0,362.93225580848855,1.0,1573.0
0,1675.0,1029.2608695652175,1119.0,417.1838524316091,19.0,1674.0
0,1701.0,1101.1818181818182,1180.0,365.31152787271054,3.0,1700.0
0,1782.0,1159.6363636363637,1261.0,415.2191694487214,32.0,1781.0
0,1826.0,1109.5217391304348,1270.0,525.5309422541557,13.0,1825.0
0,1883.0,1087.8695652173913,1245.0,555.8880325442326,14.0,1882.0
0,1931.0,1046.64,1137.0,613.0881750613039,3.0,1930.0
0,2010.0,1084.1538461538462,1182.0,635.9621234674335,13.0,2009.0
0,2034.0,1092.6153846153845,1188.0,628.4506636852177,10.0,2033.0
0,2084.0,1066.7692307692307,1221.0,641.3160931716486,8.0,2083.0
0,2108.0,1090.7692307692307,1245.0,641.3160931716486,10.0,2107.0
0,2167.0,1070.7857142857142,1248.5,680.4487152472497,12.0,2166.0
0,2172.0,1075.7857142857142,1253.5,680.4487152472497,17.0,2171.0
0,2214.0,1045.3666666666666,1232.0,711.0333083305982,7.0,2213.0
0,2277.0,1108.2068965517242,1304.0,723.1880748993137,2.0,2276.0
0,2401.0,1223.103448275862,1428.0,736.0599368786245,1.0,2400.0
0,2411.0,1212.7931034482758,1438.0,761.0077882292276,9.0,2410.0
