,time,mean,median,sd,min,max
0,307.0,196.5,196.5,109.5,87.0,306.0
0,601.0,385.3333333333333,381.0,173.53257779320734,175.0,600.0
0,733.0,517.3333333333334,513.0,173.5325777932073,307.0,732.0
0,734.0,518.3333333333334,514.0,173.5325777932073,308.0,733.0
0,910.0,541.75,587.0,304.02333380844306,2.0,909.0
0,970.0,601.75,647.0,304.02333380844306,3.0,969.0
0,997.0,628.75,674.0,304.02333380844306,30.0,996.0
0,1159.0,790.75,836.0,304.02333380844306,192.0,1158.0
0,1160.0,791.75,837.0,304.02333380844306,193.0,1159.0
0,1201.0,832.75,878.0,304.02333380844306,234.0,1200.0
0,1245.0,876.75,922.0,304.02333380844306,278.0,1244.0
0,1257.0,888.75,934.0,304.02333380844306,290.0,1256.0
0,1329.0,960.75,1006.0,304.02333380844306,362.0,1328.0
0,1332.0,963.75,1009.0,304.02333380844306,365.0,1331.0
0,1451.0,1082.75,1128.0,304.02333380844306,119.0,1450.0
0,1484.0,1115.75,1161.0,304.02333380844306,152.0,1483.0
0,1507.0,1138.75,1184.0,304.02333380844306,175.0,1506.0
0,1574.0,1205.75,1251.0,304.02333380844306,242.0,1573.0
0,1675.0,1306.75,1352.0,304.02333380844306,343.0,1674.0
0,1701.0,1332.75,1378.0,304.02333380844306,369.0,1700.0
0,1782.0,1142.8,1356.0,606.300057727195,59.0,1781.0
0,1826.0,1233.5,1503.0,669.7725360150265,103.0,1825.0
0,1883.0,1035.2,1457.0,787.1394793808781,14.0,1882.0
0,1931.0,1083.2,1505.0,787.1394793808781,62.0,1930.0
0,2010.0,976.3333333333334,935.5,830.0939036572241,46.0,2009.0
0,2034.0,933.0,757.5,793.6575667964953,23.0,2033.0
0,2084.0,983.0,807.5,793.6575667964953,41.0,2083.0
0,2108.0,1007.0,831.5,793.6575667964953,65.0,2107.0
0,2167.0,1066.0,890.5,793.6575667964953,124.0,2166.0
0,2172.0,1071.0,895.5,793.6575667964953,129.0,2171.0
0,2214.0,1113.0,937.5,793.6575667964953,19.0,2213.0
0,2277.0,1176.0,1000.5,793.6575667964953,15.0,2276.0
0,2401.0,1300.0,1124.5,793.6575667964953,11.0,2400.0
0,2411.0,1310.0,1134.5,793.6575667964953,21.0,2410.0
0,2446.0,1345.0,1169.5,793.6575667964953,56.0,2445.0
0,2456.0,1355.0,1179.5,793.6575667964953,66.0,2455.0
0,2457.0,1356.0,1180.5,793.6575667964953,67.0,2456.0
0,2496.0,1395.0,1219.5,793.6575667964953,106.0,2495.0
0,2502.0,1401.0,1225.5,793.6575667964953,112.0,2501.0
0,2532.0,1431.0,1255.5,793.6575667964953,142.0,2531.0
0,2556.0,1455.0,1279.5,793.6575667964953,8.0,2555.0
