,time,mean,median,sd
0,283.0,165.3,204.5,82.80344195744523
0,310.0,167.5,181.0,92.66849518579656
0,427.0,264.3,298.0,122.09017159460461
0,601.0,341.5,358.5,186.1849119251381
0,657.0,345.93333333333334,368.0,221.62835759191307
0,734.0,373.1764705882353,324.0,248.19969078383298
0,794.0,386.8421052631579,325.0,269.54001034079386
0,952.0,520.7,479.5,283.00743806479716
0,971.0,542.3157894736842,502.0,290.12375809962623
0,981.0,568.4444444444445,541.5,289.6644077821824
0,986.0,573.4444444444445,546.5,289.6644077821824
0,997.0,575.3125,557.5,293.9610345670834
0,1100.0,603.7058823529412,624.0,349.62581084990956
0,1188.0,593.3,501.5,398.70805108500133
0,1201.0,606.3,514.5,398.70805108500133
0,1254.0,682.3157894736842,599.0,395.9044345920362
0,1257.0,685.3157894736842,602.0,395.9044345920362
0,1357.0,767.7894736842105,702.0,422.27087576669976
0,1508.0,922.4444444444445,911.0,433.5494617716289
0,1519.0,968.4705882352941,1043.0,420.6411237828525
0,1607.0,1027.1764705882354,1131.0,472.2064896400001
0,1657.0,1077.1764705882354,1181.0,472.2064896400001
0,1732.0,965.65,999.0,613.3554658597246
0,1801.0,947.75,1049.5,628.6365305166412
0,1842.0,984.15,1090.5,635.2709874533858
0,1879.0,1060.2105263157894,1131.0,627.9293103818018
0,1939.0,1109.157894736842,1191.0,644.4457645840374
0,2009.0,1114.7894736842106,1254.0,692.3536196381433
0,2032.0,1137.7894736842106,1277.0,692.3536196381433
0,2085.0,1032.409090909091,1261.5,756.8914692880293
0,2097.0,1075.4285714285713,1340.0,760.918090293597
0,2106.0,1084.4285714285713,1349.0,760.918090293597
0,2112.0,1128.75,1356.0,759.6755804289091
0,2121.0,1115.4,1365.0,785.5962958161144
0,2130.0,1062.75,1374.0,821.6579504270618
0,2165.0,1046.5238095238096,1408.0,833.9397956486067
0,2254.0,1034.4782608695652,971.0,861.1082782778914
0,2269.0,1090.1363636363637,1249.0,858.598556605448
0,2315.0,1117.7272727272727,1295.0,877.566427520301
0,2408.0,1035.2692307692307,516.0,906.1018179199673
