,time,mean,median,sd,min,max
0,582.0,299.7083333333333,325.0,186.07916755301284,12.0,578.0
0,601.0,326.6521739130435,349.0,186.0548326600082,31.0,597.0
0,733.0,417.04,455.0,210.29892629302702,6.0,729.0
0,734.0,418.04,456.0,210.29892629302702,7.0,730.0
0,911.0,571.32,600.0,222.3260164713073,24.0,907.0
0,996.0,631.9230769230769,627.5,249.8159203950786,1.0,992.0
0,1161.0,691.5172413793103,670.0,337.6628210763181,20.0,1157.0
0,1201.0,697.3103448275862,707.0,356.6229636028037,14.0,1197.0
0,1216.0,717.1071428571429,723.5,362.0149305608535,9.0,1212.0
0,1241.0,742.1071428571429,748.5,362.0149305608535,11.0,1237.0
0,1256.0,774.7037037037037,765.0,356.7054822923159,26.0,1252.0
0,1332.0,874.1153846153846,867.0,342.5400961283529,13.0,1328.0
0,1335.0,877.1153846153846,870.0,342.5400961283529,2.0,1331.0
0,1355.0,897.1153846153846,890.0,342.5400961283529,2.0,1351.0
0,1484.0,989.8076923076923,1019.0,391.04023196821004,2.0,1480.0
0,1507.0,1012.8076923076923,1042.0,391.04023196821004,6.0,1503.0
0,1565.0,1031.3703703703704,1074.0,433.228461510582,5.0,1561.0
0,1580.0,1045.6296296296296,1089.0,434.99452088061884,1.0,1576.0
0,1600.0,1065.6296296296296,1109.0,434.99452088061884,21.0,1596.0
0,1605.0,1070.6296296296296,1114.0,434.99452088061884,26.0,1601.0
0,1722.0,1048.392857142857,1178.5,539.8685249527832,13.0,1718.0
0,1729.0,1019.0344827586207,1185.0,564.2887792585869,1.0,1725.0
0,1770.0,1056.25,1226.5,573.9152267539171,36.0,1766.0
0,1771.0,1057.25,1227.5,573.9152267539171,37.0,1767.0
0,1801.0,1161.423076923077,1274.0,526.782846303639,67.0,1797.0
0,1811.0,1203.36,1300.0,511.93850255670355,5.0,1807.0
0,1857.0,1158.7777777777778,1314.0,587.5741928461166,1.0,1853.0
0,1897.0,1156.25,1353.5,617.8273351604221,5.0,1893.0
0,1932.0,1191.25,1388.5,617.8273351604221,21.0,1928.0
0,1936.0,1195.25,1392.5,617.8273351604221,25.0,1932.0
0,1948.0,1185.888888888889,1404.0,618.9278862638697,37.0,1944.0
0,2010.0,1195.892857142857,1453.0,642.8361454904193,3.0,2006.0
0,2050.0,1220.5,1493.0,665.7202597831272,30.0,2046.0
0,2057.0,1226.0714285714287,1500.0,668.2899247103667,2.0,2053.0
0,2085.0,1254.0714285714287,1528.0,668.2899247103667,7.0,2081.0
0,2094.0,1263.0714285714287,1537.0,668.2899247103667,7.0,2090.0
0,2109.0,1267.4444444444443,1539.0,678.2259720298262,22.0,2105.0
0,2116.0,1242.2307692307693,1526.5,670.5698671619252,29.0,2088.0
0,2162.0,1222.6538461538462,1490.5,707.213271189636,18.0,2134.0
0,2167.0,1272.08,1558.0,684.719558359479,3.0,2139.0
0,2177.0,1322.7916666666667,1587.5,668.5356497080434,13.0,2149.0
0,2229.0,1229.1538461538462,1557.5,772.3905295752368,11.0,2201.0
0,2256.0,1210.6296296296296,1522.0,792.7011555971444,17.0,2228.0
0,2319.0,1269.037037037037,1585.0,799.6136790133689,6.0,2291.0
0,2344.0,1248.1785714285713,1443.0,820.5656173627793,2.0,2316.0
0,2401.0,1261.344827586207,1333.0,838.9927571863641,19.0,2373.0
0,2406.0,1290.5714285714287,1505.0,843.8172376837564,1.0,2378.0
0,2424.0,1283.037037037037,1356.0,848.6122650575089,19.0,2396.0
0,2437.0,1205.107142857143,1368.5,897.2104920763223,1.0,2409.0
0,2465.0,1190.6896551724137,1396.0,909.7292550419555,3.0,2437.0
0,2493.0,1218.6896551724137,1424.0,909.7292550419555,12.0,2465.0
0,2532.0,1141.5625,852.5,938.2882332171442,1.0,2504.0
0,2554.0,1163.5625,874.5,938.2882332171442,18.0,2526.0
0,2614.0,1174.3636363636363,927.0,959.007688476205,1.0,2586.0
0,2624.0,1184.3636363636363,937.0,959.007688476205,11.0,2596.0
0,2628.0,1138.7878787878788,768.0,955.0487773542268,15.0,2600.0
0,2629.0,1137.030303030303,769.0,957.2432794495993,16.0,2601.0
0,2640.0,1207.225806451613,953.0,957.4954125950048,27.0,2612.0
0,2654.0,1221.225806451613,967.0,957.4954125950048,41.0,2626.0
0,2682.0,1217.3225806451612,822.0,981.6074501878578,6.0,2654.0
0,2684.0,1219.3225806451612,824.0,981.6074501878578,8.0,2656.0
0,2708.0,1235.2903225806451,848.0,990.5011502345795,14.0,2680.0
0,2710.0,1237.2903225806451,850.0,990.5011502345795,16.0,2682.0
0,2759.0,1210.4545454545455,773.0,1005.3755243209282,25.0,2731.0
0,2779.0,1260.28125,856.0,1006.4834584574342,7.0,2751.0
0,2804.0,1324.483870967742,944.0,998.2522750179756,9.0,2776.0
0,2813.0,1333.483870967742,953.0,998.2522750179756,5.0,2785.0
0,2825.0,1370.1,1059.0,1005.45509927926,17.0,2797.0
0,2826.0,1326.9032258064517,966.0,1018.2974201067416,1.0,2798.0
0,2871.0,1303.8387096774193,885.0,1035.2589545701549,20.0,2843.0
0,2889.0,1321.8387096774193,903.0,1035.2589545701549,3.0,2861.0
0,2920.0,1352.8387096774193,934.0,1035.2589545701549,18.0,2892.0
