,time,mean,median,sd,min,max
0,582.0,372.2,399.0,182.135553915209,38.0,550.0
0,601.0,391.2,418.0,182.135553915209,57.0,569.0
0,733.0,523.2,550.0,182.135553915209,189.0,701.0
0,734.0,524.2,551.0,182.135553915209,190.0,702.0
0,911.0,701.2,728.0,182.135553915209,136.0,879.0
0,996.0,786.2,813.0,182.135553915209,221.0,964.0
0,1161.0,951.2,978.0,182.135553915209,95.0,1129.0
0,1201.0,984.5,1056.0,203.08188003856966,135.0,1169.0
0,1216.0,999.5,1071.0,203.08188003856966,150.0,1184.0
0,1241.0,1024.5,1096.0,203.08188003856966,175.0,1209.0
0,1256.0,1039.5,1111.0,203.08188003856966,190.0,1224.0
0,1332.0,1115.5,1187.0,203.08188003856966,35.0,1300.0
0,1335.0,1118.5,1190.0,203.08188003856966,2.0,1303.0
0,1355.0,1138.5,1210.0,203.08188003856966,22.0,1323.0
0,1484.0,1267.5,1339.0,203.08188003856966,151.0,1452.0
0,1507.0,1290.5,1362.0,203.08188003856966,174.0,1475.0
0,1565.0,1348.5,1420.0,203.08188003856966,232.0,1533.0
0,1580.0,1363.5,1435.0,203.08188003856966,247.0,1548.0
0,1600.0,1383.5,1455.0,203.08188003856966,267.0,1568.0
0,1605.0,1388.5,1460.0,203.08188003856966,272.0,1573.0
0,1722.0,1454.3333333333333,1495.0,210.99183765149672,389.0,1690.0
0,1729.0,1096.25,1343.5,658.2140134485136,1.0,1697.0
0,1770.0,1137.25,1384.5,658.2140134485136,42.0,1738.0
0,1771.0,1138.25,1385.5,658.2140134485136,43.0,1739.0
0,1801.0,1533.3333333333333,1574.0,210.99183765149672,468.0,1769.0
0,1811.0,1543.3333333333333,1584.0,210.99183765149672,478.0,1779.0
0,1857.0,1589.3333333333333,1630.0,210.99183765149672,524.0,1825.0
0,1897.0,990.0,1353.0,799.9034941791416,5.0,1865.0
0,1932.0,1025.0,1388.0,799.9034941791416,40.0,1900.0
0,1936.0,1029.0,1392.0,799.9034941791416,44.0,1904.0
0,1948.0,1041.0,1404.0,799.9034941791416,56.0,1916.0
0,2010.0,1056.6,1466.0,765.0839431068986,17.0,1978.0
0,2050.0,1096.6,1506.0,765.0839431068986,57.0,2018.0
0,2057.0,1103.6,1513.0,765.0839431068986,64.0,2025.0
0,2085.0,1131.6,1541.0,765.0839431068986,92.0,2053.0
0,2094.0,1140.6,1550.0,765.0839431068986,101.0,2062.0
0,2109.0,1053.25,949.5,824.205185314919,116.0,2077.0
0,2116.0,1060.25,956.5,824.205185314919,123.0,2084.0
0,2162.0,1106.25,1002.5,824.205185314919,36.0,2130.0
0,2167.0,1111.25,1007.5,824.205185314919,41.0,2135.0
0,2177.0,1393.3333333333333,1718.0,780.7911941671018,51.0,2145.0
0,2229.0,1095.75,1069.5,907.6627608864429,47.0,2197.0
0,2256.0,1122.75,1096.5,907.6627608864429,17.0,2224.0
0,2319.0,950.8,459.0,938.023112721643,6.0,2287.0
0,2344.0,814.8333333333334,323.0,928.865332303642,2.0,2312.0
0,2401.0,871.8333333333334,380.0,928.865332303642,59.0,2369.0
0,2406.0,876.8333333333334,385.0,928.865332303642,64.0,2374.0
0,2424.0,894.8333333333334,403.0,928.865332303642,82.0,2392.0
0,2437.0,907.8333333333334,416.0,928.865332303642,95.0,2405.0
0,2465.0,935.8333333333334,444.0,928.865332303642,24.0,2433.0
0,2493.0,963.8333333333334,472.0,928.865332303642,15.0,2461.0
0,2532.0,1002.8333333333334,511.0,928.865332303642,54.0,2500.0
0,2554.0,1024.8333333333333,533.0,928.8653323036422,76.0,2522.0
0,2614.0,1084.8333333333333,593.0,928.8653323036422,136.0,2582.0
0,2624.0,1094.8333333333333,603.0,928.8653323036422,146.0,2592.0
0,2628.0,1098.8333333333333,607.0,928.8653323036422,150.0,2596.0
0,2629.0,1099.8333333333333,608.0,928.8653323036422,151.0,2597.0
0,2640.0,1110.8333333333333,619.0,928.8653323036422,162.0,2608.0
0,2654.0,1124.8333333333333,633.0,928.8653323036422,180.0,2622.0
0,2682.0,1152.8333333333333,661.0,928.8653323036422,208.0,2650.0
0,2684.0,1154.8333333333333,663.0,928.8653323036422,210.0,2652.0
0,2708.0,1178.8333333333333,687.0,928.8653323036422,234.0,2676.0
0,2710.0,1180.8333333333333,689.0,928.8653323036422,236.0,2678.0
0,2759.0,1229.8333333333333,738.0,928.8653323036422,30.0,2727.0
0,2779.0,1249.8333333333333,758.0,928.8653323036422,7.0,2747.0
0,2804.0,1274.8333333333333,783.0,928.8653323036422,32.0,2772.0
0,2813.0,1283.8333333333333,792.0,928.8653323036422,41.0,2781.0
0,2825.0,1295.8333333333333,804.0,928.8653323036422,53.0,2793.0
0,2826.0,1296.8333333333333,805.0,928.8653323036422,54.0,2794.0
