,time,meanWaitTime
0,601.0,50.3855421686747
0,616.0,51.963855421686745
0,885.0,105.4578313253012
0,913.0,109.855421686747
0,972.0,117.63855421686748
0,1241.0,158.48192771084337
0,1411.0,197.44578313253012
0,1415.0,198.55421686746988
0,1452.0,201.3132530120482
0,1454.0,201.84337349397592
0,1484.0,195.83132530120483
0,1486.0,196.3855421686747
0,1572.0,213.63855421686748
0,1615.0,220.20481927710844
0,1651.0,218.3012048192771
0,1754.0,225.9277108433735
0,1780.0,233.13253012048193
0,1801.0,220.710843373494
0,1873.0,235.27710843373495
0,1933.0,246.40963855421685
0,1943.0,242.36144578313252
0,1957.0,246.24096385542168
0,1977.0,235.44578313253012
0,1990.0,232.20481927710844
0,2015.0,237.5421686746988
0,2076.0,251.36144578313252
0,2079.0,252.2289156626506
0,2088.0,226.87951807228916
0,2108.0,232.18072289156626
0,2116.0,234.3012048192771
0,2133.0,236.3975903614458
0,2168.0,246.3734939759036
0,2203.0,253.95180722891567
0,2236.0,254.59036144578315
0,2274.0,265.9879518072289
0,2347.0,283.1807228915663
0,2348.0,283.48192771084337
0,2379.0,269.3614457831325
0,2398.0,255.0843373493976
0,2401.0,255.9879518072289
0,2430.0,258.04819277108436
0,2456.0,260.69879518072287
0,2464.0,263.0120481927711
0,2466.0,263.5903614457831
0,2469.0,260.27710843373495
0,2502.0,244.27710843373495
0,2552.0,258.421686746988
0,2575.0,240.5421686746988
0,2588.0,243.3855421686747
0,2610.0,243.9156626506024
0,2621.0,240.0722891566265
0,2622.0,240.33734939759037
0,2632.0,214.36144578313252
0,2679.0,226.50602409638554
0,2682.0,227.33734939759037
0,2687.0,218.6265060240964
0,2694.0,218.48192771084337
0,2716.0,218.27710843373495
0,2718.0,218.75903614457832
0,2751.0,192.81927710843374
0,2775.0,194.3734939759036
0,2783.0,182.74698795180723
0,2802.0,176.14457831325302
0,2826.0,181.0120481927711
0,2875.0,192.09638554216866
0,2901.0,193.06024096385542
0,2936.0,201.9156626506024
0,2948.0,173.97590361445782
0,2951.0,174.6987951807229
0,2973.0,180.0
0,3001.0,187.0722891566265
0,3026.0,189.289156626506
0,3039.0,187.02409638554218
0,3071.0,195.15662650602408
0,3072.0,195.42168674698794
0,3085.0,160.6867469879518
0,3127.0,163.26506024096386
0,3134.0,136.74698795180723
0,3175.0,145.79518072289156
0,3176.0,146.03614457831324
0,3188.0,144.6987951807229
0,3200.0,141.73493975903614
0,3201.0,141.95180722891567
0,3213.0,108.8433734939759
0,3221.0,104.81927710843374
0,3225.0,105.5421686746988
0,3238.0,107.95180722891567
0,3279.0,114.96385542168674
0,3287.0,109.6867469879518
0,3290.0,105.37349397590361
0,3304.0,104.90361445783132
0,3319.0,107.97590361445783
0,3331.0,109.6144578313253
0,3347.0,112.1566265060241
0,3381.0,111.95180722891567
0,3391.0,104.3132530120482
0,3397.0,98.62650602409639
0,3401.0,99.25301204819277
0,3413.0,75.1566265060241
0,3427.0,77.34939759036145
0,3447.0,65.855421686747
0,3476.0,70.04819277108433
0,3522.0,71.0
0,3550.0,73.09638554216868
0,3580.0,78.43373493975903
0,3601.0,82.2289156626506
0,3628.0,80.32530120481928
0,3654.0,85.6987951807229
0,3671.0,82.51807228915662
0,3673.0,82.92771084337349
0,3710.0,83.6867469879518
0,3711.0,83.89156626506023
0,3733.0,88.44578313253012
0,3751.0,92.40963855421687
0,3762.0,94.92771084337349
0,3781.0,99.27710843373494
0,3786.0,100.42168674698796
0,3808.0,99.92771084337349
0,3832.0,98.4578313253012
0,3838.0,96.18072289156626
0,3876.0,101.34939759036145
0,3894.0,98.2289156626506
0,3908.0,96.3855421686747
0,3911.0,97.03614457831326
0,3913.0,97.46987951807229
0,3951.0,102.46987951807229
0,3975.0,100.33734939759036
0,3981.0,98.6987951807229
0,3991.0,88.37349397590361
0,4004.0,86.07228915662651
0,4010.0,87.08433734939759
0,4015.0,85.97590361445783
0,4027.0,87.95180722891567
0,4033.0,88.96385542168674
0,4035.0,89.3012048192771
0,4072.0,96.2289156626506
0,4075.0,96.8433734939759
0,4101.0,94.02409638554217
0,4122.0,98.16867469879519
0,4149.0,97.78313253012048
0,4158.0,99.8433734939759
0,4198.0,109.71084337349397
0,4200.0,110.21686746987952
0,4201.0,110.46987951807229
0,4251.0,109.40963855421687
0,4253.0,109.89156626506023
0,4270.0,106.81927710843374
0,4277.0,108.42168674698796
0,4288.0,110.93975903614458
0,4310.0,108.53012048192771
0,4333.0,112.33734939759036
0,4348.0,111.46987951807229
0,4360.0,114.36144578313252
0,4376.0,118.2289156626506
0,4377.0,118.48192771084338
0,4378.0,118.73493975903614
0,4396.0,114.60240963855422
0,4409.0,113.46987951807229
0,4412.0,114.19277108433735
0,4438.0,115.5421686746988
0,4442.0,116.40963855421687
0,4445.0,117.06024096385542
0,4454.0,115.65060240963855
0,4460.0,116.87951807228916
0,4467.0,99.18072289156626
0,4485.0,95.66265060240964
0,4507.0,92.93975903614458
0,4510.0,93.44578313253012
0,4529.0,91.6867469879518
0,4547.0,94.72289156626506
0,4573.0,87.04819277108433
0,4606.0,81.09638554216868
0,4625.0,84.07228915662651
0,4637.0,85.16867469879519
0,4649.0,81.43373493975903
0,4663.0,83.96385542168674
0,4669.0,85.04819277108433
0,4698.0,83.39759036144578
0,4722.0,83.20481927710843
0,4757.0,82.8433734939759
0,4758.0,83.03614457831326
0,4769.0,85.1566265060241
0,4780.0,87.27710843373494
0,4789.0,89.01204819277109
0,4793.0,89.83132530120481
0,4799.0,91.06024096385542
0,4801.0,85.74698795180723
0,4819.0,87.26506024096386
0,4853.0,88.7710843373494
0,4861.0,84.80722891566265
0,4863.0,85.16867469879519
0,4870.0,83.53012048192771
0,4887.0,86.60240963855422
0,4897.0,88.40963855421687
0,4899.0,82.4578313253012
0,4914.0,85.13253012048193
0,4934.0,88.74698795180723
0,4959.0,88.13253012048193
0,4975.0,40.8433734939759
0,4979.0,41.51807228915663
0,4983.0,42.19277108433735
0,5012.0,41.10843373493976
0,5022.0,37.903614457831324
0,5024.0,38.19277108433735
0,5042.0,40.69879518072289
0,5043.0,40.855421686746986
0,5057.0,31.16867469879518
0,5072.0,31.289156626506024
0,5085.0,30.734939759036145
0,5088.0,31.240963855421686
0,5115.0,30.44578313253012
0,5120.0,31.228915662650603
0,5138.0,27.14457831325301
0,5146.0,24.072289156626507
0,5174.0,28.325301204819276
0,5175.0,28.481927710843372
0,5190.0,24.0
0,5194.0,24.53012048192771
0,5213.0,21.048192771084338
0,5220.0,19.19277108433735
0,5228.0,20.156626506024097
0,5254.0,23.6144578313253
0,5269.0,25.93975903614458
0,5280.0,25.27710843373494
0,5349.0,36.734939759036145
0,5352.0,37.31325301204819
0,5357.0,38.27710843373494
0,5363.0,34.48192771084337
0,5366.0,35.024096385542165
0,5387.0,28.228915662650603
0,5401.0,28.6144578313253
0,5413.0,29.265060240963855
0,5448.0,35.3855421686747
0,5465.0,38.86746987951807
0,5471.0,40.096385542168676
0,5475.0,40.98795180722892
0,5486.0,38.602409638554214
0,5492.0,39.903614457831324
0,5515.0,43.86746987951807
0,5533.0,47.78313253012048
0,5538.0,42.95180722891566
0,5550.0,45.8433734939759
0,5564.0,49.27710843373494
0,5567.0,50.036144578313255
0,5568.0,50.28915662650602
0,5587.0,47.31325301204819
0,5589.0,47.795180722891565
0,5609.0,45.19277108433735
0,5616.0,42.24096385542169
0,5617.0,42.46987951807229
0,5619.0,42.9277108433735
0,5631.0,40.71084337349398
0,5654.0,41.57831325301205
0,5676.0,40.93975903614458
0,5686.0,36.53012048192771
0,5690.0,37.34939759036145
0,5711.0,39.6144578313253
0,5713.0,40.04819277108434
0,5719.0,37.81927710843374
0,5725.0,33.397590361445786
0,5739.0,32.566265060240966
0,5740.0,32.74698795180723
0,5772.0,38.903614457831324
0,5812.0,44.34939759036145
0,5822.0,39.024096385542165
0,5833.0,39.95180722891566
0,5838.0,41.036144578313255
0,5872.0,49.42168674698795
0,5889.0,49.27710843373494
0,5941.0,62.34939759036145
0,5942.0,62.626506024096386
0,5945.0,63.45783132530121
0,5947.0,64.01204819277109
0,5951.0,65.12048192771084
0,5958.0,67.06024096385542
0,5963.0,68.44578313253012
0,5977.0,72.48192771084338
0,5990.0,71.86746987951807
0,5995.0,73.3855421686747
0,5999.0,73.21686746987952
0,6001.0,73.81927710843374
0,6023.0,69.01204819277109
0,6032.0,71.50602409638554
0,6044.0,74.855421686747
0,6049.0,76.3012048192771
0,6055.0,65.03614457831326
0,6066.0,63.7710843373494
0,6078.0,67.09638554216868
0,6082.0,68.24096385542168
0,6084.0,68.81927710843374
0,6095.0,57.3855421686747
0,6112.0,55.626506024096386
0,6115.0,56.45783132530121
0,6139.0,62.57831325301205
0,6154.0,67.10843373493977
0,6162.0,64.95180722891567
0,6165.0,65.92771084337349
0,6182.0,71.32530120481928
0,6193.0,74.90361445783132
0,6197.0,76.20481927710843
0,6201.0,77.50602409638554
0,6218.0,76.25301204819277
0,6219.0,76.56626506024097
0,6225.0,73.62650602409639
0,6235.0,76.86746987951807
0,6242.0,72.19277108433735
0,6243.0,72.50602409638554
0,6247.0,73.80722891566265
0,6253.0,75.42168674698796
0,6260.0,73.33734939759036
0,6285.0,81.08433734939759
0,6292.0,77.02409638554217
0,6294.0,77.65060240963855
0,6301.0,72.91566265060241
0,6311.0,66.25301204819277
0,6316.0,67.6987951807229
0,6322.0,62.59036144578313
0,6329.0,62.31325301204819
0,6331.0,62.89156626506024
0,6360.0,71.53012048192771
0,6371.0,74.95180722891567
0,6383.0,77.6987951807229
0,6385.0,78.3012048192771
0,6387.0,78.90361445783132
0,6388.0,74.8433734939759
0,6413.0,63.397590361445786
0,6423.0,66.28915662650603
0,6427.0,67.44578313253012
0,6428.0,67.74698795180723
0,6438.0,66.81927710843374
0,6442.0,68.02409638554217
0,6473.0,67.28915662650603
0,6474.0,67.57831325301204
0,6495.0,73.03614457831326
0,6496.0,73.32530120481928
0,6545.0,75.48192771084338
0,6549.0,76.6867469879518
0,6572.0,76.39759036144578
0,6573.0,76.6867469879518
0,6579.0,78.42168674698796
0,6588.0,81.07228915662651
0,6589.0,81.37349397590361
0,6601.0,78.39759036144578
0,6606.0,77.39759036144578
0,6616.0,77.42168674698796
0,6622.0,79.01204819277109
0,6639.0,79.01204819277109
0,6649.0,81.78313253012048
0,6650.0,82.06024096385542
0,6654.0,83.20481927710843
0,6675.0,77.3132530120482
