,time,meanWaitTime
0,312.0,22.879518072289155
0,620.0,79.07228915662651
0,639.0,83.28915662650603
0,812.0,122.62650602409639
0,886.0,134.72289156626505
0,901.0,134.97590361445782
0,977.0,151.66265060240963
0,1033.0,155.74698795180723
0,1089.0,170.4578313253012
0,1182.0,189.9277108433735
0,1212.0,186.10843373493975
0,1248.0,191.6024096385542
0,1280.0,188.25301204819277
0,1397.0,209.36144578313252
0,1489.0,225.06024096385542
0,1521.0,223.14457831325302
0,1567.0,231.7710843373494
0,1623.0,249.9879518072289
0,1689.0,255.42168674698794
0,1710.0,242.24096385542168
0,1742.0,241.97590361445782
0,1743.0,242.3012048192771
0,1801.0,258.4096385542169
0,1815.0,252.3734939759036
0,1880.0,255.9879518072289
0,1917.0,257.8313253012048
0,1928.0,261.2409638554217
0,1933.0,262.8072289156627
0,1979.0,259.3734939759036
0,1999.0,258.7951807228916
0,2031.0,244.83132530120483
0,2053.0,251.19277108433735
0,2113.0,261.8192771084337
0,2117.0,263.0722891566265
0,2121.0,253.57831325301206
0,2168.0,254.10843373493975
0,2171.0,255.0120481927711
0,2177.0,249.25301204819277
0,2218.0,261.578313253012
0,2283.0,261.27710843373495
0,2323.0,264.32530120481925
0,2327.0,265.5301204819277
0,2362.0,276.49397590361446
0,2371.0,279.421686746988
0,2421.0,288.28915662650604
0,2431.0,282.9277108433735
0,2491.0,289.0843373493976
0,2521.0,298.8433734939759
0,2526.0,300.4698795180723
0,2569.0,284.6385542168675
0,2612.0,292.06024096385545
0,2643.0,299.73493975903614
0,2680.0,308.28915662650604
0,2693.0,296.34939759036143
0,2701.0,289.12048192771084
0,2731.0,290.421686746988
0,2764.0,281.10843373493975
0,2780.0,284.6144578313253
0,2806.0,276.5542168674699
0,2818.0,273.2530120481928
0,2834.0,277.9759036144578
0,2877.0,286.2168674698795
0,2878.0,286.51807228915663
0,2889.0,276.1566265060241
0,2892.0,277.0240963855422
0,2942.0,290.7831325301205
0,2956.0,262.51807228915663
0,2984.0,267.2168674698795
0,2990.0,269.0240963855422
0,3011.0,264.50602409638554
0,3020.0,267.10843373493975
0,3023.0,267.9879518072289
0,3049.0,265.03614457831327
0,3064.0,260.2289156626506
0,3076.0,263.5542168674699
0,3121.0,245.89156626506025
0,3180.0,263.7710843373494
0,3185.0,265.33734939759034
0,3201.0,240.44578313253012
0,3204.0,241.3132530120482
0,3222.0,228.73493975903614
0,3259.0,230.0
0,3269.0,232.63855421686748
0,3304.0,235.97590361445782
0,3331.0,244.6024096385542
0,3359.0,244.0722891566265
0,3387.0,252.84337349397592
0,3393.0,254.72289156626505
0,3396.0,255.66265060240963
0,3402.0,250.66265060240963
0,3464.0,252.6024096385542
0,3475.0,247.20481927710844
0,3490.0,252.25301204819277
0,3515.0,244.59036144578315
0,3542.0,243.78313253012047
0,3545.0,244.75903614457832
0,3553.0,246.43373493975903
0,3556.0,247.3734939759036
0,3587.0,257.4698795180723
0,3592.0,248.95180722891567
0,3601.0,243.21686746987953
0,3612.0,242.66265060240963
0,3663.0,259.71084337349396
0,3690.0,259.8072289156627
0,3697.0,251.18072289156626
0,3705.0,250.51807228915663
0,3733.0,253.0722891566265
0,3745.0,251.27710843373495
0,3750.0,252.78313253012047
0,3754.0,251.6265060240964
0,3776.0,215.73493975903614
0,3785.0,207.6867469879518
0,3818.0,206.81927710843374
0,3853.0,180.86746987951807
0,3858.0,182.3132530120482
0,3873.0,167.87951807228916
0,3891.0,172.65060240963857
0,3895.0,173.710843373494
0,3897.0,165.0843373493976
0,3919.0,167.3012048192771
0,3952.0,169.48192771084337
0,3973.0,163.9879518072289
