,time,meanWaitTime
0,436.0,40.903614457831324
0,601.0,73.07228915662651
0,688.0,91.40963855421687
0,816.0,122.08433734939759
0,897.0,146.89156626506025
0,998.0,174.67469879518072
0,1034.0,182.50602409638554
0,1137.0,207.710843373494
0,1201.0,217.67469879518072
0,1236.0,225.40963855421685
0,1288.0,233.89156626506025
0,1362.0,254.63855421686748
0,1519.0,281.0120481927711
0,1632.0,312.09638554216866
0,1649.0,314.71084337349396
0,1739.0,328.32530120481925
0,1746.0,330.43373493975906
0,1770.0,315.32530120481925
0,1775.0,316.7710843373494
0,1782.0,318.7951807228916
0,1797.0,283.65060240963857
0,1845.0,296.95180722891564
0,1888.0,305.34939759036143
0,1942.0,320.69879518072287
0,1967.0,312.0
0,1984.0,316.6024096385542
0,2023.0,309.65060240963857
0,2067.0,324.421686746988
0,2127.0,324.5301204819277
0,2230.0,356.855421686747
0,2252.0,356.86746987951807
0,2344.0,379.9277108433735
0,2388.0,361.3975903614458
0,2445.0,379.7951807228916
0,2459.0,383.2168674698795
0,2488.0,393.34939759036143
0,2490.0,394.04819277108436
0,2519.0,397.09638554216866
0,2561.0,391.1927710843373
0,2584.0,392.8313253012048
0,2670.0,417.2048192771084
0,2673.0,418.2530120481928
0,2674.0,418.6024096385542
0,2768.0,423.7469879518072
0,2775.0,426.1927710843373
0,2799.0,409.31325301204816
0,2836.0,415.4457831325301
0,2863.0,424.8313253012048
0,2933.0,446.6024096385542
0,2934.0,446.9879518072289
0,2944.0,411.5421686746988
0,2945.0,411.90361445783134
0,2958.0,410.2289156626506
0,2966.0,413.2289156626506
0,2989.0,422.09638554216866
0,3001.0,419.9156626506024
0,3011.0,416.90361445783134
0,3034.0,423.26506024096386
0,3058.0,425.30120481927713
0,3089.0,436.8313253012048
0,3092.0,437.95180722891564
0,3118.0,440.4578313253012
0,3150.0,450.9879518072289
0,3156.0,453.2289156626506
0,3185.0,452.34939759036143
0,3221.0,464.9759036144578
0,3224.0,466.06024096385545
0,3268.0,480.71084337349396
0,3273.0,482.51807228915663
0,3294.0,478.28915662650604
0,3358.0,477.144578313253
0,3359.0,477.49397590361446
0,3367.0,462.68674698795184
0,3370.0,463.69879518072287
0,3392.0,465.26506024096386
0,3403.0,468.9759036144578
0,3426.0,470.421686746988
0,3442.0,475.6265060240964
0,3470.0,482.2530120481928
0,3479.0,485.1807228915663
0,3480.0,485.50602409638554
0,3545.0,486.6385542168675
0,3548.0,487.72289156626505
0,3576.0,484.2048192771084
0,3601.0,485.71084337349396
0,3607.0,482.1927710843373
0,3683.0,503.04819277108436
0,3688.0,504.6144578313253
0,3695.0,506.8072289156627
0,3699.0,504.96385542168673
0,3724.0,449.73493975903614
0,3736.0,448.4096385542169
0,3763.0,449.578313253012
0,3814.0,459.26506024096386
0,3818.0,460.51807228915663
0,3860.0,461.0120481927711
0,3876.0,462.26506024096386
0,3881.0,464.0120481927711
0,3907.0,459.31325301204816
0,3966.0,434.3734939759036
0,3977.0,397.93975903614455
0,4013.0,409.5903614457831
0,4032.0,416.10843373493975
0,4046.0,414.30120481927713
0,4047.0,414.6385542168675
0,4064.0,413.7590361445783
0,4117.0,424.8192771084337
0,4134.0,383.48192771084337
0,4142.0,386.0843373493976
0,4147.0,385.1566265060241
0,4148.0,385.4698795180723
0,4152.0,381.5903614457831
0,4168.0,386.5421686746988
0,4180.0,390.3614457831325
0,4185.0,392.04819277108436
0,4186.0,392.3855421686747
0,4187.0,392.72289156626505
0,4196.0,382.0722891566265
0,4201.0,383.578313253012
0,4215.0,381.7590361445783
0,4238.0,383.8313253012048
0,4242.0,384.93975903614455
0,4247.0,386.3734939759036
0,4282.0,391.7590361445783
0,4286.0,392.96385542168673
0,4287.0,393.26506024096386
0,4302.0,393.2409638554217
0,4309.0,384.3614457831325
0,4344.0,371.49397590361446
0,4376.0,374.33734939759034
0,4384.0,371.8192771084337
0,4387.0,372.68674698795184
0,4396.0,361.32530120481925
0,4403.0,313.93975903614455
0,4455.0,328.4578313253012
0,4467.0,332.0722891566265
0,4482.0,327.4578313253012
0,4494.0,288.2048192771084
0,4498.0,289.3614457831325
0,4551.0,273.1566265060241
0,4554.0,274.0240963855422
0,4558.0,274.2168674698795
0,4560.0,274.7710843373494
0,4562.0,272.5301204819277
0,4569.0,268.69879518072287
0,4605.0,277.89156626506025
0,4644.0,287.7590361445783
0,4659.0,287.3734939759036
0,4662.0,288.1686746987952
0,4686.0,294.5301204819277
0,4699.0,297.9759036144578
0,4742.0,308.1686746987952
0,4745.0,308.9277108433735
0,4756.0,298.5421686746988
0,4778.0,251.0843373493976
0,4781.0,251.7710843373494
0,4789.0,248.04819277108433
0,4794.0,246.87951807228916
0,4801.0,242.66265060240963
0,4809.0,239.6024096385542
0,4818.0,241.44578313253012
0,4831.0,216.3734939759036
0,4834.0,216.9879518072289
0,4844.0,219.10843373493975
0,4864.0,216.21686746987953
0,4868.0,217.03614457831324
0,4879.0,212.53012048192772
0,4882.0,213.10843373493975
0,4914.0,215.3975903614458
0,4950.0,217.33734939759037
0,4968.0,216.09638554216866
0,4976.0,211.7710843373494
0,4986.0,214.0722891566265
0,4989.0,214.79518072289156
0,4992.0,208.65060240963857
0,4999.0,210.3012048192771
0,5018.0,210.6987951807229
0,5051.0,218.289156626506
0,5068.0,222.3855421686747
0,5074.0,223.83132530120483
0,5093.0,221.3012048192771
0,5136.0,230.83132530120483
0,5149.0,233.80722891566265
0,5162.0,236.9156626506024
0,5168.0,238.36144578313252
0,5176.0,237.4578313253012
0,5183.0,239.21686746987953
0,5204.0,230.73493975903614
0,5247.0,236.79518072289156
0,5260.0,236.710843373494
0,5276.0,234.57831325301206
0,5300.0,193.42168674698794
0,5324.0,192.56626506024097
0,5332.0,194.78313253012047
0,5343.0,198.0
0,5348.0,199.50602409638554
0,5373.0,197.96385542168676
0,5375.0,198.5421686746988
0,5392.0,202.6265060240964
0,5401.0,204.18072289156626
0,5404.0,199.9277108433735
0,5421.0,198.46987951807228
0,5441.0,203.53012048192772
0,5442.0,203.78313253012047
0,5468.0,204.2289156626506
0,5474.0,205.89156626506025
0,5481.0,202.65060240963857
0,5486.0,204.03614457831324
0,5488.0,198.93975903614458
0,5503.0,194.20481927710844
0,5524.0,179.33734939759037
0,5545.0,181.06024096385542
0,5575.0,183.74698795180723
0,5577.0,184.27710843373495
0,5579.0,184.80722891566265
0,5585.0,183.289156626506
0,5588.0,184.0843373493976
0,5642.0,198.18072289156626
0,5656.0,199.3855421686747
0,5663.0,201.21686746987953
0,5668.0,202.5421686746988
0,5677.0,200.9277108433735
0,5679.0,201.46987951807228
0,5689.0,192.50602409638554
0,5700.0,195.289156626506
0,5735.0,201.14457831325302
0,5748.0,202.3855421686747
0,5758.0,204.97590361445782
0,5776.0,203.96385542168676
0,5790.0,200.66265060240963
0,5803.0,204.49397590361446
0,5818.0,203.18072289156626
0,5831.0,207.25301204819277
0,5840.0,210.0722891566265
0,5841.0,210.3855421686747
0,5857.0,206.85542168674698
0,5866.0,209.56626506024097
0,5869.0,210.46987951807228
0,5887.0,202.13253012048193
0,5899.0,200.43373493975903
0,5917.0,205.96385542168676
0,5928.0,209.40963855421685
0,5938.0,212.65060240963857
0,5940.0,213.3012048192771
0,5942.0,213.95180722891567
0,5943.0,214.27710843373495
0,5949.0,205.49397590361446
0,5983.0,210.74698795180723
0,5987.0,211.95180722891567
0,6001.0,142.44578313253012
0,6016.0,144.32530120481928
0,6041.0,148.97590361445782
0,6043.0,149.6265060240964
0,6062.0,154.49397590361446
0,6066.0,155.74698795180723
0,6069.0,156.6867469879518
0,6081.0,153.66265060240963
0,6088.0,151.3132530120482
0,6100.0,153.40963855421685
0,6114.0,153.90361445783134
0,6147.0,157.3012048192771
0,6157.0,153.27710843373495
0,6164.0,155.3855421686747
0,6165.0,155.6867469879518
0,6184.0,147.85542168674698
0,6187.0,148.72289156626505
0,6193.0,144.25301204819277
0,6204.0,145.3975903614458
0,6208.0,146.4578313253012
0,6244.0,147.86746987951807
0,6267.0,151.66265060240963
0,6268.0,151.9277108433735
0,6269.0,152.19277108433735
0,6290.0,114.73493975903614
0,6297.0,116.67469879518072
0,6310.0,120.27710843373494
0,6323.0,117.75903614457832
0,6359.0,127.10843373493977
0,6360.0,127.3855421686747
0,6365.0,128.7710843373494
0,6376.0,120.57831325301204
0,6389.0,119.37349397590361
0,6406.0,121.16867469879519
0,6430.0,122.78313253012048
0,6436.0,124.3012048192771
0,6445.0,124.6987951807229
0,6476.0,125.03614457831326
0,6503.0,130.3855421686747
0,6515.0,133.43373493975903
0,6528.0,132.78313253012047
0,6544.0,131.33734939759037
0,6547.0,132.09638554216866
0,6552.0,129.40963855421685
0,6557.0,124.27710843373494
0,6583.0,124.5421686746988
0,6589.0,126.20481927710843
0,6601.0,118.93975903614458
0,6606.0,114.32530120481928
0,6649.0,126.3012048192771
0,6654.0,127.74698795180723
0,6661.0,127.72289156626506
0,6685.0,134.3975903614458
0,6690.0,135.85542168674698
0,6697.0,136.2289156626506
0,6701.0,132.24096385542168
0,6723.0,129.86746987951807
0,6735.0,126.06024096385542
0,6749.0,129.86746987951807
0,6770.0,129.59036144578315
0,6772.0,130.12048192771084
