,time,meanWaitTime,action,dispersion,headwaySD
0,1.0,0.0,Hold,0,0
1,17.0,12.19047619047619,Hold,0,300.4063094409132
2,18.0,13.19047619047619,Hold,0,307.53118270381384
3,36.0,16.38095238095238,Hold,0.91231884057971,315.07744173187893
4,63.0,31.238095238095237,Hold,0.039333333333333345,237.8974424759388
5,65.0,32.666666666666664,No action,0.039333333333333345,255.40562969559792
6,67.0,33.76190476190476,Hold,0.4477011494252873,280.5627235162646
7,69.0,34.904761904761905,Hold,1.251004016064257,296.1353446207834
8,70.0,28.476190476190474,Hold,1.647579143389199,303.12570592661314
9,72.0,28.142857142857142,Hold,1.5078268876611416,320.31960725805953
10,75.0,26.238095238095237,Hold,0.8301282051282051,340.92027726519353
11,83.0,13.238095238095237,Hold,0.684156378600823,344.54079215993835
12,102.0,16.761904761904763,Hold,0.23490813648293962,88.65835148979984
13,109.0,20.285714285714285,Hold,0.27066666666666667,89.27035700378562
14,117.0,19.142857142857142,Hold,0.5867071524966262,182.83962214953002
15,120.0,18.0,Hold,0.5506666666666666,219.67834303788055
16,122.0,19.142857142857142,Hold,0.5506666666666666,238.2678515780889
17,126.0,18.904761904761905,Hold,0.5437158469945357,262.5857510426455
18,129.0,16.333333333333332,Hold,0.5916666666666667,249.79508541853357
19,133.0,16.0,Hold,0.9738292011019282,210.90533784693596
20,149.0,17.428571428571427,Hold,0.8336791147994467,194.47450778203307
21,155.0,19.428571428571427,Hold,0.8336791147994467,189.24617913049116
22,157.0,20.571428571428573,Hold,0.8336791147994467,193.9367733596807
23,163.0,16.761904761904763,Hold,1.2942028985507246,219.33015107946068
24,172.0,18.095238095238095,Hold,1.2616448326055314,328.5997596822773
25,175.0,16.476190476190474,Hold,1.2132034632034632,319.0698544567687
26,178.0,14.761904761904763,Hold,1.178368794326241,293.3945864756099
27,182.0,12.619047619047619,Hold,1.1299435028248588,253.98448853562974
28,183.0,13.0,Hold,1.1884835479256077,246.89193376708894
29,185.0,13.761904761904763,Hold,1.2564935064935066,230.04826632093634
30,195.0,14.142857142857142,Hold,0.8575757575757579,125.28710644344928
31,201.0,14.714285714285714,Hold,0.999612403100775,100.08351624671054
32,203.0,15.571428571428571,Hold,1.0277777777777777,115.58737185927095
33,205.0,13.142857142857142,Hold,1.153469079939668,135.63588845436746
34,208.0,11.095238095238095,Hold,1.3221966205837172,142.71612642955103
35,211.0,12.380952380952381,Hold,1.3571428571428572,156.65212207308286
36,221.0,13.857142857142858,Hold,1.4546925566343039,217.63710693165422
37,229.0,17.523809523809526,Hold,1.6133333333333333,217.2882761729399
38,232.0,18.952380952380953,Hold,1.6133333333333333,204.4049989268079
39,238.0,15.571428571428571,Hold,1.6006044905008638,179.40782623179746
40,239.0,16.0,Hold,1.6006044905008638,172.6135628664477
41,246.0,19.142857142857142,Hold,1.4112021857923496,180.9590218084119
42,249.0,20.571428571428573,Hold,1.5962246777163902,159.48354551932908
43,251.0,21.523809523809526,Hold,1.7481378026070762,143.52721150801943
44,256.0,17.333333333333332,Hold,1.4080459770114944,102.58855833708678
45,257.0,17.80952380952381,Hold,1.3410852713178296,105.29871455023886
46,262.0,16.333333333333332,Hold,1.3509803921568628,148.02875591980995
47,276.0,18.428571428571427,Hold,1.4041425818882465,253.15763553132825
48,279.0,16.571428571428573,Hold,1.4457364341085273,221.89103579239926
49,282.0,18.0,Hold,1.8258483033932134,198.95940739009814
50,286.0,14.571428571428571,Hold,1.940909090909091,175.8745112821922
51,291.0,14.047619047619047,Hold,1.7098765432098764,165.5077773360521
52,293.0,14.80952380952381,Hold,1.7199792960662528,161.7782195686142
53,295.0,15.571428571428571,Hold,1.7447257383966248,152.46558211108572
54,299.0,12.238095238095237,Hold,2.096236559139785,148.0484490424973
55,302.0,13.238095238095237,Hold,2.390176600441501,154.57667809123808
56,304.0,14.0,Hold,2.8044217687074826,152.41994665005484
57,305.0,11.428571428571429,Hold,2.8558558558558556,146.97727212988764
58,311.0,13.666666666666666,No action,2.5,137.50522229224194
59,331.0,17.285714285714285,Hold,3.0273892773892768,119.82813765683566
60,332.0,17.714285714285715,Hold,3.0273892773892768,118.31315697677806
61,337.0,17.095238095238095,Hold,3.8865914786967415,108.19458944779903
62,339.0,17.952380952380953,Hold,4.015151515151515,175.52489256430238
63,341.0,15.0,Hold,4.082080200501252,166.5104549401594
64,344.0,11.19047619047619,Hold,4.036967418546365,153.96567536464073
65,345.0,11.0,Hold,4.157268170426065,150.23646169703468
66,348.0,10.0,Hold,4.021505376344085,134.21478209925542
67,349.0,10.428571428571429,Hold,3.957988980716254,128.39913646270085
68,351.0,11.047619047619047,Hold,4.319209039548022,121.78116503838132
69,352.0,11.428571428571429,Hold,4.307017543859649,120.712971098273
70,353.0,11.80952380952381,Hold,4.041666666666666,120.35436762966438
71,384.0,16.761904761904763,Hold,3.696078431372549,105.22501112297998
72,388.0,15.619047619047619,Hold,3.5622977346278315,97.54794232506885
73,392.0,17.333333333333332,Hold,4.1641414141414135,116.33355696579864
74,394.0,18.19047619047619,Hold,4.1641414141414135,122.0099376941992
75,397.0,15.095238095238095,Hold,4.091924398625429,126.88127550338028
76,399.0,13.19047619047619,Hold,4.346666666666667,128.62719974652975
77,400.0,12.80952380952381,Hold,4.386363636363637,126.79100295947835
78,401.0,13.095238095238095,Hold,4.305555555555556,124.85181061977316
79,437.0,12.523809523809524,Hold,3.76241134751773,150.9575887696827
80,438.0,12.952380952380953,Hold,3.76241134751773,149.65622855282916
81,441.0,9.80952380952381,Hold,3.5625,144.61504422415018
