,time,meanWaitTime
0,656.0,305.94117647058823
0,858.0,384.6818181818182
0,909.0,433.54545454545456
0,963.0,476.72727272727275
0,979.0,505.4761904761905
0,1074.0,481.6
0,1175.0,539.5769230769231
0,1234.0,598.5769230769231
0,1268.0,641.8
0,1349.0,687.52
0,1417.0,728.2692307692307
0,1473.0,782.6
0,1483.0,744.6153846153846
0,1487.0,731.6538461538462
0,1510.0,779.24
0,1566.0,779.9615384615385
0,1569.0,754.0
0,1581.0,765.3703703703703
0,1670.0,794.4137931034483
0,1688.0,801.0
0,1798.0,866.6206896551724
0,1841.0,850.3103448275862
0,1857.0,887.2142857142857
0,1861.0,914.7777777777778
0,1877.0,930.7777777777778
0,1912.0,996.1153846153846
0,1983.0,933.3214285714286
0,1992.0,873.1428571428571
0,2012.0,874.3928571428571
0,2038.0,918.7777777777778
0,2081.0,939.6296296296297
0,2084.0,942.6296296296297
0,2102.0,996.44
0,2111.0,936.84
0,2160.0,1012.0833333333334
0,2175.0,1027.0833333333333
0,2185.0,1037.0833333333333
0,2200.0,1088.391304347826
0,2277.0,1076.08
0,2316.0,1058.576923076923
0,2332.0,1074.576923076923
0,2343.0,1085.576923076923
0,2357.0,1052.7307692307693
0,2401.0,1056.7777777777778
0,2416.0,1068.037037037037
0,2417.0,1069.037037037037
0,2440.0,1108.48
0,2463.0,1116.68
0,2478.0,1159.25
0,2506.0,1140.08
0,2511.0,1168.8333333333333
0,2512.0,1169.8333333333333
0,2584.0,1241.8333333333333
0,2595.0,1252.8333333333333
0,2602.0,1225.9130434782608
0,2639.0,1163.72
0,2652.0,1080.08
0,2661.0,1127.6666666666667
0,2665.0,1131.6666666666667
0,2680.0,1209.8181818181818
0,2727.0,1203.4347826086957
0,2749.0,1125.0
0,2764.0,1169.1304347826087
0,2781.0,1137.1666666666667
0,2806.0,1159.5416666666667
0,2808.0,1161.5416666666667
0,2813.0,1194.391304347826
0,2835.0,1064.5833333333333
0,2863.0,969.16
0,2942.0,1005.1538461538462
0,2950.0,965.12
0,2986.0,1018.625
0,2987.0,1019.625
0,3001.0,1065.391304347826
0,3013.0,1082.8636363636363
0,3057.0,1077.7391304347825
0,3065.0,1071.1739130434783
0,3077.0,1026.1666666666667
0,3078.0,1027.1666666666667
0,3160.0,952.0
0,3163.0,955.0
0,3169.0,923.3478260869565
0,3180.0,895.5416666666666
0,3203.0,932.9565217391304
0,3206.0,935.9565217391304
0,3208.0,937.9565217391304
0,3214.0,909.2857142857143
0,3234.0,968.0
0,3280.0,900.35
0,3282.0,902.35
0,3310.0,887.047619047619
0,3339.0,783.8333333333334
0,3368.0,800.4166666666666
0,3378.0,810.4166666666666
0,3386.0,829.3478260869565
0,3391.0,834.3478260869565
0,3407.0,825.9130434782609
0,3413.0,683.7826086956521
0,3462.0,689.2083333333334
0,3467.0,672.25
0,3489.0,692.0869565217391
0,3528.0,702.125
0,3534.0,718.5217391304348
0,3553.0,737.5217391304348
0,3558.0,742.5217391304348
0,3584.0,701.88
0,3586.0,703.88
0,3588.0,678.8076923076923
0,3592.0,693.52
0,3601.0,702.52
0,3620.0,698.04
0,3630.0,729.125
0,3656.0,731.1666666666666
0,3658.0,733.1666666666666
0,3667.0,750.4347826086956
0,3674.0,783.5909090909091
0,3697.0,790.6363636363636
0,3726.0,803.6818181818181
0,3732.0,754.6666666666666
0,3763.0,765.9047619047619
0,3770.0,772.9047619047619
0,3783.0,776.047619047619
0,3784.0,777.047619047619
0,3794.0,799.45
0,3811.0,816.45
0,3831.0,867.578947368421
0,3844.0,916.0
0,3874.0,977.4117647058823
