,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,17747.0,267.27272727272725,70.8433734939759,No action,14.249726177437028,572.82777325809
0,17748.0,263.57142857142856,66.6867469879518,No action,14.249726177437028,572.6774740820024
0,17749.0,264.57142857142856,66.93975903614458,No action,14.29936461388075,572.429089166619
0,17762.0,268.1,64.60240963855422,No action,14.228381374722838,570.1428329191575
0,17775.0,256.1,61.71084337349398,No action,14.228381374722838,568.2197071332691
0,17779.0,260.1,62.674698795180724,No action,14.228381374722838,567.9663274641525
0,17790.0,231.05263157894737,52.89156626506024,No action,14.281854691493253,571.3768604475378
0,17806.0,235.1,56.65060240963855,No action,14.017175806649496,568.9593595398812
0,17829.0,246.85714285714286,62.45783132530121,No action,14.049519586104951,575.5735132305266
0,17831.0,248.85714285714286,62.963855421686745,No action,14.049519586104951,575.7160008392408
0,17862.0,242.04545454545453,64.1566265060241,No action,13.992242424242427,593.3967966595072
0,17866.0,232.23809523809524,58.75903614457831,No action,13.829590017825307,593.1475296901802
0,17881.0,242.33333333333334,61.31325301204819,No action,13.829590017825307,588.5064638266427
0,17886.0,247.33333333333334,62.57831325301205,No action,13.869959436888571,622.5040321718292
0,17897.0,233.0,61.75903614457831,No action,13.828361742424233,618.4354712480266
0,17903.0,239.0,63.34939759036145,No action,13.876648841354719,616.5711228111932
0,17904.0,240.0,63.6144578313253,No action,13.876648841354719,616.5149720265708
0,17910.0,244.8095238095238,61.93975903614458,No action,14.402782690720445,618.70681357491
0,17914.0,248.8095238095238,62.95180722891566,No action,14.402782690720445,619.382873271224
0,17921.0,251.25,60.54216867469879,No action,14.550642612899432,620.5725431933738
0,17925.0,253.57894736842104,58.04819277108434,No action,14.43763213530656,621.3511605966074
0,17943.0,246.76190476190476,62.433734939759034,No action,15.13000977517107,621.8933877173931
0,17980.0,272.0,72.09638554216868,No action,15.23175070543492,622.2812593322627
0,17997.0,280.04545454545456,74.2289156626506,No action,15.21358159912377,623.8704640312601
0,18005.0,275.8695652173913,76.44578313253012,No action,15.097751710654942,623.0604576869721
0,18014.0,270.1818181818182,71.6144578313253,No action,15.33816250150912,620.3503667738271
0,18026.0,255.66666666666666,64.6867469879518,No action,15.33816250150912,631.6107415945397
0,18039.0,256.6818181818182,68.03614457831326,No action,15.376242424242427,633.4312767759963
0,18049.0,240.9,58.04819277108434,No action,16.277739804055596,601.575631306638
0,18058.0,249.9,60.21686746987952,No action,16.335734705546034,601.2802269278782
0,18069.0,235.55,56.75903614457831,No action,16.225108225108226,601.3371216953904
0,18091.0,210.22727272727272,55.72289156626506,No action,16.339802519577802,603.2455242286771
0,18093.0,212.22727272727272,56.25301204819277,No action,16.339802519577802,603.1980764696813
0,18112.0,221.69565217391303,61.433734939759034,No action,15.696273075583424,617.0508386067194
0,18116.0,212.77272727272728,56.397590361445786,No action,15.486576794561596,616.8196185205331
0,18130.0,223.33333333333334,56.506024096385545,No action,15.327781633125143,616.4968035218393
0,18136.0,229.33333333333334,58.024096385542165,No action,15.45967365967365,614.2878496149038
0,18146.0,239.33333333333334,60.55421686746988,No action,15.468117468117466,611.3637177191697
0,18149.0,242.33333333333334,61.31325301204819,No action,15.468117468117466,611.3230463770097
0,18178.0,250.76190476190476,63.44578313253012,No action,15.508021390374328,583.0865831145697
0,18179.0,251.76190476190476,63.69879518072289,No action,15.508021390374328,583.1005536737164
0,18191.0,252.6315789473684,57.83132530120482,No action,15.798135198135189,579.6949328620049
0,18199.0,247.95,59.74698795180723,No action,15.561663143058494,579.864160537065
0,18213.0,261.95,63.12048192771084,No action,15.640136776323558,576.4342562880356
0,18216.0,264.95,63.8433734939759,No action,15.640136776323558,574.8299626428335
0,18217.0,265.95,64.08433734939759,No action,15.640136776323558,574.1383125364383
0,18223.0,266.5,64.21686746987952,No action,15.360112755461596,570.2316262971759
0,18239.0,275.5263157894737,63.0722891566265,No action,14.8930550642613,583.078646858625
0,18240.0,276.5263157894737,63.30120481927711,No action,14.8930550642613,583.2368520497134
0,18251.0,282.27777777777777,61.21686746987952,No action,14.324625566004885,584.6273760472643
0,18257.0,278.27777777777777,60.34939759036145,No action,14.289613694193845,585.0842465960861
0,18265.0,286.27777777777777,62.08433734939759,No action,14.198135198135187,585.4098099148629
0,18289.0,294.36842105263156,67.3855421686747,No action,14.047268047268046,584.7491172649549
0,18301.0,291.3,70.19277108433735,No action,14.057787174066247,585.5936259976895
0,18306.0,296.3,71.39759036144578,No action,14.057787174066247,585.0921028725555
0,18323.0,281.85,67.91566265060241,No action,14.470219435736686,583.9075940422107
0,18333.0,278.14285714285717,70.37349397590361,No action,14.551981351981343,580.6038942569143
0,18334.0,279.14285714285717,70.62650602409639,No action,14.551981351981343,580.6341878914081
0,18345.0,265.2608695652174,73.50602409638554,No action,14.677942212825938,580.3475982614276
0,18348.0,257.1666666666667,74.36144578313252,No action,14.677942212825938,580.3191523309919
0,18352.0,265.5652173913044,73.59036144578313,No action,14.677942212825938,580.0572893903211
0,18370.0,264.95238095238096,67.03614457831326,No action,14.847763347763351,575.7111164441221
0,18383.0,265.45454545454544,70.36144578313252,No action,15.040242424242429,570.4752448275334
0,18390.0,251.54545454545453,66.67469879518072,No action,15.35569985569986,569.3464712119314
0,18404.0,255.95238095238096,64.75903614457832,No action,15.281486742424233,566.5833980712539
0,18416.0,262.2857142857143,66.36144578313252,No action,15.281486742424233,560.8256212948058
0,18419.0,265.2857142857143,67.12048192771084,No action,15.281486742424233,560.8460292709914
0,18420.0,258.35,62.25301204819277,No action,15.282160122627058,560.8081748934559
0,18421.0,259.35,62.493975903614455,No action,15.282160122627058,560.7504829042014
0,18422.0,260.35,62.734939759036145,No action,15.282160122627058,560.7788122884238
0,18446.0,247.33333333333334,53.63855421686747,No action,14.609611742424232,555.0081973235718
0,18453.0,232.44444444444446,50.40963855421687,No action,14.627261205207985,556.6058410861323
0,18468.0,241.66666666666666,52.40963855421687,No action,14.53388850335415,568.7085729499856
0,18479.0,239.6315789473684,54.855421686746986,No action,14.554510623476142,591.1024315461787
0,18499.0,246.8,59.46987951807229,No action,14.62890442890442,590.497905376007
0,18508.0,243.9047619047619,61.71084337349398,No action,14.5028665028665,591.5553539270843
0,18511.0,246.9047619047619,62.46987951807229,No action,14.5028665028665,591.4820346259424
0,18512.0,258.4,62.265060240963855,No action,14.344608879492606,591.4941516621658
0,18528.0,240.25,57.89156626506024,No action,13.691899988477948,594.1995500795268
0,18529.0,241.25,58.13253012048193,No action,13.691899988477948,594.231452856167
0,18547.0,215.27777777777777,46.68674698795181,No action,13.39052175894281,595.5525450177631
0,18555.0,223.27777777777777,48.42168674698795,No action,13.817477096546867,596.874835729865
0,18559.0,227.27777777777777,49.28915662650602,No action,13.928074519514215,596.6337378839551
0,18568.0,223.94736842105263,51.265060240963855,No action,13.99429590017825,595.919626178745
0,18576.0,220.26315789473685,50.42168674698795,No action,14.156486742424232,595.7503758495154
0,18584.0,228.26315789473685,52.25301204819277,No action,14.237433155080213,595.4004032355735
0,18613.0,223.8181818181818,59.325301204819276,No action,14.074683846337388,595.9690913704746
0,18637.0,227.6086956521739,63.0722891566265,No action,14.224290145549986,580.2666844910024
0,18641.0,207.34782608695653,57.45783132530121,No action,14.108036890645586,580.8069516372336
0,18643.0,200.66666666666666,58.024096385542165,No action,14.108036890645586,581.0060080044698
0,18645.0,202.66666666666666,58.602409638554214,No action,14.108036890645586,581.5328368255805
0,18662.0,206.70833333333334,59.7710843373494,No action,13.90250329380764,590.2706657110257
0,18672.0,193.125,55.8433734939759,No action,13.782531194295897,591.2692970384963
0,18676.0,192.41666666666666,55.63855421686747,No action,13.964763918252293,589.8189946436171
0,18694.0,196.04347826086956,54.325301204819276,No action,14.630074328187549,588.3712233421701
0,18695.0,197.04347826086956,54.602409638554214,No action,14.630074328187549,588.5161280487521
0,18719.0,189.84615384615384,59.46987951807229,No action,14.706311232627018,589.0555823710569
0,18722.0,192.84615384615384,60.40963855421687,No action,14.706311232627018,587.9843281104977
0,18736.0,199.4814814814815,64.89156626506023,No action,14.480453388850334,587.8408606111748
0,18763.0,221.1851851851852,71.95180722891567,No action,14.378265412748178,589.0945248677042
0,18768.0,226.1851851851852,73.57831325301204,No action,14.378265412748178,589.176056138122
0,18781.0,230.82142857142858,77.86746987951807,No action,14.510588510588507,589.089042026154
0,18784.0,233.82142857142858,78.87951807228916,No action,14.510588510588507,589.1695354819227
0,18815.0,241.32142857142858,81.40963855421687,No action,14.546159267089504,590.3760689636664
0,18816.0,242.32142857142858,81.74698795180723,No action,14.546159267089504,590.5635342811391
0,18819.0,245.32142857142858,82.75903614457832,No action,14.546159267089504,590.4532995290747
0,18821.0,236.42857142857142,79.75903614457832,No action,14.24031824031824,585.8736169855089
0,18826.0,243.55555555555554,79.2289156626506,No action,14.104298801973224,581.1355588607348
0,18828.0,245.55555555555554,79.87951807228916,No action,14.104298801973224,580.2077163958129
0,18840.0,236.96296296296296,77.08433734939759,No action,14.117424242424233,580.6826546626465
0,18849.0,237.35714285714286,80.07228915662651,No action,14.066809830589362,588.4870850834724
0,18854.0,232.25925925925927,75.55421686746988,No action,13.9005499005499,589.9509942645207
0,18859.0,238.96153846153845,74.855421686747,No action,13.945549242424233,589.3858893691767
0,18861.0,240.96153846153845,75.48192771084338,No action,13.945549242424233,571.8192156271917
0,18904.0,251.88888888888889,81.93975903614458,No action,14.03929924242423,573.3799071630428
0,18909.0,256.8888888888889,83.56626506024097,No action,13.99429590017825,573.2809626992264
0,18910.0,257.8888888888889,83.89156626506023,No action,13.99429590017825,573.2288426328133
0,18912.0,259.8888888888889,84.5421686746988,No action,13.99429590017825,573.178466339906
0,18928.0,265.4074074074074,86.33734939759036,No action,13.904242424242428,573.0885792010577
0,18930.0,267.4074074074074,86.98795180722891,No action,13.904242424242428,573.1010478624357
0,18945.0,278.7692307692308,87.32530120481928,No action,13.888242424242428,574.757667933992
0,18946.0,269.44444444444446,87.65060240963855,No action,13.888242424242428,574.7811303364857
0,18959.0,251.64,75.79518072289157,No action,14.437736742424232,574.9757726878378
0,19002.0,268.15384615384613,84.0,No action,14.348307982549239,572.9300048896766
0,19005.0,261.14814814814815,84.95180722891567,No action,14.348307982549239,572.9026018132123
0,19009.0,256.38461538461536,80.3132530120482,No action,14.53840732910501,573.0217767878923
0,19025.0,248.59259259259258,80.86746987951807,No action,14.53840732910501,573.2931217136462
0,19028.0,251.59259259259258,81.8433734939759,No action,14.53840732910501,572.4487316339981
0,19043.0,254.15384615384616,79.6144578313253,No action,14.762923351158642,565.0681537639557
0,19048.0,261.36,78.72289156626506,No action,14.789299242424233,564.5112988716822
0,19072.0,254.07692307692307,79.59036144578313,No action,14.855398087337264,563.8387609916421
0,19074.0,256.0769230769231,80.21686746987952,No action,14.855398087337264,563.7803092458454
0,19077.0,259.0769230769231,81.1566265060241,No action,14.855398087337264,563.9829420872621
0,19094.0,274.6521739130435,76.10843373493977,No action,14.61056663287147,563.4575957973814
0,19111.0,250.22222222222223,81.39759036144578,No action,14.652715837621507,576.944544235808
0,19127.0,239.14814814814815,77.79518072289157,No action,14.652715837621507,577.2755897442975
0,19131.0,232.8846153846154,72.95180722891567,No action,14.437180796731365,578.2602329792417
0,19141.0,240.44,72.42168674698796,No action,14.580826855919797,585.0733464849003
0,19161.0,224.74074074074073,73.10843373493977,No action,14.404634581105173,586.7339361407995
0,19170.0,220.65384615384616,69.12048192771084,No action,14.404634581105173,586.3882371680764
0,19172.0,222.65384615384616,69.74698795180723,No action,14.404634581105173,586.4142502622888
0,19177.0,214.08,64.48192771084338,No action,14.42625517164262,583.3200635299863
0,19182.0,219.08,65.98795180722891,No action,14.42625517164262,581.9939110897748
0,19211.0,233.69230769230768,73.20481927710843,No action,14.550429669832653,588.5151451819314
0,19216.0,229.96296296296296,74.80722891566265,No action,14.601048074732287,588.7009359398788
0,19219.0,232.96296296296296,75.78313253012048,No action,14.601048074732287,588.6456868722443
0,19230.0,241.6153846153846,75.6867469879518,No action,14.616085668717247,590.5330905930201
0,19264.0,248.9655172413793,86.98795180722891,No action,14.356060606060606,591.5768201855299
0,19265.0,249.9655172413793,87.33734939759036,No action,14.356060606060606,591.5449116408352
0,19267.0,251.9655172413793,88.03614457831326,No action,14.356060606060606,591.5844201194309
0,19280.0,243.96296296296296,79.36144578313252,No action,14.721458123672141,586.6062601834365
0,19286.0,238.1153846153846,74.59036144578313,No action,14.432127971161432,586.5721476440294
0,19331.0,265.17857142857144,89.4578313253012,No action,15.289942223794373,631.756107997949
0,19336.0,262.6666666666667,85.44578313253012,No action,15.590442890442882,632.0836297862315
0,19337.0,263.6666666666667,85.7710843373494,No action,15.383368569415083,631.9887993000684
0,19340.0,266.6666666666667,86.74698795180723,No action,15.476258649486997,632.3185378655166
0,19345.0,271.6666666666667,88.37349397590361,No action,15.752505130991192,635.4090873411045
0,19346.0,272.6666666666667,88.6987951807229,No action,15.672242424242425,636.488672904605
0,19355.0,266.9259259259259,86.83132530120481,No action,15.895718316770953,637.2015479531852
0,19358.0,269.9259259259259,87.80722891566265,No action,15.895718316770953,636.5947878789483
0,19369.0,282.96153846153845,88.63855421686748,No action,15.794585196224533,635.7546956372784
0,19385.0,288.48148148148147,93.8433734939759,No action,15.881542699724525,667.238556957864
0,19386.0,289.48148148148147,94.16867469879519,No action,15.881542699724525,667.2602682824181
0,19389.0,281.61538461538464,88.21686746987952,No action,15.881542699724525,667.1144661797221
0,19393.0,285.61538461538464,89.46987951807229,No action,16.002272727272718,666.4563431074715
0,19405.0,265.72,80.03614457831326,No action,15.881542699724521,667.2748142712788
0,19410.0,270.72,81.5421686746988,No action,15.881542699724521,667.029915078893
0,19415.0,249.54166666666666,72.1566265060241,No action,16.382852919438285,684.526416353307
0,19433.0,270.8181818181818,71.78313253012048,No action,16.396138807429132,687.2675997821497
0,19435.0,272.8181818181818,72.3132530120482,No action,16.396138807429132,687.2185131682179
0,19441.0,255.14285714285714,64.55421686746988,No action,16.472242424242424,686.9607335811467
0,19445.0,259.14285714285717,65.56626506024097,No action,16.472242424242424,687.5801613861618
0,19453.0,263.75,63.55421686746988,No action,16.34220251293422,690.8633997568254
0,19462.0,244.36363636363637,64.7710843373494,No action,16.34220251293422,691.0009291332871
0,19466.0,248.36363636363637,65.83132530120481,No action,16.34220251293422,689.9991314836294
0,19478.0,244.04761904761904,61.74698795180723,No action,16.134975250513104,689.6195279666877
0,19486.0,252.04761904761904,63.7710843373494,No action,16.031389593142585,690.0117813724404
0,19492.0,258.04761904761904,65.28915662650603,No action,15.534866739686018,687.8672458638281
0,19517.0,259.82608695652175,72.0,No action,15.668997668997672,688.2835220989873
0,19522.0,243.76,73.42168674698796,No action,15.618625277161863,689.0208806895661
0,19524.0,245.76,74.02409638554217,No action,15.618625277161863,689.4417807219181
0,19531.0,252.76,76.13253012048193,No action,15.88154269972452,694.0134243602591
0,19532.0,253.76,76.43373493975903,No action,15.88154269972452,694.8982615192429
0,19547.0,246.76,74.32530120481928,No action,16.5308596165739,701.0033271006406
0,19548.0,247.76,74.62650602409639,No action,16.5308596165739,701.0376603464873
