,time,mean,median,sd,min,max
0,601.0,279.11764705882354,300.0,202.4020118340321,4.0,599.0
0,656.0,311.47058823529414,301.0,215.5469425184819,9.0,654.0
0,886.0,452.0,393.0,255.1441285152168,8.0,884.0
0,915.0,490.05555555555554,484.0,259.14677784826074,37.0,913.0
0,974.0,528.8333333333334,543.0,283.44257697890845,31.0,972.0
0,1074.0,602.7647058823529,581.0,269.87633974530866,60.0,1072.0
0,1169.0,574.65,616.0,356.4956205902115,10.0,1167.0
0,1201.0,552.0952380952381,610.0,390.02343089100543,5.0,1199.0
0,1232.0,566.7619047619048,641.0,405.3199682275608,5.0,1230.0
0,1258.0,542.9130434782609,548.0,419.63420023132136,14.0,1256.0
0,1266.0,512.1304347826087,388.0,400.1935731995777,22.0,1264.0
0,1332.0,560.6363636363636,421.5,400.49430201990793,13.0,1330.0
0,1347.0,598.1428571428571,469.0,396.0929767851273,6.0,1345.0
0,1382.0,562.7727272727273,423.0,410.23396116431167,3.0,1380.0
0,1474.0,597.8181818181819,449.5,405.45738890156633,4.0,1472.0
0,1483.0,588.5714285714286,409.0,406.0779389686256,8.0,1481.0
0,1488.0,603.1,463.5,413.8086393491562,13.0,1486.0
0,1516.0,641.0526315789474,541.0,422.219134135246,41.0,1514.0
0,1562.0,637.3,516.0,452.8039421206489,25.0,1560.0
0,1574.0,649.3,528.0,452.8039421206489,37.0,1572.0
0,1589.0,675.9473684210526,614.0,461.6376425502914,52.0,1587.0
0,1672.0,671.047619047619,555.0,503.56174030982027,1.0,1670.0
0,1753.0,642.6363636363636,541.0,479.38137649707613,3.0,1517.0
0,1786.0,620.8333333333334,533.0,493.65310582319734,16.0,1550.0
0,1801.0,635.8333333333334,548.0,493.65310582319734,7.0,1565.0
0,1826.0,623.2608695652174,553.0,469.4765093342106,32.0,1590.0
0,1840.0,652.0909090909091,587.0,474.7297708927689,5.0,1604.0
0,1857.0,681.0952380952381,624.0,482.62811324207996,22.0,1621.0
0,1868.0,721.6,656.0,475.7049926162221,33.0,1632.0
0,1874.0,756.1052631578947,683.0,471.1204890847532,39.0,1638.0
0,1914.0,723.2380952380952,681.0,501.256697355747,15.0,1678.0
0,1932.0,647.7391304347826,553.0,538.7696303205719,7.0,1696.0
0,1978.0,654.2916666666666,520.0,554.4487111211361,18.0,1742.0
0,1982.0,657.0833333333334,524.0,555.7877979848863,1.0,1746.0
0,1985.0,684.2173913043479,606.0,555.2941998555312,4.0,1749.0
0,2014.0,672.2916666666666,556.0,572.2530383759929,3.0,1778.0
0,2024.0,693.0869565217391,645.0,582.1637236501563,2.0,1788.0
0,2087.0,725.375,629.0,588.6317335213362,6.0,1851.0
0,2102.0,768.5217391304348,723.0,585.2676734003085,21.0,1866.0
0,2113.0,773.0454545454545,655.0,597.6148407911942,32.0,1877.0
0,2114.0,774.0454545454545,656.0,597.6148407911942,33.0,1878.0
0,2160.0,773.7391304347826,623.0,618.8228809877884,5.0,1924.0
0,2180.0,793.7391304347826,643.0,618.8228809877884,10.0,1944.0
0,2196.0,834.1363636363636,738.0,621.8183230329452,13.0,1960.0
0,2209.0,820.0909090909091,751.0,644.6726377917364,1.0,1973.0
0,2225.0,800.1304347826087,688.0,652.6733855491266,9.0,1989.0
0,2261.0,770.52,491.0,664.3688204604426,25.0,2025.0
0,2281.0,770.2,364.0,680.1876799825177,3.0,2045.0
0,2313.0,758.4230769230769,363.0,694.5986762195255,11.0,2077.0
0,2352.0,820.68,406.0,698.3573709784984,37.0,2116.0
0,2366.0,860.6666666666666,624.5,700.8147441054274,6.0,2130.0
0,2388.0,882.6666666666666,646.5,700.8147441054274,3.0,2152.0
0,2401.0,889.125,659.5,708.288095369156,1.0,2165.0
0,2412.0,883.0,670.5,724.5677447048458,1.0,2176.0
0,2457.0,859.3076923076923,507.0,735.6884671585242,20.0,2221.0
0,2474.0,890.6,528.0,746.7101177833338,37.0,2238.0
0,2480.0,896.6,534.0,746.7101177833338,43.0,2244.0
0,2501.0,882.9230769230769,551.0,752.4579683163973,4.0,2265.0
0,2502.0,883.9230769230769,552.0,752.4579683163973,5.0,2266.0
0,2532.0,923.25,582.0,751.4936931427525,15.0,2296.0
0,2580.0,945.125,569.0,773.3446467832653,7.0,2344.0
0,2590.0,989.3478260869565,636.0,771.9817303929489,17.0,2354.0
0,2615.0,999.4545454545455,604.0,786.0935479417843,14.0,2379.0
0,2626.0,1039.952380952381,672.0,792.6072393232756,10.0,2390.0
0,2637.0,974.5909090909091,598.0,806.2718726612186,2.0,2401.0
0,2639.0,976.5909090909091,600.0,806.2718726612186,4.0,2403.0
0,2657.0,969.7,618.0,800.3849136509258,18.0,2421.0
0,2659.0,971.7,620.0,800.3849136509258,20.0,2423.0
0,2671.0,1022.7777777777778,590.0,834.5246521593765,32.0,2435.0
0,2711.0,992.578947368421,503.0,859.8377641214757,19.0,2475.0
0,2725.0,1033.7777777777778,609.0,875.4076863290329,2.0,2489.0
0,2776.0,944.5263157894736,495.0,896.6556792895565,16.0,2540.0
0,2785.0,788.2608695652174,378.0,891.0118438382923,2.0,2549.0
0,2810.0,826.3636363636364,395.5,908.8673543309799,14.0,2574.0
0,2818.0,834.3636363636364,403.5,908.8673543309799,22.0,2582.0
0,2832.0,848.3636363636364,417.5,908.8673543309799,7.0,2596.0
0,2864.0,809.5,366.5,901.3553683203978,1.0,2628.0
0,2867.0,812.5,369.5,901.3553683203978,4.0,2631.0
0,2940.0,895.2173913043479,367.0,919.5100754358145,28.0,2704.0
0,2947.0,790.6521739130435,312.0,854.0168824670578,35.0,2711.0
0,2986.0,861.7727272727273,382.0,859.5156105102127,18.0,2750.0
0,2991.0,866.7727272727273,387.0,859.5156105102127,23.0,2755.0
0,2993.0,868.7727272727273,389.0,859.5156105102127,25.0,2757.0
0,3001.0,855.6363636363636,397.0,877.362086829012,6.0,2765.0
0,3004.0,886.8095238095239,431.0,888.232896263438,9.0,2768.0
0,3019.0,861.5,415.0,887.2530514304965,15.0,2783.0
0,3057.0,842.9130434782609,375.0,899.2656865728054,5.0,2821.0
0,3066.0,868.2272727272727,357.0,916.1415597155369,5.0,2830.0
0,3069.0,871.2272727272727,360.0,916.1415597155369,8.0,2833.0
0,3073.0,944.25,521.0,932.5751913384786,12.0,2837.0
0,3104.0,746.3478260869565,323.0,881.5545364616665,1.0,2868.0
0,3133.0,797.0454545454545,374.5,895.3405891956183,30.0,2897.0
0,3153.0,800.3636363636364,394.5,906.840897414282,4.0,2917.0
0,3159.0,806.3636363636364,400.5,906.840897414282,10.0,2923.0
0,3175.0,825.6666666666666,394.0,928.0519450431709,26.0,2939.0
0,3193.0,865.35,434.5,945.7647315796884,44.0,2957.0
0,3203.0,796.0909090909091,315.0,935.9358908256147,1.0,2967.0
0,3208.0,731.3809523809524,213.0,900.4335715531965,6.0,2972.0
0,3221.0,651.7083333333334,198.0,877.2404402047111,2.0,2985.0
0,3227.0,666.9130434782609,185.0,894.9726696358302,8.0,2991.0
0,3232.0,679.9090909090909,185.0,914.2830727898678,5.0,2996.0
0,3238.0,655.8181818181819,191.0,904.9497543240948,11.0,3002.0
0,3257.0,646.3181818181819,192.0,915.3791259444778,14.0,3021.0
0,3268.0,660.7142857142857,190.0,936.784985385407,25.0,3032.0
0,3280.0,634.1818181818181,197.5,930.5871868861586,1.0,3044.0
0,3290.0,644.1818181818181,207.5,930.5871868861586,11.0,3054.0
0,3292.0,646.1818181818181,209.5,930.5871868861586,13.0,3056.0
0,3318.0,667.1818181818181,235.5,933.851878286119,6.0,3082.0
0,3329.0,694.5714285714286,242.0,952.7314902515853,10.0,3093.0
0,3330.0,695.5714285714286,243.0,952.7314902515853,11.0,3094.0
0,3349.0,679.5909090909091,257.5,944.3321189213286,6.0,3113.0
0,3358.0,711.4285714285714,271.0,960.6007332432569,8.0,3122.0
0,3375.0,728.4285714285714,288.0,960.6007332432569,25.0,3139.0
0,3378.0,731.4285714285714,291.0,960.6007332432569,28.0,3142.0
0,3403.0,740.1428571428571,307.0,970.0195523662342,19.0,3167.0
0,3421.0,758.1428571428571,325.0,970.0195523662342,6.0,3185.0
0,3437.0,774.1428571428571,341.0,970.0195523662342,3.0,3201.0
0,3464.0,764.8181818181819,317.5,962.2251029568553,2.0,3228.0
0,3465.0,765.8181818181819,318.5,962.2251029568553,3.0,3229.0
0,3545.0,789.4782608695652,329.0,966.5077371905253,8.0,3309.0
0,3550.0,794.4782608695652,334.0,966.5077371905253,13.0,3314.0
0,3561.0,791.0,345.0,975.7917632453101,9.0,3325.0
0,3581.0,823.8181818181819,363.5,995.8267755700027,29.0,3345.0
0,3587.0,807.3181818181819,356.0,1008.5355894186218,2.0,3351.0
0,3588.0,808.3181818181819,357.0,1008.5355894186218,3.0,3352.0
0,3596.0,848.8095238095239,377.0,1020.957562620113,11.0,3360.0
0,3601.0,853.8095238095239,382.0,1020.957562620113,5.0,3365.0
0,3629.0,824.3181818181819,368.0,1024.744419859439,1.0,3393.0
0,3657.0,834.2727272727273,361.5,1035.740717897459,17.0,3421.0
0,3658.0,835.2727272727273,362.5,1035.740717897459,18.0,3422.0
0,3670.0,859.4285714285714,358.0,1058.5800719395218,30.0,3434.0
0,3674.0,824.3181818181819,349.5,1049.6560642923878,3.0,3438.0
0,3675.0,813.7727272727273,335.0,1053.6910419964058,4.0,3439.0
0,3682.0,855.7,318.5,1099.9014546767362,11.0,3446.0
0,3694.0,902.2105263157895,351.0,1117.8714067344508,1.0,3458.0
0,3700.0,908.2105263157895,357.0,1117.8714067344508,6.0,3464.0
0,3719.0,927.2105263157895,376.0,1117.8714067344508,3.0,3483.0
0,3732.0,870.5,368.5,1107.5780509241274,2.0,3496.0
0,3771.0,800.85,271.5,1094.5854135242257,1.0,3535.0
0,3786.0,846.4736842105264,306.0,1114.6388779577212,14.0,3550.0
0,3787.0,847.4736842105264,307.0,1114.6388779577212,15.0,3551.0
0,3790.0,840.578947368421,310.0,1121.113887627154,18.0,3554.0
0,3794.0,844.578947368421,314.0,1121.113887627154,2.0,3558.0
0,3801.0,914.4117647058823,321.0,1165.162703045147,29.0,3565.0
0,3821.0,882.9444444444445,321.5,1152.0471861585368,8.0,3585.0
0,3834.0,867.3333333333334,271.5,1167.273223276272,7.0,3598.0
0,3851.0,934.1176470588235,332.0,1182.3970609269045,7.0,3615.0
0,3859.0,890.1666666666666,296.5,1168.8772509454436,7.0,3623.0
0,3882.0,835.0,257.0,1169.6210362425313,14.0,3646.0
0,3888.0,827.3157894736842,248.0,1177.7958027215868,3.0,3652.0
0,3892.0,789.9,236.5,1162.0812751266583,3.0,3656.0
0,3915.0,833.1578947368421,244.0,1190.5289520190458,23.0,3679.0
0,3917.0,835.1578947368421,246.0,1190.5289520190458,25.0,3681.0
0,3943.0,791.75,193.0,1186.8199473803934,10.0,3707.0
0,3949.0,760.047619047619,187.0,1170.426233968206,6.0,3713.0
0,3972.0,635.4,177.5,990.2505945466531,10.0,3457.0
