,time,meanWaitTime,action,dispersion,headwaySD
0,16215.0,60.734939759036145,No action,20.384391863843916,507.98084621949374
0,16229.0,57.096385542168676,No action,20.681868855781897,510.0311387825951
0,16240.0,59.855421686746986,No action,20.74822045962985,515.0432522776777
0,16249.0,62.144578313253014,Hold,20.867385721623016,514.722615444838
0,16262.0,58.12048192771084,Hold,20.793816543816543,508.63797228777764
0,16277.0,56.59036144578313,No action,20.526283240568947,495.84208698298664
0,16286.0,58.975903614457835,No action,20.512677798392076,493.9071972067526
0,16290.0,60.036144578313255,No action,20.512677798392076,492.76339877483014
0,16292.0,60.566265060240966,No action,20.633157513703594,492.768033234562
0,16303.0,59.144578313253014,Hold,20.04877542548775,482.1655838610518
0,16311.0,61.16867469879518,No action,20.19832810867293,481.30550643884277
0,16325.0,56.80722891566265,No action,19.95176680297787,470.05729285753
0,16326.0,57.06024096385542,No action,19.95176680297787,469.2286822725064
0,16334.0,59.08433734939759,No action,20.102564102564113,463.62248978064656
0,16350.0,63.13253012048193,No action,20.22328548644338,446.4806310534489
0,16367.0,62.01204819277108,No action,19.785676837579945,437.4114784525208
0,16388.0,60.18072289156626,Hold,19.62974454442032,412.00306255197444
0,16395.0,61.72289156626506,No action,19.472747957389597,414.0603724906851
0,16414.0,66.5421686746988,No action,19.5770071852546,411.54460287151096
0,16416.0,67.09638554216868,Hold,19.5770071852546,410.76543329394866
0,16426.0,69.28915662650603,No action,19.14078282828284,411.0132934900866
0,16427.0,69.55421686746988,No action,19.14078282828284,410.91156339548763
0,16430.0,70.36144578313252,Hold,19.14078282828284,410.87857331714343
0,16467.0,71.98795180722891,No action,18.48800505050506,393.56024052918735
0,16468.0,72.25301204819277,No action,18.48800505050506,393.1748943560695
0,16497.0,69.37349397590361,No action,18.759137769447044,384.97576850611506
0,16498.0,69.6144578313253,No action,18.759137769447044,384.98046847222565
0,16508.0,63.66265060240964,Hold,18.65604498594189,386.9251776273864
0,16527.0,64.74698795180723,No action,18.630967206309666,393.8448656914545
0,16541.0,68.09638554216868,No action,18.71102780381131,400.9072398352267
0,16543.0,68.57831325301204,No action,18.71102780381131,401.34153972608306
0,16548.0,69.78313253012048,No action,18.379685355295106,400.3807531004316
0,16556.0,65.63855421686748,No action,18.686443381180226,410.7507211415421
0,16560.0,64.63855421686748,Hold,18.571095571095587,410.49523893423185
0,16566.0,65.93975903614458,No action,18.468899521531103,405.69127309465205
0,16572.0,67.27710843373494,Hold,18.492530943235167,402.82675324230865
0,16579.0,65.21686746987952,Hold,18.370653907496013,401.8127768143704
0,16604.0,71.3855421686747,No action,17.901274226362567,378.49407075616335
0,16622.0,74.8433734939759,No action,17.816474605207,361.01184486525005
0,16629.0,76.6144578313253,No action,17.658008658008665,359.625738603091
0,16631.0,77.12048192771084,Hold,17.658008658008665,359.8501172808283
0,16647.0,69.39759036144578,No action,19.056663287146545,355.9490843245531
0,16657.0,63.674698795180724,Hold,18.96345811051693,356.0250473204774
0,16668.0,60.91566265060241,No action,18.505928853754945,352.46588302803184
0,16669.0,61.18072289156626,No action,18.505928853754945,352.3130737316951
0,16676.0,56.373493975903614,Hold,18.615757575757566,323.5346294992025
0,16677.0,56.626506024096386,No action,18.615757575757566,323.55882435917846
0,16679.0,57.13253012048193,No action,18.615757575757566,323.94853125162666
0,16686.0,43.46987951807229,No action,17.791584913887075,326.35696845214426
0,16700.0,46.66265060240964,Hold,18.11462450592886,335.3608888420116
0,16726.0,53.2289156626506,Hold,18.055757575757564,402.1494997260281
0,16728.0,53.75903614457831,Hold,18.055757575757564,402.85390130369575
0,16746.0,57.18072289156626,No action,17.95974341959743,409.56843146558435
0,16747.0,57.433734939759034,Hold,17.95974341959743,409.1959224633075
0,16752.0,54.59036144578313,Hold,17.8521212121212,407.40165853685806
0,16768.0,57.69879518072289,No action,17.777261667772606,406.6903752163178
0,16782.0,61.40963855421687,Hold,17.94139928698752,411.3090403236408
0,16797.0,58.87951807228916,No action,18.577375175239933,421.24236079696465
0,16801.0,59.93975903614458,No action,18.577375175239933,424.6094411490448
0,16806.0,61.265060240963855,No action,18.676477000217997,429.42377070782214
0,16807.0,61.53012048192771,No action,18.676477000217997,527.0309428995597
0,16808.0,61.795180722891565,No action,18.676477000217997,527.836404418664
0,16849.0,65.144578313253,No action,18.88237210817856,536.8985254855779
0,16852.0,65.97590361445783,No action,18.88237210817856,536.5378131397658
0,16863.0,63.18072289156626,No action,18.846508563899864,534.8299804753261
0,16875.0,62.963855421686745,No action,18.538286086673185,533.6193322883506
0,16901.0,67.90361445783132,Hold,18.721584071764564,530.5204611217486
0,16907.0,69.49397590361446,No action,18.550984295509846,528.6102542655369
0,16909.0,70.02409638554217,Hold,18.550984295509846,523.1312806031294
0,16941.0,76.40963855421687,No action,18.179393939393933,515.6469101386584
0,16945.0,77.56626506024097,No action,18.179393939393933,513.9874209771656
0,16947.0,73.81927710843374,No action,18.266798418972325,513.0106237629631
0,16954.0,75.7710843373494,No action,17.647281639928696,518.9159984179267
0,16959.0,71.24096385542168,No action,17.555111555111566,521.5944466516906
0,16960.0,71.53012048192771,No action,17.555111555111566,521.4077237268413
0,16969.0,74.13253012048193,No action,17.521885521885512,516.9182502575799
0,16983.0,73.36144578313252,Hold,17.301693404634577,515.1615395328942
0,16987.0,74.48192771084338,Hold,17.334004249133404,515.746855123649
0,16994.0,72.34939759036145,No action,17.17415917415918,515.6215255958999
0,16995.0,72.62650602409639,Hold,17.17415917415918,515.4040375964747
0,17004.0,69.3132530120482,No action,17.279634581105167,512.9078742925885
