,time,mean,median,sd,min,max
0,307.0,174.2,170.0,71.99555541837287,15.0,272.0
0,656.0,371.05555555555554,410.0,186.14375335632474,79.0,621.0
0,858.0,515.1052631578947,531.0,228.64725641703208,73.0,823.0
0,876.0,533.1052631578947,549.0,228.64725641703208,11.0,841.0
0,884.0,546.3333333333334,574.5,233.80476185626904,7.0,849.0
0,909.0,541.421052631579,582.0,260.5628150934402,3.0,874.0
0,970.0,602.421052631579,643.0,260.5628150934402,20.0,935.0
0,1161.0,728.8095238095239,760.0,318.51569731036267,13.0,1126.0
0,1168.0,735.8095238095239,767.0,318.51569731036267,20.0,1133.0
0,1246.0,807.8571428571429,845.0,331.97321832803743,13.0,1211.0
0,1394.0,864.5217391304348,929.0,425.5902162128564,14.0,1359.0
0,1418.0,888.5217391304348,953.0,425.5902162128564,38.0,1383.0
0,1419.0,889.5217391304348,954.0,425.5902162128564,39.0,1384.0
0,1452.0,942.7142857142857,1051.0,437.16251122950814,28.0,1417.0
0,1483.0,973.7142857142857,1082.0,437.16251122950814,24.0,1448.0
0,1507.0,997.7142857142857,1106.0,437.16251122950814,48.0,1472.0
0,1541.0,1031.7142857142858,1140.0,437.16251122950814,19.0,1506.0
0,1572.0,1100.5,1208.0,413.1387781363546,11.0,1537.0
0,1697.0,1144.9,1264.0,477.9387931524287,21.0,1662.0
0,1747.0,1235.1052631578948,1346.0,456.2001978283382,71.0,1712.0
0,1769.0,1254.5,1405.0,468.5635555136097,7.0,1734.0
0,1875.0,1228.75,1425.0,594.8714882224564,6.0,1840.0
0,1926.0,1164.9545454545455,1411.5,673.4106863418035,16.0,1891.0
0,1931.0,1152.8095238095239,1401.0,684.5505038273286,21.0,1896.0
0,1976.0,1144.090909090909,1428.5,712.6769578715111,6.0,1941.0
0,2023.0,1237.6190476190477,1493.0,696.0369774106133,14.0,1988.0
0,2029.0,1187.1363636363637,1481.5,727.627920365806,1.0,1994.0
0,2044.0,1258.6190476190477,1514.0,696.0369774106133,35.0,2009.0
0,2052.0,1266.6190476190477,1522.0,696.0369774106133,43.0,2017.0
0,2077.0,1233.2272727272727,1529.5,730.7857497129175,4.0,2042.0
0,2083.0,1278.857142857143,1553.0,724.5185124135422,1.0,2048.0
0,2107.0,1244.3636363636363,1559.5,756.9135020507805,16.0,2072.0
0,2205.0,1236.125,1553.5,805.8090299247914,24.0,2170.0
0,2213.0,1194.68,1475.0,825.8513532107336,8.0,2178.0
0,2266.0,1161.04,1481.0,834.5508243360617,38.0,2231.0
0,2267.0,1162.04,1482.0,834.5508243360617,39.0,2232.0
0,2316.0,1203.08,1531.0,844.8038314307055,20.0,2281.0
0,2369.0,1256.08,1584.0,844.8038314307055,5.0,2334.0
0,2401.0,1327.9583333333333,1639.5,838.852613155149,6.0,2366.0
0,2409.0,1374.5217391304348,1671.0,835.8091559558223,14.0,2374.0
0,2411.0,1376.5217391304348,1673.0,835.8091559558223,16.0,2376.0
0,2432.0,1385.608695652174,1694.0,853.2383192810804,2.0,2397.0
0,2479.0,1228.72,1246.0,910.4758544848952,29.0,2444.0
0,2501.0,1250.72,1268.0,910.4758544848952,16.0,2466.0
0,2532.0,1281.72,1299.0,910.4758544848952,21.0,2497.0
0,2607.0,1306.3846153846155,1300.5,927.5905544400454,14.0,2572.0
0,2608.0,1307.3846153846155,1301.5,927.5905544400454,15.0,2573.0
0,2627.0,1326.3846153846155,1320.5,927.5905544400454,34.0,2592.0
0,2632.0,1331.3846153846155,1325.5,927.5905544400454,39.0,2597.0
0,2634.0,1333.3846153846155,1327.5,927.5905544400454,41.0,2599.0
0,2636.0,1335.3846153846155,1329.5,927.5905544400454,43.0,2601.0
0,2653.0,1353.7916666666667,1346.5,936.0940114453724,60.0,2618.0
0,2676.0,1376.7916666666667,1369.5,936.0940114453724,5.0,2641.0
0,2682.0,1422.1739130434783,1449.0,936.5616417965706,3.0,2647.0
0,2684.0,1424.1739130434783,1451.0,936.5616417965706,5.0,2649.0
0,2692.0,1432.1739130434783,1459.0,936.5616417965706,6.0,2657.0
0,2708.0,1448.1739130434783,1475.0,936.5616417965706,22.0,2673.0
0,2757.0,1497.1739130434783,1524.0,936.5616417965706,1.0,2722.0
0,2775.0,1559.1818181818182,1766.0,934.0631979963881,19.0,2740.0
0,2793.0,1520.952380952381,1560.0,918.9461083836085,18.0,2699.0
0,2816.0,1575.75,1807.0,930.2968276308374,12.0,2722.0
0,2879.0,1426.7826086956522,1499.0,1025.722860973484,7.0,2785.0
0,2883.0,1430.7826086956522,1503.0,1025.722860973484,3.0,2789.0
0,2894.0,1485.4545454545455,1587.5,1027.6497337160224,14.0,2800.0
0,2961.0,1485.304347826087,1581.0,1053.2565827525273,8.0,2867.0
0,2964.0,1426.375,1346.5,1073.0037982419572,1.0,2870.0
0,2995.0,1457.375,1377.5,1073.0037982419572,19.0,2901.0
0,3003.0,1452.1304347826087,1148.0,1094.1596062075828,27.0,2909.0
0,3049.0,1372.4782608695652,1139.0,1091.0895977860735,13.0,2955.0
0,3086.0,1249.3461538461538,722.5,1117.9065580294298,14.0,2992.0
0,3129.0,1292.3461538461538,765.5,1117.9065580294298,24.0,3035.0
0,3132.0,1295.3461538461538,768.5,1117.9065580294298,27.0,3038.0
0,3149.0,1250.56,712.0,1095.649545429559,5.0,3055.0
0,3166.0,1290.0,801.0,1112.5995461081225,22.0,3072.0
0,3195.0,1267.08,755.0,1119.4012299439376,21.0,3101.0
0,3209.0,1281.08,769.0,1119.4012299439376,8.0,3115.0
0,3231.0,1324.4166666666667,861.0,1137.4922313532031,30.0,3137.0
0,3233.0,1326.4166666666667,863.0,1137.4922313532031,32.0,3139.0
0,3252.0,1309.7272727272727,747.5,1158.2256877662714,15.0,3158.0
0,3254.0,1311.7272727272727,749.5,1158.2256877662714,1.0,3160.0
0,3257.0,1314.7272727272727,752.5,1158.2256877662714,4.0,3163.0
0,3261.0,1342.904761904762,702.0,1180.0453140920722,8.0,3167.0
0,3282.0,1358.7368421052631,723.0,1189.5865200323428,6.0,3188.0
0,3283.0,1359.7368421052631,724.0,1189.5865200323428,7.0,3189.0
0,3287.0,1415.5555555555557,1052.5,1201.1308200664823,3.0,3193.0
0,3307.0,1435.5555555555557,1072.5,1201.1308200664823,23.0,3213.0
0,3328.0,1456.5555555555557,1093.5,1201.1308200664823,44.0,3234.0
0,3342.0,1324.45,628.0,1220.8878930925641,5.0,3248.0
0,3398.0,1257.909090909091,528.0,1226.884558142397,7.0,3304.0
0,3414.0,1218.9130434782608,543.0,1227.3307166736834,9.0,3320.0
0,3425.0,1229.9130434782608,554.0,1227.3307166736834,20.0,3331.0
0,3428.0,1232.9130434782608,557.0,1227.3307166736834,23.0,3334.0
0,3431.0,1235.9130434782608,560.0,1227.3307166736834,26.0,3337.0
0,3458.0,1302.6818181818182,588.0,1240.3366253621941,53.0,3364.0
0,3461.0,1305.6818181818182,591.0,1240.3366253621941,56.0,3367.0
0,3485.0,1368.35,615.0,1279.0185798103169,9.0,3391.0
0,3487.0,1370.35,617.0,1279.0185798103169,11.0,3393.0
0,3524.0,1280.0,607.5,1284.2719196635749,1.0,3430.0
0,3534.0,1290.0,617.5,1284.2719196635749,11.0,3440.0
0,3601.0,1300.8695652173913,639.0,1283.3382523494301,3.0,3507.0
0,3612.0,1345.1363636363637,695.5,1302.4458214331203,5.0,3518.0
0,3614.0,1347.1363636363637,697.5,1302.4458214331203,7.0,3520.0
0,3639.0,1312.8695652173913,677.0,1303.7968734947149,9.0,3545.0
0,3666.0,1350.4545454545455,659.5,1332.13245748969,13.0,3572.0
0,3676.0,1418.5238095238096,714.0,1335.9998794927099,23.0,3582.0
0,3681.0,1423.5238095238096,719.0,1335.9998794927099,28.0,3587.0
0,3699.0,1441.5238095238096,737.0,1335.9998794927099,9.0,3605.0
0,3708.0,1450.5238095238096,746.0,1335.9998794927099,18.0,3614.0
0,3724.0,1466.5238095238096,762.0,1335.9998794927099,34.0,3630.0
0,3732.0,1407.6363636363637,725.5,1340.7895416661493,3.0,3638.0
0,3734.0,1409.6363636363637,727.5,1340.7895416661493,5.0,3640.0
0,3759.0,1389.6666666666667,708.0,1356.0354445898997,30.0,3665.0
0,3765.0,1332.4545454545455,703.5,1356.156357547205,5.0,3671.0
0,3770.0,1337.4545454545455,708.5,1356.156357547205,5.0,3676.0
0,3808.0,1396.3333333333333,736.0,1384.6114233425906,9.0,3714.0
0,3815.0,1403.3333333333333,743.0,1384.6114233425906,16.0,3721.0
0,3817.0,1405.3333333333333,745.0,1384.6114233425906,18.0,3723.0
0,3831.0,1451.3,631.0,1411.2218145989666,7.0,3737.0
0,3846.0,1516.6842105263158,774.0,1430.2426018955694,22.0,3752.0
0,3854.0,1448.7,654.0,1432.8337691442089,5.0,3760.0
0,3878.0,1472.7,678.0,1432.8337691442089,29.0,3784.0
0,3884.0,1478.7,684.0,1432.8337691442089,35.0,3790.0
0,3891.0,1550.157894736842,819.0,1441.5163895651833,7.0,3797.0
0,3902.0,1442.2222222222222,702.0,1387.3154153718594,18.0,3808.0
0,3914.0,1454.2222222222222,714.0,1387.3154153718594,6.0,3820.0
0,3920.0,1460.2222222222222,720.0,1387.3154153718594,12.0,3826.0
0,3922.0,1462.2222222222222,722.0,1387.3154153718594,14.0,3828.0
0,3942.0,1404.3157894736842,614.0,1390.178559247983,2.0,3848.0
0,3951.0,1281.5,612.0,1307.6047759166377,11.0,3857.0
0,3967.0,1229.578947368421,617.0,1304.9436896820482,7.0,3873.0
0,3983.0,1252.888888888889,617.5,1340.3235052648417,1.0,3889.0
0,3989.0,1192.9473684210527,608.0,1334.2358535953795,6.0,3895.0
0,4028.0,1067.1363636363637,569.5,1307.4719984992046,6.0,3934.0
0,4032.0,1071.1363636363637,573.5,1307.4719984992046,10.0,3938.0
0,4064.0,1103.1363636363637,605.5,1307.4719984992046,15.0,3970.0
0,4080.0,1119.1363636363637,621.5,1307.4719984992046,1.0,3986.0
0,4090.0,1129.1363636363637,631.5,1307.4719984992046,11.0,3996.0
0,4112.0,1101.608695652174,600.0,1299.6628238033738,12.0,4018.0
0,4121.0,1148.7272727272727,662.5,1316.2378958026954,8.0,4027.0
0,4172.0,1061.16,649.0,1290.5003581557041,29.0,4078.0
0,4201.0,1048.8461538461538,575.0,1282.188954402938,2.0,4107.0
0,4209.0,1090.44,686.0,1296.3127116556407,4.0,4115.0
0,4227.0,1108.44,704.0,1296.3127116556407,16.0,4133.0
0,4232.0,1124.375,606.0,1321.9134115774502,21.0,4138.0
0,4238.0,1130.375,612.0,1321.9134115774502,3.0,4144.0
0,4256.0,1148.375,630.0,1321.9134115774502,2.0,4162.0
0,4257.0,1149.375,631.0,1321.9134115774502,3.0,4163.0
0,4270.0,1222.2272727272727,644.0,1360.690898431521,9.0,4176.0
0,4330.0,1256.6818181818182,688.5,1378.4006010380833,11.0,4236.0
0,4333.0,1259.6818181818182,691.5,1378.4006010380833,14.0,4239.0
0,4345.0,1271.6818181818182,703.5,1378.4006010380833,26.0,4251.0
0,4346.0,1272.6818181818182,704.5,1378.4006010380833,27.0,4252.0
0,4371.0,1297.6818181818182,729.5,1378.4006010380833,1.0,4277.0
0,4408.0,1334.6818181818182,766.5,1378.4006010380833,11.0,4314.0
0,4412.0,1338.6818181818182,770.5,1378.4006010380833,4.0,4318.0
0,4433.0,1309.5,583.0,1406.567283398584,1.0,4339.0
0,4451.0,1327.5,601.0,1406.567283398584,5.0,4357.0
0,4455.0,1331.5,605.0,1406.567283398584,1.0,4361.0
0,4457.0,1333.5,607.0,1406.567283398584,3.0,4363.0
0,4458.0,1334.5,608.0,1406.567283398584,1.0,4364.0
0,4481.0,1313.5454545454545,531.0,1432.883891993306,1.0,4387.0
0,4495.0,1327.5454545454545,545.0,1432.883891993306,9.0,4401.0
0,4507.0,1339.5454545454545,557.0,1432.883891993306,21.0,4413.0
0,4510.0,1342.5454545454545,560.0,1432.883891993306,24.0,4416.0
0,4527.0,1300.7826086956522,567.0,1428.2353342962515,8.0,4433.0
0,4565.0,1284.5,593.5,1422.1933764435832,24.0,4471.0
0,4574.0,1293.5,602.5,1422.1933764435832,33.0,4480.0
0,4577.0,1244.68,594.0,1416.3954735877971,1.0,4483.0
0,4582.0,1250.4166666666667,590.0,1445.5978842871746,6.0,4488.0
0,4589.0,1233.8333333333333,597.0,1461.1853825652042,2.0,4495.0
0,4598.0,1242.8333333333333,606.0,1461.1853825652042,11.0,4504.0
0,4644.0,1172.7916666666667,593.5,1447.9673390413732,2.0,4550.0
0,4660.0,1188.7916666666667,609.5,1447.9673390413732,9.0,4566.0
0,4674.0,1154.72,574.0,1438.125961659826,1.0,4580.0
0,4677.0,1157.72,577.0,1438.125961659826,4.0,4583.0
0,4684.0,1189.9583333333333,633.5,1462.3464728296171,11.0,4590.0
0,4709.0,1214.9583333333333,658.5,1462.3464728296171,1.0,4615.0
0,4772.0,1277.9583333333333,721.5,1462.3464728296171,26.0,4678.0
0,4794.0,1344.9565217391305,793.0,1477.4428990146357,17.0,4700.0
0,4795.0,1345.9565217391305,794.0,1477.4428990146357,18.0,4701.0
0,4797.0,1291.875,746.5,1471.1302149622923,2.0,4703.0
0,4801.0,1295.875,750.5,1471.1302149622923,6.0,4707.0
0,4810.0,1339.0434782608695,809.0,1493.4192887540605,9.0,4716.0
0,4815.0,1344.0434782608695,814.0,1493.4192887540605,14.0,4721.0
0,4816.0,1345.0434782608695,815.0,1493.4192887540605,15.0,4722.0
0,4821.0,1395.8636363636363,829.0,1511.089110405729,20.0,4727.0
0,4857.0,1468.047619047619,874.0,1537.3090117905463,34.0,4763.0
0,4879.0,1560.35,907.5,1541.9773109549956,78.0,4785.0
0,4894.0,1575.35,922.5,1541.9773109549956,93.0,4800.0
0,4914.0,1631.2631578947369,954.0,1573.861722077771,8.0,4820.0
0,4915.0,1632.2631578947369,955.0,1573.861722077771,9.0,4821.0
0,4920.0,1637.2631578947369,960.0,1573.861722077771,14.0,4826.0
0,4928.0,1690.6666666666667,978.0,1604.8320784430998,22.0,4834.0
0,4931.0,1693.6666666666667,981.0,1604.8320784430998,25.0,4837.0
0,4933.0,1695.6666666666667,983.0,1604.8320784430998,27.0,4839.0
0,4955.0,1717.6666666666667,1005.0,1604.8320784430998,49.0,4861.0
0,4969.0,1731.6666666666667,1019.0,1604.8320784430998,63.0,4875.0
0,4980.0,1742.6666666666667,1030.0,1604.8320784430998,74.0,4886.0
0,4983.0,1745.6666666666667,1033.0,1604.8320784430998,77.0,4889.0
0,5004.0,1766.6666666666667,1054.0,1604.8320784430998,98.0,4910.0
0,5015.0,1684.5263157894738,1055.0,1611.2375227044079,8.0,4921.0
0,5021.0,1690.5263157894738,1061.0,1611.2375227044079,14.0,4927.0
0,5030.0,1699.5263157894738,1070.0,1611.2375227044079,23.0,4936.0
0,5039.0,1708.5263157894738,1079.0,1611.2375227044079,32.0,4945.0
0,5045.0,1714.5263157894738,1085.0,1611.2375227044079,38.0,4951.0
0,5058.0,1727.5263157894738,1098.0,1611.2375227044079,51.0,4964.0
0,5073.0,1742.5263157894738,1113.0,1611.2375227044079,66.0,4979.0
0,5082.0,1586.5,1026.0,1655.9682515072564,3.0,4988.0
0,5084.0,1588.5,1028.0,1655.9682515072564,5.0,4990.0
0,5094.0,1522.857142857143,965.0,1651.0860865824418,10.0,5000.0
0,5095.0,1523.857142857143,966.0,1651.0860865824418,11.0,5001.0
0,5106.0,1534.857142857143,977.0,1651.0860865824418,22.0,5012.0
0,5108.0,1536.857142857143,979.0,1651.0860865824418,24.0,5014.0
0,5118.0,1546.857142857143,989.0,1651.0860865824418,7.0,5024.0
0,5127.0,1555.857142857143,998.0,1651.0860865824418,4.0,5033.0
0,5150.0,1578.857142857143,1021.0,1651.0860865824418,27.0,5056.0
0,5177.0,1605.857142857143,1048.0,1651.0860865824418,17.0,5083.0
0,5180.0,1608.857142857143,1051.0,1651.0860865824418,20.0,5086.0
0,5191.0,1667.25,1135.0,1677.8622671423302,31.0,5097.0
0,5203.0,1679.25,1147.0,1677.8622671423302,43.0,5109.0
0,5235.0,1711.25,1179.0,1677.8622671423302,75.0,5141.0
0,5237.0,1713.25,1181.0,1677.8622671423302,77.0,5143.0
0,5241.0,1717.25,1185.0,1677.8622671423302,81.0,5147.0
0,5246.0,1777.6315789473683,1263.0,1703.5401285350124,86.0,5152.0
0,5261.0,1703.1,1205.0,1705.6519838466463,2.0,5167.0
0,5303.0,1745.1,1247.0,1705.6519838466463,16.0,5209.0
0,5306.0,1748.1,1250.0,1705.6519838466463,19.0,5212.0
0,5320.0,1851.6315789473683,1337.0,1703.5401285350124,33.0,5226.0
0,5334.0,1894.2222222222222,1289.5,1745.7785768837275,11.0,5240.0
0,5356.0,1916.2222222222222,1311.5,1745.7785768837275,33.0,5262.0
0,5367.0,1826.1052631578948,1238.0,1752.5349728393242,6.0,5273.0
0,5375.0,1742.45,1094.5,1754.2585178644567,1.0,5281.0
0,5393.0,1760.45,1112.5,1754.2585178644567,4.0,5299.0
0,5401.0,1684.2857142857142,969.0,1752.8695152278067,1.0,5307.0
0,5402.0,1753.2,1121.5,1768.988343658601,2.0,5308.0
0,5412.0,1763.2,1131.5,1768.988343658601,3.0,5318.0
0,5431.0,1853.6842105263158,1302.0,1786.5668061700317,14.0,5337.0
0,5449.0,1695.0,1017.0,1784.4894694748598,15.0,5355.0
0,5463.0,1637.095238095238,876.0,1820.5925227207892,13.0,5369.0
0,5470.0,1674.4,856.5,1860.3760480074989,20.0,5376.0
0,5496.0,1620.0,856.0,1850.8032747714603,6.0,5402.0
0,5530.0,1559.3181818181818,873.5,1854.8925817063964,8.0,5436.0
0,5533.0,1562.3181818181818,876.5,1854.8925817063964,11.0,5439.0
0,5557.0,1424.142857142857,884.0,1739.4963224400083,24.0,5463.0
0,5559.0,1426.142857142857,886.0,1739.4963224400083,26.0,5465.0
0,5615.0,1482.142857142857,942.0,1739.4963224400083,2.0,5521.0
0,5627.0,1447.4285714285713,548.0,1765.4669575586206,4.0,5533.0
0,5630.0,1450.4285714285713,551.0,1765.4669575586206,7.0,5536.0
0,5645.0,1338.7826086956522,284.0,1736.16035515962,4.0,5551.0
0,5653.0,1346.7826086956522,292.0,1736.16035515962,12.0,5559.0
0,5668.0,1305.0833333333333,300.5,1721.220349942318,1.0,5574.0
0,5669.0,1306.0833333333333,301.5,1721.220349942318,2.0,5575.0
0,5675.0,1274.9166666666667,288.0,1730.3223427217895,1.0,5581.0
0,5676.0,1289.304347826087,276.0,1766.3206030021254,2.0,5582.0
0,5685.0,1244.5,269.5,1748.278009928627,7.0,5591.0
0,5688.0,1247.5,272.5,1748.278009928627,10.0,5594.0
0,5709.0,1218.44,278.0,1730.4222162235435,17.0,5615.0
0,5738.0,1200.076923076923,305.5,1713.2643813015802,6.0,5644.0
0,5762.0,1179.148148148148,328.0,1696.7747117683512,2.0,5668.0
0,5774.0,1186.037037037037,340.0,1700.1408543277184,1.0,5680.0
0,5778.0,1190.037037037037,344.0,1700.1408543277184,5.0,5684.0
0,5790.0,1202.037037037037,356.0,1700.1408543277184,17.0,5696.0
