,time,mean,median,sd,min,max
0,307.0,176.33333333333334,196.0,75.99268970689805,75.0,258.0
0,656.0,458.75,484.5,132.78248190179306,259.0,607.0
0,858.0,660.75,686.5,132.78248190179306,87.0,809.0
0,876.0,678.75,704.5,132.78248190179306,105.0,827.0
0,884.0,686.75,712.5,132.78248190179306,113.0,835.0
0,909.0,711.75,737.5,132.78248190179306,138.0,860.0
0,970.0,772.75,798.5,132.78248190179306,199.0,921.0
0,1161.0,963.75,989.5,132.78248190179306,390.0,1112.0
0,1168.0,970.75,996.5,132.78248190179306,397.0,1119.0
0,1246.0,1048.75,1074.5,132.78248190179306,475.0,1197.0
0,1394.0,959.0,1162.0,490.10733518281484,8.0,1345.0
0,1418.0,780.0,1186.0,624.1900351655736,6.0,1369.0
0,1419.0,781.0,1187.0,624.1900351655736,7.0,1370.0
0,1452.0,814.0,1220.0,624.1900351655736,40.0,1403.0
0,1483.0,845.0,1251.0,624.1900351655736,22.0,1434.0
0,1507.0,869.0,1275.0,624.1900351655736,46.0,1458.0
0,1541.0,903.0,1309.0,624.1900351655736,9.0,1492.0
0,1572.0,934.0,1340.0,624.1900351655736,40.0,1523.0
0,1697.0,1059.0,1465.0,624.1900351655736,165.0,1648.0
0,1747.0,1109.0,1515.0,624.1900351655736,10.0,1698.0
0,1769.0,1131.0,1537.0,624.1900351655736,32.0,1720.0
0,1875.0,796.8333333333334,476.0,682.580011590013,17.0,1826.0
0,1926.0,847.8333333333334,527.0,682.580011590013,21.0,1877.0
0,1931.0,852.8333333333334,532.0,682.580011590013,26.0,1882.0
0,1976.0,606.6666666666666,444.0,692.9878947155009,12.0,1927.0
0,2023.0,590.5,328.0,684.1924071487493,22.0,1974.0
0,2029.0,643.7777777777778,497.0,705.5356952585395,28.0,1980.0
0,2044.0,658.7777777777778,512.0,705.5356952585395,43.0,1995.0
0,2052.0,666.7777777777778,520.0,705.5356952585395,51.0,2003.0
0,2077.0,691.7777777777778,545.0,705.5356952585395,76.0,2028.0
0,2083.0,697.7777777777778,551.0,705.5356952585395,82.0,2034.0
0,2107.0,721.7777777777778,575.0,705.5356952585395,17.0,2058.0
0,2205.0,819.7777777777778,673.0,705.5356952585395,66.0,2156.0
0,2213.0,827.7777777777778,681.0,705.5356952585395,74.0,2164.0
0,2266.0,880.7777777777778,734.0,705.5356952585395,12.0,2217.0
0,2267.0,881.7777777777778,735.0,705.5356952585395,13.0,2218.0
0,2316.0,878.5555555555555,434.0,722.7687675584941,62.0,2267.0
0,2369.0,997.375,662.0,740.7457285567025,1.0,2320.0
0,2401.0,1029.375,694.0,740.7457285567025,16.0,2352.0
0,2409.0,1037.375,702.0,740.7457285567025,24.0,2360.0
0,2411.0,1039.375,704.0,740.7457285567025,26.0,2362.0
0,2432.0,1060.375,725.0,740.7457285567025,47.0,2383.0
0,2479.0,987.2222222222222,597.0,776.6792241871484,26.0,2430.0
0,2501.0,909.6,594.0,795.1281909226965,1.0,2452.0
0,2532.0,940.6,625.0,795.1281909226965,8.0,2483.0
0,2607.0,928.8181818181819,675.0,806.2656699739314,23.0,2558.0
0,2608.0,929.8181818181819,676.0,806.2656699739314,24.0,2559.0
0,2627.0,948.8181818181819,695.0,806.2656699739314,43.0,2578.0
0,2632.0,953.8181818181819,700.0,806.2656699739314,48.0,2583.0
0,2634.0,955.8181818181819,702.0,806.2656699739314,50.0,2585.0
0,2636.0,957.8181818181819,704.0,806.2656699739314,52.0,2587.0
0,2653.0,974.8181818181819,721.0,806.2656699739314,7.0,2604.0
0,2676.0,997.8181818181819,744.0,806.2656699739314,8.0,2627.0
0,2682.0,1003.8181818181819,750.0,806.2656699739314,14.0,2633.0
0,2684.0,1005.8181818181819,752.0,806.2656699739314,16.0,2635.0
0,2692.0,1013.8181818181819,760.0,806.2656699739314,1.0,2643.0
0,2708.0,1029.8181818181818,776.0,806.2656699739314,17.0,2659.0
0,2757.0,1078.8181818181818,825.0,806.2656699739314,27.0,2708.0
0,2775.0,1096.8181818181818,843.0,806.2656699739314,45.0,2726.0
0,2793.0,1114.8181818181818,861.0,806.2656699739314,63.0,2744.0
0,2816.0,1137.8181818181818,884.0,806.2656699739314,13.0,2767.0
0,2879.0,1101.6666666666667,933.5,839.0670745271535,11.0,2830.0
0,2883.0,1105.6666666666667,937.5,839.0670745271535,15.0,2834.0
0,2894.0,1116.6666666666667,948.5,839.0670745271535,11.0,2845.0
0,2961.0,1183.6666666666667,1015.5,839.0670745271535,25.0,2912.0
0,2964.0,1186.6666666666667,1018.5,839.0670745271535,28.0,2915.0
0,2995.0,1287.5454545454545,1063.0,842.2826521517004,9.0,2946.0
0,3003.0,1295.5454545454545,1071.0,842.2826521517004,17.0,2954.0
0,3049.0,1341.5454545454545,1117.0,842.2826521517004,43.0,3000.0
0,3086.0,1378.5454545454545,1154.0,842.2826521517004,12.0,3037.0
0,3129.0,1421.5454545454545,1197.0,842.2826521517004,35.0,3080.0
0,3132.0,1424.5454545454545,1200.0,842.2826521517004,38.0,3083.0
0,3149.0,1441.5454545454545,1217.0,842.2826521517004,55.0,3100.0
0,3166.0,1458.5454545454545,1234.0,842.2826521517004,72.0,3117.0
0,3195.0,1487.5454545454545,1263.0,842.2826521517004,101.0,3146.0
0,3209.0,1501.5454545454545,1277.0,842.2826521517004,1.0,3160.0
0,3231.0,1523.5454545454545,1299.0,842.2826521517004,5.0,3182.0
0,3233.0,1525.5454545454545,1301.0,842.2826521517004,7.0,3184.0
0,3252.0,1544.5454545454545,1320.0,842.2826521517004,26.0,3203.0
0,3254.0,1546.5454545454545,1322.0,842.2826521517004,28.0,3205.0
0,3257.0,1549.5454545454545,1325.0,842.2826521517004,31.0,3208.0
0,3261.0,1553.5454545454545,1329.0,842.2826521517004,35.0,3212.0
0,3282.0,1574.5454545454545,1350.0,842.2826521517004,56.0,3233.0
0,3283.0,1575.5454545454545,1351.0,842.2826521517004,57.0,3234.0
0,3287.0,1579.5454545454545,1355.0,842.2826521517004,61.0,3238.0
0,3307.0,1599.5454545454545,1375.0,842.2826521517004,3.0,3258.0
0,3328.0,1620.5454545454545,1396.0,842.2826521517004,24.0,3279.0
0,3342.0,1634.5454545454545,1410.0,842.2826521517004,38.0,3293.0
0,3398.0,1690.5454545454545,1466.0,842.2826521517004,94.0,3349.0
