,time,mean,median,sd,min,max
0,307.0,194.57142857142858,213.0,66.90901528591354,52.0,273.0
0,424.0,188.9090909090909,169.0,129.50567172237848,32.0,363.0
0,601.0,257.94117647058823,227.0,182.49398719772057,2.0,540.0
0,643.0,268.5,264.5,197.32326832439762,3.0,582.0
0,853.0,397.27272727272725,346.0,234.37250494539703,51.0,792.0
0,886.0,400.30434782608694,371.0,256.83092641600837,8.0,825.0
0,914.0,423.40909090909093,363.0,261.55160434517927,9.0,853.0
0,968.0,450.54545454545456,378.0,277.9319287609709,4.0,907.0
0,982.0,443.85714285714283,389.0,267.41056105409393,18.0,921.0
0,1082.0,495.5238095238095,483.0,268.5271324497359,6.0,988.0
0,1177.0,534.9545454545455,524.0,303.27207665615845,1.0,1083.0
0,1201.0,558.9545454545455,548.0,303.27207665615845,25.0,1107.0
0,1246.0,603.5238095238095,573.0,310.40229181892306,5.0,1152.0
0,1256.0,615.05,612.0,317.9907978228301,15.0,1162.0
0,1266.0,633.5263157894736,667.0,324.0419674608527,25.0,1172.0
0,1271.0,638.5263157894736,672.0,324.0419674608527,30.0,1177.0
0,1332.0,651.8421052631579,643.0,348.2543328264704,19.0,1238.0
0,1388.0,711.8888888888889,744.0,357.36223280041605,2.0,1294.0
0,1419.0,711.5882352941177,730.0,342.90644562304016,33.0,1325.0
0,1480.0,640.15,670.5,436.26990212482,2.0,1386.0
0,1488.0,630.2105263157895,616.0,440.3548304848057,10.0,1394.0
0,1517.0,682.6666666666666,707.5,440.7172184821767,39.0,1423.0
0,1575.0,709.6666666666666,765.5,467.55534431765403,25.0,1481.0
0,1590.0,724.6666666666666,780.5,467.55534431765403,40.0,1496.0
0,1677.0,623.0,601.0,536.356387034818,1.0,1583.0
0,1689.0,591.3636363636364,420.0,506.9116424221686,7.0,1573.0
0,1787.0,677.5454545454545,518.0,518.2884180622992,10.0,1671.0
0,1801.0,634.5833333333334,338.0,530.9712732865645,4.0,1685.0
0,1807.0,631.8333333333334,344.0,539.5731080112212,3.0,1691.0
0,1857.0,605.36,379.0,543.5524541385128,6.0,1741.0
0,1877.0,608.92,355.0,555.8041324063721,2.0,1761.0
0,1905.0,645.6666666666666,342.5,565.5768932888102,30.0,1789.0
0,1918.0,658.6666666666666,355.5,565.5768932888102,43.0,1802.0
0,1933.0,656.8260869565217,330.0,571.8202554447175,58.0,1817.0
0,1957.0,689.2727272727273,338.5,583.266754956955,82.0,1841.0
0,1979.0,711.2727272727273,360.5,583.266754956955,104.0,1863.0
0,1989.0,689.9565217391304,355.0,589.0537347793212,1.0,1873.0
0,1992.0,692.9565217391304,358.0,589.0537347793212,4.0,1876.0
0,2057.0,670.9565217391304,409.0,572.1669320308897,1.0,1941.0
0,2081.0,701.1363636363636,419.5,584.2750205055637,25.0,1965.0
0,2088.0,734.05,426.0,606.6290031806922,32.0,1972.0
0,2107.0,732.05,419.5,624.4228114827324,11.0,1991.0
0,2116.0,664.85,358.0,616.5570756223628,5.0,2000.0
0,2164.0,600.0869565217391,326.0,633.1135562024075,1.0,2048.0
0,2173.0,583.7916666666666,333.0,631.5441380172007,2.0,2057.0
0,2178.0,588.7916666666666,338.0,631.5441380172007,7.0,2062.0
0,2187.0,616.304347826087,349.0,638.7205577172708,2.0,2071.0
0,2233.0,676.1363636363636,415.5,649.6978525336043,48.0,2117.0
0,2276.0,719.1363636363636,458.5,649.6978525336043,19.0,2160.0
0,2282.0,736.1904761904761,444.0,662.9625873986022,1.0,2166.0
0,2320.0,686.0,332.0,682.7152949165878,2.0,2204.0
0,2401.0,660.074074074074,305.0,680.3691767968724,2.0,2285.0
0,2428.0,711.76,332.0,701.0028405077971,29.0,2312.0
0,2433.0,735.7083333333334,363.5,709.1573919781293,3.0,2317.0
0,2457.0,734.75,345.5,724.0545703421348,15.0,2341.0
0,2464.0,766.8260869565217,368.0,729.3540115074978,22.0,2348.0
0,2470.0,772.8260869565217,374.0,729.3540115074978,28.0,2354.0
0,2471.0,773.8260869565217,375.0,729.3540115074978,29.0,2355.0
0,2506.0,809.2727272727273,394.5,751.064286185591,15.0,2390.0
0,2533.0,800.8260869565217,406.0,753.1359743374433,21.0,2417.0
0,2552.0,837.7727272727273,433.0,765.2374516697523,40.0,2436.0
0,2579.0,864.7727272727273,460.0,765.2374516697523,7.0,2463.0
0,2584.0,869.7727272727273,465.0,765.2374516697523,12.0,2468.0
0,2595.0,855.8636363636364,442.5,784.2174034988086,4.0,2479.0
0,2618.0,878.8636363636364,465.5,784.2174034988086,16.0,2502.0
0,2633.0,914.047619047619,491.0,797.0695420572057,4.0,2517.0
0,2650.0,837.8571428571429,487.0,785.5225307134757,4.0,2534.0
0,2672.0,885.4,519.5,796.3647028843004,11.0,2556.0
0,2689.0,833.7619047619048,389.0,818.6207276215342,3.0,2573.0
0,2692.0,836.7619047619048,392.0,818.6207276215342,6.0,2576.0
0,2698.0,902.0,535.0,838.9260051430418,12.0,2582.0
0,2717.0,921.0,554.0,838.9260051430418,31.0,2601.0
0,2720.0,924.0,557.0,838.9260051430418,34.0,2604.0
