,time,meanWaitTime
0,582.0,143.5
0,601.0,162.5
0,657.0,218.5
0,733.0,294.5
0,835.0,333.4
0,859.0,357.4
0,885.0,383.4
0,970.0,468.4
0,985.0,483.4
0,997.0,495.4
0,1159.0,493.42857142857144
0,1182.0,516.4285714285714
0,1218.0,516.5714285714286
0,1256.0,554.5714285714286
0,1353.0,651.5714285714286
0,1451.0,695.3333333333334
0,1507.0,751.3333333333334
0,1511.0,755.3333333333334
0,1664.0,908.0
0,1700.0,944.0
0,1720.0,964.0
0,1813.0,794.4
0,1824.0,805.4
0,1848.0,829.4
0,1857.0,838.4
0,1931.0,771.0
0,2014.0,737.2857142857143
0,2022.0,745.2857142857143
0,2030.0,753.2857142857143
0,2043.0,766.2857142857143
0,2089.0,910.6666666666666
0,2111.0,932.6666666666666
0,2118.0,939.6666666666666
0,2168.0,989.6666666666666
0,2181.0,1002.6666666666666
0,2210.0,1031.6666666666667
0,2235.0,1056.6666666666667
0,2284.0,1105.6666666666667
0,2339.0,1160.6666666666667
0,2401.0,1212.0
0,2456.0,1267.0
0,2497.0,1308.0
0,2532.0,1343.0
0,2536.0,1347.0
0,2608.0,1419.0
0,2610.0,1421.0
0,2631.0,1442.0
0,2649.0,1460.0
0,2687.0,1498.0
0,2689.0,1500.0
0,2714.0,1525.0
0,2717.0,1528.0
0,2781.0,1592.0
0,2815.0,1626.0
0,2818.0,1629.0
0,2825.0,1636.0
0,2829.0,1640.0
0,2849.0,1660.0
0,2875.0,1686.0
0,2884.0,1695.0
0,2912.0,1723.0
0,2917.0,1728.0
0,3017.0,1389.5
0,3019.0,1391.5
0,3028.0,1400.5
0,3066.0,1438.5
0,3069.0,1441.5
0,3078.0,1450.5
0,3084.0,1456.5
0,3131.0,1503.5
0,3166.0,1538.5
0,3169.0,1541.5
0,3212.0,1584.5
0,3213.0,1585.5
0,3248.0,1620.5
0,3252.0,1624.5
0,3265.0,1637.5
0,3280.0,1652.5
0,3283.0,1655.5
0,3284.0,1656.5
0,3285.0,1657.5
0,3286.0,1658.5
0,3311.0,1683.5
0,3357.0,1729.5
0,3393.0,1752.0
0,3395.0,1754.0
0,3427.0,1786.0
0,3433.0,1792.0
0,3454.0,1813.0
0,3487.0,1846.0
0,3538.0,1897.0
0,3561.0,1708.2222222222222
0,3563.0,1710.2222222222222
0,3575.0,1856.75
0,3601.0,1882.75
0,3625.0,1906.75
0,3657.0,1938.75
0,3683.0,1964.75
0,3699.0,1980.75
0,3703.0,1984.75
0,3705.0,1986.75
0,3732.0,2013.75
0,3750.0,2031.75
0,3769.0,2050.75
0,3786.0,2067.75
0,3814.0,2095.75
0,3858.0,2139.75
0,3862.0,2143.75
0,3876.0,2157.75
0,3888.0,2169.75
0,3890.0,2171.75
0,3910.0,2191.75
0,3928.0,2209.75
0,3960.0,2241.75
0,3961.0,2242.75
0,3971.0,2107.5714285714284
0,3980.0,2116.5714285714284
0,4014.0,2150.5714285714284
0,4015.0,2151.5714285714284
0,4035.0,2171.5714285714284
0,4041.0,2177.5714285714284
0,4060.0,2196.5714285714284
0,4074.0,2210.5714285714284
0,4089.0,2225.5714285714284
0,4109.0,2113.6666666666665
0,4118.0,2122.6666666666665
0,4161.0,2165.6666666666665
0,4183.0,2187.6666666666665
0,4193.0,1884.0
0,4201.0,2205.6666666666665
0,4223.0,2227.6666666666665
0,4227.0,2231.6666666666665
0,4252.0,2256.6666666666665
0,4256.0,2260.6666666666665
0,4269.0,2487.6
0,4282.0,2500.6
0,4284.0,2502.6
0,4287.0,2505.6
0,4293.0,2511.6
0,4335.0,2129.8333333333335
0,4366.0,2160.8333333333335
0,4379.0,2597.6
0,4398.0,2616.6
0,4413.0,2194.6666666666665
0,4463.0,2244.6666666666665
0,4466.0,2247.6666666666665
0,4484.0,2169.6
0,4492.0,1815.0
0,4498.0,1821.0
0,4506.0,1568.2857142857142
0,4513.0,1575.2857142857142
0,4520.0,1843.0
0,4528.0,1851.0
0,4535.0,1858.0
0,4545.0,2230.6
0,4582.0,2267.6
0,4585.0,2270.6
0,4590.0,2275.6
0,4602.0,2287.6
0,4603.0,2288.6
0,4670.0,2355.6
0,4681.0,2366.6
0,4688.0,2373.6
0,4704.0,2389.6
0,4706.0,2391.6
0,4736.0,2021.0
0,4737.0,2022.0
0,4783.0,2009.0
0,4792.0,1730.7142857142858
0,4801.0,1739.7142857142858
0,4803.0,1741.7142857142858
0,4805.0,1743.7142857142858
0,4813.0,2034.3333333333333
0,4825.0,2200.0
0,4830.0,2205.0
0,4840.0,2215.0
0,4848.0,2223.0
0,4857.0,2232.0
0,4872.0,2247.0
0,4899.0,2274.0
0,4921.0,1917.0
0,4926.0,1922.0
0,4932.0,1928.0
0,4944.0,1940.0
0,4947.0,1943.0
0,4976.0,1694.142857142857
0,4988.0,1706.142857142857
0,4993.0,1711.142857142857
0,5007.0,1725.142857142857
0,5018.0,1736.142857142857
0,5020.0,1738.142857142857
0,5053.0,2021.6666666666667
0,5060.0,2028.6666666666667
0,5064.0,2032.6666666666667
0,5077.0,2045.6666666666667
0,5081.0,2049.6666666666665
0,5089.0,2057.6666666666665
0,5091.0,2059.6666666666665
0,5109.0,1687.2
0,5139.0,1704.8
0,5158.0,1723.8
0,5160.0,1725.8
0,5163.0,1728.8
0,5169.0,1160.0
0,5198.0,911.75
0,5213.0,926.75
0,5217.0,1233.3333333333333
0,5234.0,1250.3333333333333
0,5261.0,959.25
0,5263.0,961.25
0,5282.0,980.25
0,5319.0,1017.25
0,5330.0,1028.25
0,5338.0,1036.25
0,5349.0,1047.25
0,5356.0,1054.25
0,5362.0,1060.25
0,5363.0,1061.25
0,5401.0,885.0
0,5402.0,886.0
0,5412.0,1004.25
0,5428.0,926.5
0,5436.0,1186.0
0,5457.0,102.5
0,5468.0,113.5
0,5477.0,122.5
0,5488.0,133.5
0,5519.0,164.5
0,5532.0,122.0
0,5535.0,125.0
0,5544.0,134.0
0,5562.0,152.0
0,5567.0,157.0
0,5586.0,176.0
0,5601.0,246.5
0,5605.0,250.5
0,5615.0,260.5
0,5616.0,261.5
0,5636.0,281.5
0,5653.0,298.5
0,5658.0,303.5
0,5667.0,312.5
0,5671.0,316.5
0,5687.0,332.5
0,5691.0,336.5
0,5717.0,362.5
0,5728.0,249.33333333333334
0,5749.0,270.3333333333333
0,5757.0,278.3333333333333
0,5763.0,213.0
0,5778.0,51.0
0,5789.0,62.0
0,5790.0,63.0
0,5840.0,62.5
0,5848.0,70.5
0,5874.0,72.66666666666667
0,5885.0,83.66666666666667
0,5895.0,93.66666666666667
0,5915.0,113.66666666666667
0,5936.0,134.66666666666666
0,5948.0,146.66666666666666
0,5951.0,149.66666666666666
0,5952.0,150.66666666666666
0,5960.0,158.66666666666666
