Boarding Stop,Alighting Stop,Hour,Total
62141,82119,14,1
62141,92041,6,1
62141,92041,8,1
62141,92041,9,1
62141,92041,10,1
62141,92071,10,1
62141,92169,7,1
63179,62141,7,1
63179,63369,11,1
63179,66359,7,2
63179,66359,11,1
63179,66359,12,1
63179,66359,13,1
63179,66359,14,3
63179,66359,15,2
63179,66359,20,1
63179,66379,11,3
63179,66379,15,1
63179,70279,9,1
63179,81111,7,1
63179,81111,13,1
63179,82119,8,1
63179,82119,12,1
63179,92041,10,1
63179,92041,11,1
63179,92041,14,3
63179,93011,16,1
63189,66359,7,2
63189,66359,8,1
63189,66359,10,1
63189,66359,14,1
63189,66359,17,1
63189,66359,18,1
63189,66359,19,1
63189,66379,8,1
63189,81111,12,1
63189,92041,7,1
63189,92081,14,1
63189,94021,15,1
63199,,9,1
63199,,10,1
63199,62141,12,1
63199,62141,13,1
63199,63369,9,1
63199,63369,10,1
63199,63369,14,1
63199,66359,6,3
63199,66359,8,8
63199,66359,9,7
63199,66359,10,3
63199,66359,11,4
63199,66359,12,1
63199,66359,13,3
63199,66359,14,5
63199,66359,15,6
63199,66359,16,1
63199,66359,17,2
63199,66359,18,2
63199,66359,19,4
63199,66359,20,1
63199,66379,9,1
63199,66379,12,1
63199,66379,13,1
63199,66379,14,1
63199,66379,15,2
63199,70259,12,1
63199,70269,9,1
63199,70279,14,1
63199,70299,14,1
63199,70299,17,1
63199,81111,8,2
63199,81111,9,1
63199,82089,6,1
63199,82089,12,1
63199,92041,8,1
63199,92041,12,1
63199,92041,14,1
63199,92051,19,1
63199,93011,11,1
63199,93041,7,1
63199,94011,10,1
63209,,9,1
63209,,18,1
63209,62059,16,1
63209,62059,18,2
63209,62141,8,1
63209,62141,11,1
63209,62141,13,1
63209,63189,9,1
63209,63199,10,2
63209,63369,7,1
63209,63369,9,1
63209,66359,6,2
63209,66359,7,2
63209,66359,8,3
63209,66359,9,4
63209,66359,10,12
63209,66359,12,7
63209,66359,13,5
63209,66359,14,4
63209,66359,15,4
63209,66359,16,6
63209,66359,17,5
63209,66359,18,1
63209,66359,19,3
63209,66359,20,3
63209,66379,7,1
63209,66379,10,1
63209,66379,12,1
63209,66379,13,1
63209,70279,9,3
63209,70289,18,1
63209,81101,7,1
63209,81111,9,1
63209,81111,11,1
63209,81111,13,2
63209,81111,18,2
63209,92041,9,1
63209,92041,11,1
63209,92041,12,1
63209,92041,17,1
63209,92169,10,1
63209,92249,11,1
63209,93021,7,1
63219,,8,2
63219,,10,1
63219,,18,1
63219,62059,12,2
63219,62059,14,1
63219,62141,8,3
63219,62141,10,1
63219,63179,11,1
63219,63179,18,1
63219,63369,10,2
63219,63369,13,1
63219,66359,6,2
63219,66359,7,1
63219,66359,8,7
63219,66359,9,2
63219,66359,10,6
63219,66359,11,5
63219,66359,12,15
63219,66359,13,10
63219,66359,14,9
63219,66359,15,9
63219,66359,17,6
63219,66379,8,1
63219,66379,10,9
63219,66379,11,3
63219,66379,12,2
63219,66379,13,1
63219,66379,14,3
63219,66379,16,1
63219,66379,17,2
63219,70279,9,2
63219,70289,8,1
63219,70299,6,1
63219,81111,6,1
63219,81111,10,2
63219,81111,11,1
63219,81111,13,3
63219,81111,14,1
63219,81111,17,1
63219,82079,14,1
63219,82119,7,1
63219,82119,11,1
63219,82119,12,2
63219,92249,18,1
63219,93021,12,1
63219,94009,20,1
63369,,9,1
63369,,12,1
63369,,18,1
63369,,19,1
63369,,20,1
63369,62049,10,1
63369,66359,9,2
63369,66359,10,4
63369,66359,11,4
63369,66359,12,1
63369,66359,13,5
63369,66359,14,2
63369,66359,15,3
63369,66359,16,1
63369,66359,18,8
63369,66359,19,1
63369,66359,20,1
63369,66379,8,2
63369,66379,12,1
63369,70309,12,2
63369,82099,13,1
63369,82099,17,1
63369,82099,20,2
63369,82119,7,1
63369,82119,14,1
63369,92249,10,1
63369,93041,18,1
63369,94051,11,2
64109,,6,1
64109,,7,1
64109,,9,1
64109,,14,1
64109,,15,1
64109,,16,2
64109,,20,1
64109,62029,9,1
64109,62049,14,2
64109,62049,18,1
64109,62059,9,1
64109,62059,16,2
64109,62059,20,1
64109,62141,11,1
64109,63189,7,1
64109,63189,12,1
64109,63199,10,1
64109,63219,13,1
64109,63369,9,1
64109,63369,15,2
64109,63369,18,1
64109,66359,6,3
64109,66359,7,3
64109,66359,8,11
64109,66359,9,12
64109,66359,10,16
64109,66359,11,21
64109,66359,12,17
64109,66359,13,12
64109,66359,14,12
64109,66359,15,12
64109,66359,16,1
64109,66359,17,12
64109,66359,18,7
64109,66359,20,9
64109,66379,9,1
64109,66379,11,1
64109,66379,13,2
64109,66379,14,2
64109,66379,15,2
64109,66379,18,3
64109,66379,20,1
64109,70279,7,2
64109,70279,8,3
64109,70279,9,1
64109,70279,15,1
64109,70279,18,1
64109,70289,8,2
64109,70289,9,1
64109,70309,7,1
64109,81111,7,1
64109,81111,8,1
64109,81111,9,2
64109,81111,10,2
64109,81111,13,1
64109,81111,14,1
64109,81111,15,1
64109,81111,16,3
64109,82119,6,1
64109,82119,7,1
64109,82119,8,2
64109,82119,11,2
64109,82119,12,1
64109,92041,6,1
64109,92041,7,2
64109,92041,8,2
64109,92041,9,1
64109,92041,11,1
64109,92041,13,1
64109,92041,16,2
64109,92051,6,1
64109,92081,7,1
64109,92169,6,1
64109,92169,17,3
64109,92169,18,1
64109,92249,9,2
64109,92249,13,2
64109,92249,16,1
64109,94009,7,1
64119,,6,3
64119,,8,1
64119,,9,1
64119,,12,1
64119,,13,1
64119,,14,2
64119,,18,1
64119,62019,10,1
64119,62029,10,1
64119,62039,9,1
64119,62049,10,1
64119,62049,14,1
64119,62059,9,2
64119,62141,8,2
64119,62141,9,1
64119,62141,10,1
64119,62141,12,1
64119,62141,17,1
64119,62141,19,1
64119,63189,11,1
64119,63189,17,1
64119,63199,7,1
64119,63219,7,1
64119,63219,8,4
64119,63219,9,5
64119,63219,10,4
64119,63219,11,1
64119,63219,12,1
64119,63219,14,1
64119,63219,15,1
64119,63219,18,3
64119,63219,19,1
64119,63369,8,1
64119,63369,12,1
64119,63369,15,3
64119,63369,16,1
64119,63369,18,1
64119,64109,8,1
64119,64109,14,1
64119,64109,16,1
64119,66359,6,6
64119,66359,7,9
64119,66359,8,9
64119,66359,9,20
64119,66359,10,33
64119,66359,11,15
64119,66359,12,17
64119,66359,13,16
64119,66359,14,15
64119,66359,15,10
64119,66359,16,8
64119,66359,17,18
64119,66359,18,11
64119,66359,19,5
64119,66379,6,1
64119,66379,7,1
64119,66379,8,1
64119,66379,9,6
64119,66379,10,2
64119,66379,11,1
64119,66379,12,5
64119,66379,13,1
64119,66379,14,1
64119,66379,15,1
64119,66379,17,2
64119,66379,18,4
64119,66379,19,1
64119,70269,10,4
64119,70269,18,1
64119,70269,19,1
64119,70279,9,2
64119,70289,7,1
64119,70289,15,1
64119,70299,6,1
64119,70299,14,2
64119,70299,16,1
64119,81101,7,2
64119,81101,8,1
64119,81101,11,1
64119,81101,15,1
64119,81111,6,2
64119,81111,7,1
64119,81111,8,4
64119,81111,11,2
64119,81111,12,2
64119,81111,13,2
64119,81111,14,3
64119,81111,17,1
64119,81111,18,1
64119,81111,19,1
64119,82119,7,1
64119,82119,17,1
64119,82119,18,1
64119,82119,20,1
64119,92041,7,1
64119,92041,8,4
64119,92041,9,1
64119,92041,10,1
64119,92041,11,1
64119,92041,13,1
64119,92041,15,1
64119,92041,17,1
64119,92041,18,1
64119,92051,8,1
64119,92051,17,1
64119,92061,9,1
64119,92071,8,1
64119,92071,10,1
64119,92071,15,1
64119,92071,19,2
64119,92169,6,1
64119,92249,7,1
64119,92249,8,2
64119,92249,9,2
64119,92249,16,2
64119,92249,17,1
64119,93011,7,2
64119,94009,6,1
64461,,8,3
64461,,9,1
64461,,12,1
64461,,14,1
64461,,16,1
64461,,19,1
64461,62019,8,1
64461,62039,7,1
64461,62039,12,1
64461,62049,6,1
64461,62049,8,1
64461,62049,13,3
64461,62141,7,1
64461,62141,8,3
64461,62141,20,1
64461,63179,11,1
64461,63199,8,1
64461,63219,9,1
64461,63219,11,3
64461,63219,12,1
64461,63219,13,1
64461,63219,16,3
64461,63219,17,3
64461,63219,19,1
64461,63369,6,1
64461,64109,8,1
64461,64109,12,1
64461,64109,17,1
64461,64109,20,2
64461,64119,8,1
64461,64119,9,3
64461,64119,10,4
64461,64119,15,2
64461,64119,18,1
64461,64119,19,1
64461,64461,9,1
64461,66359,7,2
64461,66359,8,1
64461,66359,9,7
64461,66359,10,9
64461,66359,11,1
64461,66359,12,2
64461,66359,13,2
64461,66359,14,8
64461,66359,15,3
64461,66359,16,2
64461,66359,17,3
64461,66359,18,8
64461,66359,20,1
64461,66379,7,1
64461,66379,13,1
64461,66379,14,2
64461,66379,18,1
64461,66489,8,1
64461,66489,10,1
64461,66489,11,1
64461,66489,18,1
64461,70259,6,1
64461,70259,9,1
64461,70259,14,3
64461,70269,9,1
64461,70279,9,2
64461,70289,7,1
64461,70299,6,1
64461,70299,8,1
64461,70299,9,2
64461,70299,16,1
64461,70309,8,1
64461,81111,6,1
64461,81111,8,2
64461,81111,9,1
64461,81111,10,1
64461,81111,13,1
64461,81111,14,1
64461,81111,15,2
64461,82099,8,1
64461,82099,17,1
64461,82119,6,3
64461,82119,7,2
64461,82119,13,5
64461,82119,14,2
64461,82119,16,2
64461,92041,6,1
64461,92041,7,1
64461,92041,8,3
64461,92041,9,2
64461,92041,10,1
64461,92041,11,1
64461,92041,12,2
64461,92041,16,2
64461,92041,18,1
64461,92051,8,1
64461,92051,16,1
64461,92071,12,1
64461,92071,20,1
64461,92249,9,1
64461,92249,17,1
64461,93011,15,1
64621,,8,1
64621,62141,8,1
64621,63369,8,1
64621,64109,16,1
64621,64119,8,2
64621,64119,11,1
64621,66359,6,1
64621,66359,8,1
64621,66359,9,3
64621,66359,12,2
64621,66359,13,2
64621,66359,15,1
64621,66359,19,2
64621,66379,13,1
64621,66379,16,1
64621,66489,8,1
64621,66489,9,1
64621,66489,17,1
64621,70279,6,1
64621,70279,8,1
64621,70279,9,2
64621,70299,19,1
64621,81101,13,1
64621,81111,9,2
64621,81111,17,1
64621,82119,6,1
64621,82119,9,1
64621,82119,10,1
64621,82119,11,1
64621,92041,9,1
64621,92041,11,2
64621,92041,12,1
64621,92041,15,1
64621,92041,16,1
64621,92041,19,2
64621,92051,11,1
64621,92061,13,1
64621,92071,12,1
64621,92249,9,1
64621,92249,11,1
64621,93021,12,2
65009,,12,1
65009,,16,2
65009,,17,1
65009,,18,1
65009,63179,15,1
65009,63209,18,1
65009,63219,5,1
65009,63219,7,1
65009,63219,12,2
65009,63369,20,1
65009,64109,12,1
65009,64109,18,2
65009,64119,10,1
65009,64119,12,2
65009,64119,16,2
65009,64119,19,2
65009,64119,20,1
65009,64461,8,1
65009,64461,9,1
65009,64461,13,3
65009,64461,17,4
65009,64461,20,1
65009,64621,6,1
65009,64621,7,1
65009,64621,9,1
65009,64621,16,1
65009,64621,19,4
65009,64621,20,3
65009,65141,14,1
65009,66359,9,1
65009,66359,18,1
65009,66379,17,1
65009,66489,5,1
65009,66489,6,2
65009,66489,7,1
65009,66489,9,2
65009,66489,12,1
65009,66489,15,3
65009,66489,18,5
65009,66499,6,1
65009,66499,12,1
65009,66499,13,3
65009,67411,14,2
65009,67411,18,1
65009,67441,11,1
65009,67441,16,2
65009,67441,20,1
65009,67601,12,1
65009,67601,16,1
65009,67611,12,2
65009,67611,16,2
65009,67611,18,1
65009,67629,13,1
65009,67629,15,1
65009,70259,20,1
65009,81111,13,2
65009,81111,16,2
65009,82119,7,1
65009,82119,9,1
65009,82119,16,1
65009,92041,5,1
65009,92041,7,1
65009,92041,9,1
65009,92041,12,2
65009,92041,15,1
65009,92041,16,3
65009,92041,18,1
65009,92051,6,1
65009,92051,20,2
65009,92061,16,1
65009,92071,18,2
65009,92249,5,1
65009,92249,6,1
65009,92249,9,1
65009,93139,7,2
65009,94061,9,1
65141,,16,1
65141,63219,16,1
65141,64109,9,1
65141,64119,12,1
65141,64461,6,1
65141,64461,13,4
65141,64621,18,1
65141,66359,15,5
65141,66359,16,2
65141,66359,17,3
65141,66359,18,2
65141,66379,15,1
65141,66489,14,1
65141,66489,16,1
65141,66499,7,2
65141,66499,8,1
65141,66499,11,1
65141,66499,13,1
65141,66499,17,2
65141,67411,11,2
65141,67411,13,1
65141,67441,6,2
65141,67441,7,1
65141,67441,8,1
65141,67441,9,6
65141,67441,10,4
65141,67441,11,3
65141,67441,12,3
65141,67441,13,3
65141,67441,15,3
65141,67441,16,1
65141,67441,17,1
65141,67441,18,3
65141,67441,20,8
65141,67601,9,8
65141,67601,10,3
65141,67601,11,1
65141,67601,12,1
65141,67601,13,4
65141,67601,14,2
65141,67601,18,8
65141,67611,7,2
65141,67611,8,1
65141,67611,9,1
65141,67611,10,1
65141,67611,16,3
65141,70269,19,1
65141,70299,16,1
65141,70299,17,1
65141,81111,11,1
65141,81111,17,1
65141,81111,18,1
65141,81111,20,1
65141,82089,9,1
65141,82119,8,2
65141,82119,13,1
65141,92041,9,1
65141,92169,8,1
65141,93021,5,1
66359,,10,1
66359,,13,2
66359,,14,1
66359,,15,2
66359,,16,1
66359,,17,1
66359,,19,1
66359,,20,2
66359,62019,10,1
66359,62019,13,3
66359,62019,18,1
66359,62029,11,1
66359,62029,12,1
66359,62029,15,2
66359,62029,17,1
66359,62029,18,2
66359,62029,20,1
66359,62039,10,1
66359,62039,11,1
66359,62039,12,1
66359,62039,13,5
66359,62039,15,1
66359,62039,18,1
66359,62039,19,7
66359,62039,20,2
66359,62049,9,1
66359,62049,14,4
66359,62049,15,1
66359,62049,17,1
66359,62059,6,1
66359,62059,8,1
66359,62059,9,3
66359,62059,10,1
66359,62059,13,1
66359,62059,14,1
66359,62059,15,4
66359,62059,17,4
66359,62059,18,3
66359,62059,19,10
66359,62059,20,10
66359,62141,13,2
66359,62141,14,1
66359,62141,15,3
66359,62141,18,1
66359,70259,13,1
66359,70269,16,1
66359,70279,12,2
66359,70289,19,2
66359,70299,17,1
66359,70299,19,1
66359,70309,9,1
66359,81101,6,1
66359,81101,15,1
66359,81111,7,1
66359,81111,15,4
66359,81111,17,1
66359,81111,18,1
66359,82079,7,1
66359,82079,10,1
66359,82089,16,1
66359,82089,17,2
66359,82099,20,2
66359,82119,6,1
66359,82119,12,1
66359,82119,13,1
66359,92041,7,2
66359,92041,8,2
66359,92041,10,1
66359,92041,13,3
66359,92041,14,4
66359,92041,15,4
66359,92041,16,6
66359,92041,17,2
66359,92041,18,3
66359,92041,20,1
66359,92051,16,1
66359,92051,20,3
66359,92061,13,2
66359,92061,17,3
66359,92061,19,1
66359,92061,20,2
66359,92071,7,1
66359,92071,14,2
66359,92071,16,2
66359,92081,18,1
66359,92169,19,1
66359,92249,6,1
66359,92249,10,1
66359,92249,13,1
66359,92249,15,1
66359,92249,16,1
66359,92249,20,2
66359,93011,12,1
66359,93011,18,1
66359,93021,19,1
66359,93031,13,1
66359,93041,12,1
66359,93041,13,1
66359,93041,14,2
66359,94011,13,1
66359,94021,15,1
66359,94031,13,1
66359,94031,19,1
66379,,11,1
66379,,14,2
66379,62039,10,2
66379,62049,7,1
66379,62049,9,2
66379,62049,14,3
66379,62049,19,2
66379,62059,9,2
66379,62059,10,2
66379,62059,11,2
66379,66359,9,1
66379,66359,16,1
66379,66359,18,2
66379,70299,17,1
66379,70309,7,1
66379,70309,8,1
66379,70309,19,1
66379,81111,14,1
66379,81111,19,1
66379,82099,8,2
66379,92041,6,1
66379,92041,8,2
66379,92041,11,1
66379,92041,12,2
66379,92041,13,2
66379,92041,14,1
66379,92041,16,1
66379,92071,10,1
66379,92169,6,1
66379,92169,7,1
66379,92249,9,1
66379,92249,11,1
66379,92249,13,1
66379,92249,16,2
66379,93011,19,1
66489,,6,1
66489,,9,2
66489,,10,3
66489,,11,2
66489,,13,2
66489,,14,2
66489,,15,1
66489,,18,1
66489,,20,1
66489,62019,10,1
66489,62039,8,1
66489,62039,11,1
66489,62039,17,1
66489,62059,9,5
66489,62059,11,2
66489,62059,13,3
66489,62141,8,3
66489,62141,15,1
66489,62141,17,3
66489,63199,6,1
66489,63199,10,2
66489,63199,13,1
66489,63209,8,1
66489,63209,12,1
66489,63219,8,5
66489,63219,9,8
66489,63219,10,2
66489,63219,11,2
66489,63219,12,2
66489,63219,17,2
66489,63219,18,1
66489,63219,19,1
66489,63369,10,1
66489,63369,14,1
66489,63369,17,1
66489,63369,19,1
66489,64109,8,3
66489,64109,10,1
66489,64109,13,1
66489,64109,18,1
66489,64119,9,1
66489,64119,13,1
66489,66359,6,7
66489,66359,7,5
66489,66359,8,13
66489,66359,9,21
66489,66359,10,29
66489,66359,11,12
66489,66359,12,24
66489,66359,13,19
66489,66359,14,21
66489,66359,15,19
66489,66359,16,10
66489,66359,17,12
66489,66359,18,16
66489,66359,19,10
66489,66359,20,6
66489,66379,7,2
66489,66379,8,4
66489,66379,9,5
66489,66379,10,3
66489,66379,11,1
66489,66379,12,3
66489,66379,13,1
66489,66379,14,2
66489,66379,17,2
66489,70259,8,2
66489,70259,10,2
66489,70259,11,1
66489,70259,13,3
66489,70269,10,1
66489,70279,9,2
66489,70289,14,1
66489,70299,12,1
66489,70309,8,1
66489,70309,11,2
66489,70309,14,1
66489,81101,7,1
66489,81101,10,4
66489,81101,11,2
66489,81111,8,1
66489,81111,9,7
66489,81111,10,2
66489,81111,11,2
66489,81111,12,1
66489,81111,13,2
66489,81111,14,1
66489,81111,15,1
66489,81111,16,3
66489,82079,11,2
66489,82079,12,1
66489,82099,7,1
66489,82099,9,3
66489,82119,6,1
66489,82119,9,2
66489,82119,10,1
66489,82119,12,2
66489,82119,13,2
66489,82119,14,1
66489,82119,15,5
66489,92041,7,2
66489,92041,8,1
66489,92041,9,3
66489,92041,10,2
66489,92041,11,2
66489,92041,12,1
66489,92041,13,3
66489,92041,14,3
66489,92041,15,1
66489,92051,16,1
66489,92061,9,1
66489,92071,6,1
66489,92071,13,1
66489,92071,16,1
66489,92169,7,1
66489,92249,9,1
66489,92249,16,1
66489,93021,7,1
66489,93031,6,1
66489,94051,19,1
66499,,9,1
66499,,12,1
66499,,16,3
66499,62019,8,6
66499,62029,16,1
66499,62039,12,1
66499,62039,16,1
66499,62059,10,1
66499,62059,13,1
66499,62141,8,1
66499,63189,7,2
66499,63219,8,8
66499,63219,10,1
66499,63219,12,1
66499,63219,14,1
66499,63219,19,1
66499,63219,20,1
66499,63369,11,2
66499,63369,14,1
66499,63369,18,1
66499,64109,7,3
66499,64109,8,1
66499,64109,9,1
66499,64109,11,1
66499,64119,6,2
66499,64119,8,1
66499,64119,10,1
66499,64119,14,2
66499,64119,15,5
66499,64119,17,1
66499,66359,6,1
66499,66359,8,2
66499,66359,9,7
66499,66359,10,8
66499,66359,11,4
66499,66359,12,3
66499,66359,13,4
66499,66359,14,10
66499,66359,15,4
66499,66359,16,6
66499,66359,17,4
66499,66359,18,8
66499,66359,20,1
66499,66379,7,1
66499,66379,12,1
66499,66379,13,1
66499,66379,18,2
66499,66489,17,1
66499,70259,6,2
66499,70259,12,1
66499,70259,14,1
66499,70259,18,1
66499,70269,15,1
66499,70279,7,1
66499,70279,10,1
66499,70289,7,1
66499,70299,8,1
66499,70299,14,2
66499,81101,7,2
66499,81101,9,1
66499,81101,16,1
66499,81101,20,1
66499,81111,6,1
66499,81111,7,2
66499,81111,8,2
66499,81111,10,1
66499,81111,12,4
66499,81111,13,1
66499,81111,14,1
66499,81111,15,1
66499,81111,16,3
66499,81111,18,1
66499,82099,15,1
66499,82119,8,3
66499,82119,9,3
66499,82119,10,1
66499,82119,11,1
66499,82119,12,1
66499,82119,16,1
66499,92041,6,1
66499,92041,7,1
66499,92041,8,2
66499,92041,9,1
66499,92041,11,2
66499,92041,12,1
66499,92041,14,1
66499,92041,17,3
66499,92061,9,1
66499,92061,20,1
66499,92071,6,1
66499,92071,14,1
66499,92249,8,1
66499,93031,13,1
66499,94009,20,1
66499,94011,14,1
67411,,10,1
67411,63179,14,1
67411,63219,14,1
67411,63219,20,1
67411,63369,8,1
67411,64109,20,1
67411,64621,10,1
67411,66359,12,1
67411,66359,16,1
67411,66379,10,2
67411,66489,17,2
67411,67441,12,1
67411,67601,9,1
67411,67601,11,1
67411,67601,18,4
67411,67629,11,1
67411,67629,12,1
67411,70259,18,1
67411,70269,9,1
67411,81111,13,1
67411,81111,14,4
67411,82099,10,1
67411,82119,8,1
67411,82119,15,5
67411,92041,6,1
67411,92041,7,1
67411,92041,8,1
67411,92041,9,2
67411,92051,15,1
67411,92061,16,1
67411,92071,19,1
67411,92071,20,1
67411,92169,11,2
67411,92249,8,2
67441,62039,16,1
67441,62049,8,2
67441,62059,10,2
67441,63179,6,1
67441,63179,8,1
67441,63179,15,1
67441,63199,19,1
67441,63209,8,1
67441,63219,10,1
67441,63219,11,2
67441,63219,20,1
67441,63369,6,1
67441,63369,14,1
67441,63369,19,1
67441,64109,13,1
67441,64109,14,1
67441,64109,18,2
67441,64119,16,1
67441,64461,17,2
67441,64461,18,1
67441,64621,12,1
67441,64621,19,1
67441,66359,13,2
67441,66359,15,1
67441,66489,9,1
67441,66489,10,1
67441,66489,13,5
67441,66489,20,2
67441,66499,13,1
67441,66499,16,2
67441,66499,19,1
67441,66499,20,1
67441,67601,10,1
67441,67601,11,1
67441,67601,14,1
67441,67601,16,2
67441,67601,18,1
67441,67601,19,2
67441,67629,11,1
67441,67629,20,1
67441,70259,8,1
67441,70259,9,1
67441,70269,8,1
67441,70269,9,4
67441,70279,9,1
67441,70279,10,2
67441,70279,13,3
67441,70279,17,1
67441,70299,8,1
67441,81111,6,1
67441,81111,8,2
67441,81111,16,2
67441,81111,18,2
67441,82079,11,1
67441,82079,16,2
67441,82099,16,1
67441,82119,11,3
67441,82119,12,1
67441,82119,16,1
67441,92041,5,2
67441,92041,8,1
67441,92041,9,6
67441,92041,11,1
67441,92041,14,2
67441,92041,16,1
67441,92051,16,3
67441,92169,8,3
67441,92169,10,3
67441,92249,11,4
67601,,8,1
67601,,14,1
67601,,15,1
67601,,16,1
67601,,18,2
67601,,19,1
67601,,20,2
67601,63179,18,3
67601,63179,19,1
67601,63179,20,1
67601,63199,9,1
67601,63209,8,1
67601,63219,10,9
67601,63219,11,1
67601,63219,14,6
67601,63219,16,2
67601,63219,17,1
67601,63219,20,2
67601,63369,8,1
67601,63369,11,1
67601,63369,13,1
67601,64109,15,2
67601,64109,16,1
67601,64109,17,1
67601,64109,18,1
67601,64109,20,2
67601,64119,8,1
67601,64119,9,1
67601,64119,10,2
67601,64119,13,4
67601,64119,14,2
67601,64119,15,1
67601,64119,18,2
67601,64119,19,2
67601,64119,20,1
67601,64461,7,2
67601,64461,9,2
67601,64461,14,1
67601,64461,16,3
67601,64461,17,1
67601,64461,18,1
67601,64461,19,1
67601,64461,20,2
67601,64621,11,3
67601,64621,12,1
67601,64621,13,7
67601,64621,15,1
67601,64621,17,4
67601,64621,20,1
67601,66359,16,1
67601,66359,20,1
67601,66379,13,1
67601,66379,15,1
67601,66489,7,1
67601,66489,8,1
67601,66489,10,3
67601,66489,11,2
67601,66489,12,2
67601,66489,14,5
67601,66489,15,2
67601,66489,16,3
67601,66489,17,1
67601,66489,18,1
67601,66489,19,6
67601,66489,20,2
67601,66499,6,1
67601,66499,7,3
67601,66499,8,1
67601,66499,10,1
67601,66499,12,2
67601,66499,14,1
67601,66499,15,3
67601,66499,16,1
67601,66499,17,1
67601,66499,18,1
67601,66499,19,4
67601,66499,20,2
67601,67601,12,1
67601,67629,12,1
67601,67629,13,2
67601,67629,14,4
67601,67629,17,1
67601,67629,18,1
67601,67629,19,2
67601,81101,13,2
67601,81111,7,1
67601,82089,7,1
67601,82099,8,2
67601,82119,5,1
67601,82119,11,1
67601,92041,8,1
67601,92041,9,4
67601,92041,10,2
67601,92041,12,1
67601,92041,13,1
67601,92041,16,2
67601,92041,18,1
67601,92061,10,1
67601,92071,10,1
67601,92071,17,1
67601,92081,7,2
67601,92249,9,1
67601,92249,11,4
67601,92249,14,1
67601,92249,17,2
67601,93041,7,1
67601,94009,8,1
67601,94041,17,1
67611,,9,1
67611,,13,1
67611,62019,8,4
67611,62049,8,3
67611,62059,7,1
67611,62059,8,2
67611,62059,11,1
67611,63189,14,1
67611,63199,8,1
67611,63199,11,1
67611,63199,16,1
67611,63209,12,1
67611,63219,7,1
67611,63219,9,2
67611,63219,10,1
67611,63219,12,1
67611,63219,14,1
67611,63369,11,3
67611,64109,9,1
67611,64109,14,1
67611,64119,8,1
67611,64119,13,1
67611,64119,14,1
67611,64461,6,2
67611,64461,11,1
67611,64461,16,1
67611,64461,19,3
67611,66359,5,1
67611,66359,9,1
67611,66359,10,1
67611,66359,14,1
67611,66359,15,2
67611,66359,17,3
67611,66379,7,4
67611,66379,11,1
67611,66379,15,1
67611,66379,19,1
