,time,mean,median,sd,min,max
0,310.0,145.0,139.0,103.37472289362296,31.0,305.0
0,618.0,254.0,219.5,162.3314510500045,20.0,530.0
0,656.0,271.4166666666667,238.5,179.34485325452997,13.0,568.0
0,808.0,298.3125,242.5,204.04831497405218,39.0,720.0
0,885.0,320.5882352941176,298.0,217.37905598111047,24.0,797.0
0,981.0,386.6666666666667,368.0,238.23354554349024,7.0,893.0
0,1078.0,430.6666666666667,420.5,225.47037253015947,28.0,847.0
0,1178.0,466.7368421052632,491.0,256.70848551887826,4.0,947.0
0,1201.0,489.7368421052632,514.0,256.70848551887826,27.0,970.0
0,1267.0,563.7222222222222,585.5,261.4359504215889,38.0,1036.0
0,1268.0,564.7222222222222,586.5,261.4359504215889,39.0,1037.0
0,1333.0,519.0,583.0,337.9357504446244,20.0,1102.0
0,1382.0,544.047619047619,632.0,357.6680392540755,18.0,1151.0
0,1472.0,599.6666666666666,543.0,375.7494521534939,63.0,1241.0
0,1489.0,625.15,649.5,383.06099710098385,80.0,1258.0
0,1517.0,653.15,677.5,383.06099710098385,108.0,1286.0
0,1577.0,683.65,730.5,408.7961931084975,38.0,1346.0
0,1618.0,738.2631578947369,868.0,414.97404384336124,79.0,1387.0
0,1668.0,715.9047619047619,725.0,453.37757887322056,19.0,1437.0
0,1740.0,696.7272727272727,541.5,475.8850302157771,34.0,1509.0
0,1772.0,697.2608695652174,490.0,488.26544966685316,5.0,1541.0
0,1795.0,720.2608695652174,513.0,488.26544966685316,15.0,1564.0
0,1801.0,687.9090909090909,511.0,464.1227217304129,21.0,1522.0
0,1826.0,720.952380952381,528.0,473.5443335398117,9.0,1547.0
0,1857.0,726.8095238095239,559.0,497.3374459533409,16.0,1578.0
0,1859.0,728.8095238095239,561.0,497.3374459533409,18.0,1580.0
0,1865.0,748.75,658.5,505.59933494813856,6.0,1586.0
0,1908.0,761.35,695.0,533.1417517883963,2.0,1629.0
0,1914.0,737.8947368421053,603.0,530.89347675076,8.0,1635.0
0,1979.0,698.1818181818181,537.5,559.3945295311901,7.0,1700.0
0,1981.0,700.1818181818181,539.5,559.3945295311901,9.0,1702.0
0,2009.0,768.1,671.5,569.292798127642,37.0,1730.0
0,2057.0,699.1739130434783,427.0,605.7337377582671,10.0,1778.0
0,2070.0,737.0909090909091,573.0,607.7100765908712,23.0,1791.0
0,2097.0,711.0,448.0,629.8449774763421,3.0,1818.0
0,2164.0,697.7391304347826,474.0,600.6054349311278,8.0,1734.0
