,time,meanWaitTime,action,dispersion,headwaySD
0,16207.0,58.795180722891565,Hold,20.271382769676286,512.1613836433953
0,16215.0,60.78313253012048,Skip,20.271382769676286,511.2011592731602
0,16229.0,57.325301204819276,No action,20.569090909090892,513.2170366348546
0,16240.0,60.10843373493976,Skip,20.569090909090892,514.7167304515095
0,16249.0,62.3855421686747,Skip,20.569090909090892,515.9986500006993
0,16262.0,65.83132530120481,Skip,20.569090909090892,517.3463044873699
0,16274.0,69.01204819277109,Skip,20.569090909090892,518.2336694315611
0,16277.0,69.80722891566265,Skip,20.569090909090892,518.1361488281506
0,16286.0,72.19277108433735,Skip,20.569090909090892,518.0768322308467
0,16292.0,73.78313253012048,Skip,20.569090909090892,517.8298587728789
0,16298.0,71.09638554216868,Hold,20.383771267492197,515.7251629759458
0,16311.0,74.3855421686747,Skip,20.383771267492197,509.52776944854395
0,16325.0,70.06024096385542,No action,20.149090909090894,498.4831308963146
0,16326.0,70.32530120481928,Skip,20.149090909090894,497.61087560703953
0,16329.0,71.12048192771084,Hold,20.149090909090894,494.93009710792734
0,16343.0,74.83132530120481,Hold,20.28030303030303,474.029072248018
0,16362.0,74.50602409638554,No action,19.875757575757557,453.9230489666948
0,16367.0,73.80722891566265,No action,19.94523306151213,451.5632422807811
0,16383.0,77.79518072289157,Skip,19.94523306151213,419.18940567643506
0,16389.0,77.1566265060241,No action,20.115211521152126,414.8095909678915
0,16390.0,77.39759036144578,Skip,20.115211521152126,414.1440664358615
0,16409.0,82.03614457831326,Hold,19.729090909090896,401.3686876611241
0,16412.0,82.79518072289157,Skip,19.729090909090896,400.21935523329125
0,16428.0,82.65060240963855,No action,19.63294070270814,392.466522240853
0,16432.0,83.66265060240964,Hold,19.63294070270814,390.3542886887196
0,16473.0,87.3012048192771,Hold,19.048223094734716,368.23138210821327
0,16474.0,87.59036144578313,Hold,19.048223094734716,368.0181919715178
0,16486.0,86.39759036144578,Skip,19.475608544461004,363.6958384990851
0,16508.0,92.49397590361446,Skip,19.475608544461004,359.3187975163966
0,16515.0,89.39759036144578,Hold,19.43969102792631,357.7587836232978
0,16540.0,96.16867469879519,No action,19.501838052657728,352.4319844162558
0,16541.0,96.44578313253012,Hold,19.501838052657728,352.0620901292899
0,16545.0,97.60240963855422,Skip,19.501838052657728,350.9260644850025
0,16550.0,93.04819277108433,Hold,20.027926322043957,349.08538285015305
0,16566.0,97.48192771084338,No action,20.239213325306043,345.4267804536052
0,16580.0,101.42168674698796,Hold,19.81533455358958,343.317820034929
0,16596.0,106.2289156626506,Hold,19.488215488215488,347.38389342088607
0,16611.0,110.74698795180723,Skip,19.488215488215488,349.34204492312085
0,16612.0,111.04819277108433,Hold,19.488215488215488,349.6319149249413
0,16626.0,104.7710843373494,No action,19.234269606362624,345.80005888523084
0,16627.0,105.04819277108433,No action,19.234269606362624,344.92015112841364
0,16629.0,105.6144578313253,Hold,19.234269606362624,343.68242477820644
0,16630.0,105.90361445783132,No action,19.234269606362624,343.4530914731947
0,16657.0,107.40963855421687,Hold,19.15824915824916,330.9361299497311
0,16662.0,104.89156626506023,No action,18.749090909090896,325.4164271455437
0,16663.0,104.46987951807229,Hold,18.583584186233193,325.29608461612224
0,16675.0,101.49397590361446,Skip,18.511251125112523,358.4479410101452
0,16706.0,110.08433734939759,Hold,18.387554474510992,385.7019778692396
0,16710.0,111.19277108433735,Hold,18.32242424242423,386.0100246197653
0,16717.0,100.144578313253,No action,18.204396910279254,388.41657305784855
0,16732.0,102.18072289156626,Skip,18.270291337815447,393.37254521400166
0,16741.0,104.57831325301204,Skip,18.270291337815447,398.61393711096565
0,16748.0,106.51807228915662,Hold,17.501529957556013,404.51393960970074
0,16760.0,109.86746987951807,No action,17.537730243612593,415.6164879825032
0,16761.0,110.1566265060241,Skip,17.537730243612593,416.73246264472806
0,16784.0,116.87951807228916,Skip,17.537730243612593,435.4750408069245
0,16785.0,117.18072289156626,Skip,17.537730243612593,435.8306430805131
0,16786.0,117.48192771084338,Skip,17.537730243612593,436.3085932321109
0,16794.0,119.93975903614458,No action,17.669457735247207,438.52124951823237
0,16795.0,120.25301204819277,Hold,17.669457735247207,438.89030018391963
0,16814.0,112.46987951807229,Skip,17.593641331346255,445.4627955852692
0,16839.0,120.60240963855422,Skip,17.593641331346255,444.5828921131547
0,16907.0,143.34939759036143,Skip,17.593641331346255,446.6716115059449
0,16910.0,144.3975903614458,Skip,17.593641331346255,446.62039252435255
0,16921.0,142.79518072289156,No action,17.41032474582963,446.0740999757815
0,16929.0,137.0120481927711,No action,17.145761411584182,677.1198391302979
0,16931.0,132.59036144578315,Hold,17.145761411584182,677.3901191674568
0,16935.0,126.59036144578313,No action,17.176493368186662,682.7957543865448
0,16942.0,117.62650602409639,Hold,17.738437001594896,689.158768012418
0,16946.0,116.72289156626506,Hold,18.158167036215822,691.9699865033364
0,16959.0,118.21686746987952,No action,18.152069475240214,698.3108544772201
0,16961.0,118.79518072289157,Hold,18.152069475240214,681.6668427549199
0,16966.0,120.3012048192771,Hold,17.865361305361304,688.2890495012357
0,16967.0,120.0,No action,17.845138501580227,689.506003544377
0,16968.0,120.3132530120482,Hold,17.947178204058943,690.1588585273205
0,16994.0,121.855421686747,Skip,17.934904601571272,706.8809194805473
0,16996.0,122.48192771084338,Hold,17.934904601571272,707.5714917123219
0,17000.0,123.73493975903614,Hold,17.979923069706352,775.3585981097765
0,17039.0,129.95180722891567,Skip,17.871581670362165,790.2492556990297
0,17040.0,130.25301204819277,Hold,17.871581670362165,859.0433590235552
