,time,mean,median,sd,min,max
0,582.0,288.4375,269.0,178.89870344345707,20.0,563.0
0,732.0,343.7142857142857,321.0,229.20569735650176,1.0,713.0
0,733.0,344.7142857142857,322.0,229.20569735650176,2.0,714.0
0,853.0,439.04545454545456,436.5,248.68078795419774,28.0,834.0
0,885.0,448.09090909090907,427.0,266.59518325644444,6.0,866.0
0,909.0,452.30434782608694,415.0,276.75989197711317,17.0,890.0
0,970.0,457.4583333333333,440.0,282.2166690043111,9.0,951.0
0,1161.0,609.0,588.5,303.73862751739995,10.0,1142.0
0,1201.0,649.0,628.5,303.73862751739995,15.0,1182.0
0,1218.0,680.36,656.0,300.9750660769094,32.0,1199.0
0,1262.0,673.2962962962963,679.0,341.2804662633788,2.0,1243.0
0,1329.0,712.9642857142857,724.5,363.6402737933325,12.0,1310.0
0,1333.0,716.9642857142857,728.5,363.6402737933325,16.0,1314.0
0,1415.0,772.0344827586207,789.0,384.6822677051822,5.0,1396.0
0,1485.0,827.7931034482758,859.0,406.58301771872516,15.0,1466.0
0,1508.0,850.7931034482758,882.0,406.58301771872516,2.0,1489.0
0,1511.0,853.7931034482758,885.0,406.58301771872516,5.0,1492.0
0,1577.0,884.3793103448276,888.0,434.58719325062424,11.0,1558.0
0,1636.0,912.6666666666666,943.5,458.175972986605,22.0,1617.0
0,1768.0,951.375,1003.5,524.1439896392975,20.0,1749.0
0,1774.0,924.375,974.5,511.9694052138272,26.0,1755.0
0,1782.0,957.0322580645161,984.0,501.11131233141606,3.0,1763.0
0,1801.0,995.1,1036.5,498.2088149895918,15.0,1782.0
0,1812.0,1022.448275862069,1081.0,498.7515161990192,3.0,1793.0
0,1841.0,1051.448275862069,1110.0,498.75151619901914,2.0,1822.0
0,1856.0,1043.0714285714287,1091.5,491.7207343729212,4.0,1837.0
0,1878.0,1052.9642857142858,1113.5,512.7303999278803,18.0,1859.0
0,1901.0,1075.9642857142858,1136.5,512.7303999278803,41.0,1882.0
0,1932.0,1048.0,1134.0,570.249431208049,1.0,1913.0
0,1980.0,1027.1935483870968,1179.0,610.6175836861921,14.0,1961.0
