,time,mean,median,sd,min,max
0,582.0,439.25,430.0,85.80610409522157,42.0,563.0
0,732.0,589.25,580.0,85.80610409522157,192.0,713.0
0,733.0,590.25,581.0,85.80610409522157,193.0,714.0
0,853.0,579.2,663.0,273.10540089862747,55.0,834.0
0,885.0,611.2,695.0,273.10540089862747,87.0,866.0
0,909.0,635.2,719.0,273.10540089862747,111.0,890.0
0,970.0,696.2,780.0,273.10540089862747,172.0,951.0
0,1161.0,887.2,971.0,273.10540089862747,116.0,1142.0
0,1201.0,927.2,1011.0,273.10540089862747,15.0,1182.0
0,1218.0,944.2,1028.0,273.10540089862747,32.0,1199.0
0,1262.0,988.2,1072.0,273.10540089862747,76.0,1243.0
0,1329.0,1055.2,1139.0,273.10540089862747,17.0,1310.0
0,1333.0,1059.2,1143.0,273.10540089862747,21.0,1314.0
0,1415.0,1141.2,1225.0,273.10540089862747,103.0,1396.0
0,1485.0,1211.2,1295.0,273.10540089862747,173.0,1466.0
0,1508.0,1234.2,1318.0,273.10540089862747,2.0,1489.0
0,1511.0,1237.2,1321.0,273.10540089862747,5.0,1492.0
0,1577.0,1303.2,1387.0,273.10540089862747,71.0,1558.0
0,1636.0,1362.2,1446.0,273.10540089862747,130.0,1617.0
0,1768.0,1094.7142857142858,1520.0,672.5076131880727,88.0,1749.0
0,1774.0,949.8571428571429,976.0,648.1275069815525,94.0,1755.0
0,1782.0,957.8571428571429,984.0,648.1275069815525,102.0,1763.0
0,1801.0,976.8571428571429,1003.0,648.1275069815525,121.0,1782.0
0,1812.0,987.8571428571429,1014.0,648.1275069815525,132.0,1793.0
0,1841.0,1016.8571428571429,1043.0,648.1275069815525,161.0,1822.0
0,1856.0,1031.857142857143,1058.0,648.1275069815525,176.0,1837.0
0,1878.0,1053.857142857143,1080.0,648.1275069815525,198.0,1859.0
0,1901.0,1076.857142857143,1103.0,648.1275069815525,221.0,1882.0
0,1932.0,1107.857142857143,1134.0,648.1275069815525,14.0,1913.0
0,1980.0,1155.857142857143,1182.0,648.1275069815525,62.0,1961.0
0,2020.0,1090.1666666666667,1036.0,641.7845995520789,102.0,2001.0
0,2031.0,1101.1666666666667,1047.0,641.7845995520789,11.0,2012.0
0,2055.0,1125.1666666666667,1071.0,641.7845995520789,22.0,2036.0
0,2079.0,1149.1666666666667,1095.0,641.7845995520789,4.0,2060.0
0,2085.0,1155.1666666666667,1101.0,641.7845995520789,10.0,2066.0
0,2109.0,1179.1666666666667,1125.0,641.7845995520789,23.0,2090.0
0,2147.0,1217.1666666666667,1163.0,641.7845995520789,61.0,2128.0
0,2163.0,1233.1666666666667,1179.0,641.7845995520789,1.0,2144.0
0,2167.0,1237.1666666666667,1183.0,641.7845995520789,5.0,2148.0
0,2173.0,1177.8333333333333,1189.0,728.8699967910753,11.0,2154.0
0,2307.0,1311.8333333333333,1323.0,728.8699967910753,24.0,2288.0
0,2377.0,1381.8333333333333,1393.0,728.8699967910753,40.0,2358.0
0,2386.0,1390.8333333333333,1402.0,728.8699967910753,49.0,2367.0
0,2401.0,1405.8333333333333,1417.0,728.8699967910753,64.0,2382.0
0,2415.0,1419.8333333333333,1431.0,728.8699967910753,78.0,2396.0
0,2448.0,1452.8333333333333,1464.0,728.8699967910753,111.0,2429.0
0,2457.0,1461.8333333333333,1473.0,728.8699967910753,120.0,2438.0
0,2474.0,1478.8333333333333,1490.0,728.8699967910753,137.0,2455.0
0,2486.0,1490.8333333333333,1502.0,728.8699967910753,149.0,2467.0
0,2523.0,1527.8333333333333,1539.0,728.8699967910753,186.0,2504.0
0,2531.0,1535.8333333333333,1547.0,728.8699967910753,6.0,2512.0
0,2535.0,1539.8333333333333,1551.0,728.8699967910753,10.0,2516.0
0,2543.0,1547.8333333333333,1559.0,728.8699967910753,3.0,2524.0
0,2613.0,1617.8333333333333,1629.0,728.8699967910753,18.0,2594.0
0,2646.0,1650.8333333333333,1662.0,728.8699967910753,51.0,2627.0
0,2658.0,1662.8333333333333,1674.0,728.8699967910753,63.0,2639.0
0,2680.0,1684.8333333333333,1696.0,728.8699967910753,85.0,2661.0
0,2683.0,1687.8333333333333,1699.0,728.8699967910753,88.0,2664.0
0,2684.0,1688.8333333333333,1700.0,728.8699967910753,89.0,2665.0
0,2707.0,1711.8333333333333,1723.0,728.8699967910753,112.0,2688.0
0,2724.0,1728.8333333333333,1740.0,728.8699967910753,12.0,2705.0
0,2748.0,1752.8333333333333,1764.0,728.8699967910753,36.0,2729.0
