,time,meanWaitTime
0,310.0,275.0
0,427.0,392.0
0,639.0,378.0
0,732.0,471.0
0,812.0,551.0
0,888.0,627.0
0,917.0,656.0
0,971.0,710.0
0,986.0,725.0
0,1082.0,821.0
0,1201.0,940.0
0,1256.0,995.0
0,1267.0,1006.0
0,1271.0,1010.0
0,1333.0,543.0
0,1355.0,565.0
0,1387.0,522.75
0,1445.0,580.75
0,1455.0,590.75
0,1477.0,612.75
0,1490.0,625.75
0,1518.0,526.4
0,1570.0,578.4
0,1580.0,588.4
0,1595.0,603.4
0,1627.0,534.8333333333334
0,1674.0,501.14285714285717
0,1791.0,618.1428571428571
0,1801.0,708.8333333333334
0,1860.0,767.8333333333334
0,1914.0,821.8333333333334
0,1977.0,672.375
0,1985.0,680.375
0,2029.0,724.375
0,2043.0,738.375
0,2067.0,762.375
0,2084.0,779.375
0,2103.0,798.375
0,2110.0,805.375
0,2159.0,854.375
0,2173.0,868.375
0,2181.0,876.375
0,2196.0,891.375
0,2226.0,921.375
0,2262.0,1048.857142857143
0,2281.0,1067.857142857143
0,2315.0,1101.857142857143
0,2366.0,1152.857142857143
0,2387.0,1029.625
0,2401.0,1043.625
0,2414.0,1056.625
0,2416.0,1058.625
0,2440.0,1165.7142857142858
0,2441.0,1166.7142857142858
0,2457.0,1182.7142857142858
0,2474.0,1199.7142857142858
0,2500.0,1225.7142857142858
0,2503.0,1228.7142857142858
0,2532.0,1051.1666666666667
0,2556.0,1075.1666666666667
0,2588.0,1107.1666666666667
0,2591.0,1110.1666666666667
0,2608.0,915.0
0,2624.0,931.0
0,2633.0,940.0
0,2661.0,807.3333333333334
0,2676.0,595.6666666666666
0,2683.0,602.6666666666666
0,2688.0,607.6666666666666
0,2717.0,636.6666666666666
0,2720.0,639.6666666666666
0,2770.0,596.7142857142857
0,2776.0,602.7142857142857
0,2813.0,563.5
0,2817.0,435.85714285714283
0,2826.0,425.2857142857143
0,2830.0,429.2857142857143
0,2869.0,468.2857142857143
0,2872.0,471.2857142857143
0,2878.0,477.2857142857143
0,2935.0,473.375
0,2961.0,499.375
0,2972.0,510.375
0,2975.0,513.375
0,2984.0,560.8571428571429
0,2988.0,564.8571428571429
0,2998.0,613.8333333333334
0,3001.0,616.8333333333334
0,3012.0,627.8333333333334
0,3028.0,643.8333333333334
0,3064.0,585.8571428571429
0,3066.0,587.8571428571429
0,3070.0,642.6666666666666
0,3091.0,570.1428571428571
0,3111.0,590.1428571428571
0,3167.0,646.1428571428571
