,time,mean,median,sd,min,max
0,611.0,300.6,357.0,181.38129267742397,13.0,593.0
0,639.0,276.8888888888889,263.0,201.96613822038168,8.0,621.0
0,656.0,283.88235294117646,268.0,203.43892922416651,25.0,638.0
0,859.0,374.6818181818182,312.0,247.02712150760001,26.0,841.0
0,884.0,399.6818181818182,337.0,247.02712150760001,20.0,866.0
0,903.0,418.6818181818182,356.0,247.02712150760001,8.0,885.0
0,909.0,425.6666666666667,323.0,252.79811883969566,6.0,891.0
0,970.0,466.90909090909093,378.0,263.0582218809622,5.0,952.0
0,1065.0,521.375,459.0,285.51558808875336,8.0,1047.0
0,1161.0,589.9583333333334,543.0,305.434182649152,60.0,1143.0
0,1201.0,629.9583333333334,583.0,305.434182649152,1.0,1183.0
0,1213.0,657.0434782608696,599.0,303.1248097460085,13.0,1195.0
0,1248.0,692.0434782608696,634.0,303.1248097460085,48.0,1230.0
0,1257.0,725.8181818181819,651.0,286.25888415965466,2.0,1239.0
0,1329.0,812.1904761904761,731.0,285.13482509284205,13.0,1311.0
0,1332.0,815.1904761904761,734.0,285.13482509284205,1.0,1314.0
0,1357.0,802.4090909090909,751.0,327.9975968718658,9.0,1339.0
0,1456.0,863.5454545454545,838.0,374.2561989858536,18.0,1438.0
0,1484.0,853.4782608695652,862.0,407.2569821714666,7.0,1466.0
0,1508.0,877.4782608695652,886.0,407.2569821714666,31.0,1490.0
0,1572.0,836.9230769230769,901.5,480.14540450519326,2.0,1554.0
0,1580.0,844.9230769230769,909.5,480.14540450519326,10.0,1562.0
0,1594.0,858.9230769230769,923.5,480.14540450519326,24.0,1576.0
0,1636.0,868.7777777777778,921.0,498.8661464749492,10.0,1618.0
0,1763.0,941.4074074074074,1037.0,518.4895626835674,16.0,1745.0
0,1780.0,924.2857142857143,1040.5,539.1346145936665,3.0,1762.0
0,1801.0,967.9629629629629,1075.0,535.7539845503636,9.0,1783.0
0,1812.0,998.7692307692307,1091.5,536.1718515903924,20.0,1794.0
0,1841.0,989.8148148148148,1115.0,560.6128945701294,3.0,1823.0
0,1854.0,960.9629629629629,1101.0,590.2784328246183,6.0,1836.0
0,1856.0,962.9629629629629,1103.0,590.2784328246183,8.0,1838.0
0,1933.0,1026.5185185185185,1180.0,608.6408276352087,17.0,1915.0
0,1942.0,1035.5185185185185,1189.0,608.6408276352087,26.0,1924.0
0,2020.0,1075.107142857143,1257.0,630.1192256394088,9.0,2002.0
0,2030.0,1072.851851851852,1257.0,638.3967594659066,19.0,2012.0
0,2055.0,1151.64,1302.0,632.8919579201493,13.0,2037.0
0,2081.0,1133.3076923076924,1318.0,658.9994028963542,10.0,2063.0
0,2085.0,1170.48,1332.0,650.4159973432387,14.0,2067.0
0,2109.0,1149.0384615384614,1346.0,677.0476338639033,13.0,2091.0
0,2153.0,1178.56,1380.0,686.4976084444867,38.0,2135.0
0,2168.0,1180.4,1395.0,705.8075658421353,1.0,2150.0
0,2206.0,1129.3703703703704,1423.0,748.5674787440316,4.0,2188.0
0,2256.0,1138.1785714285713,1376.0,765.6064847823693,21.0,2238.0
0,2266.0,1108.6206896551723,1289.0,780.8688977248403,1.0,2248.0
0,2307.0,1111.8333333333333,1317.5,794.2541609725581,1.0,2289.0
0,2334.0,1067.2666666666667,1123.5,795.4741535014755,16.0,2316.0
0,2355.0,1078.9666666666667,1144.5,806.2057422822594,20.0,2337.0
0,2401.0,1055.75,928.5,825.364124190045,1.0,2383.0
0,2416.0,1086.8709677419354,997.0,833.597401934511,16.0,2398.0
0,2438.0,1046.774193548387,912.0,841.7754933885348,5.0,2420.0
0,2440.0,1048.774193548387,914.0,841.7754933885348,7.0,2422.0
0,2457.0,1129.4827586206898,1038.0,833.0933888408437,24.0,2439.0
0,2524.0,1149.8,1051.5,854.7246496192014,11.0,2506.0
0,2532.0,1102.2666666666667,967.5,858.4222322895004,19.0,2514.0
0,2540.0,1140.0,1014.0,857.7741845754848,8.0,2522.0
0,2588.0,1188.0,1062.0,857.7741845754848,37.0,2570.0
0,2611.0,1170.9,1046.5,870.5647343343668,8.0,2593.0
0,2612.0,1171.9,1047.5,870.5647343343668,9.0,2594.0
0,2627.0,1256.5714285714287,1154.5,859.375829498672,24.0,2609.0
0,2640.0,1269.5714285714287,1167.5,859.375829498672,37.0,2622.0
0,2657.0,1286.5714285714287,1184.5,859.375829498672,54.0,2639.0
0,2662.0,1269.4444444444443,1136.0,867.2777902333822,59.0,2644.0
