,time,mean,median,sd
0,307.0,124.0,108.0,44.7288124888943
0,347.0,164.0,148.0,44.7288124888943
0,601.0,373.0,387.5,87.03734830519598
0,657.0,429.0,443.5,87.03734830519598
0,772.0,381.6666666666667,476.5,241.9811746580483
0,885.0,494.6666666666667,589.5,241.9811746580483
0,901.0,510.6666666666667,605.5,241.9811746580483
0,912.0,521.6666666666666,616.5,241.9811746580483
0,957.0,566.6666666666666,661.5,241.9811746580483
0,973.0,582.6666666666666,677.5,241.9811746580483
0,1176.0,785.6666666666666,880.5,241.9811746580483
0,1184.0,793.6666666666666,888.5,241.9811746580483
0,1215.0,824.6666666666666,919.5,241.9811746580483
0,1257.0,866.6666666666666,961.5,241.9811746580483
0,1272.0,881.6666666666666,976.5,241.9811746580483
0,1300.0,909.6666666666666,1004.5,241.9811746580483
0,1388.0,1052.8,1160.0,228.09594472502135
0,1415.0,1079.8,1187.0,228.09594472502135
0,1438.0,1102.8,1210.0,228.09594472502135
0,1483.0,1147.8,1255.0,228.09594472502135
0,1501.0,1165.8,1273.0,228.09594472502135
0,1515.0,1179.8,1287.0,228.09594472502135
0,1536.0,1003.3333333333334,1240.5,488.18222918177685
0,1539.0,1006.3333333333334,1243.5,488.18222918177685
0,1557.0,963.4,1194.0,513.5260850239255
0,1585.0,1223.0,1304.0,247.87799418262202
0,1633.0,1271.0,1352.0,247.87799418262202
0,1786.0,1424.0,1505.0,247.87799418262202
0,1813.0,1451.0,1532.0,247.87799418262202
0,1870.0,1508.0,1589.0,247.87799418262202
0,1909.0,1245.4,1546.0,642.6546817692997
0,1979.0,1315.4,1616.0,642.6546817692997
0,2022.0,1358.4,1659.0,642.6546817692997
0,2083.0,1721.0,1802.0,247.87799418262202
0,2117.0,1755.0,1836.0,247.87799418262202
0,2157.0,1795.0,1876.0,247.87799418262202
0,2167.0,1805.0,1886.0,247.87799418262202
0,2181.0,1819.0,1900.0,247.87799418262202
0,2219.0,1857.0,1938.0,247.87799418262202
0,2228.0,1866.0,1947.0,247.87799418262202
