,time,mean,median,sd
0,283.0,180.66666666666666,165.0,63.42975116877989
0,601.0,318.3181818181818,273.5,144.17772692808262
0,614.0,334.3809523809524,294.0,146.86971103035705
0,657.0,380.5,338.5,149.8163876216484
0,910.0,511.0833333333333,551.0,263.51832900620445
0,977.0,571.0833333333334,618.0,275.1001206631667
0,1168.0,663.3703703703703,774.0,355.78032633011975
0,1172.0,665.6923076923077,793.5,362.45283716864134
0,1201.0,656.8076923076923,794.5,379.73148602570467
0,1220.0,673.1538461538462,813.5,384.1090282226261
0,1247.0,687.2307692307693,840.5,401.34172162235126
0,1256.0,711.12,862.0,402.1868540865054
0,1293.0,742.96,899.0,410.75622746344334
0,1382.0,802.1923076923077,975.5,429.3999408146182
0,1409.0,798.6296296296297,990.0,449.2674818337025
0,1420.0,758.2222222222222,985.0,459.33013491333895
0,1449.0,809.6538461538462,1022.0,453.33558144964087
0,1484.0,769.3928571428571,853.5,480.201024816372
0,1511.0,785.1785714285714,880.5,494.55398763297165
0,1533.0,818.1111111111111,1048.0,500.29564099146586
0,1584.0,825.925925925926,808.0,520.6432578267378
0,1602.0,838.7407407407408,826.0,528.2594475215258
0,1690.0,790.875,819.5,578.9433667251055
0,1719.0,807.5625,848.5,591.8931458411645
0,1739.0,783.28125,777.5,598.9524310397592
0,1778.0,796.9677419354839,753.0,591.4487671140313
0,1801.0,830.1666666666666,839.5,598.5377784419478
0,1821.0,843.3666666666667,859.5,606.8056516619542
0,1844.0,888.9655172413793,946.0,604.6394470094594
0,1856.0,920.4642857142857,985.5,606.3165416879947
0,1861.0,943.3703703703703,1018.0,610.1292606305984
0,1918.0,966.3571428571429,1047.5,624.6591764592064
0,1928.0,954.2592592592592,1030.0,625.2823713297438
0,1932.0,984.2307692307693,1061.5,622.738820897858
0,1940.0,1023.04,1097.0,615.3343468391798
0,2027.0,995.5,1065.5,668.8965593743603
0,2086.0,1033.5714285714287,1124.5,690.9369119728158
0,2088.0,1035.5714285714287,1126.5,690.9369119728158
0,2096.0,1027.0714285714287,1134.5,709.7918169924106
0,2115.0,1046.0714285714287,1153.5,709.7918169924106
0,2131.0,1086.8148148148148,1233.0,710.8595233959685
0,2163.0,1043.0,1138.0,740.3181049736148
0,2186.0,1024.2,1068.5,760.1526337957836
0,2207.0,1061.9310344827586,1182.0,767.697494798322
0,2220.0,1046.0,1102.5,765.594446912239
0,2327.0,988.030303030303,767.0,806.1540376473097
0,2342.0,956.9411764705883,637.0,821.4358999436676
0,2381.0,1016.1212121212121,780.0,825.4442241155992
0,2386.0,1021.1212121212121,785.0,825.4442241155992
0,2401.0,1050.0,898.0,834.4424036444937
0,2415.0,1056.5625,912.0,842.755114842829
0,2425.0,1092.0967741935483,1020.0,843.9686339852236
0,2457.0,1017.4375,721.5,841.4418777276004
0,2471.0,1048.6774193548388,870.0,849.325059816352
0,2532.0,952.8823529411765,482.0,856.9254125241927
0,2550.0,989.0,542.0,863.3729486640455
0,2566.0,1023.0,627.0,870.6405687768058
0,2569.0,1026.0,630.0,870.6405687768058
0,2591.0,1037.21875,652.0,881.104694913401
0,2607.0,1047.5,668.0,887.2224918249086
0,2617.0,1087.5806451612902,747.0,885.21245032254
0,2627.0,1127.7333333333333,891.5,884.0454714298103
0,2657.0,1116.6896551724137,787.0,870.6023322547829
0,2661.0,1148.5714285714287,925.5,873.1973442703638
0,2687.0,1168.642857142857,951.5,877.6643197505897
0,2705.0,1186.642857142857,969.5,877.6643197505897
0,2706.0,1187.642857142857,970.5,877.6643197505897
0,2709.0,1217.5925925925926,1108.0,882.3196808438479
0,2717.0,1209.0,1116.0,900.7319246035415
0,2730.0,1204.5555555555557,1129.0,919.4166158930602
0,2768.0,1157.7931034482758,898.0,940.2262889513333
0,2774.0,1134.0,835.0,943.3220931519475
0,2786.0,1130.0,847.0,958.5325093227519
0,2814.0,1073.4642857142858,741.0,951.4715475868666
0,2855.0,1143.2222222222222,847.0,956.9070674848571
0,2858.0,1146.2222222222222,850.0,956.9070674848571
0,2883.0,1151.923076923077,810.0,969.9654206000147
0,2888.0,1156.923076923077,815.0,969.9654206000147
0,2912.0,1162.9615384615386,839.0,986.9173249127901
0,2963.0,1157.0740740740741,825.0,1006.2959923117359
