,time,mean,median,sd,min,max
0,601.0,198.5,198.5,48.5,150.0,247.0
0,733.0,257.0,282.0,111.23248925860945,110.0,379.0
0,853.0,377.0,402.0,111.23248925860945,230.0,499.0
0,914.0,438.0,463.0,111.23248925860945,291.0,560.0
0,964.0,369.0,427.0,227.51373584906912,12.0,610.0
0,979.0,384.0,442.0,227.51373584906912,27.0,625.0
0,1030.0,435.0,493.0,227.51373584906912,78.0,676.0
0,1074.0,479.0,537.0,227.51373584906912,122.0,720.0
0,1175.0,580.0,638.0,227.51373584906912,223.0,821.0
0,1201.0,558.0,578.0,244.54174831031747,249.0,847.0
0,1227.0,443.0,439.5,323.2545436648958,20.0,873.0
0,1256.0,472.0,468.5,323.2545436648958,49.0,902.0
0,1263.0,479.0,475.5,323.2545436648958,56.0,909.0
0,1265.0,481.0,477.5,323.2545436648958,58.0,911.0
0,1379.0,595.0,591.5,323.2545436648958,172.0,1025.0
0,1415.0,506.8,463.0,381.1789081258301,10.0,1061.0
0,1417.0,508.8,465.0,381.1789081258301,12.0,1063.0
0,1471.0,424.25,391.5,292.6451562900025,66.0,848.0
0,1485.0,438.25,405.5,292.6451562900025,80.0,862.0
0,1487.0,440.25,407.5,292.6451562900025,82.0,864.0
0,1511.0,464.25,431.5,292.6451562900025,106.0,888.0
0,1592.0,452.4,385.0,320.93214236034385,78.0,969.0
0,1620.0,480.4,413.0,320.93214236034385,106.0,997.0
0,1671.0,402.25,365.0,212.95113876192352,8.0,719.0
0,1688.0,419.25,382.0,212.95113876192352,25.0,736.0
0,1787.0,518.25,481.0,212.95113876192352,124.0,835.0
0,1798.0,529.25,492.0,212.95113876192352,135.0,846.0
0,1857.0,588.25,551.0,212.95113876192352,194.0,905.0
0,1875.0,606.25,569.0,212.95113876192352,212.0,923.0
0,1913.0,689.6666666666666,706.0,228.50285677766823,250.0,961.0
0,1962.0,738.6666666666666,755.0,228.50285677766823,299.0,1010.0
0,1985.0,753.5,753.5,279.5,322.0,1033.0
0,1987.0,755.5,755.5,279.5,324.0,1035.0
0,2013.0,526.0,502.0,427.36479343374396,15.0,1061.0
0,2031.0,544.0,520.0,427.36479343374396,33.0,1079.0
0,2077.0,452.25,322.5,440.347235145175,14.0,1125.0
0,2103.0,387.6,105.0,433.5830254980008,25.0,1151.0
0,2107.0,391.6,109.0,433.5830254980008,29.0,1155.0
0,2108.0,392.6,110.0,433.5830254980008,30.0,1156.0
0,2161.0,445.6,163.0,433.5830254980008,83.0,1209.0
0,2181.0,465.6,183.0,433.5830254980008,103.0,1229.0
0,2182.0,466.6,184.0,433.5830254980008,104.0,1230.0
0,2239.0,523.6,241.0,433.5830254980008,53.0,1287.0
0,2272.0,556.6,274.0,433.5830254980008,86.0,1320.0
0,2283.0,567.6,285.0,433.5830254980008,97.0,1331.0
0,2314.0,598.6,316.0,433.5830254980008,2.0,1362.0
0,2344.0,628.6,346.0,433.5830254980008,32.0,1392.0
0,2358.0,642.6,360.0,433.5830254980008,46.0,1406.0
0,2378.0,662.6,380.0,433.5830254980008,1.0,1426.0
0,2397.0,681.6,399.0,433.5830254980008,85.0,1445.0
0,2414.0,584.6666666666666,396.0,470.7078593872094,15.0,1462.0
0,2416.0,586.6666666666666,398.0,470.7078593872094,17.0,1464.0
0,2457.0,564.0,419.0,491.48591027617465,58.0,1505.0
0,2471.0,578.0,433.0,491.48591027617465,72.0,1519.0
0,2573.0,568.1666666666666,515.0,513.645927550184,9.0,1621.0
0,2586.0,581.1666666666666,528.0,513.645927550184,22.0,1634.0
0,2587.0,582.1666666666666,529.0,513.645927550184,23.0,1635.0
0,2595.0,590.1666666666666,537.0,513.645927550184,31.0,1643.0
0,2603.0,598.1666666666666,545.0,513.645927550184,39.0,1651.0
0,2613.0,608.1666666666666,555.0,513.645927550184,49.0,1661.0
0,2633.0,600.6666666666666,575.0,537.8592339595515,69.0,1681.0
0,2653.0,620.6666666666666,595.0,537.8592339595515,89.0,1701.0
0,2657.0,624.6666666666666,599.0,537.8592339595515,93.0,1705.0
0,2679.0,630.6666666666666,621.0,554.6042633165462,19.0,1727.0
0,2681.0,632.6666666666666,623.0,554.6042633165462,21.0,1729.0
0,2707.0,658.6666666666666,649.0,554.6042633165462,47.0,1755.0
0,2720.0,671.6666666666666,662.0,554.6042633165462,60.0,1768.0
0,2733.0,684.6666666666666,675.0,554.6042633165462,73.0,1781.0
0,2744.0,695.6666666666666,686.0,554.6042633165462,84.0,1792.0
0,2769.0,720.6666666666666,711.0,554.6042633165462,109.0,1817.0
0,2784.0,735.6666666666666,726.0,554.6042633165462,5.0,1832.0
0,2805.0,756.6666666666666,747.0,554.6042633165462,26.0,1853.0
0,2829.0,770.6,751.0,607.0379230328201,50.0,1877.0
0,2830.0,771.6,752.0,607.0379230328201,51.0,1878.0
0,2877.0,760.0,799.0,664.4450315865113,20.0,1925.0
0,2898.0,781.0,820.0,664.4450315865113,41.0,1946.0
0,2932.0,815.0,854.0,664.4450315865113,24.0,1980.0
0,2937.0,820.0,859.0,664.4450315865113,29.0,1985.0
0,2976.0,718.6666666666666,607.0,682.915237948475,9.0,2024.0
0,2980.0,722.6666666666666,611.0,682.915237948475,13.0,2028.0
0,2991.0,689.8,331.0,740.339219547364,24.0,2039.0
0,3001.0,789.5,533.5,803.0549483067769,34.0,2049.0
0,3005.0,793.5,537.5,803.0549483067769,38.0,2053.0
0,3057.0,845.5,589.5,803.0549483067769,90.0,2105.0
0,3065.0,853.5,597.5,803.0549483067769,8.0,2113.0
0,3068.0,856.5,600.5,803.0549483067769,11.0,2116.0
0,3070.0,858.5,602.5,803.0549483067769,13.0,2118.0
0,3107.0,895.5,639.5,803.0549483067769,50.0,2155.0
0,3163.0,951.5,695.5,803.0549483067769,19.0,2211.0
0,3182.0,777.0,325.0,815.8963169422939,3.0,2230.0
0,3183.0,778.0,326.0,815.8963169422939,4.0,2231.0
0,3199.0,794.0,342.0,815.8963169422939,12.0,2247.0
0,3221.0,816.0,364.0,815.8963169422939,34.0,2269.0
0,3225.0,933.0,706.5,876.5064175463863,38.0,2273.0
0,3226.0,934.0,707.5,876.5064175463863,39.0,2274.0
0,3255.0,516.3333333333334,296.0,475.7172362747527,76.0,1177.0
0,3258.0,519.3333333333334,299.0,475.7172362747527,79.0,1180.0
0,3266.0,396.75,197.0,469.98530562135664,5.0,1188.0
0,3287.0,417.75,218.0,469.98530562135664,26.0,1209.0
0,3293.0,423.75,224.0,469.98530562135664,32.0,1215.0
0,3314.0,444.75,245.0,469.98530562135664,53.0,1236.0
0,3354.0,388.2,175.0,462.597622129643,2.0,1276.0
0,3357.0,391.2,178.0,462.597622129643,5.0,1279.0
0,3378.0,190.25,158.0,145.5564752939559,7.0,419.0
0,3382.0,194.25,162.0,145.5564752939559,11.0,423.0
0,3395.0,131.0,134.0,70.65880459409618,24.0,216.0
0,3462.0,198.0,201.0,70.65880459409618,91.0,283.0
0,3503.0,239.0,242.0,70.65880459409618,132.0,324.0
0,3548.0,284.0,287.0,70.65880459409618,177.0,369.0
0,3570.0,306.0,309.0,70.65880459409618,199.0,391.0
0,3576.0,312.0,315.0,70.65880459409618,205.0,397.0
0,3581.0,317.0,320.0,70.65880459409618,210.0,402.0
0,3589.0,325.0,328.0,70.65880459409618,218.0,410.0
0,3601.0,337.0,340.0,70.65880459409618,230.0,422.0
0,3623.0,272.5,316.5,161.83710946504203,13.0,444.0
0,3678.0,272.0,326.0,182.41162243672963,50.0,499.0
0,3687.0,281.0,335.0,182.41162243672963,59.0,508.0
0,3709.0,216.4,99.0,195.341342270396,15.0,530.0
0,3733.0,240.4,123.0,195.341342270396,39.0,554.0
0,3742.0,249.4,132.0,195.341342270396,2.0,563.0
0,3769.0,276.4,159.0,195.341342270396,29.0,590.0
0,3774.0,281.4,164.0,195.341342270396,34.0,595.0
0,3779.0,208.0,160.0,130.24976007655445,39.0,427.0
0,3789.0,218.0,170.0,130.24976007655445,49.0,437.0
0,3804.0,188.0,176.0,147.21412975662358,8.0,452.0
0,3816.0,200.0,188.0,147.21412975662358,20.0,464.0
0,3828.0,212.0,200.0,147.21412975662358,10.0,476.0
0,3843.0,227.0,215.0,147.21412975662358,25.0,491.0
0,3849.0,133.8,155.0,93.0427858568304,1.0,239.0
0,3880.0,164.8,186.0,93.0427858568304,32.0,270.0
0,3889.0,173.8,195.0,93.0427858568304,41.0,279.0
0,3910.0,194.8,216.0,93.0427858568304,62.0,300.0
0,3917.0,201.8,223.0,93.0427858568304,69.0,307.0
0,3931.0,215.8,237.0,93.0427858568304,3.0,321.0
0,3941.0,225.8,247.0,93.0427858568304,13.0,331.0
0,3957.0,241.8,263.0,93.0427858568304,29.0,347.0
0,3995.0,206.0,199.0,140.71145754953392,21.0,385.0
0,3997.0,208.0,201.0,140.71145754953392,23.0,387.0
0,3999.0,210.0,203.0,140.71145754953392,25.0,389.0
0,4010.0,251.83333333333334,265.0,128.23730173220096,37.0,400.0
0,4017.0,301.8,323.0,93.0427858568304,89.0,407.0
0,4031.0,249.8,235.0,152.58623791154955,7.0,421.0
0,4036.0,254.8,240.0,152.58623791154955,12.0,426.0
0,4048.0,266.8,252.0,152.58623791154955,24.0,438.0
0,4052.0,270.8,256.0,152.58623791154955,3.0,442.0
0,4079.0,297.8,283.0,152.58623791154955,2.0,469.0
0,4086.0,304.8,290.0,152.58623791154955,9.0,476.0
0,4099.0,317.8,303.0,152.58623791154955,22.0,489.0
0,4121.0,339.8,325.0,152.58623791154955,44.0,511.0
0,4138.0,356.8,342.0,152.58623791154955,16.0,528.0
0,4166.0,321.8333333333333,344.0,198.05589839459182,7.0,556.0
0,4173.0,328.8333333333333,351.0,198.05589839459182,14.0,563.0
0,4183.0,295.6,335.0,189.35849598050783,24.0,573.0
0,4190.0,302.6,342.0,189.35849598050783,31.0,580.0
0,4199.0,311.6,351.0,189.35849598050783,40.0,589.0
0,4201.0,313.6,353.0,189.35849598050783,1.0,591.0
0,4206.0,249.25,270.0,144.13079997002723,6.0,410.0
0,4230.0,273.25,294.0,144.13079997002723,20.0,434.0
0,4251.0,294.25,315.0,144.13079997002723,21.0,455.0
0,4256.0,299.25,320.0,144.13079997002723,4.0,460.0
0,4275.0,318.25,339.0,144.13079997002723,23.0,479.0
0,4277.0,320.25,341.0,144.13079997002723,25.0,481.0
0,4279.0,322.25,343.0,144.13079997002723,27.0,483.0
0,4287.0,330.25,351.0,144.13079997002723,35.0,491.0
0,4320.0,293.75,316.5,211.21597359101418,18.0,524.0
0,4365.0,338.75,361.5,211.21597359101418,63.0,569.0
0,4372.0,345.75,368.5,211.21597359101418,70.0,576.0
0,4377.0,317.75,333.5,180.7835376907975,75.0,529.0
0,4391.0,331.75,347.5,180.7835376907975,11.0,543.0
0,4392.0,266.4,233.0,209.17801031657223,1.0,544.0
0,4411.0,285.4,252.0,209.17801031657223,20.0,563.0
0,4416.0,290.4,257.0,209.17801031657223,25.0,568.0
0,4417.0,291.4,258.0,209.17801031657223,26.0,569.0
0,4434.0,259.0,203.5,206.1370903064269,43.0,586.0
0,4443.0,217.75,212.5,131.16473420855166,52.0,394.0
0,4481.0,197.0,179.0,95.56498661469412,90.0,322.0
0,4482.0,198.0,180.0,95.56498661469412,91.0,323.0
0,4486.0,202.0,184.0,95.56498661469412,95.0,327.0
0,4498.0,214.0,196.0,95.56498661469412,107.0,339.0
0,4507.0,223.0,205.0,95.56498661469412,116.0,348.0
0,4510.0,226.0,208.0,95.56498661469412,119.0,351.0
0,4547.0,263.0,245.0,95.56498661469412,156.0,388.0
0,4571.0,287.0,269.0,95.56498661469412,180.0,412.0
0,4573.0,289.0,271.0,95.56498661469412,182.0,414.0
0,4586.0,302.0,284.0,95.56498661469412,195.0,427.0
0,4587.0,303.0,285.0,95.56498661469412,196.0,428.0
0,4598.0,314.0,296.0,95.56498661469412,207.0,439.0
0,4601.0,317.0,299.0,95.56498661469412,210.0,442.0
0,4613.0,329.0,311.0,95.56498661469412,222.0,454.0
0,4614.0,330.0,312.0,95.56498661469412,223.0,455.0
0,4642.0,358.0,340.0,95.56498661469412,251.0,483.0
0,4644.0,360.0,342.0,95.56498661469412,253.0,485.0
0,4677.0,225.0,286.0,153.5599774246749,14.0,375.0
0,4693.0,241.0,302.0,153.5599774246749,1.0,391.0
0,4712.0,260.0,321.0,153.5599774246749,20.0,410.0
0,4735.0,283.0,344.0,153.5599774246749,43.0,433.0
0,4753.0,301.0,362.0,153.5599774246749,61.0,451.0
0,4766.0,314.0,375.0,153.5599774246749,3.0,464.0
0,4793.0,341.0,402.0,153.5599774246749,30.0,491.0
0,4796.0,344.0,405.0,153.5599774246749,33.0,494.0
0,4801.0,349.0,410.0,153.5599774246749,38.0,499.0
0,4803.0,351.0,412.0,153.5599774246749,111.0,501.0
0,4813.0,361.0,422.0,153.5599774246749,121.0,511.0
0,4828.0,301.0,301.0,136.0,9.0,437.0
0,4846.0,319.0,319.0,136.0,27.0,455.0
0,4847.0,320.0,320.0,136.0,28.0,456.0
0,4863.0,336.0,336.0,136.0,44.0,472.0
0,4866.0,339.0,339.0,136.0,47.0,475.0
0,4902.0,257.6666666666667,239.0,199.6619365049054,23.0,511.0
0,4903.0,258.6666666666667,240.0,199.6619365049054,24.0,512.0
0,4914.0,143.0,143.0,108.0,35.0,251.0
0,4932.0,108.0,53.0,115.73245007343446,2.0,269.0
0,4971.0,147.0,92.0,115.73245007343446,41.0,308.0
0,4972.0,148.0,93.0,115.73245007343446,42.0,309.0
0,4982.0,158.0,103.0,115.73245007343446,52.0,319.0
0,4985.0,161.0,106.0,115.73245007343446,55.0,322.0
0,4986.0,162.0,107.0,115.73245007343446,56.0,323.0
0,4987.0,163.0,108.0,115.73245007343446,57.0,324.0
0,4990.0,166.0,111.0,115.73245007343446,60.0,327.0
0,5001.0,177.0,122.0,115.73245007343446,71.0,338.0
0,5011.0,145.33333333333334,81.0,146.45666784259282,7.0,348.0
0,5024.0,154.0,94.0,150.61872393563823,7.0,361.0
0,5033.0,163.0,103.0,150.61872393563823,16.0,370.0
0,5038.0,168.0,108.0,150.61872393563823,21.0,375.0
0,5051.0,254.5,254.5,133.5,38.0,388.0
0,5054.0,257.5,257.5,133.5,41.0,391.0
0,5059.0,262.5,262.5,133.5,46.0,396.0
0,5072.0,275.5,275.5,133.5,59.0,409.0
0,5078.0,281.5,281.5,133.5,65.0,415.0
0,5102.0,305.5,305.5,133.5,89.0,439.0
0,5113.0,316.5,316.5,133.5,100.0,450.0
0,5132.0,335.5,335.5,133.5,119.0,469.0
0,5166.0,369.5,369.5,133.5,153.0,503.0
0,5184.0,387.5,387.5,133.5,171.0,521.0
0,5212.0,415.5,415.5,133.5,199.0,549.0
0,5228.0,298.0,298.0,0.0,215.0,298.0
0,5236.0,306.0,306.0,0.0,223.0,306.0
0,5246.0,7.0,7.0,0.0,7.0,7.0
0,5269.0,30.0,30.0,0.0,30.0,30.0
