,time,mean,median,sd,min,max
0,601.0,248.61111111111111,241.5,135.97881325530454,19.0,465.0
0,733.0,336.15,351.0,169.30601731775513,26.0,597.0
0,853.0,404.17391304347825,411.0,207.2307372228007,8.0,717.0
0,914.0,424.0833333333333,430.5,235.46866682332822,4.0,778.0
0,964.0,470.8333333333333,480.5,241.21561355397833,5.0,828.0
0,979.0,452.6666666666667,452.0,249.09614386595564,12.0,843.0
0,1030.0,468.5833333333333,491.0,257.69748360345994,3.0,894.0
0,1074.0,492.16,534.0,271.59229444150293,2.0,938.0
0,1175.0,567.96,614.0,292.72,10.0,1039.0
0,1201.0,587.4583333333334,609.0,296.98217948313925,18.0,1065.0
0,1227.0,570.28,604.0,333.5541359359827,1.0,1091.0
0,1256.0,602.9166666666666,664.0,339.94630907770653,14.0,1120.0
0,1263.0,614.304347826087,702.0,346.59190823021476,21.0,1127.0
0,1265.0,616.304347826087,704.0,346.59190823021476,23.0,1129.0
0,1379.0,689.3478260869565,756.0,362.28701193530685,5.0,1243.0
0,1415.0,670.1739130434783,765.0,370.3094654326782,10.0,1241.0
0,1417.0,672.1739130434783,767.0,370.3094654326782,12.0,1243.0
0,1471.0,712.3333333333334,821.0,377.1551825787785,19.0,1297.0
0,1485.0,710.5,705.0,379.59682559262797,33.0,1311.0
0,1487.0,712.5,707.0,379.59682559262797,35.0,1313.0
0,1511.0,754.6666666666666,874.5,395.87469959291127,59.0,1337.0
0,1592.0,773.0,942.0,449.8943735683089,10.0,1418.0
0,1620.0,815.0555555555555,983.5,458.1441394028039,38.0,1446.0
0,1671.0,730.2,681.5,525.287692602825,8.0,1497.0
0,1688.0,726.0,661.0,530.5288324919421,25.0,1514.0
0,1787.0,761.85,670.0,564.1819985607482,31.0,1613.0
0,1798.0,772.85,681.0,564.1819985607482,42.0,1624.0
0,1857.0,732.6666666666666,581.0,587.7553210820957,1.0,1683.0
0,1875.0,723.0,470.0,607.5832688376372,18.0,1701.0
0,1913.0,773.65,554.0,619.8829143475403,56.0,1739.0
0,1962.0,783.6842105263158,451.0,611.6470475718198,12.0,1788.0
0,1985.0,808.2777777777778,438.5,628.3692125525808,12.0,1811.0
0,1987.0,810.2777777777778,440.5,628.3692125525808,14.0,1813.0
0,2013.0,722.1111111111111,404.0,617.462629448481,1.0,1798.0
0,2031.0,761.5882352941177,449.0,628.7959604367634,3.0,1816.0
0,2077.0,727.0526315789474,441.0,639.4506255318504,14.0,1862.0
0,2103.0,691.05,426.5,660.378109494856,9.0,1888.0
