,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,16215.0,251.75,60.66265060240964,No action,20.384391863843916,507.98084621949374
0,16229.0,236.7,57.036144578313255,No action,20.822309473472263,510.0311387825951
0,16240.0,247.7,59.68674698795181,No action,21.053782861729886,515.0432522776777
0,16249.0,244.52380952380952,61.86746987951807,No action,21.17685213337387,515.6646482371866
0,16262.0,228.1904761904762,57.734939759036145,No action,21.10242424242422,513.604777400938
0,16277.0,211.77272727272728,56.13253012048193,No action,20.842180191173473,509.1628138744115
0,16286.0,219.63636363636363,58.21686746987952,No action,20.842180191173473,511.6205500204946
0,16290.0,214.0,59.30120481927711,No action,20.842180191173473,512.0303282843653
0,16292.0,216.0,59.855421686746986,No action,20.962962962962962,512.771880580324
0,16303.0,220.95454545454547,58.566265060240966,No action,20.505875077303646,505.6636155444777
0,16311.0,228.95454545454547,60.68674698795181,No action,20.658364466583638,512.3650267751126
0,16325.0,204.2173913043478,56.59036144578313,No action,20.4154951577632,512.5021029453012
0,16326.0,205.2173913043478,56.86746987951807,No action,20.4154951577632,512.4870393419094
0,16334.0,213.2173913043478,59.08433734939759,No action,20.571338383838405,515.6200048833608
0,16350.0,211.36,63.66265060240964,No action,20.805741626794266,507.85885487062444
0,16367.0,219.125,63.36144578313253,No action,20.360071301247764,509.82743546688516
0,16388.0,224.7391304347826,62.27710843373494,No action,20.196297445444205,436.68889327578336
0,16409.0,245.7391304347826,68.09638554216868,No action,20.137816521378156,436.61154676856233
0,16412.0,238.41666666666666,68.93975903614458,No action,20.137816521378156,436.1368398569945
0,16414.0,244.65217391304347,67.79518072289157,No action,20.073430551246254,435.3633607848624
0,16416.0,246.65217391304347,68.34939759036145,No action,20.073430551246254,434.5908557735339
0,16427.0,249.4090909090909,66.10843373493977,No action,19.54264292408622,430.487630367935
0,16443.0,265.15,63.89156626506024,No action,19.301776384535007,432.9929577514386
0,16448.0,245.9090909090909,65.18072289156626,No action,19.301776384535007,433.881132713225
0,16467.0,228.95238095238096,57.9277108433735,No action,19.21315898713158,430.64302876587175
0,16474.0,229.0,55.18072289156626,No action,19.39703153988868,428.6982850607015
0,16505.0,206.2173913043478,57.144578313253014,No action,19.497894196199287,432.4109290292248
0,16509.0,210.2173913043478,58.25301204819277,No action,19.497894196199287,432.48877430561123
0,16519.0,220.2173913043478,61.024096385542165,No action,19.486399834522704,435.31174229127254
0,16527.0,218.83333333333334,63.27710843373494,No action,19.02717900656045,434.6263357517086
0,16539.0,221.96,66.855421686747,No action,19.108672936259143,440.5156420713978
0,16549.0,223.19230769230768,69.91566265060241,No action,18.780885780885793,438.5660517534593
0,16550.0,224.19230769230768,70.2289156626506,No action,18.780885780885793,438.11417599144625
0,16555.0,232.6,70.06024096385542,No action,18.780885780885793,439.3481017035414
0,16560.0,225.6086956521739,62.51807228915663,No action,19.025914315569487,440.7127415373089
0,16562.0,227.6086956521739,63.0722891566265,No action,19.025914315569487,438.8562410474186
0,16569.0,218.36363636363637,57.87951807228916,No action,18.84161199625117,433.0107560715814
0,16571.0,220.36363636363637,58.40963855421687,No action,18.84161199625117,432.813525952652
0,16604.0,269.55,64.95180722891567,No action,19.79276637341154,428.2078092647082
0,16618.0,279.7,67.39759036144578,No action,19.700865800865806,430.86301651325965
0,16627.0,288.7,69.56626506024097,No action,18.8102766798419,429.4279430529347
0,16630.0,277.85714285714283,70.3012048192771,No action,18.8102766798419,429.2545502509279
0,16632.0,279.85714285714283,70.80722891566265,No action,18.848484848484837,429.257572986186
0,16634.0,281.85714285714283,71.3132530120482,No action,18.848484848484837,428.45377586292886
0,16637.0,281.7368421052632,64.49397590361446,No action,18.916529920140015,428.44787043649
0,16647.0,277.4,66.8433734939759,No action,18.96632996632996,429.4235647009848
0,16648.0,278.4,67.08433734939759,No action,18.96632996632996,447.54553839781937
0,16657.0,252.95,60.95180722891566,No action,18.831105169340457,448.3864801490602
0,16658.0,253.95,61.19277108433735,No action,18.831105169340457,448.74878276197325
0,16669.0,231.73684210526315,53.04819277108434,No action,18.472294372294375,444.3189317590727
0,16677.0,227.8,54.89156626506024,No action,18.58129683936136,410.67689855864603
0,16679.0,218.95238095238096,55.397590361445786,No action,18.58129683936136,410.51823433790094
0,16724.0,188.08333333333334,54.3855421686747,No action,18.446261172879876,411.17988247302355
0,16739.0,184.41666666666666,53.325301204819276,No action,18.518203618923042,409.15616559468316
0,16747.0,192.41666666666666,55.63855421686747,No action,18.389454107865657,529.69150986768
0,16752.0,179.625,51.93975903614458,No action,18.389454107865657,533.7116320382348
0,16754.0,181.625,52.51807228915663,No action,18.389454107865657,535.6715138961515
0,16777.0,208.6086956521739,57.80722891566265,No action,18.193939393939388,531.7579666304582
0,16783.0,214.6086956521739,59.46987951807229,No action,18.036987522281635,529.8660512815884
0,16797.0,219.58333333333334,63.493975903614455,No action,17.92441015319244,525.440512543075
0,16809.0,231.58333333333334,66.96385542168674,No action,18.104990424693025,525.1717110256618
0,16840.0,240.41666666666666,69.51807228915662,No action,18.025589225589215,526.6133312810358
0,16849.0,249.41666666666666,72.12048192771084,No action,17.81908638625056,506.7150188679703
0,16864.0,254.08,76.53012048192771,No action,17.81908638625056,505.54465557498577
0,16867.0,257.08,77.43373493975903,No action,17.81908638625056,505.4933475345065
0,16872.0,252.07692307692307,78.96385542168674,No action,17.76214979988566,507.0719407988479
0,16876.0,239.5,75.02409638554217,No action,18.229104229104234,507.95058270940854
0,16887.0,247.625,71.60240963855422,No action,19.086548942664034,504.8911198223542
0,16896.0,256.625,74.20481927710843,No action,18.484848484848477,510.911972080703
0,16915.0,233.76923076923077,73.2289156626506,No action,18.607378129117258,512.5456338853437
0,16918.0,228.03703703703704,74.18072289156626,No action,18.607378129117258,512.2603512978192
0,16940.0,233.25,78.6867469879518,No action,18.65939393939393,511.8337997983153
0,16957.0,241.86206896551724,84.50602409638554,No action,18.697968697968705,497.0577256765505
0,16958.0,242.86206896551724,84.855421686747,No action,18.697968697968705,497.21379070254613
0,16959.0,243.86206896551724,85.20481927710843,No action,18.697968697968705,497.1024218242945
0,16961.0,245.86206896551724,85.90361445783132,No action,18.697968697968705,497.61981405241613
0,16969.0,260.32142857142856,87.81927710843374,No action,18.494225271583762,500.71667577541433
0,16973.0,251.32142857142858,84.78313253012048,No action,18.38300296195033,500.36928896953873
0,16984.0,251.37037037037038,81.7710843373494,No action,18.30983997276132,497.96181065083476
0,16995.0,253.21428571428572,85.42168674698796,No action,18.053030303030305,503.64570073810035
0,16997.0,255.21428571428572,86.09638554216868,No action,18.053030303030305,552.7999767345352
0,17001.0,258.2857142857143,87.13253012048193,No action,18.053030303030305,548.9569801137172
0,17008.0,243.85185185185185,79.32530120481928,No action,17.931026684758024,544.9480685117001
0,17009.0,244.85185185185185,79.65060240963855,No action,17.931026684758024,545.114732853053
0,17031.0,241.68965517241378,84.44578313253012,No action,17.92356399819086,548.0731082621787
0,17038.0,248.68965517241378,86.89156626506023,No action,17.950289410963574,549.7416537629608
0,17058.0,248.3448275862069,86.7710843373494,No action,18.536956278653705,553.3337560540093
0,17060.0,250.3448275862069,87.46987951807229,No action,18.536956278653705,553.6648488965948
0,17062.0,252.3448275862069,88.16867469879519,No action,18.536956278653705,554.4638739301508
0,17085.0,254.26666666666668,91.90361445783132,No action,19.03787878787879,558.5641004935843
0,17088.0,257.26666666666665,92.98795180722891,No action,19.03787878787879,558.5363676327435
0,17095.0,267.8965517241379,93.60240963855422,No action,19.151976034105306,554.184760546978
0,17099.0,268.64285714285717,90.62650602409639,No action,19.075757575757574,553.1790450246712
0,17112.0,274.6666666666667,89.34939759036145,No action,19.045168667810177,555.257419462418
0,17127.0,296.34615384615387,92.83132530120481,No action,19.045168667810177,553.6747346124719
0,17130.0,299.34615384615387,93.7710843373494,No action,19.045168667810177,553.6623575450889
0,17143.0,308.04,92.78313253012048,No action,18.88661899897854,600.6547529956541
0,17163.0,304.55555555555554,99.07228915662651,No action,18.75837621497999,602.0276018887133
0,17168.0,309.55555555555554,100.6987951807229,No action,18.75837621497999,627.9990841658669
0,17171.0,298.88461538461536,93.62650602409639,No action,19.64781144781144,628.6182612412375
0,17198.0,292.1923076923077,91.53012048192771,No action,18.620501039273584,605.0204609977116
0,17215.0,309.1923076923077,96.855421686747,No action,18.557575757575748,594.6366655088871
0,17218.0,300.7037037037037,97.81927710843374,No action,18.557575757575748,549.7311869900498
0,17221.0,293.4230769230769,91.91566265060241,No action,18.455204216073778,551.3423296367707
0,17229.0,282.08,84.96385542168674,No action,18.585638998682473,560.2234171145872
0,17242.0,245.32142857142858,82.75903614457832,No action,18.52318235357105,567.2235130508001
0,17245.0,248.32142857142858,83.7710843373494,No action,18.52318235357105,566.800977035499
0,17251.0,240.89285714285714,81.26506024096386,No action,18.461637653127,567.933137005046
0,17263.0,232.0,78.26506024096386,No action,18.91553836234685,578.5376266577435
0,17267.0,236.0,79.6144578313253,No action,18.91553836234685,578.4906898418204
0,17284.0,248.66666666666666,80.89156626506023,No action,18.904777310471243,576.1411615781285
0,17290.0,233.33333333333334,75.90361445783132,No action,18.682671788305587,536.7978157977252
0,17308.0,242.33333333333334,78.83132530120481,No action,18.658430999894403,528.7938152094172
0,17323.0,248.64285714285714,83.87951807228916,No action,18.773892773892786,524.2450899047743
0,17338.0,251.66666666666666,81.86746987951807,No action,18.69327420546931,525.4244968568697
0,17357.0,261.17857142857144,88.10843373493977,No action,18.91506615450277,525.1614472397182
0,17363.0,263.51851851851853,85.72289156626506,No action,18.91506615450277,525.178107308605
0,17372.0,263.2307692307692,82.4578313253012,No action,18.79872408293462,506.4367940791068
0,17384.0,250.28,75.3855421686747,No action,18.319793681495792,516.8779198957957
0,17398.0,261.7083333333333,75.67469879518072,No action,18.319793681495792,511.99103963616625
0,17420.0,290.17391304347825,80.40963855421687,No action,18.319793681495792,512.1594522118761
0,17426.0,296.17391304347825,82.07228915662651,No action,18.38658008658009,512.8264781424164
0,17439.0,298.6818181818182,79.16867469879519,No action,18.27724049000643,514.8228418806233
0,17442.0,301.6818181818182,79.96385542168674,No action,18.27724049000643,515.38472999258
0,17448.0,294.4782608695652,81.60240963855422,No action,18.180074122520153,517.2872277516483
0,17456.0,280.7391304347826,77.79518072289157,No action,18.408023900981647,517.8462495483827
0,17457.0,281.7391304347826,78.07228915662651,No action,18.408023900981647,517.8673491365471
0,17458.0,282.7391304347826,78.34939759036145,No action,18.408023900981647,517.9835171946896
0,17474.0,288.95238095238096,73.10843373493977,No action,18.37767145135567,514.0304425352813
0,17475.0,289.95238095238096,73.36144578313252,No action,18.37767145135567,514.0536694975981
0,17488.0,267.39130434782606,74.09638554216868,No action,18.369439071566713,505.523677991595
0,17519.0,286.3333333333333,82.79518072289157,No action,18.338912591620154,498.5389001884845
0,17535.0,291.7391304347826,80.8433734939759,No action,18.382740447957836,498.2769052574909
0,17544.0,288.375,83.3855421686747,No action,18.470303030303022,496.7278249272799
0,17547.0,291.375,84.25301204819277,No action,18.470303030303022,496.5362577194175
0,17561.0,297.4347826086956,82.42168674698796,No action,18.360573241439646,497.1795200054163
0,17578.0,314.4347826086956,87.13253012048193,No action,18.610056610056613,585.4037581956917
0,17579.0,315.4347826086956,87.40963855421687,No action,18.610056610056613,585.4900259924761
0,17580.0,316.4347826086956,87.6867469879518,No action,18.610056610056613,585.5253634328589
0,17584.0,287.3636363636364,76.16867469879519,No action,18.386580086580086,585.5467224081395
0,17588.0,291.3636363636364,77.2289156626506,No action,18.386580086580086,584.5392913749001
0,17590.0,293.3636363636364,77.75903614457832,No action,18.454436057324124,583.4187695858345
0,17594.0,294.95238095238096,74.62650602409639,No action,18.51820361892302,581.2768169650114
0,17598.0,298.95238095238096,75.63855421686748,No action,18.62911725955204,580.0355656910732
0,17601.0,282.85,68.1566265060241,No action,18.62911725955204,580.2619660993978
0,17602.0,283.85,68.39759036144578,No action,18.62911725955204,580.9280347553185
0,17604.0,285.85,68.87951807228916,No action,18.681212121212116,582.0578291132971
0,17655.0,274.1304347826087,75.96385542168674,No action,18.280386280386292,577.8175771944083
0,17685.0,275.5217391304348,76.34939759036145,No action,18.07030303030302,576.9530049966214
0,17688.0,278.5217391304348,77.18072289156626,No action,18.07030303030302,577.1880843155235
0,17689.0,279.5217391304348,77.4578313253012,No action,18.07030303030302,577.4302461562507
0,17693.0,252.85714285714286,63.975903614457835,No action,17.87549407114625,576.6243705977283
0,17700.0,248.3181818181818,65.81927710843374,No action,17.430569430569438,570.3149394935681
0,17702.0,250.3181818181818,66.34939759036145,No action,17.430569430569438,571.9144142020959
0,17705.0,228.69565217391303,63.373493975903614,No action,17.645874806458753,574.082934711716
0,17714.0,224.66666666666666,56.8433734939759,No action,17.467843906692817,575.3623194985327
0,17716.0,226.66666666666666,57.34939759036145,No action,17.467843906692817,575.7573468449839
0,17722.0,235.2,56.674698795180724,No action,17.743030303030295,575.9530339908092
0,17726.0,227.85714285714286,57.65060240963855,No action,17.828356558283577,573.3626098292616
0,17748.0,214.8,51.75903614457831,No action,17.61689093097034,570.1738117993306
0,17761.0,227.8,54.89156626506024,No action,17.65085638998682,570.0116709751068
0,17762.0,228.8,55.13253012048193,No action,17.65085638998682,569.9666516112534
0,17765.0,231.8,55.855421686746986,No action,17.65085638998682,569.4029468031493
0,17773.0,217.33333333333334,47.13253012048193,No action,17.56558283565584,567.5408996063263
0,17777.0,218.64705882352942,44.78313253012048,No action,17.444848484848475,567.4625818107107
0,17786.0,215.5,46.734939759036145,No action,17.536385755363863,567.4950350824896
0,17793.0,217.52941176470588,44.55421686746988,No action,17.536385755363863,567.9011843964839
0,17803.0,206.3125,39.7710843373494,No action,17.74303030303029,567.7321088587544
0,17819.0,209.7058823529412,42.95180722891566,No action,17.8064587480646,572.0689429989443
0,17837.0,188.55555555555554,40.89156626506024,No action,17.562051611521575,573.8536430434801
0,17838.0,189.55555555555554,41.10843373493976,No action,17.562051611521575,574.0926974202721
0,17844.0,185.05882352941177,37.903614457831324,No action,17.265231823535707,579.227081716055
0,17885.0,195.78947368421052,44.81927710843374,No action,17.219776714513564,584.887380864129
0,17901.0,211.78947368421052,48.48192771084337,No action,16.88007736943906,578.1082864153939
0,17902.0,212.78947368421052,48.71084337349398,No action,16.88007736943906,609.9355188756397
0,17907.0,205.44444444444446,44.55421686746988,No action,16.908446163765305,609.0828746256012
0,17915.0,213.44444444444446,46.28915662650602,No action,16.722294372294375,609.6989768812792
0,17920.0,218.44444444444446,47.373493975903614,No action,16.782013685239495,608.9936309819154
0,17925.0,216.41176470588235,44.325301204819276,No action,16.454545454545446,608.35691814076
0,17943.0,234.41176470588235,48.01204819277108,No action,16.442143858513955,605.7304008865269
0,17957.0,235.38888888888889,51.04819277108434,No action,16.87030303030302,606.9548691924045
0,17959.0,237.38888888888889,51.48192771084337,No action,16.87030303030302,607.5337737520845
0,17969.0,225.64705882352942,46.21686746987952,No action,17.16848484848484,611.0404419760457
0,17974.0,230.64705882352942,47.24096385542169,No action,17.00022281639928,610.5851544910577
0,17978.0,221.83333333333334,48.10843373493976,No action,17.00022281639928,608.5430069000013
0,17992.0,227.0,46.493975903614455,No action,17.0935730935731,606.5995141269585
0,17998.0,220.27777777777777,47.7710843373494,No action,17.13257575757575,604.9291611439958
0,18006.0,228.27777777777777,49.506024096385545,No action,16.736960684916067,609.2229572527569
0,18041.0,250.94736842105263,57.44578313253012,No action,17.234848484848484,629.3426127417333
0,18046.0,238.72222222222223,51.7710843373494,No action,17.63251922207146,583.1701756474281
0,18067.0,240.66666666666666,52.19277108433735,No action,17.79894889857991,607.3657736764396
0,18074.0,235.0,53.795180722891565,No action,17.692255892255883,608.4202912556683
0,18102.0,229.95454545454547,60.95180722891566,No action,17.181017724413948,619.0320905531058
0,18113.0,229.28571428571428,58.01204819277108,No action,16.952574067815696,614.5818296655672
0,18144.0,228.625,66.10843373493977,No action,16.34540897698792,610.7431495731911
0,18149.0,224.44,67.60240963855422,No action,16.497983638668057,609.6785195859089
0,18165.0,240.44,72.42168674698796,No action,16.638801811215604,603.3368022710628
0,18174.0,236.96,71.37349397590361,No action,16.237621497998862,603.9711552219092
0,18181.0,252.625,73.04819277108433,No action,16.045454545454547,605.864495384747
0,18187.0,235.5,68.09638554216868,No action,16.09422527158377,611.7599878587083
0,18190.0,238.5,68.96385542168674,No action,16.09422527158377,611.8672815991256
