,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,24302.0,227.23809523809524,57.493975903614455,No action,13.352242424242425,734.1466518853667
0,24313.0,238.23809523809524,60.27710843373494,No action,13.390288426433004,734.7345589173692
0,24326.0,231.8,55.855421686746986,No action,13.63372859025033,772.6563237366271
0,24337.0,221.4090909090909,58.68674698795181,No action,13.562049062049063,775.319806273385
0,24340.0,224.4090909090909,59.48192771084337,No action,13.562049062049063,775.2851608460521
0,24372.0,224.82608695652175,62.30120481927711,No action,13.23720814704421,780.0153544864585
0,24373.0,225.82608695652175,62.57831325301205,No action,13.23720814704421,780.0021582374802
0,24387.0,222.54545454545453,58.98795180722892,No action,13.406513265434429,781.0016539232579
0,24389.0,224.54545454545453,59.51807228915663,No action,13.406513265434429,781.230193790963
0,24401.0,236.54545454545453,62.69879518072289,No action,13.443340972752734,780.3336786958658
0,24410.0,244.0952380952381,61.75903614457831,No action,13.456320527450234,779.6869351918882
0,24422.0,265.7,64.02409638554217,No action,13.368939393939392,777.4340700160275
0,24426.0,269.7,64.98795180722891,No action,13.151515151515158,777.4916129878121
0,24446.0,256.54545454545456,68.0,No action,13.039979628214923,778.3715095802398
0,24450.0,249.30434782608697,69.08433734939759,No action,12.965861143076335,779.8970780216266
0,24455.0,243.75,70.48192771084338,No action,12.840714840714844,782.9310900646788
0,24462.0,232.2,69.93975903614458,No action,13.03729603729604,784.9373962788909
0,24489.0,251.72,75.81927710843374,No action,13.206447453255965,785.4032813145249
0,24491.0,253.72,76.42168674698796,No action,13.206447453255965,785.5104612324579
0,24496.0,254.24,76.57831325301204,No action,13.03729603729604,784.0110714483058
0,24504.0,262.24,78.98795180722891,No action,12.978020548835998,784.186651517885
0,24517.0,262.0416666666667,75.7710843373494,No action,12.909090909090912,784.2496349145325
0,24519.0,264.0416666666667,76.34939759036145,No action,12.909090909090912,784.3214954201765
0,24531.0,264.95652173913044,73.42168674698796,No action,13.373908577298412,785.1531069514884
0,24548.0,270.7083333333333,78.27710843373494,No action,13.355702952269473,788.0712094467349
0,24574.0,265.0,86.20481927710843,No action,13.229437229437229,788.670696558077
0,24582.0,269.5,84.42168674698796,No action,13.04584304584305,788.5908722247198
0,24584.0,271.5,85.04819277108433,No action,13.04584304584305,788.5922859234973
0,24589.0,262.125,75.79518072289157,No action,12.975603492552645,786.8968241533331
0,24590.0,263.125,76.08433734939759,No action,13.027724049000648,786.4821669631808
0,24594.0,237.63636363636363,62.98795180722892,No action,12.987701280588313,785.0944532015232
0,24610.0,242.69565217391303,67.25301204819277,No action,12.89085772984078,780.9895334346159
0,24611.0,243.69565217391303,67.53012048192771,No action,12.89085772984078,780.9226904350769
0,24627.0,237.95454545454547,63.0722891566265,No action,12.847717683160722,779.390878925612
0,24629.0,239.95454545454547,63.602409638554214,No action,12.847717683160722,779.5470368546581
0,24652.0,242.56521739130434,67.21686746987952,No action,12.526450950179763,781.8210379391626
0,24656.0,221.2173913043478,61.30120481927711,No action,12.326613414479523,780.9700606537853
0,24687.0,239.04166666666666,69.12048192771084,No action,12.356959424756033,781.9276819258382
0,24690.0,242.04166666666666,69.98795180722891,No action,12.356959424756033,782.0056805518682
0,24693.0,245.04166666666666,70.855421686747,No action,12.02020202020202,782.5986744280942
0,24710.0,248.34782608695653,68.81927710843374,No action,11.963894261766606,784.2380305206456
0,24711.0,249.34782608695653,69.09638554216868,No action,11.963894261766606,784.3549072281891
0,24712.0,250.34782608695653,69.37349397590361,No action,11.963894261766606,784.3882943274858
0,24713.0,251.34782608695653,69.65060240963855,No action,11.963894261766606,784.7944542505254
0,24737.0,222.8095238095238,56.373493975903614,No action,11.918939393939395,786.0223692646658
0,24753.0,218.65217391304347,60.59036144578313,No action,11.733793632527812,792.6739547576801
0,24760.0,225.65217391304347,62.53012048192771,No action,11.789162814586541,791.4412758850638
0,24768.0,233.65217391304347,64.74698795180723,No action,11.62346872985171,788.9852406646489
0,24789.0,235.6,70.96385542168674,No action,11.567210567210571,788.9985325042597
0,24791.0,237.6,71.56626506024097,No action,11.567210567210571,789.0814625137964
0,24805.0,229.15384615384616,71.78313253012048,No action,11.223468729851708,801.0600777529646
0,24807.0,231.15384615384616,72.40963855421687,No action,11.223468729851708,789.8120238196617
0,24813.0,199.8,60.18072289156626,No action,11.29033069282032,787.8618005290758
0,24824.0,192.04,57.8433734939759,No action,11.071625344352622,787.493750189424
0,24835.0,195.625,56.566265060240966,No action,11.188027819175362,821.7335217659459
0,24850.0,210.625,60.903614457831324,No action,11.241301907968573,822.3968154570355
0,24854.0,214.625,62.06024096385542,No action,11.241301907968573,822.1186941381313
