,time,meanWaitTime,action,dispersion,headwaySD
0,16.0,11.19047619047619,No action,0,0
1,17.0,12.19047619047619,No action,0,2391.9703617002515
2,18.0,13.19047619047619,No action,0,2386.3509147411164
3,20.0,15.19047619047619,No action,0,2376.8643741779388
4,21.0,16.19047619047619,Skip,0,2374.5332003849103
5,23.0,18.19047619047619,Skip,0,2374.165050815125
6,24.0,19.19047619047619,No action,0,2373.9383840582477
7,26.0,21.19047619047619,No action,0,2374.1632213688636
8,27.0,22.19047619047619,No action,0,2374.2200934600137
9,29.0,24.19047619047619,Hold,0,2375.80816464667
10,30.0,25.19047619047619,No action,0,2375.2755737136745
11,33.0,28.047619047619047,Hold,4.583333333333332,2363.1809495066427
12,43.0,34.57142857142857,No action,8.333333333333332,2255.5869631033806
13,47.0,38.19047619047619,No action,8.333333333333332,2209.1514921012586
14,48.0,39.095238095238095,Hold,8.333333333333332,2196.0532934758194
15,50.0,40.76190476190476,No action,7.170289855072465,2170.2779408563647
16,56.0,43.57142857142857,Skip,6.716666666666665,2118.58827192249
17,59.0,43.857142857142854,Hold,6.851626016260164,2107.42040806711
18,70.0,53.285714285714285,No action,6.851626016260164,2038.1481898983488
19,79.0,57.476190476190474,Hold,6.08974358974359,2064.0786930112163
20,83.0,60.714285714285715,Hold,6.08974358974359,2090.9207635557086
21,91.0,67.19047619047619,No action,6.004901960784314,2103.9849674701945
22,99.0,69.14285714285714,Skip,8.40846994535519,2083.599923653177
23,100.0,69.9047619047619,Hold,8.40846994535519,2077.2109898926315
24,102.0,71.42857142857143,Skip,8.40846994535519,2063.8563334632613
25,105.0,73.71428571428571,Hold,8.413978494623656,2043.2005349221804
26,107.0,75.23809523809524,No action,8.130952380952381,2027.397842597191
27,111.0,78.14285714285714,Hold,8.712121212121211,2010.3498483540054
28,125.0,83.19047619047619,No action,10.833333333333336,1907.5735135379596
29,131.0,87.47619047619048,No action,10.833333333333336,1904.519350886696
30,132.0,88.19047619047619,Skip,10.833333333333336,1907.8634829931798
31,133.0,88.9047619047619,Hold,10.833333333333336,1912.593514670507
32,137.0,91.66666666666667,Skip,12.50877192982456,1954.0330496489323
33,140.0,91.33333333333333,Hold,14.916666666666666,1991.7575408987339
34,145.0,90.80952380952381,No action,14.508333333333328,2029.526641107778
35,152.0,91.66666666666667,No action,18.46376811594203,2063.340885574493
36,156.0,91.04761904761905,Hold,18.862903225806452,2043.7133710281332
37,159.0,93.19047619047619,Hold,18.862903225806452,2016.7121191082315
38,160.0,93.9047619047619,Hold,18.862903225806452,2007.992420984914
39,161.0,94.61904761904762,Skip,18.862903225806452,2001.0113908177505
40,162.0,95.04761904761905,Hold,19.02898550724638,1996.5082941229055
41,168.0,99.28571428571429,No action,19.262820512820515,1976.2610378979052
42,171.0,101.42857142857143,Hold,19.262820512820515,1958.539759782602
43,183.0,109.04761904761905,No action,18.54032258064516,1793.2428904209585
44,184.0,109.71428571428571,Hold,18.54032258064516,1793.7462783262304
45,193.0,98.85714285714286,Hold,27.912429378531066,1934.8598659705538
46,203.0,103.57142857142857,Hold,25.72492625368733,2021.5200973967515
47,208.0,106.47619047619048,Hold,25.72492625368733,1996.305927264761
48,210.0,107.71428571428571,Hold,25.72492625368733,1982.5679349080956
49,215.0,110.80952380952381,Hold,26.469696969696972,1962.4304736660026
50,223.0,115.76190476190476,Hold,25.827380952380953,1876.0040115974714
51,230.0,120.19047619047619,No action,25.827380952380953,1793.021724319591
52,232.0,121.52380952380952,No action,25.827380952380953,1786.0593476147424
53,235.0,123.28571428571429,No action,29.352240896358552,1795.2988636943262
54,237.0,123.19047619047619,Hold,32.1728650137741,1824.2948979091668
55,244.0,115.42857142857143,No action,42.54911699779249,1949.8382779043852
56,250.0,110.14285714285714,Hold,42.01931567328917,2002.670752497753
57,255.0,113.19047619047619,Hold,39.247701149425275,2016.1906752701818
58,258.0,114.71428571428571,Skip,38.40986394557823,2016.5319491226865
59,259.0,115.28571428571429,No action,38.40986394557823,2015.359159120198
60,270.0,121.61904761904762,Hold,38.40986394557823,1934.9712177522467
61,274.0,124.14285714285714,Skip,38.75114155251142,1903.3415025471948
62,276.0,125.47619047619048,Hold,38.75114155251142,1892.7453116624574
63,283.0,130.76190476190476,No action,38.328231292517,1863.2505543567424
64,284.0,131.52380952380952,No action,38.328231292517,1861.5195395298067
65,296.0,121.28571428571429,Hold,50.73217468805705,1899.6151625556768
66,297.0,119.0,No action,51.40873015873016,1903.527318133823
67,302.0,114.38095238095238,No action,50.389928698752236,1921.1569634235027
68,304.0,115.52380952380952,Hold,48.35144927536233,1933.338580207734
69,309.0,118.38095238095238,Hold,46.174509803921566,1962.0705554871465
70,313.0,120.66666666666667,Hold,45.897704590818364,1986.140585017516
71,324.0,126.95238095238095,Hold,45.05867850098618,1965.5613444841626
72,329.0,130.0,No action,44.6686274509804,1918.97638039248
73,331.0,131.23809523809524,No action,44.6686274509804,1907.8152088953889
74,333.0,132.47619047619048,Skip,45.04684418145956,1902.3039815498917
75,336.0,134.1904761904762,Hold,48.43560606060605,1907.1215806892544
76,337.0,134.85714285714286,Hold,49.447565543071164,1911.6296487972588
77,343.0,129.23809523809524,Hold,49.02188081936686,1946.7489415228852
78,344.0,129.9047619047619,No action,48.01271186440678,1947.1786305577218
79,353.0,124.71428571428571,No action,48.97719298245613,1911.1316139332969
80,357.0,113.80952380952381,Hold,52.23737373737374,1897.920564514916
81,359.0,115.04761904761905,No action,50.565292096219906,1897.4836220946895
82,361.0,116.28571428571429,Hold,48.97719298245613,1907.0569767572474
