,time,mean,median,sd
0,307.0,79.71428571428571,69.0,47.35191740186086
0,424.0,130.25,110.0,79.70270279816948
0,601.0,238.2941176470588,249.0,130.57238907566688
0,812.0,339.1304347826087,382.0,200.49749089784814
0,836.0,356.6818181818182,381.5,202.65743293540197
0,910.0,423.22727272727275,455.5,213.61540032544082
0,982.0,434.1666666666667,410.0,255.29781084494675
0,1085.0,462.34615384615387,448.0,280.6686990725066
0,1201.0,537.9285714285714,509.5,306.71181548010514
0,1241.0,578.7777777777778,544.0,312.3076988571241
0,1244.0,581.7777777777778,547.0,312.3076988571241
0,1264.0,581.3461538461538,561.5,311.8786675206207
0,1277.0,593.9615384615385,574.5,311.7382384147649
0,1332.0,608.8076923076923,622.5,319.1070497052637
0,1352.0,630.24,644.0,325.3446517156844
0,1396.0,632.5384615384615,686.5,361.1120890089424
0,1414.0,643.2,703.0,366.357530289743
0,1452.0,663.0,741.0,386.0757438638175
0,1485.0,708.0833333333334,775.5,389.3775927325842
0,1488.0,682.68,777.0,406.0939516909849
0,1516.0,670.4166666666666,766.0,424.8408443824058
0,1568.0,736.4782608695652,857.0,428.475951287535
0,1583.0,751.4782608695652,872.0,428.475951287535
0,1619.0,797.6363636363636,909.5,435.38880695665625
0,1681.0,762.1739130434783,892.0,458.24197634512717
0,1741.0,730.5416666666666,759.5,474.4856846423879
0,1767.0,727.32,675.0,486.4410936588314
0,1801.0,732.2307692307693,626.0,498.6768113018466
0,1810.0,720.3461538461538,622.5,517.1912265235165
0,1844.0,739.08,561.0,521.6577360683918
0,1857.0,759.5,632.5,531.1205136313226
0,1922.0,847.4782608695652,830.0,530.7369666683109
0,1989.0,845.3478260869565,632.0,535.6525162336569
0,1995.0,851.3478260869565,638.0,535.6525162336569
0,2017.0,873.3478260869565,660.0,535.6525162336569
0,2043.0,840.0,676.5,576.1491415712891
0,2056.0,865.3478260869565,699.0,585.4238604706146
0,2108.0,902.6086956521739,751.0,603.0951139299048
0,2113.0,926.4545454545455,888.5,609.9899944986228
0,2118.0,895.4285714285714,761.0,601.0433445607864
0,2157.0,934.4285714285714,800.0,601.0433445607864
0,2158.0,935.4285714285714,801.0,601.0433445607864
0,2179.0,913.3636363636364,812.5,619.4988843965701
0,2191.0,914.3636363636364,824.5,633.4034005028667
0,2214.0,839.5416666666666,818.5,676.0223726060321
0,2215.0,840.5416666666666,819.5,676.0223726060321
0,2256.0,900.0869565217391,880.0,684.5595799676752
0,2320.0,984.0909090909091,953.5,693.3391475704507
0,2357.0,937.9166666666666,961.5,718.8662901093329
0,2382.0,922.0434782608696,967.0,706.4999140441728
0,2386.0,926.0434782608696,971.0,706.4999140441728
0,2401.0,927.3478260869565,986.0,721.2853025763559
0,2419.0,977.9545454545455,1023.5,720.7265574829036
0,2452.0,1023.047619047619,1076.0,735.503227547253
0,2457.0,1066.6,1090.5,732.6672095842696
0,2476.0,1126.6315789473683,1119.0,728.959619885644
0,2491.0,1033.7142857142858,1115.0,769.0348399351057
0,2507.0,1042.6666666666667,1131.0,777.7754194975585
0,2559.0,1001.952380952381,1144.0,782.150970458753
0,2576.0,1051.15,1180.5,787.7675593092166
0,2581.0,1056.15,1185.5,787.7675593092166
0,2595.0,993.4285714285714,1180.0,824.3619507536359
0,2621.0,973.6363636363636,897.0,832.2970702959012
0,2625.0,1017.952380952381,1210.0,830.6302527479031
0,2650.0,953.695652173913,617.0,844.753549590834
0,2664.0,913.5652173913044,480.0,864.6482484645296
0,2676.0,825.0,354.0,831.0553269919753
0,2707.0,788.24,312.0,829.5796178788387
0,2709.0,790.24,314.0,829.5796178788387
0,2736.0,795.96,258.0,842.8280242137182
0,2765.0,828.8333333333334,282.5,859.9897124707687
0,2778.0,865.3913043478261,291.0,870.872313264891
0,2803.0,890.3913043478261,316.0,870.872313264891
0,2816.0,866.0,312.0,871.1913299231882
0,2832.0,914.6086956521739,345.0,875.4732255300773
0,2843.0,885.9583333333334,339.0,877.841266933012
0,2863.0,799.6666666666666,311.5,823.140463239551
0,2871.0,827.5652173913044,289.0,835.1745366186981
0,2880.0,836.5652173913044,298.0,835.1745366186981
0,2947.0,833.96,364.0,835.1710952852715
0,2953.0,863.3333333333334,370.5,844.3434661847565
0,2969.0,760.92,360.0,819.5383051450373
0,2987.0,795.625,383.0,832.2570122113722
0,2991.0,799.625,387.0,832.2570122113722
0,3001.0,851.2272727272727,397.0,856.9964957931
0,3041.0,830.7391304347826,399.0,871.1224252498365
0,3056.0,721.7037037037037,360.0,857.259795308837
0,3058.0,723.7037037037037,362.0,857.259795308837
0,3072.0,731.6923076923077,232.5,881.5894635534846
0,3078.0,761.88,241.0,890.5486093414553
0,3084.0,767.88,247.0,890.5486093414553
0,3101.0,721.25,261.5,851.4119278195093
0,3165.0,727.2692307692307,320.0,842.3198532666202
0,3171.0,617.1071428571429,253.0,813.7623968459149
0,3190.0,623.75,229.5,820.5662080452219
0,3198.0,646.1111111111111,231.0,832.1611904634705
0,3210.0,658.1111111111111,243.0,832.1611904634705
0,3212.0,660.1111111111111,245.0,832.1611904634705
0,3214.0,662.1111111111111,247.0,832.1611904634705
0,3220.0,695.64,253.0,855.444627313773
0,3236.0,705.12,269.0,860.1486531989689
0,3237.0,706.12,270.0,860.1486531989689
0,3245.0,644.7916666666666,254.5,831.1310556086942
0,3256.0,655.7916666666666,265.5,831.1310556086942
0,3279.0,703.5217391304348,312.0,840.3183076805255
0,3282.0,706.5217391304348,315.0,840.3183076805255
0,3287.0,725.4545454545455,296.5,856.6020465278509
0,3314.0,720.5,284.5,873.3521496353732
0,3319.0,725.5,289.5,873.3521496353732
0,3343.0,717.3478260869565,298.0,867.3661083841903
0,3357.0,718.3913043478261,312.0,875.7781503440456
0,3372.0,751.9545454545455,342.5,891.0245623220254
0,3373.0,752.9545454545455,343.5,891.0245623220254
0,3409.0,782.4285714285714,360.0,921.3842366595088
0,3427.0,670.5238095238095,310.0,827.7275039900981
0,3465.0,708.5238095238095,348.0,827.7275039900981
0,3475.0,696.8,341.5,842.305799576377
0,3496.0,732.0526315789474,346.0,861.8336922048189
0,3534.0,732.9,375.0,855.4796841538669
0,3550.0,757.6315789473684,382.0,876.8345706380013
0,3568.0,775.6315789473684,400.0,876.8345706380013
0,3587.0,687.2727272727273,353.5,858.4857271974025
0,3596.0,666.1739130434783,357.0,851.401793063953
0,3597.0,667.1739130434783,358.0,851.401793063953
0,3599.0,641.3333333333334,336.0,844.1023173894396
0,3601.0,643.3333333333334,338.0,844.1023173894396
0,3623.0,687.0,360.0,877.2548608637577
0,3657.0,669.8695652173913,362.0,879.4990325203087
0,3661.0,700.9545454545455,370.0,889.8346872656499
0,3663.0,702.9545454545455,372.0,889.8346872656499
0,3664.0,703.9545454545455,373.0,889.8346872656499
0,3670.0,724.75,321.5,932.6964605379394
0,3685.0,690.4285714285714,321.0,931.8539417244974
0,3702.0,632.7826086956521,195.0,918.9224292626067
0,3726.0,664.5,186.0,938.8457008475887
0,3733.0,671.5,193.0,938.8457008475887
0,3774.0,677.0869565217391,201.0,932.3733583683552
0,3780.0,654.7916666666666,202.0,922.7744839688021
0,3783.0,657.7916666666666,205.0,922.7744839688021
0,3790.0,678.9090909090909,202.5,962.434834114682
0,3793.0,652.3478260869565,201.0,951.4372472941935
0,3817.0,595.2727272727273,222.0,891.7380975997066
0,3828.0,628.6666666666666,236.0,906.6590335813146
0,3836.0,636.6666666666666,244.0,906.6590335813146
0,3847.0,621.1904761904761,249.0,916.8928700493817
0,3867.0,635.7619047619048,269.0,920.2347477300046
0,3872.0,611.7272727272727,253.5,908.8689865490755
0,3886.0,640.6190476190476,247.0,927.6310574171215
0,3889.0,614.5,234.0,916.0742700140738
0,3899.0,665.05,244.0,950.9739993816866
0,3909.0,675.05,254.0,950.9739993816866
0,3954.0,687.3809523809524,283.0,939.485242854804
0,3955.0,688.3809523809524,284.0,939.485242854804
0,3967.0,667.2,290.0,953.2995122205823
0,3982.0,654.8,296.5,964.316006296691
0,3985.0,626.5238095238095,297.0,951.4137660319044
0,3987.0,640.2,298.0,973.439551281948
0,3995.0,600.7142857142857,219.0,967.3291232321403
0,3998.0,603.7142857142857,222.0,967.3291232321403
0,4057.0,594.9090909090909,210.0,970.5358364930969
0,4069.0,606.9090909090909,222.0,970.5358364930969
0,4075.0,615.047619047619,224.0,993.3244555143613
0,4110.0,570.7916666666666,232.0,952.5452298607954
0,4123.0,602.0434782608696,253.0,968.9153720060597
0,4129.0,608.0434782608696,259.0,968.9153720060597
0,4141.0,594.4583333333334,263.0,956.4184483080033
0,4159.0,638.0434782608696,289.0,968.9153720060597
0,4165.0,651.7272727272727,287.0,990.0058852817804
0,4170.0,656.7272727272727,292.0,990.0058852817804
0,4183.0,692.5714285714286,313.0,1007.6223579925818
0,4193.0,670.9545454545455,315.0,995.0602301218996
0,4195.0,672.9545454545455,317.0,995.0602301218996
0,4197.0,674.9545454545455,319.0,995.0602301218996
0,4201.0,659.9545454545455,271.5,1001.6916363320204
0,4209.0,716.95,331.0,1037.7775520312628
0,4222.0,745.6842105263158,336.0,1062.4096272467048
0,4257.0,733.6,322.0,1054.0442305709946
0,4262.0,755.421052631579,278.0,1078.8069587714147
0,4270.0,778.3888888888889,283.0,1106.4468726960033
0,4271.0,779.3888888888889,284.0,1106.4468726960033
0,4297.0,853.6875,278.5,1164.5814547912696
0,4307.0,880.0,260.0,1201.003358307822
0,4381.0,799.3888888888889,313.5,1149.6155946367894
0,4389.0,851.0588235294117,333.0,1168.3454097739213
0,4394.0,907.5625,342.5,1185.4327252500455
0,4410.0,923.5625,358.5,1185.4327252500455
0,4413.0,926.5625,361.5,1185.4327252500455
0,4414.0,951.8666666666667,358.0,1220.4437917777652
0,4423.0,998.1428571428571,355.5,1255.0027807107986
0,4431.0,1069.2307692307693,375.0,1280.807206644199
0,4448.0,1008.9285714285714,380.5,1265.2960390068922
0,4457.0,923.8,359.0,1263.810755875525
0,4477.0,943.3333333333334,379.0,1264.1515556117292
0,4488.0,993.2857142857143,386.5,1299.7955019689734
0,4502.0,971.5,356.5,1319.683552436503
0,4509.0,978.5,363.5,1319.683552436503
0,4513.0,982.5,367.5,1319.683552436503
0,4517.0,963.0,353.5,1333.9986613829224
0,4541.0,834.3571428571429,241.0,1314.7715503431905
0,4589.0,771.6875,178.0,1264.1384773211162
0,4627.0,659.1052631578947,167.0,1203.8122294014586
0,4631.0,696.3888888888889,174.0,1228.2608815760098
0,4674.0,705.1666666666666,198.5,1239.4462137045991
0,4689.0,590.952380952381,133.0,1181.3028915320363
0,4693.0,594.952380952381,137.0,1181.3028915320363
0,4711.0,630.75,145.0,1207.7245081143299
0,4729.0,588.8636363636364,144.5,1166.913617409561
0,4738.0,592.4545454545455,153.5,1169.3615867904832
0,4745.0,599.4545454545455,160.5,1169.3615867904832
0,4768.0,595.695652173913,175.0,1150.5246226710667
0,4769.0,596.695652173913,176.0,1150.5246226710667
0,4793.0,620.695652173913,200.0,1150.5246226710667
0,4794.0,621.695652173913,201.0,1150.5246226710667
0,4801.0,628.695652173913,208.0,1150.5246226710667
0,4814.0,616.2173913043479,215.0,1157.808422859917
0,4819.0,462.72727272727275,212.5,907.5865689647953
0,4857.0,485.3636363636364,213.0,912.5842698549964
0,4859.0,487.3636363636364,215.0,912.5842698549964
0,4867.0,497.85714285714283,193.0,936.2312639470213
0,4877.0,485.04545454545456,199.5,920.6598659890498
0,4878.0,486.04545454545456,200.5,920.6598659890498
0,4885.0,492.3809523809524,204.0,942.3202608046282
0,4914.0,372.4166666666667,216.5,835.6643024497869
0,4949.0,396.75,235.5,839.0156558928644
0,4951.0,398.75,237.5,839.0156558928644
0,4983.0,384.18518518518516,252.0,801.9294804609524
0,4992.0,402.68,261.0,831.0043908427922
0,4993.0,403.68,262.0,831.0043908427922
0,5011.0,411.375,265.0,847.1659524801895
0,5016.0,241.95652173913044,255.0,137.00634014554078
0,5019.0,244.95652173913044,258.0,137.00634014554078
0,5026.0,242.04545454545453,241.5,131.7751105181328
0,5030.0,235.47619047619048,222.0,125.43509763547387
0,5042.0,238.45,223.5,121.69530599000112
0,5055.0,256.57894736842104,247.0,122.73176391047339
0,5084.0,260.8421052631579,255.0,127.32398093793506
