,time,meanWaitTime,action,dispersion,headwaySD
0,1.0,0.0,No action,0,0
1,16.0,11.19047619047619,No action,0,295.4741113145415
2,17.0,12.19047619047619,No action,0,299.433831706003
3,18.0,13.19047619047619,No action,0,305.4425113405708
4,26.0,12.333333333333334,No action,1.715686274509804,312.7676451536703
5,43.0,22.142857142857142,No action,1.792857142857143,316.2689853645445
6,53.0,26.714285714285715,No action,0.91231884057971,398.89534853847096
7,55.0,28.142857142857142,No action,0.91231884057971,385.3038869691864
8,60.0,31.523809523809526,No action,0.12841530054644806,345.3243384715832
9,63.0,33.61904761904762,No action,0.08333333333333333,324.09602944741766
10,64.0,34.38095238095238,No action,0.18205128205128207,322.74889340859033
11,65.0,35.095238095238095,No action,0.3333333333333333,326.183035650736
12,69.0,34.714285714285715,No action,1.1626016260162602,347.06949209274944
13,70.0,31.19047619047619,No action,1.5736434108527129,350.32387860872166
14,76.0,29.904761904761905,No action,1.1397435897435897,367.44203599733675
15,79.0,22.285714285714285,No action,1.4527914614121509,312.5117715972934
16,80.0,22.857142857142858,No action,1.2993527508090614,299.6874805850091
17,94.0,22.714285714285715,No action,1.0810397553516817,210.73968083544807
18,102.0,24.904761904761905,No action,1.0810397553516817,180.67394106742833
19,103.0,25.476190476190474,No action,1.0810397553516817,182.31019312707753
20,109.0,23.761904761904763,No action,1.1562980030721968,220.53656800074222
21,112.0,24.047619047619047,No action,1.2303030303030302,227.34019991411762
22,113.0,23.857142857142858,No action,1.3198198198198199,225.10200578911136
23,115.0,23.666666666666668,No action,1.4404761904761905,218.1735232363322
24,118.0,17.904761904761905,No action,1.458888888888889,202.86476359008398
25,120.0,18.714285714285715,No action,1.5018355359765054,206.253279846396
26,130.0,16.666666666666668,No action,1.4663608562691128,189.4445123410394
27,132.0,17.523809523809526,No action,1.4663608562691128,184.7747747832214
28,137.0,19.666666666666668,No action,1.5526113671274964,164.75457679517592
29,147.0,24.19047619047619,No action,1.5526113671274964,170.14153547479683
30,148.0,24.666666666666668,No action,1.5526113671274964,158.71306593861618
31,152.0,20.761904761904763,No action,1.970948012232416,148.73227441199955
32,154.0,21.571428571428573,No action,1.8956386292834888,158.46386117605306
33,157.0,18.523809523809526,No action,1.9190476190476191,186.72382576548236
34,159.0,19.285714285714285,No action,1.833333333333333,209.21919984511726
35,160.0,19.333333333333332,No action,1.833333333333333,216.46599624056066
36,161.0,19.666666666666668,No action,1.8466183574879227,223.4490717288426
37,164.0,13.095238095238095,No action,2.022012578616352,229.22194507089256
38,170.0,14.666666666666666,No action,1.9722222222222223,232.442835718612
39,180.0,17.761904761904763,No action,2.2843137254901964,203.5404204139294
40,182.0,18.476190476190474,No action,2.2843137254901964,198.65229455359102
41,188.0,16.714285714285715,No action,1.9304207119741097,186.24617399835114
42,191.0,17.0,No action,1.885265700483092,204.81208247296294
43,193.0,17.666666666666668,No action,2.122742200328407,207.47233308412223
44,196.0,15.047619047619047,No action,2.268612521150592,201.4379855973125
45,200.0,16.571428571428573,No action,2.403225806451613,195.26036397962156
46,203.0,17.761904761904763,No action,2.403225806451613,206.3249775905678
47,205.0,15.619047619047619,No action,2.615079365079365,263.542305527362
48,208.0,15.714285714285714,No action,2.1266114180478817,280.70135235934094
49,215.0,18.61904761904762,No action,2.0992509363295877,268.8416802590103
50,218.0,19.047619047619047,No action,1.9166666666666663,265.8693442117589
51,226.0,21.0,No action,2.086206896551724,239.6295273486591
52,229.0,18.952380952380953,No action,2.0166666666666666,305.780390872466
53,230.0,19.38095238095238,No action,2.167148362235068,301.7016641974551
54,240.0,24.142857142857142,No action,2.5444111776447107,282.1265191055975
55,242.0,25.095238095238095,No action,2.5444111776447107,286.8421248646953
56,243.0,25.571428571428573,No action,2.5444111776447107,290.8293734133998
57,246.0,19.952380952380953,No action,2.3783643892339548,305.542877975314
58,252.0,21.952380952380953,No action,2.367579908675799,328.296203175968
59,261.0,25.38095238095238,No action,2.50990675990676,343.6347643944793
60,263.0,26.238095238095237,No action,2.50990675990676,344.2710413660492
61,264.0,20.952380952380953,No action,2.2683908045977015,342.90100240043375
62,267.0,17.142857142857142,No action,2.469858156028369,334.11869664512864
63,278.0,21.047619047619047,No action,2.0907407407407406,335.63067638899366
64,282.0,22.761904761904763,No action,2.058974358974359,342.48164980659385
65,283.0,23.19047619047619,No action,2.0949612403100772,345.340732169933
66,286.0,23.285714285714285,No action,1.989583333333333,355.1725681297331
67,289.0,19.857142857142858,No action,1.426844783715013,342.1276912747495
68,293.0,21.047619047619047,No action,2.0300546448087435,325.5955505532206
69,296.0,21.19047619047619,No action,2.0241046831955924,326.29818400603347
70,298.0,21.952380952380953,No action,2.033333333333333,329.4259276767847
71,304.0,18.80952380952381,No action,1.865079365079365,315.0921602157699
72,307.0,19.714285714285715,No action,2.2947154471544713,320.5840480993385
73,314.0,22.047619047619047,No action,2.2947154471544713,292.90579318613277
74,319.0,23.952380952380953,No action,2.4833333333333334,260.9931492266403
75,324.0,23.047619047619047,No action,2.4540229885057476,249.81849118920545
76,325.0,23.38095238095238,No action,2.442753623188406,248.3518074507815
77,330.0,25.285714285714285,No action,2.632882882882883,254.72529964625718
78,332.0,26.047619047619047,No action,2.632882882882883,259.18533686128893
79,335.0,23.80952380952381,No action,2.7240061162079505,284.0438995315648
80,342.0,22.523809523809526,No action,4.85,342.94556007379924
81,344.0,15.80952380952381,No action,5.973118279569892,345.3106524269522
82,345.0,13.428571428571429,No action,6.595238095238095,347.1631780455043
83,352.0,13.19047619047619,No action,5.234463276836157,363.7017817474981
84,354.0,14.047619047619047,No action,5.234463276836157,362.7069724671026
85,357.0,13.80952380952381,No action,5.353107344632768,370.2541538130848
86,364.0,17.476190476190474,No action,5.369658119658119,364.4712541993907
87,365.0,18.0,No action,5.369658119658119,378.5667187765104
88,368.0,18.0,No action,5.369658119658119,381.04711917221164
89,372.0,20.095238095238095,No action,5.675438596491228,397.71000592573984
90,378.0,23.238095238095237,No action,6.146396396396396,420.17858706403035
91,379.0,23.761904761904763,No action,6.146396396396396,421.26568885792227
92,381.0,22.61904761904762,No action,5.720238095238095,405.34663845031935
93,387.0,20.285714285714285,No action,5.778787878787879,397.19970733147136
94,389.0,21.047619047619047,No action,5.778787878787879,401.26146650681005
95,393.0,19.80952380952381,No action,6.333333333333336,414.9851156683467
96,394.0,20.19047619047619,No action,6.333333333333336,419.9763994367022
97,398.0,21.714285714285715,No action,6.333333333333336,430.98245576268147
98,403.0,23.952380952380953,No action,6.598039215686275,452.94043224166455
99,409.0,27.333333333333332,No action,6.598039215686275,450.2784036231831
100,412.0,26.38095238095238,No action,6.116666666666667,453.2963987000578
101,413.0,25.952380952380953,No action,5.896417445482867,453.6162235282046
102,414.0,25.428571428571427,No action,5.896417445482867,451.4424453587701
103,423.0,27.38095238095238,No action,6.17354740061162,320.79204287052147
104,424.0,27.904761904761905,No action,6.17354740061162,321.7809305907925
105,428.0,30.047619047619047,No action,4.8632686084142405,361.5511214282986
106,429.0,30.61904761904762,No action,4.8632686084142405,374.9712855555343
107,431.0,30.38095238095238,No action,4.8632686084142405,399.1224896155408
108,434.0,30.523809523809526,No action,4.843851132686084,417.597784006478
109,438.0,32.42857142857143,No action,4.843851132686084,400.10082687295505
110,439.0,32.904761904761905,No action,4.843851132686084,397.9357714203741
111,446.0,36.57142857142857,No action,4.843851132686084,393.46635143429825
112,448.0,37.714285714285715,No action,4.843851132686084,386.67935921606835
113,452.0,34.714285714285715,No action,5.298286604361371,372.20522604904846
114,458.0,35.523809523809526,No action,6.091736694677872,384.0639798145941
115,460.0,33.80952380952381,No action,6.798780487804878,404.8043541642018
116,463.0,35.42857142857143,No action,6.600427350427351,435.3907802086561
117,466.0,33.80952380952381,No action,6.4378531073446315,485.87181769231273
118,467.0,34.38095238095238,No action,6.600427350427351,498.9110203316495
119,475.0,37.333333333333336,No action,6.29341736694678,521.8291964086004
120,478.0,35.57142857142857,No action,6.4209039548022595,523.4426624041664
121,479.0,36.19047619047619,No action,6.7298850574712645,522.8184545422022
122,481.0,33.61904761904762,No action,6.91231884057971,515.2751684948252
123,492.0,33.42857142857143,No action,8.022988505747128,460.3676493784474
124,493.0,34.04761904761905,No action,8.022988505747128,461.8111551921151
125,499.0,36.57142857142857,No action,7.851851851851852,505.5779247770524
126,505.0,33.333333333333336,No action,10.043859649122808,567.3848419618399
127,510.0,33.19047619047619,No action,9.217514124293784,593.9635150265557
128,514.0,35.285714285714285,No action,9.538405797101447,691.1411520113422
129,516.0,36.42857142857143,No action,9.538405797101447,699.8412941103743
130,520.0,24.476190476190474,No action,9.712643678160921,701.1615381625111
131,521.0,24.952380952380953,No action,9.37719298245614,700.9390351376998
132,527.0,27.80952380952381,No action,9.37719298245614,717.7550872686705
133,528.0,28.285714285714285,No action,9.37719298245614,723.7007270392368
134,530.0,29.238095238095237,No action,9.60103244837758,733.2503753434845
135,536.0,27.476190476190474,No action,9.742424242424244,743.5802983123476
136,543.0,30.714285714285715,No action,9.971712538226297,679.8237087843872
137,545.0,31.80952380952381,No action,9.971712538226297,671.5614116884392
138,550.0,34.38095238095238,No action,9.971712538226297,653.2018721490714
139,551.0,34.904761904761905,No action,9.971712538226297,646.9553493389328
140,552.0,35.42857142857143,No action,9.971712538226297,642.5988527325625
141,555.0,30.904761904761905,No action,11.990412979351033,622.1110983726734
142,559.0,32.23809523809524,No action,10.203703703703702,599.1645213578857
143,560.0,32.714285714285715,No action,10.203703703703702,595.106674907303
144,562.0,33.714285714285715,No action,10.203703703703702,588.0001672823827
