,time,mean,median,sd,min,max
0,808.0,411.3,398.0,221.02196723402858,6.0,713.0
0,884.0,430.7142857142857,453.0,247.10189586236586,13.0,789.0
0,909.0,455.7142857142857,478.0,247.10189586236586,38.0,814.0
0,970.0,493.45454545454544,534.5,263.9038611575895,5.0,875.0
0,1167.0,561.5357142857143,582.5,340.75488489768225,1.0,1072.0
0,1189.0,601.8888888888889,619.0,333.1409815382174,23.0,1094.0
0,1201.0,630.4615384615385,632.5,328.3837144337786,35.0,1106.0
0,1213.0,622.1153846153846,644.5,350.08266352645217,6.0,1118.0
0,1245.0,654.1153846153846,676.5,350.08266352645217,38.0,1150.0
0,1256.0,640.6296296296297,686.0,365.52297877284536,4.0,1161.0
0,1329.0,727.0769230769231,760.5,365.873446287408,1.0,1234.0
0,1333.0,731.0769230769231,764.5,365.873446287408,5.0,1238.0
0,1445.0,778.6296296296297,846.0,410.3841152932799,15.0,1350.0
0,1456.0,768.9615384615385,837.5,404.17698720022213,26.0,1361.0
0,1469.0,781.9615384615385,850.5,404.17698720022213,1.0,1374.0
0,1485.0,788.08,847.0,409.0900067222372,17.0,1390.0
0,1488.0,791.08,850.0,409.0900067222372,20.0,1393.0
0,1509.0,818.75,890.5,416.19168760720504,41.0,1414.0
0,1562.0,871.75,943.5,416.19168760720504,28.0,1467.0
0,1635.0,894.4,997.0,466.2897811447298,6.0,1540.0
0,1668.0,906.25,977.0,464.00702670685206,20.0,1573.0
0,1763.0,964.88,1019.0,488.3001798074623,21.0,1668.0
0,1779.0,997.9166666666666,1088.0,491.03537861905176,37.0,1684.0
0,1813.0,1070.608695652174,1175.0,464.4020689698917,18.0,1718.0
0,1815.0,1072.608695652174,1177.0,464.4020689698917,20.0,1720.0
0,1856.0,985.4583333333334,1083.0,577.6895777698338,11.0,1761.0
0,1857.0,986.4583333333334,1084.0,577.6895777698338,12.0,1762.0
0,1932.0,963.6153846153846,1095.5,638.8068250757138,7.0,1837.0
0,1940.0,935.7407407407408,1069.0,653.0099875926461,3.0,1845.0
0,1954.0,949.7407407407408,1083.0,653.0099875926461,17.0,1859.0
0,2013.0,940.2413793103449,999.0,678.4973587818596,12.0,1918.0
0,2060.0,1005.6428571428571,1117.5,683.3595170858724,30.0,1965.0
0,2083.0,1028.642857142857,1140.5,683.3595170858724,6.0,1988.0
0,2088.0,1033.642857142857,1145.5,683.3595170858724,11.0,1993.0
0,2102.0,1047.642857142857,1159.5,683.3595170858724,5.0,2007.0
0,2107.0,1029.7142857142858,1132.5,668.0276863992377,10.0,2012.0
0,2144.0,1061.4444444444443,1130.0,679.7143372380147,5.0,2049.0
0,2167.0,1046.5357142857142,1103.0,695.9253594081387,23.0,2072.0
0,2213.0,1121.3333333333333,1199.0,692.1192896539665,21.0,2118.0
0,2255.0,1122.7142857142858,1191.0,711.6659457690433,13.0,2160.0
0,2321.0,1113.2666666666667,1197.5,743.2346391879814,31.0,2226.0
0,2401.0,1127.4333333333334,1144.5,756.2173269342323,18.0,2306.0
0,2424.0,1131.0333333333333,1167.5,777.2118751594631,20.0,2329.0
0,2436.0,1106.483870967742,1056.0,790.3470397795143,10.0,2341.0
0,2442.0,1129.4666666666667,1185.5,797.8277898282449,16.0,2347.0
0,2445.0,1132.4666666666667,1188.5,797.8277898282449,19.0,2350.0
0,2515.0,1122.71875,1018.5,830.6070910174302,14.0,2420.0
0,2523.0,1130.71875,1026.5,830.6070910174302,6.0,2428.0
0,2529.0,1143.8387096774193,1149.0,842.9359634643436,6.0,2434.0
0,2532.0,1111.03125,919.5,853.2784013869316,1.0,2437.0
0,2575.0,1054.0294117647059,691.0,861.8645480207131,14.0,2480.0
0,2617.0,1095.3823529411766,733.0,860.8261426814797,3.0,2522.0
0,2652.0,1149.2424242424242,776.0,866.8234950285536,32.0,2557.0
0,2653.0,1150.2424242424242,777.0,866.8234950285536,33.0,2558.0
0,2658.0,1103.4545454545455,766.0,878.5053798807033,38.0,2563.0
0,2680.0,1190.032258064516,804.0,867.5915303157046,6.0,2585.0
0,2682.0,1192.032258064516,806.0,867.5915303157046,8.0,2587.0
0,2684.0,1194.032258064516,808.0,867.5915303157046,1.0,2589.0
0,2707.0,1194.967741935484,831.0,888.7472692710998,14.0,2612.0
0,2720.0,1170.625,836.0,899.1201862793428,11.0,2625.0
0,2739.0,1216.2903225806451,863.0,900.9671575249597,17.0,2644.0
0,2771.0,1139.0,878.0,929.2709666247863,4.0,2676.0
0,2774.0,1142.0,881.0,929.2709666247863,7.0,2679.0
0,2777.0,1095.0294117647059,884.0,890.1336477741161,10.0,2627.0
0,2785.0,1112.59375,869.5,916.6236229832491,18.0,2635.0
0,2879.0,1171.969696969697,942.0,923.6345034976895,29.0,2729.0
0,2889.0,1169.5757575757575,952.0,936.5373046754029,2.0,2739.0
0,2898.0,1133.5,932.5,915.1291575509983,9.0,2748.0
0,2901.0,1136.5,935.5,915.1291575509983,12.0,2751.0
0,2938.0,1125.121212121212,944.0,935.7446154307389,4.0,2788.0
0,2966.0,1153.121212121212,972.0,935.7446154307389,32.0,2816.0
0,3013.0,1131.8,784.0,950.0431508996991,1.0,2863.0
0,3018.0,1136.8,789.0,950.0431508996991,6.0,2868.0
0,3021.0,1139.8,792.0,950.0431508996991,9.0,2871.0
0,3037.0,1181.8529411764705,925.5,951.5104132950918,7.0,2887.0
0,3056.0,1221.6969696969697,1062.0,958.1416825972094,26.0,2906.0
0,3075.0,1229.969696969697,1081.0,969.7634664699987,14.0,2925.0
0,3095.0,1254.625,1012.0,984.4362838066261,8.0,2945.0
0,3107.0,1266.625,1024.0,984.4362838066261,20.0,2957.0
0,3112.0,1233.121212121212,883.0,993.5738601687607,1.0,2962.0
0,3127.0,1227.3333333333333,898.0,1011.8124052581799,11.0,2977.0
0,3131.0,1241.625,1028.5,1025.798065837034,15.0,2981.0
0,3142.0,1252.625,1039.5,1025.798065837034,2.0,2992.0
0,3155.0,1265.625,1052.5,1025.798065837034,15.0,3005.0
0,3215.0,1322.4375,1112.5,1029.7431092722834,1.0,3065.0
0,3230.0,1365.2903225806451,1293.0,1034.2878863458816,15.0,3080.0
0,3231.0,1366.2903225806451,1294.0,1034.2878863458816,16.0,3081.0
0,3234.0,1369.2903225806451,1297.0,1034.2878863458816,19.0,3084.0
0,3264.0,1406.7586206896551,1327.0,1038.8631271290951,4.0,3114.0
0,3265.0,1407.7586206896551,1328.0,1038.8631271290951,5.0,3115.0
0,3271.0,1407.0689655172414,1140.0,1039.979208380844,3.0,3121.0
0,3283.0,1372.1333333333334,1083.5,1053.276087051992,4.0,3133.0
0,3298.0,1387.1333333333334,1098.5,1053.276087051992,19.0,3148.0
0,3307.0,1309.1875,971.0,1073.9867444916395,3.0,3157.0
0,3340.0,1342.1875,1004.0,1073.9867444916395,1.0,3190.0
0,3357.0,1359.1875,1021.0,1073.9867444916395,11.0,3207.0
0,3366.0,1410.3225806451612,1098.0,1064.821032580404,3.0,3216.0
0,3371.0,1381.3870967741937,1103.0,1038.7301390491134,2.0,3221.0
0,3386.0,1386.4,1050.0,1054.4352232356428,3.0,3236.0
0,3409.0,1409.4,1073.0,1054.4352232356428,26.0,3259.0
0,3414.0,1368.9354838709678,1010.0,1066.760847385715,5.0,3264.0
0,3416.0,1370.9354838709678,1012.0,1066.760847385715,7.0,3266.0
0,3425.0,1379.9354838709678,1021.0,1066.760847385715,16.0,3275.0
0,3447.0,1391.1935483870968,1043.0,1079.046246112139,3.0,3297.0
0,3474.0,1418.1935483870968,1070.0,1079.046246112139,30.0,3324.0
0,3495.0,1394.25,1060.5,1091.1336994154292,1.0,3345.0
0,3528.0,1353.25,1021.0,1103.2233454745235,13.0,3378.0
0,3562.0,1345.5454545454545,1013.0,1111.6998202564064,3.0,3412.0
0,3572.0,1329.40625,955.0,1118.9057673508246,13.0,3422.0
0,3601.0,1358.40625,984.0,1118.9057673508246,14.0,3451.0
0,3612.0,1402.6129032258063,1063.0,1121.182315968263,2.0,3462.0
0,3637.0,1408.1612903225807,1088.0,1140.0109534497608,9.0,3487.0
0,3643.0,1412.3548387096773,1094.0,1139.4455230049139,3.0,3493.0
0,3657.0,1436.9666666666667,1082.0,1156.7726795797964,17.0,3507.0
0,3662.0,1479.2068965517242,1197.0,1158.7321364708791,34.0,3512.0
0,3672.0,1489.2068965517242,1207.0,1158.7321364708791,44.0,3522.0
0,3683.0,1438.551724137931,998.0,1188.9016254134824,1.0,3533.0
0,3712.0,1418.8,989.0,1198.038407842865,5.0,3562.0
0,3731.0,1437.8,1008.0,1198.038407842865,6.0,3581.0
0,3732.0,1438.8,1009.0,1198.038407842865,1.0,3582.0
0,3735.0,1441.8,1012.0,1198.038407842865,4.0,3585.0
