,time,meanWaitTime
0,615.0,292.3478260869565
0,639.0,308.1363636363636
0,656.0,326.85714285714283
0,859.0,487.1363636363636
0,884.0,500.1818181818182
0,911.0,503.09090909090907
0,979.0,527.304347826087
0,1168.0,616.9230769230769
0,1175.0,625.6
0,1201.0,630.1666666666666
0,1256.0,703.6086956521739
0,1266.0,729.1363636363636
0,1332.0,694.0416666666666
0,1354.0,728.3913043478261
0,1417.0,779.6818181818181
0,1489.0,844.5
0,1516.0,886.6190476190476
0,1541.0,887.8095238095239
0,1569.0,894.2
0,1581.0,906.2
0,1625.0,844.4090909090909
0,1686.0,905.4090909090909
0,1747.0,925.6086956521739
0,1788.0,861.2916666666666
0,1790.0,863.2916666666666
0,1801.0,903.7391304347826
0,1826.0,955.1818181818181
0,1849.0,897.4166666666666
0,1857.0,895.5
0,1926.0,903.4
0,1932.0,850.48
0,1944.0,917.4347826086956
0,2059.0,953.84
0,2068.0,962.84
0,2077.0,997.4166666666666
0,2088.0,1044.0
0,2124.0,1112.7727272727273
0,2140.0,1079.7391304347825
0,2194.0,1087.2083333333333
0,2213.0,1048.08
0,2252.0,1000.2
0,2329.0,915.2758620689655
0,2342.0,928.2758620689655
0,2345.0,931.2758620689655
0,2420.0,1006.7777777777778
0,2431.0,1052.0384615384614
0,2445.0,990.9230769230769
0,2449.0,985.5769230769231
0,2457.0,1027.52
0,2493.0,1095.875
0,2530.0,1019.84
0,2570.0,997.8846153846154
0,2600.0,1016.7307692307693
0,2613.0,1029.7307692307693
0,2616.0,1032.7307692307693
0,2626.0,1066.48
0,2633.0,1032.3846153846155
0,2657.0,973.2692307692307
0,2663.0,978.0
0,2685.0,999.3076923076923
0,2687.0,1001.3076923076923
0,2710.0,1073.6666666666667
0,2712.0,1075.6666666666667
0,2714.0,1077.6666666666667
0,2752.0,1178.5
0,2775.0,1201.5
0,2789.0,1267.2857142857142
0,2792.0,1270.2857142857142
0,2800.0,1278.2857142857142
0,2831.0,1133.3333333333333
0,2876.0,1164.75
0,2887.0,1060.2083333333333
0,2892.0,1065.2083333333333
0,2899.0,1072.2083333333333
0,2983.0,1032.148148148148
0,2985.0,1034.148148148148
0,2997.0,1036.64
0,3001.0,1040.64
0,3002.0,1009.32
0,3026.0,1004.4583333333334
0,3057.0,1030.9583333333333
0,3070.0,1071.6521739130435
0,3094.0,1050.1666666666667
0,3112.0,997.304347826087
0,3122.0,1007.304347826087
0,3134.0,1050.6363636363637
0,3135.0,1051.6363636363637
0,3149.0,1065.6363636363637
0,3201.0,1090.3181818181818
0,3220.0,1017.7916666666666
0,3226.0,1053.1739130434783
0,3255.0,1018.695652173913
0,3258.0,1021.695652173913
0,3263.0,1080.0
0,3290.0,1107.0
0,3311.0,1145.25
0,3312.0,1146.25
0,3327.0,1135.6
0,3380.0,1171.7
0,3386.0,1219.421052631579
0,3428.0,1175.85
0,3442.0,1189.85
0,3484.0,1003.3636363636364
0,3493.0,1006.7727272727273
0,3505.0,1018.7727272727273
0,3507.0,1020.7727272727273
0,3534.0,969.9565217391304
0,3586.0,1021.9565217391304
0,3589.0,1024.9565217391305
0,3620.0,1012.9166666666666
0,3625.0,1017.9166666666666
0,3631.0,1023.9166666666666
0,3636.0,987.8
0,3654.0,998.24
0,3665.0,970.5769230769231
0,3687.0,992.5769230769231
0,3689.0,994.5769230769231
0,3721.0,978.96
0,3730.0,987.96
0,3731.0,988.96
0,3736.0,1045.2173913043478
0,3754.0,1063.2173913043478
0,3766.0,1075.2173913043478
0,3779.0,1008.1818181818181
0,3803.0,987.7391304347826
0,3817.0,1033.2272727272727
0,3822.0,1063.857142857143
0,3853.0,1094.857142857143
0,3885.0,1122.5714285714287
0,3889.0,1126.5714285714287
0,3891.0,1155.8
0,3915.0,1255.2222222222222
0,3933.0,1321.7058823529412
0,3950.0,1264.7777777777778
0,3954.0,1317.1176470588234
0,3958.0,1321.1176470588234
0,3966.0,1372.2
0,3985.0,1161.0555555555557
0,3991.0,1235.1176470588234
0,4020.0,1108.6315789473683
0,4057.0,1088.6
0,4075.0,1130.3157894736842
0,4085.0,1140.3157894736842
0,4093.0,1148.3157894736842
0,4133.0,1129.9
0,4139.0,1169.157894736842
0,4163.0,1193.157894736842
0,4197.0,1227.157894736842
0,4201.0,1231.157894736842
0,4225.0,1026.4736842105262
0,4252.0,1025.8947368421052
0,4257.0,979.45
0,4260.0,982.45
0,4333.0,936.1818181818181
0,4345.0,989.6190476190476
0,4350.0,994.6190476190476
0,4376.0,1020.6190476190476
0,4380.0,1024.6190476190477
0,4388.0,1014.0952380952381
0,4392.0,1018.0952380952381
0,4403.0,1054.55
0,4408.0,1059.55
0,4415.0,1066.55
0,4422.0,1120.4736842105262
0,4435.0,1077.1
0,4447.0,1145.4736842105262
0,4482.0,1121.65
0,4487.0,1158.7894736842106
0,4488.0,1101.85
0,4489.0,1102.85
0,4490.0,1103.85
0,4510.0,1032.7777777777778
0,4522.0,1075.0588235294117
0,4554.0,1093.9411764705883
0,4555.0,1034.1666666666667
0,4591.0,920.047619047619
0,4603.0,954.15
0,4607.0,958.15
0,4641.0,945.0952380952381
0,4646.0,950.0952380952381
0,4651.0,950.5238095238095
0,4669.0,1011.8
0,4696.0,904.3478260869565
0,4697.0,905.3478260869565
0,4702.0,950.5909090909091
0,4753.0,831.8076923076923
0,4795.0,852.2307692307693
0,4801.0,883.88
0,4806.0,902.9583333333334
0,4830.0,856.8846153846154
0,4832.0,858.8846153846154
0,4838.0,945.2173913043479
0,4853.0,960.2173913043479
0,4857.0,885.3478260869565
0,4865.0,795.9545454545455
0,4884.0,845.6190476190476
0,4887.0,848.6190476190476
0,4919.0,893.3
0,4933.0,864.7619047619048
0,4939.0,886.5
0,4941.0,888.5
0,4944.0,869.0
0,4948.0,850.1
0,4953.0,887.6315789473684
0,4955.0,889.6315789473684
0,4999.0,933.6315789473684
0,5005.0,977.3888888888889
0,5015.0,889.25
0,5021.0,917.3684210526316
0,5031.0,923.1578947368421
0,5069.0,914.65
0,5079.0,908.3
0,5081.0,910.3
0,5089.0,1011.4444444444445
0,5129.0,1113.375
0,5132.0,1116.375
0,5138.0,1122.375
0,5140.0,1058.2941176470588
0,5167.0,973.0
0,5170.0,976.0
0,5185.0,1030.1666666666667
0,5191.0,1071.9411764705883
0,5200.0,967.8947368421053
0,5213.0,1004.1111111111111
0,5232.0,969.7368421052631
0,5241.0,930.1
0,5250.0,894.6666666666666
0,5252.0,896.6666666666666
0,5260.0,927.35
0,5267.0,953.2631578947369
0,5286.0,964.7894736842105
0,5348.0,927.9047619047619
0,5381.0,960.9047619047619
0,5395.0,974.9047619047619
0,5396.0,975.9047619047619
0,5401.0,1007.15
0,5411.0,1051.0526315789473
0,5413.0,1053.0526315789473
0,5415.0,1046.2631578947369
0,5427.0,1143.5882352941176
0,5433.0,1208.3125
0,5438.0,1213.3125
0,5445.0,1207.25
0,5452.0,1294.6666666666667
0,5457.0,1299.6666666666667
0,5462.0,1189.5
0,5464.0,1191.5
0,5481.0,1069.6875
0,5486.0,1074.6875
0,5505.0,911.9473684210526
0,5515.0,854.4
0,5532.0,857.7
0,5541.0,880.8421052631579
0,5544.0,883.8421052631579
0,5559.0,850.15
0,5592.0,802.3181818181819
0,5615.0,757.0833333333334
0,5620.0,762.0833333333334
0,5632.0,563.75
0,5636.0,567.75
0,5637.0,578.7391304347826
0,5643.0,605.2272727272727
0,5658.0,593.8260869565217
0,5676.0,631.5909090909091
0,5685.0,640.5909090909091
