,time,meanWaitTime
0,615.0,261.44444444444446
0,639.0,273.0
0,656.0,290.0625
0,859.0,439.94117647058823
0,884.0,449.47058823529414
0,911.0,445.29411764705884
0,979.0,460.55555555555554
0,1168.0,554.15
0,1175.0,560.0526315789474
0,1201.0,586.0526315789474
0,1256.0,662.1666666666666
0,1266.0,689.8235294117648
0,1332.0,679.421052631579
0,1354.0,716.3888888888889
0,1417.0,779.3888888888889
0,1489.0,842.6111111111111
0,1516.0,888.1764705882352
0,1541.0,883.7647058823529
0,1569.0,884.5
0,1581.0,896.5
0,1625.0,812.2777777777778
0,1686.0,873.2777777777778
0,1747.0,886.578947368421
0,1788.0,803.15
0,1790.0,805.15
0,1801.0,848.7368421052631
0,1826.0,903.0
0,1849.0,834.3
0,1857.0,830.4
0,1926.0,868.65
0,1932.0,801.0
0,1944.0,877.7222222222222
0,2059.0,898.45
0,2068.0,907.45
0,2077.0,945.8421052631579
0,2088.0,999.4444444444445
0,2124.0,1075.235294117647
0,2140.0,1030.6666666666667
0,2194.0,1028.4736842105262
0,2213.0,1028.7368421052631
0,2252.0,953.421052631579
0,2329.0,872.0454545454545
0,2342.0,885.0454545454545
0,2345.0,888.0454545454545
0,2420.0,981.6190476190476
0,2431.0,1035.9
0,2445.0,952.25
0,2449.0,910.8095238095239
0,2457.0,957.5
0,2493.0,1030.6842105263158
0,2530.0,929.65
0,2570.0,897.2380952380952
0,2600.0,913.4285714285714
0,2613.0,926.4285714285714
0,2616.0,929.4285714285714
0,2626.0,963.95
0,2633.0,924.952380952381
0,2657.0,846.047619047619
0,2663.0,850.4761904761905
0,2685.0,871.6190476190476
0,2687.0,873.6190476190476
0,2710.0,945.5263157894736
0,2712.0,947.5263157894736
0,2714.0,949.5263157894736
0,2752.0,1053.764705882353
0,2775.0,1076.764705882353
0,2789.0,1150.9375
0,2792.0,1153.9375
0,2800.0,1161.9375
0,2831.0,1042.388888888889
0,2876.0,1069.2777777777778
0,2887.0,926.2222222222222
0,2892.0,931.2222222222222
0,2899.0,938.2222222222222
0,2983.0,923.8
0,2985.0,925.8
0,2997.0,874.7894736842105
0,3001.0,878.7894736842105
0,3002.0,837.2631578947369
0,3026.0,813.2222222222222
0,3057.0,800.2631578947369
0,3070.0,835.8333333333334
0,3094.0,814.7894736842105
0,3112.0,729.1666666666666
0,3122.0,739.1666666666666
0,3134.0,775.9411764705883
0,3135.0,776.9411764705883
0,3149.0,790.9411764705883
0,3201.0,807.5882352941177
0,3220.0,740.7368421052631
0,3226.0,768.8888888888889
0,3255.0,716.7777777777778
0,3258.0,719.7777777777778
0,3263.0,757.0
0,3290.0,784.0
0,3311.0,806.4666666666667
0,3312.0,807.4666666666667
0,3327.0,788.2666666666667
0,3380.0,875.8571428571429
0,3386.0,920.0769230769231
0,3428.0,861.2142857142857
0,3442.0,875.2142857142857
0,3484.0,642.375
0,3493.0,613.5882352941177
0,3505.0,625.5882352941177
0,3507.0,627.5882352941177
0,3534.0,577.0
0,3586.0,629.0
0,3589.0,632.0
0,3620.0,629.3157894736842
0,3625.0,634.3157894736842
0,3631.0,640.3157894736842
0,3636.0,613.1
0,3654.0,621.65
0,3665.0,602.7142857142857
0,3687.0,624.7142857142857
0,3689.0,626.7142857142857
0,3721.0,580.8
0,3730.0,589.8
0,3731.0,590.8
0,3736.0,617.0555555555555
0,3754.0,635.0555555555555
0,3766.0,647.0555555555555
0,3779.0,660.0555555555555
0,3803.0,648.578947368421
0,3817.0,682.2222222222222
0,3822.0,698.2352941176471
0,3853.0,729.2352941176471
0,3885.0,755.9411764705883
0,3889.0,759.9411764705883
0,3891.0,773.0625
0,3915.0,839.3571428571429
0,3933.0,888.7692307692307
0,3950.0,841.6428571428571
0,3954.0,876.3076923076923
0,3958.0,880.3076923076923
0,3966.0,931.5833333333334
0,3985.0,816.7142857142857
0,3991.0,822.7142857142857
0,4020.0,718.625
0,4057.0,711.4705882352941
0,4075.0,734.0625
0,4085.0,744.0625
0,4093.0,752.0625
0,4133.0,746.6470588235294
0,4139.0,768.1875
0,4163.0,792.1875
0,4197.0,826.1875
0,4201.0,830.1875
0,4225.0,818.0
0,4252.0,812.25
0,4257.0,769.2941176470588
0,4260.0,772.2941176470588
0,4333.0,769.1666666666666
0,4345.0,822.5294117647059
0,4350.0,827.5294117647059
0,4376.0,853.5294117647059
0,4380.0,857.5294117647059
0,4388.0,842.6470588235294
0,4392.0,846.6470588235294
0,4403.0,878.75
0,4408.0,883.75
0,4415.0,890.75
0,4422.0,945.4666666666667
0,4435.0,898.9375
0,4447.0,970.4666666666667
0,4482.0,942.875
0,4487.0,976.6666666666666
0,4488.0,916.625
0,4489.0,917.625
0,4490.0,918.625
0,4510.0,872.25
0,4522.0,907.8666666666667
0,4554.0,925.0
0,4555.0,868.1875
0,4591.0,852.5294117647059
0,4603.0,887.9375
0,4607.0,891.9375
0,4641.0,871.7058823529412
0,4646.0,876.7058823529412
0,4651.0,876.0588235294117
0,4669.0,894.0588235294117
0,4696.0,825.1578947368421
0,4697.0,826.1578947368421
0,4702.0,875.9444444444445
0,4753.0,773.3333333333334
0,4795.0,779.7272727272727
0,4801.0,785.7272727272727
0,4806.0,802.1428571428571
0,4830.0,789.5454545454545
0,4832.0,791.5454545454545
0,4838.0,884.1578947368421
0,4853.0,899.1578947368421
0,4857.0,903.1578947368421
0,4865.0,902.2631578947369
0,4884.0,962.9444444444445
0,4887.0,965.9444444444445
0,4919.0,1019.7647058823529
0,4933.0,977.1111111111111
0,4939.0,1008.2352941176471
0,4941.0,1010.2352941176471
0,4944.0,986.7647058823529
0,4948.0,1023.875
0,4953.0,1028.875
0,4955.0,1030.875
0,4999.0,1074.875
0,5005.0,1135.6
0,5015.0,1074.5
0,5021.0,1120.8666666666666
0,5031.0,1130.8666666666666
0,5069.0,1097.75
0,5079.0,1087.3125
0,5081.0,1089.3125
0,5089.0,1165.0
0,5129.0,1304.8461538461538
0,5132.0,1307.8461538461538
0,5138.0,1313.8461538461538
0,5140.0,1221.9285714285713
0,5167.0,1167.4666666666667
0,5170.0,1170.4666666666667
0,5185.0,1185.4666666666667
0,5191.0,1246.0
0,5200.0,1099.0
0,5213.0,1148.6
0,5232.0,1095.1875
0,5241.0,1104.1875
0,5250.0,1048.0588235294117
0,5252.0,1050.0588235294117
0,5260.0,1096.0
0,5267.0,1103.0
0,5286.0,1113.125
0,5348.0,1101.4117647058824
