,time,meanWaitTime
0,310.0,144.375
0,656.0,342.0
0,876.0,469.52941176470586
0,909.0,510.1875
0,967.0,569.5333333333333
0,983.0,585.5333333333333
0,1078.0,599.9375
0,1178.0,494.8181818181818
0,1188.0,504.8181818181818
0,1201.0,522.6190476190476
0,1238.0,528.0454545454545
0,1256.0,525.1428571428571
0,1272.0,561.35
0,1352.0,553.0952380952381
0,1387.0,562.2272727272727
0,1421.0,533.8636363636364
0,1434.0,546.8636363636364
0,1456.0,534.3478260869565
0,1480.0,565.7272727272727
0,1484.0,569.7272727272727
0,1513.0,585.3
0,1570.0,591.3809523809524
0,1585.0,606.9
0,1625.0,566.8636363636364
0,1677.0,570.0
0,1685.0,579.7826086956521
0,1746.0,623.0434782608696
0,1782.0,632.1666666666666
0,1801.0,651.1666666666666
0,1802.0,670.3913043478261
0,1821.0,590.2083333333334
0,1849.0,618.2083333333334
0,1856.0,641.0869565217391
0,1915.0,649.25
0,1919.0,627.28
0,1933.0,647.9166666666666
0,1986.0,631.1923076923077
0,1987.0,632.1923076923077
0,1993.0,623.3333333333334
0,2023.0,653.3333333333334
0,2043.0,680.8695652173913
0,2055.0,706.1818181818181
0,2075.0,712.7272727272727
0,2088.0,738.6666666666666
0,2116.0,783.45
0,2157.0,838.0
0,2172.0,853.0
0,2181.0,862.0
0,2195.0,862.6842105263158
0,2219.0,866.3684210526316
0,2270.0,873.25
0,2291.0,878.0
0,2355.0,835.8181818181819
0,2359.0,839.8181818181819
0,2396.0,775.0454545454545
0,2401.0,791.6190476190476
0,2409.0,833.45
0,2423.0,847.45
0,2450.0,867.65
0,2473.0,890.65
0,2482.0,899.65
0,2486.0,903.65
0,2499.0,935.2105263157895
0,2589.0,930.0952380952381
0,2598.0,939.0952380952381
0,2618.0,959.0952380952381
0,2644.0,1011.9
0,2646.0,1013.9
0,2653.0,932.421052631579
0,2657.0,936.421052631579
0,2689.0,943.1578947368421
0,2707.0,996.8888888888889
0,2731.0,1051.764705882353
0,2752.0,937.7777777777778
0,2792.0,1028.0588235294117
0,2809.0,1016.5882352941177
0,2839.0,1046.5882352941176
0,2867.0,920.2941176470588
0,2884.0,937.2941176470588
0,2893.0,971.4375
0,2938.0,857.3157894736842
0,2940.0,859.3157894736842
0,2950.0,869.3157894736842
0,2963.0,791.0
0,2987.0,773.2631578947369
0,3010.0,756.85
0,3013.0,759.85
0,3016.0,788.421052631579
0,3036.0,820.2222222222222
0,3072.0,712.952380952381
0,3074.0,714.952380952381
0,3083.0,691.0909090909091
0,3132.0,645.0
0,3166.0,654.4782608695652
0,3186.0,646.7916666666666
0,3187.0,647.7916666666666
0,3213.0,678.695652173913
0,3222.0,638.5238095238095
0,3229.0,645.5238095238095
0,3230.0,646.5238095238095
0,3242.0,629.1363636363636
0,3253.0,587.0416666666666
0,3275.0,625.7391304347826
0,3287.0,641.7727272727273
0,3289.0,643.7727272727273
0,3305.0,676.7619047619048
0,3315.0,686.7619047619048
0,3317.0,688.7619047619048
0,3361.0,734.3
0,3371.0,766.7894736842105
0,3372.0,767.7894736842105
0,3375.0,770.7894736842105
0,3386.0,776.9444444444445
0,3410.0,768.2777777777778
0,3413.0,771.2777777777778
0,3421.0,673.7058823529412
0,3434.0,686.7058823529412
0,3469.0,683.2777777777778
0,3528.0,623.9047619047619
0,3540.0,653.25
0,3553.0,666.25
0,3566.0,679.25
0,3576.0,656.5238095238095
0,3595.0,617.695652173913
0,3598.0,620.695652173913
0,3601.0,634.1363636363636
0,3627.0,664.6666666666666
0,3643.0,652.4285714285714
0,3648.0,657.4285714285714
0,3657.0,679.35
0,3658.0,680.35
0,3676.0,704.7368421052631
0,3686.0,722.1111111111111
0,3695.0,743.5882352941177
0,3725.0,731.3888888888889
0,3733.0,635.7777777777778
0,3774.0,641.2631578947369
0,3785.0,676.9444444444445
0,3789.0,708.3529411764706
0,3791.0,710.3529411764706
0,3793.0,712.3529411764706
0,3802.0,730.6875
0,3809.0,737.6875
0,3812.0,697.1764705882352
0,3845.0,753.875
0,3882.0,745.1764705882352
0,3886.0,749.1764705882352
0,3889.0,763.8125
0,3894.0,757.9333333333333
0,3918.0,781.9333333333333
0,3931.0,816.5714285714286
0,3951.0,836.5714285714286
0,3962.0,697.0769230769231
0,3979.0,669.6923076923077
0,3984.0,674.6923076923077
0,3997.0,701.4166666666666
0,4010.0,714.4166666666666
0,4027.0,731.4166666666666
0,4038.0,742.4166666666666
0,4052.0,756.4166666666666
0,4069.0,714.8461538461538
0,4081.0,726.8461538461538
0,4103.0,759.25
0,4137.0,733.7692307692307
0,4148.0,773.0
0,4149.0,774.0
0,4169.0,733.3076923076923
0,4188.0,752.3076923076923
