,time,meanWaitTime
0,853.0,419.92
0,881.0,399.51851851851853
0,900.0,418.51851851851853
0,930.0,447.8076923076923
0,1025.0,497.5357142857143
0,1139.0,565.3448275862069
0,1201.0,601.0
0,1216.0,599.0344827586207
0,1254.0,637.0
0,1266.0,649.0
0,1306.0,698.6666666666666
0,1329.0,731.5769230769231
0,1339.0,741.5769230769231
0,1341.0,743.5769230769231
0,1459.0,709.5172413793103
0,1463.0,727.3214285714286
0,1490.0,731.6666666666666
0,1503.0,770.8461538461538
0,1532.0,783.7692307692307
0,1559.0,819.44
0,1635.0,883.625
0,1648.0,891.5416666666666
0,1707.0,848.9629629629629
0,1742.0,824.6428571428571
0,1767.0,829.7142857142857
0,1810.0,840.074074074074
0,1849.0,909.4230769230769
0,1858.0,938.68
0,1867.0,947.68
0,1899.0,1010.2083333333334
0,1909.0,994.5652173913044
0,1941.0,892.3846153846154
0,1943.0,894.3846153846154
0,1950.0,913.6
0,2018.0,1010.6666666666666
0,2034.0,959.875
0,2066.0,952.28
0,2092.0,1003.9166666666666
0,2106.0,1060.3478260869565
0,2113.0,1041.409090909091
0,2129.0,1003.9565217391304
0,2143.0,1017.9565217391304
0,2159.0,1012.6521739130435
0,2215.0,967.24
0,2233.0,924.16
0,2276.0,844.8214285714286
0,2319.0,880.8214285714286
0,2321.0,882.8214285714286
0,2365.0,851.1666666666666
0,2435.0,852.03125
0,2450.0,861.0
0,2467.0,878.0
0,2468.0,879.0
0,2497.0,944.5
0,2535.0,887.030303030303
0,2541.0,893.030303030303
0,2630.0,970.7575757575758
0,2658.0,949.5
0,2660.0,922.6969696969697
0,2672.0,960.0645161290323
0,2684.0,989.4333333333333
0,2699.0,932.1875
0,2702.0,935.1875
0,2705.0,938.1875
0,2725.0,971.4193548387096
0,2729.0,975.4193548387096
0,2736.0,976.2413793103449
0,2751.0,1018.0714285714286
0,2763.0,1046.7777777777778
0,2795.0,993.1481481481482
0,2846.0,957.551724137931
0,2854.0,931.8620689655172
0,2856.0,962.9642857142857
0,2866.0,907.4074074074074
0,2912.0,953.4074074074074
0,2924.0,951.6666666666666
0,2939.0,932.4285714285714
0,2958.0,951.4285714285714
0,2959.0,952.4285714285714
0,2967.0,989.6538461538462
0,3001.0,897.8888888888889
0,3022.0,934.0769230769231
0,3025.0,937.0769230769231
0,3058.0,913.1481481481482
0,3065.0,900.3333333333334
0,3067.0,902.3333333333334
0,3082.0,937.3846153846154
0,3091.0,837.8076923076923
0,3093.0,839.8076923076923
0,3126.0,913.1666666666666
0,3139.0,964.1739130434783
0,3143.0,968.1739130434783
0,3158.0,961.7826086956521
0,3218.0,962.875
0,3220.0,964.875
0,3266.0,929.4347826086956
0,3273.0,967.9545454545455
0,3282.0,1006.7619047619048
0,3318.0,974.7272727272727
0,3323.0,979.7272727272727
0,3353.0,909.7826086956521
0,3358.0,898.9565217391304
0,3359.0,899.9565217391304
0,3379.0,757.9583333333334
0,3393.0,789.8260869565217
0,3400.0,796.8260869565217
0,3425.0,735.2173913043479
0,3431.0,741.7727272727273
0,3449.0,786.2857142857143
0,3463.0,730.9130434782609
0,3483.0,733.2608695652174
0,3533.0,751.875
0,3534.0,752.875
0,3539.0,757.875
0,3543.0,786.3913043478261
0,3567.0,818.5238095238095
0,3595.0,743.7142857142857
0,3596.0,744.7142857142857
0,3601.0,749.7142857142857
0,3619.0,745.5238095238095
0,3644.0,762.6190476190476
0,3649.0,767.6190476190476
0,3682.0,752.6666666666666
0,3686.0,722.4545454545455
0,3697.0,752.1904761904761
0,3710.0,745.4761904761905
0,3723.0,739.0
0,3730.0,746.0
0,3741.0,775.4
0,3759.0,832.1578947368421
0,3763.0,794.45
0,3787.0,760.952380952381
0,3810.0,783.952380952381
0,3816.0,789.952380952381
0,3844.0,781.3636363636364
0,3848.0,785.3636363636364
0,3880.0,845.3809523809524
0,3889.0,888.25
0,3903.0,815.1363636363636
0,3904.0,816.1363636363636
0,3907.0,819.1363636363636
0,3915.0,874.75
0,3922.0,871.7368421052631
0,3932.0,863.1052631578947
0,3933.0,864.1052631578947
0,3970.0,734.3636363636364
0,3980.0,712.2608695652174
0,3983.0,715.2608695652174
0,3985.0,717.2608695652174
0,3991.0,633.0
0,4014.0,599.695652173913
0,4020.0,580.5416666666666
0,4032.0,578.5217391304348
0,4057.0,579.2916666666666
0,4064.0,586.2916666666666
0,4074.0,596.2916666666666
