,time,meanWaitTime
0,583.0,365.3157894736842
0,601.0,377.86486486486484
0,616.0,394.02777777777777
0,645.0,398.94594594594594
0,664.0,419.0
0,733.0,448.44736842105266
0,818.0,525.578947368421
0,858.0,550.0526315789474
0,888.0,580.0526315789474
0,918.0,579.6666666666666
0,972.0,636.9473684210526
0,1091.0,733.8947368421053
0,1179.0,801.6578947368421
0,1201.0,790.8205128205128
0,1226.0,821.3157894736842
0,1249.0,844.3157894736842
0,1253.0,848.3157894736842
0,1264.0,881.2222222222222
0,1270.0,895.9142857142857
0,1287.0,857.2162162162163
0,1337.0,876.7297297297297
0,1361.0,886.3243243243244
0,1403.0,911.4864864864865
0,1424.0,874.078947368421
0,1431.0,865.7631578947369
0,1448.0,882.7631578947369
0,1493.0,927.7631578947369
0,1499.0,943.0
0,1521.0,969.3055555555555
0,1585.0,968.6842105263158
0,1587.0,970.6842105263158
0,1643.0,1026.6842105263158
0,1696.0,1091.162162162162
0,1697.0,1092.162162162162
0,1763.0,1142.6944444444443
0,1789.0,1137.4594594594594
0,1790.0,1138.4594594594594
0,1801.0,1170.5833333333333
0,1820.0,1174.8055555555557
0,1831.0,1113.4594594594594
0,1851.0,1117.5135135135135
0,1860.0,1112.4864864864865
0,1864.0,1116.4864864864865
0,1880.0,1163.7714285714285
0,1894.0,1085.6315789473683
0,1935.0,1123.2894736842106
0,1937.0,1125.2894736842106
0,1938.0,1126.2894736842106
0,2010.0,1086.725
0,2012.0,1088.725
0,2013.0,1089.725
0,2028.0,1067.6666666666667
0,2036.0,1091.5263157894738
0,2053.0,1028.1463414634147
0,2060.0,1033.9024390243903
0,2091.0,1063.9512195121952
0,2101.0,1090.725
0,2121.0,1110.725
0,2133.0,1136.076923076923
0,2149.0,1098.871794871795
0,2189.0,1034.6976744186047
0,2196.0,1080.7560975609756
0,2246.0,1094.8809523809523
0,2292.0,1020.1777777777778
0,2304.0,1044.2954545454545
0,2348.0,1077.5454545454545
0,2366.0,1083.5454545454545
0,2392.0,1103.2954545454545
0,2393.0,1104.2954545454545
0,2396.0,1129.0232558139535
0,2401.0,1116.5348837209303
0,2416.0,1133.4878048780488
0,2429.0,1146.4878048780488
0,2448.0,1151.9024390243903
0,2464.0,1154.35
0,2483.0,1158.625
0,2493.0,1140.341463414634
0,2494.0,1141.341463414634
0,2528.0,1139.404761904762
0,2533.0,1117.8372093023256
0,2535.0,1135.595238095238
0,2537.0,1137.595238095238
0,2541.0,1153.878048780488
0,2574.0,1150.8536585365853
0,2598.0,1146.9285714285713
0,2608.0,1171.439024390244
0,2614.0,1166.4146341463415
0,2623.0,1175.4146341463415
0,2629.0,1200.3
0,2642.0,1156.9268292682927
0,2652.0,1166.9268292682927
0,2661.0,1147.9761904761904
0,2662.0,1122.2790697674418
0,2694.0,1079.695652173913
0,2696.0,1081.695652173913
0,2698.0,1083.695652173913
0,2699.0,1084.695652173913
0,2723.0,1095.452380952381
0,2752.0,1111.142857142857
0,2771.0,1104.2790697674418
0,2785.0,1120.7619047619048
0,2787.0,1122.7619047619048
0,2843.0,1116.1707317073171
0,2847.0,1068.1627906976744
0,2849.0,1070.1627906976744
0,2855.0,1097.1666666666667
0,2896.0,1075.904761904762
0,2898.0,1077.904761904762
0,2914.0,1063.45
0,2923.0,1072.45
0,2970.0,1082.3902439024391
0,2993.0,1105.3902439024391
0,2994.0,1106.3902439024391
0,2996.0,1108.3902439024391
0,3001.0,1166.3684210526317
0,3015.0,1165.3684210526317
0,3024.0,1149.0
0,3034.0,1144.0
