,time,meanWaitTime
0,257.0,152.65217391304347
0,284.0,169.2173913043478
0,590.0,341.36842105263156
0,601.0,343.5897435897436
0,616.0,360.39473684210526
0,652.0,400.9189189189189
0,664.0,390.9736842105263
0,673.0,401.4054054054054
0,734.0,440.3076923076923
0,825.0,510.875
0,839.0,508.525
0,861.0,519.375
0,914.0,577.025641025641
0,976.0,623.2051282051282
0,1033.0,645.4871794871794
0,1097.0,709.4871794871794
0,1184.0,726.9761904761905
0,1195.0,732.5952380952381
0,1201.0,754.439024390244
0,1227.0,767.0
0,1255.0,785.6829268292682
0,1259.0,789.6829268292682
0,1263.0,802.825
0,1293.0,820.2820512820513
0,1335.0,809.6
0,1358.0,819.55
0,1418.0,869.85
0,1427.0,854.75
0,1429.0,867.3076923076923
0,1449.0,875.9473684210526
0,1459.0,885.9473684210526
0,1490.0,888.5641025641025
0,1513.0,859.1219512195122
0,1519.0,861.075
0,1585.0,912.175
0,1635.0,967.3846153846154
0,1637.0,969.3846153846154
0,1698.0,993.2
0,1711.0,967.3170731707318
0,1775.0,925.0227272727273
0,1790.0,940.0227272727273
0,1793.0,943.0227272727273
0,1801.0,962.1395348837209
0,1833.0,981.9767441860465
0,1839.0,965.6363636363636
0,1855.0,974.9047619047619
0,1861.0,980.9047619047619
0,1864.0,998.3414634146342
0,1872.0,1043.025641025641
0,1880.0,1051.025641025641
0,1893.0,1064.025641025641
0,1930.0,1089.8974358974358
0,1937.0,1096.8974358974358
0,1955.0,1103.4102564102564
0,2007.0,1078.525
0,2011.0,1082.525
0,2030.0,1116.974358974359
0,2031.0,1117.974358974359
0,2036.0,1144.342105263158
0,2054.0,1097.179487179487
0,2057.0,1100.179487179487
0,2060.0,1103.179487179487
0,2092.0,1145.0526315789473
0,2101.0,1138.3157894736842
0,2104.0,1141.3157894736842
0,2122.0,1174.7027027027027
0,2150.0,1113.65
0,2162.0,1099.3333333333333
0,2189.0,1098.85
0,2192.0,1101.85
0,2213.0,1155.4736842105262
0,2236.0,1174.4736842105262
0,2245.0,1130.7631578947369
0,2297.0,1111.4
0,2305.0,1081.9024390243903
0,2362.0,1096.7619047619048
0,2368.0,1128.6341463414635
0,2385.0,1145.6341463414635
0,2393.0,1126.575
0,2399.0,1132.575
0,2401.0,1134.575
0,2424.0,1164.1538461538462
0,2431.0,1193.8684210526317
0,2461.0,1150.9
0,2464.0,1125.8292682926829
0,2484.0,1056.0
0,2487.0,1059.0
0,2494.0,1091.0
0,2521.0,1105.0731707317073
0,2536.0,1111.2682926829268
0,2551.0,1104.3170731707316
0,2576.0,1054.9285714285713
0,2608.0,1062.2790697674418
0,2611.0,1065.2790697674418
0,2617.0,1104.9024390243903
0,2629.0,1090.3809523809523
0,2642.0,1102.2142857142858
0,2645.0,1105.2142857142858
0,2655.0,1039.2325581395348
0,2661.0,1056.857142857143
0,2664.0,1035.2325581395348
0,2683.0,1069.9285714285713
0,2693.0,1055.0
0,2700.0,1078.05
0,2701.0,1079.05
0,2711.0,1137.078947368421
0,2721.0,1089.5128205128206
0,2727.0,1068.2
0,2764.0,1095.1
0,2771.0,1102.1
0,2785.0,1024.3170731707316
0,2791.0,997.7857142857143
0,2799.0,1088.9473684210527
0,2847.0,1136.9473684210527
0,2855.0,1144.9473684210527
0,2868.0,1157.9473684210527
0,2882.0,1095.051282051282
0,2896.0,1048.4358974358975
0,2925.0,1092.078947368421
0,2938.0,1050.2
0,2976.0,1006.8837209302326
0,2995.0,1025.8837209302326
0,2996.0,1026.8837209302326
