,time,meanWaitTime,action,dispersion,headwaySD
0,1.0,0.0,Hold,0,0
1,17.0,12.19047619047619,Hold,0,300.4063094409132
2,18.0,13.19047619047619,Hold,0,307.53118270381384
3,36.0,16.38095238095238,Hold,0.91231884057971,315.07744173187893
4,63.0,31.238095238095237,Skip,0.039333333333333345,243.70845934471126
5,65.0,32.666666666666664,No action,0.039333333333333345,255.21995360502672
6,67.0,33.76190476190476,Hold,0.41904761904761917,271.8131830272325
7,69.0,34.904761904761905,Hold,1.2032908704883227,280.18864098447574
8,70.0,28.476190476190474,Hold,1.619047619047619,281.32386569692466
9,76.0,26.428571428571427,Hold,0.9313008130081302,291.7026098562208
10,83.0,16.666666666666668,Hold,0.9272247360482653,285.4585538634019
11,90.0,15.714285714285714,Hold,0.5614035087719298,237.65233367423733
12,104.0,21.761904761904763,Hold,0.6533923303834809,112.49403818037555
13,109.0,24.38095238095238,Hold,0.7575757575757578,107.18050082104489
14,117.0,23.238095238095237,Hold,1.2207207207207207,199.20942764288446
15,120.0,22.095238095238095,No action,1.1636904761904763,227.12527450986303
16,123.0,23.80952380952381,Hold,1.2077677224736048,261.0797542299097
17,125.0,22.523809523809526,Hold,1.5377428998505231,275.71135416771125
18,126.0,19.333333333333332,Hold,1.672619047619048,277.8640941211158
19,134.0,19.0,Hold,1.3255451713395638,240.0018407889797
20,140.0,17.666666666666668,Hold,1.3787519747235386,209.0413478420929
21,150.0,20.333333333333332,Hold,1.3787519747235386,166.36809116698285
22,155.0,22.61904761904762,Hold,1.3103975535168197,154.05637253378302
23,161.0,16.61904761904762,Hold,1.3344748858447488,157.63778061688257
24,162.0,17.095238095238095,Hold,1.3344748858447488,170.6948512769342
25,166.0,16.0,Hold,1.6815068493150684,236.06028811366298
26,172.0,15.619047619047619,Hold,1.522300469483568,314.85280360879614
27,173.0,16.047619047619047,Hold,1.522300469483568,321.8107778510419
28,178.0,11.0,Hold,1.5925925925925926,308.2396910339162
29,183.0,9.904761904761905,Hold,1.7277265745007682,288.21354239632666
30,188.0,11.714285714285714,Hold,1.7861635220125789,254.36682907388263
31,196.0,15.380952380952381,Hold,2.1537216828478964,143.97331600759287
32,201.0,15.476190476190476,Hold,2.0775577557755778,121.61479925248496
33,204.0,14.19047619047619,Hold,2.238617886178862,133.41904565336827
34,207.0,11.619047619047619,Hold,2.3381877022653716,150.707615072936
35,214.0,14.619047619047619,Hold,2.742424242424242,146.32997496858115
36,217.0,13.19047619047619,Hold,2.718174204355109,151.46588336752794
37,223.0,15.761904761904763,No action,2.8115384615384613,188.63201558634395
38,226.0,17.142857142857142,Hold,2.8115384615384613,217.12140284428676
39,230.0,14.857142857142858,Hold,3.2394179894179898,233.52371189121556
40,234.0,14.238095238095237,Hold,3.226950354609929,252.0969572447937
41,236.0,15.047619047619047,Hold,3.2753623188405796,249.47095523855845
42,239.0,13.904761904761905,Hold,3.1449275362318843,220.04808822429388
43,245.0,16.285714285714285,Hold,3.331031307550644,185.73541885152906
44,250.0,18.61904761904762,Hold,3.3573446327683616,168.48600479920978
45,253.0,17.095238095238095,Hold,3.7222222222222223,163.23067250623282
46,255.0,17.952380952380953,Hold,3.253787878787879,132.71849495703813
47,263.0,17.476190476190474,Hold,2.2686274509803925,175.6482307213969
48,268.0,15.285714285714286,Hold,2.3403954802259888,209.7095367434706
49,281.0,17.952380952380953,Hold,2.131782945736434,239.0854797454713
50,282.0,18.428571428571427,Hold,2.131782945736434,238.65777165193538
51,283.0,18.904761904761905,Hold,2.131782945736434,237.82954488405764
52,286.0,12.047619047619047,No action,3.0468441814595657,230.42299915800982
53,291.0,11.285714285714286,Hold,2.772357723577236,201.94266094154827
54,294.0,12.285714285714286,Hold,2.7908997955010224,179.41122142726377
55,299.0,12.619047619047619,Hold,3.0991561181434597,170.5983488933077
56,300.0,12.952380952380953,Hold,3.0991561181434597,171.14210152989088
57,303.0,11.142857142857142,Hold,3.4325902335456475,155.2972141046872
58,311.0,14.095238095238095,Hold,2.5518648018648027,98.95026116901697
59,324.0,14.761904761904763,Hold,2.805936073059361,217.3133850172119
60,325.0,15.142857142857142,Hold,2.805936073059361,222.45029209572272
61,331.0,10.285714285714286,Hold,2.9676870748299318,226.87733716780156
62,332.0,10.619047619047619,Hold,2.8201149425287353,227.78760721901068
63,333.0,10.952380952380953,Hold,2.71969696969697,224.89448859314356
64,335.0,8.571428571428571,Hold,2.5761904761904764,212.33796586390807
65,342.0,7.761904761904762,Hold,3.0677083333333335,180.47548293420803
66,345.0,6.761904761904762,Hold,3.0872093023255816,170.51549448694476
67,347.0,7.476190476190476,Hold,3.0953333333333344,162.44707027049634
68,349.0,8.238095238095237,Hold,3.4071038251366113,156.4757573167027
69,352.0,7.0,Hold,3.990896358543418,150.74049870099793
70,360.0,9.857142857142858,Hold,3.596969696969697,152.0728666900618
71,379.0,17.0,Hold,2.756410256410257,202.24997798090047
72,380.0,17.428571428571427,Hold,2.756410256410257,202.39811326638994
73,381.0,17.857142857142858,Hold,2.756410256410257,202.54127930551482
74,383.0,16.428571428571427,Hold,2.5506230529595015,211.63703201012697
75,386.0,13.19047619047619,Hold,2.464521452145215,185.55504233170865
76,389.0,14.19047619047619,Hold,2.4863945578231292,156.7905547012271
77,392.0,12.0,Hold,2.792517006802721,117.02362036916111
78,395.0,11.523809523809524,Hold,2.7517006802721085,92.69711152307939
79,398.0,11.619047619047619,Hold,2.7517182130584192,75.80559404746381
80,400.0,12.095238095238095,Hold,2.7836879432624113,72.90867108067455
