,time,meanWaitTime,action,dispersion,headwaySD
0,4.0,0.0,No action,0,0
1,16.0,11.19047619047619,No action,0,295.4741113145415
2,17.0,12.19047619047619,No action,0,299.433831706003
3,18.0,13.19047619047619,No action,0,305.4425113405708
4,26.0,12.333333333333334,No action,1.715686274509804,309.9040310133212
5,43.0,23.476190476190474,No action,1.7564724919093853,368.6384548390725
6,53.0,31.333333333333332,No action,1.7564724919093853,353.9386941956194
7,54.0,32.19047619047619,No action,1.7564724919093853,356.2298967692204
8,55.0,33.04761904761905,No action,1.7564724919093853,361.1241113928752
9,59.0,35.80952380952381,No action,3.490610328638497,382.52107097713025
10,60.0,32.80952380952381,No action,4.149122807017544,385.3512424924972
11,64.0,31.904761904761905,No action,3.3707584830339323,387.4471223689278
12,65.0,32.523809523809526,No action,3.376666666666668,386.31221249591727
13,70.0,24.476190476190474,No action,2.5588235294117645,335.5662635200132
14,91.0,30.80952380952381,No action,2.0408805031446535,206.55822338487687
15,92.0,31.476190476190474,No action,2.0408805031446535,212.07679936275784
16,102.0,25.952380952380953,No action,2.509259259259259,311.3403096910866
17,103.0,26.571428571428573,No action,2.509259259259259,312.8836097951957
18,104.0,27.19047619047619,No action,2.509259259259259,309.6158685267231
19,126.0,19.333333333333332,No action,2.9437984496124026,229.19151317581552
20,127.0,19.904761904761905,No action,2.9437984496124026,232.45608255953903
21,129.0,19.952380952380953,No action,2.888379204892966,237.12397012054512
22,135.0,19.523809523809526,No action,3.53,253.80557447014047
23,140.0,13.80952380952381,No action,3.8144444444444443,246.12353259466062
24,141.0,14.19047619047619,No action,3.8144444444444443,240.21529357760784
25,142.0,14.571428571428571,No action,3.8144444444444443,236.0594225426327
26,143.0,15.0,No action,3.7529761904761902,231.72856633585658
27,153.0,11.0,No action,4.37037037037037,195.76698125757903
28,154.0,11.333333333333334,No action,4.37037037037037,194.3557780993375
29,160.0,13.571428571428571,No action,4.447040498442368,190.3898032801535
30,162.0,14.428571428571429,No action,4.447040498442368,195.07165472305007
31,166.0,12.285714285714286,No action,4.564553990610328,212.10616145314802
32,170.0,10.904761904761905,No action,4.030193236714975,240.39926500280504
33,176.0,12.80952380952381,No action,3.108974358974359,226.32600780193545
34,178.0,13.619047619047619,No action,3.108974358974359,218.99146804473656
35,180.0,14.476190476190476,No action,2.8222495894909683,214.89551877461219
36,181.0,14.904761904761905,No action,3.07998324958124,213.96116084974418
37,184.0,14.19047619047619,No action,3.6156462585034013,211.33184853036144
38,187.0,15.333333333333334,No action,3.5357142857142856,241.59368473814254
39,193.0,17.904761904761905,No action,3.487704918032787,206.81447652407616
40,199.0,18.142857142857142,No action,3.481884057971014,228.73043277528768
41,201.0,18.904761904761905,No action,3.5036630036630036,238.73465708272138
42,205.0,16.047619047619047,No action,3.629781420765027,269.5863181507385
43,207.0,16.857142857142858,No action,3.1783054003724396,274.2127722085264
44,212.0,17.238095238095237,No action,2.8766294227188087,243.7261585804627
45,216.0,19.428571428571427,No action,3.1313559322033897,225.59946717127437
46,218.0,20.571428571428573,No action,3.1313559322033897,227.8472110211991
47,219.0,20.571428571428573,No action,3.0833333333333335,228.68715541665372
48,221.0,21.666666666666668,No action,2.9922480620155034,231.45152609913333
49,226.0,17.142857142857142,No action,3.0166666666666666,227.86387785986028
50,230.0,18.857142857142858,No action,3.0166666666666666,225.1241111907157
51,237.0,20.61904761904762,No action,3.1025641025641026,245.57979783254203
52,240.0,17.952380952380953,No action,3.241507430997877,265.23817039544343
53,248.0,19.238095238095237,No action,2.282183908045977,268.065283327375
54,253.0,21.142857142857142,No action,2.5658508158508155,285.7367623023589
55,254.0,21.523809523809526,No action,2.5658508158508155,286.63003826858795
56,256.0,22.285714285714285,No action,2.5658508158508155,284.3891379598298
57,257.0,20.952380952380953,No action,2.5277777777777777,282.2389556025464
58,259.0,21.714285714285715,No action,2.6159420289855073,278.4369155267972
59,260.0,22.095238095238095,No action,2.638471177944862,277.329809890475
60,267.0,20.952380952380953,No action,2.6686351706036744,264.71416216521976
61,273.0,23.142857142857142,No action,2.6686351706036744,259.113546681092
62,275.0,23.904761904761905,No action,2.6686351706036744,248.47360943320632
63,280.0,18.80952380952381,No action,2.8636363636363638,246.93543264642724
64,286.0,20.714285714285715,No action,2.1673333333333336,390.38020867719723
65,288.0,21.38095238095238,No action,2.1673333333333336,398.9187234122875
66,290.0,22.047619047619047,No action,2.327956989247312,399.8190986636958
67,294.0,23.38095238095238,No action,2.4071038251366126,264.1104229754275
68,295.0,23.714285714285715,No action,2.4833333333333334,261.86263092816495
69,297.0,24.523809523809526,No action,2.6264367816091956,258.2290738818876
70,298.0,24.952380952380953,No action,2.6264367816091956,257.0384645587352
71,301.0,24.333333333333332,No action,2.8452380952380953,262.02881468004097
72,305.0,24.80952380952381,No action,3.091194968553459,282.24693683062185
73,307.0,25.714285714285715,No action,3.091194968553459,285.1471106132144
74,312.0,23.428571428571427,No action,3.1025641025641026,254.70886404431045
75,313.0,23.857142857142858,No action,3.1025641025641026,251.67480890077786
76,321.0,22.38095238095238,No action,3.279595015576324,292.65887734865004
77,323.0,23.238095238095237,No action,3.279595015576324,303.50849741216297
78,327.0,23.857142857142858,No action,3.279595015576324,315.53300040258165
79,328.0,24.285714285714285,No action,3.279595015576324,316.5477422673069
80,332.0,26.0,No action,3.8529411764705883,308.02372684048447
81,334.0,26.857142857142858,No action,3.8529411764705883,305.43542333349245
82,337.0,26.904761904761905,No action,3.9066666666666667,310.1132383450843
83,339.0,27.952380952380953,No action,4.442439862542955,312.993735519653
84,340.0,28.476190476190474,No action,4.442439862542955,314.45348227562874
85,348.0,29.19047619047619,No action,4.246666666666667,315.43293825152637
86,351.0,30.80952380952381,No action,4.063131313131313,312.8409324403748
87,353.0,31.952380952380953,No action,4.063131313131313,318.15365500547955
88,354.0,27.857142857142858,No action,4.246666666666667,322.25125008432775
89,355.0,28.38095238095238,No action,3.8945578231292517,326.3952657993936
90,365.0,30.857142857142858,No action,3.486394557823129,253.9357574543213
91,367.0,31.904761904761905,No action,3.486394557823129,255.56815868546948
92,371.0,34.19047619047619,No action,3.6458333333333335,248.29187733867926
93,373.0,35.333333333333336,No action,3.6458333333333335,243.98341552274312
94,374.0,35.904761904761905,No action,3.6458333333333335,243.30325324015357
95,377.0,37.61904761904762,No action,3.8049645390070927,252.836420754735
96,380.0,39.333333333333336,No action,3.8049645390070927,265.7074048956738
97,385.0,36.523809523809526,No action,4.570921985815603,267.21960028540013
98,387.0,37.57142857142857,No action,4.570921985815603,255.33111668256376
99,391.0,35.142857142857146,No action,4.324712643678161,287.5449125122688
100,392.0,35.666666666666664,No action,4.324712643678161,293.75522560250914
101,399.0,39.42857142857143,No action,4.484496124031007,310.9289077412688
102,400.0,40.04761904761905,No action,4.484496124031007,307.2662174539178
103,401.0,40.666666666666664,No action,4.484496124031007,304.3408420427044
104,405.0,37.23809523809524,No action,4.738095238095238,306.38911123456035
105,407.0,38.57142857142857,No action,4.738095238095238,312.00850921805613
106,413.0,39.57142857142857,No action,3.823883161512027,304.64159454619244
107,418.0,40.333333333333336,No action,4.078231292517008,311.0323327984478
108,419.0,40.95238095238095,No action,4.078231292517008,312.465210086197
109,420.0,41.57142857142857,No action,4.078231292517008,311.7097503878598
110,421.0,41.95238095238095,No action,4.078231292517008,310.0352851791918
111,427.0,44.285714285714285,No action,4.083333333333333,313.0167026592836
112,429.0,45.42857142857143,No action,4.083333333333333,304.4809672238356
113,435.0,49.23809523809524,No action,4.083333333333333,286.90822028221726
114,439.0,50.095238095238095,No action,4.261904761904763,271.5096374696282
115,443.0,50.61904761904762,No action,4.604166666666667,274.2611448551138
116,446.0,52.523809523809526,No action,4.504295532646048,278.2477307784079
117,447.0,53.19047619047619,No action,4.725438596491227,282.19785805186007
118,448.0,53.857142857142854,No action,4.725438596491227,284.73000524250597
119,451.0,45.857142857142854,No action,5.676470588235294,281.77101948385723
120,452.0,46.285714285714285,No action,5.676470588235294,279.87426234072313
121,454.0,47.42857142857143,No action,5.5266666666666655,277.74180346841723
122,460.0,48.142857142857146,No action,5.5266666666666655,288.82976894199
123,461.0,48.714285714285715,No action,5.5266666666666655,287.95066484778243
124,474.0,54.57142857142857,No action,5.205882352941177,227.70598703005584
125,475.0,55.19047619047619,No action,5.205882352941177,227.98236318804817
126,477.0,56.476190476190474,No action,5.205882352941177,225.2304704364953
127,479.0,54.23809523809524,No action,5.018608414239481,221.66838199986583
128,480.0,54.857142857142854,No action,5.018608414239481,220.14609432854903
129,481.0,55.476190476190474,No action,5.018608414239481,219.53757828923167
130,485.0,52.04761904761905,No action,8.451515151515153,218.53645116504816
131,487.0,53.38095238095238,No action,8.063455657492355,221.5844800560002
132,488.0,51.714285714285715,No action,7.942424242424243,225.71955028454144
133,494.0,51.95238095238095,No action,8.182432432432432,298.48551714535415
134,499.0,53.714285714285715,No action,8.113095238095239,273.06547669032193
135,502.0,55.285714285714285,No action,8.113095238095239,259.1021473002513
136,508.0,51.476190476190474,No action,7.506410256410256,295.6236555754021
137,509.0,51.904761904761905,No action,7.506410256410256,302.2685488039255
138,512.0,53.19047619047619,No action,7.729885057471264,320.1530163985202
139,515.0,54.523809523809526,No action,7.729885057471264,327.1675157956962
140,518.0,54.095238095238095,No action,9.113247863247864,328.4834257146871
141,520.0,52.857142857142854,No action,8.729885057471266,326.86142200720354
142,521.0,53.38095238095238,No action,9.18421052631579,326.893508605018
143,524.0,51.857142857142854,No action,8.89102564102564,330.9830252932284
144,527.0,53.38095238095238,No action,8.81578947368421,333.84681859210696
145,535.0,57.57142857142857,No action,8.845238095238093,263.56783245008984
146,536.0,58.095238095238095,No action,8.845238095238093,259.05553156256224
147,539.0,58.61904761904762,No action,8.716076696165194,264.86138271063385
148,544.0,61.04761904761905,No action,8.809523809523808,293.0519145205618
149,545.0,61.57142857142857,No action,8.716076696165194,293.64958154785296
150,547.0,60.904761904761905,No action,8.178160919540232,293.73591145263407
151,550.0,49.80952380952381,No action,6.944444444444445,294.8869643534325
152,554.0,32.95238095238095,No action,7.192708333333336,309.0397933923721
153,556.0,33.666666666666664,No action,5.783333333333333,318.07514416364296
154,558.0,34.476190476190474,No action,5.783333333333333,319.6523496500621
155,563.0,36.76190476190476,No action,5.89957264957265,313.91593627470104
