,time,meanWaitTime,action,dispersion,headwaySD
0,1.0,0.0,[0.8625952],0,0
1,17.0,12.19047619047619,[0.9812635],0,300.4063094409132
2,18.0,13.19047619047619,[0.7076453],0,307.53118270381384
3,36.0,16.38095238095238,[1.],0.91231884057971,313.585353352693
4,61.0,29.80952380952381,[0.5022001],0.039333333333333345,280.2550481157706
5,62.0,30.523809523809526,[0.819765],0.039333333333333345,280.9606822558704
6,63.0,31.238095238095237,[0.4685714],0.039333333333333345,284.50874326866506
7,64.0,31.80952380952381,[0.],0.08333333333333333,290.9030182026973
8,65.0,32.333333333333336,[0.],0.20238095238095236,300.9230863709783
9,69.0,28.80952380952381,[0.47842953],1.0641025641025639,342.7028453550333
10,70.0,25.19047619047619,[0.3457999],1.3854166666666667,349.8898249587132
11,75.0,22.952380952380953,[1.],0.6866197183098591,372.12825379911226
12,77.0,17.285714285714285,[1.],0.8215339233038349,370.64840047729905
13,98.0,17.238095238095237,[0.61332595],0.15318118948824344,140.0604590411066
14,100.0,18.285714285714285,[0.37512514],0.15318118948824344,139.4210983829403
15,102.0,17.38095238095238,[0.],0.16666666666666669,144.2611290045473
16,107.0,17.904761904761905,[1.],0.15446304044630405,152.28468007400826
17,109.0,18.952380952380953,[0.47256416],0.15446304044630405,144.25029890687313
18,114.0,15.619047619047619,[0.5985576],0.3191562932226833,135.78562365350842
19,115.0,14.952380952380953,[0.60424143],0.3191562932226833,137.2576828577265
20,119.0,12.19047619047619,[0.93031526],0.21468926553672316,155.98628877823057
21,120.0,11.666666666666666,[0.74567294],0.3179271708683474,156.21739786650048
22,124.0,13.571428571428571,[1.],0.32456140350877194,123.41728313735541
23,129.0,12.380952380952381,[1.],0.48198198198198194,94.66986363531518
24,137.0,15.285714285714286,[0.2888053],0.45776255707762553,208.07496685236652
25,148.0,15.476190476190476,[0.56936985],0.5446287519747235,202.82541501757964
26,149.0,15.904761904761905,[0.],0.5446287519747235,205.19733611813277
27,153.0,15.428571428571429,[0.9405296],0.6195652173913043,231.7519621397644
28,155.0,16.238095238095237,[1.],0.6716171617161718,235.58965182810803
29,161.0,15.047619047619047,[0.89245117],0.7176616915422885,226.58361752269496
30,162.0,15.428571428571429,[1.],0.7176616915422885,228.34389413229545
31,169.0,11.523809523809524,[1.],0.5136054421768707,219.29191554865835
32,171.0,12.19047619047619,[0.30175835],0.5136054421768707,203.6164052320676
33,175.0,8.095238095238095,[1.],0.5034364261168385,149.40318067973712
34,183.0,9.476190476190476,[0.5383934],0.5350877192982455,107.35734647515969
35,184.0,9.761904761904763,[1.],0.5350877192982455,112.93224615308303
36,189.0,11.380952380952381,[0.02031606],1.1224394785847298,136.17934375912762
37,197.0,11.095238095238095,[0.0410738],1.1444444444444446,152.86814894478692
38,201.0,8.666666666666666,[1.],1.2094843462246776,178.34601529965258
39,206.0,9.523809523809524,[1.],1.0680952380952378,187.7556281413834
40,208.0,10.238095238095237,[1.],1.0977011494252873,185.97814806673745
41,210.0,11.0,[1.],1.2953648915187375,178.927263509253
42,211.0,11.428571428571429,[0.9283277],1.491869918699187,173.4218074262062
43,213.0,12.285714285714286,[1.],1.534501061571125,160.6214898622083
44,218.0,14.571428571428571,[1.],1.603717026378897,102.06761249248767
45,219.0,15.047619047619047,[0.7331826],1.603717026378897,90.8744171942566
46,223.0,11.904761904761905,[0.],2.140380313199105,173.1191818665142
47,224.0,10.571428571428571,[0.],1.9880952380952381,168.40029566160484
48,234.0,6.714285714285714,[1.],1.800387596899225,168.88773894383894
49,250.0,11.904761904761905,[1.],1.3516260162601625,207.1206018546475
