Boarding Stop,Alighting Stop,Hour,Total
4430976208,1531005322,6,2
4430976208,1531005322,7,1
4430976208,1531005322,8,7
4430976208,1531005322,9,2
4430976208,1531005322,10,6
4430976208,1531005322,11,5
4430976208,1531005322,12,15
4430976208,1531005322,13,10
4430976208,1531005322,14,9
4430976208,1531005322,15,9
4430976208,1531005322,17,6
4430976208,410475114,8,1
4430976208,410475114,10,9
4430976208,410475114,11,3
4430976208,410475114,12,2
4430976208,410475114,13,1
4430976208,410475114,14,3
4430976208,410475114,16,1
4430976208,410475114,17,2
4430976208,410471081,9,2
4430976208,410482551,8,1
4430976208,410482570,6,1
4430976208,410464255,6,1
4430976208,410464255,10,2
4430976208,410464255,11,1
4430976208,410464255,13,3
4430976208,410464255,14,1
4430976208,410464255,17,1
4430976208,-1849457018,14,1
4430976208,410478275,7,1
4430976208,410478275,11,1
4430976208,410478275,12,2
4430976208,410459494,18,1
4430976208,410467562,12,1
4430976208,1847713996,20,1
410486293,,9,1
410486293,,12,1
410486293,,18,1
410486293,,19,1
410486293,,20,1
410486293,410482572,10,1
410486293,1531005322,9,2
410486293,1531005322,10,4
410486293,1531005322,11,4
410486293,1531005322,12,1
410486293,1531005322,13,5
410486293,1531005322,14,2
410486293,1531005322,15,3
410486293,1531005322,16,1
410486293,1531005322,18,8
410486293,1531005322,19,1
410486293,1531005322,20,1
410486293,410475114,8,2
410486293,410475114,12,1
410486293,410482564,12,2
410486293,-410478274,13,1
410486293,-410478274,17,1
410486293,-410478274,20,2
410486293,410478275,7,1
410486293,410478275,14,1
410486293,410459494,10,1
410486293,410467571,18,1
410486293,410482047,11,2
410486955,,6,1
410486955,,7,1
410486955,,9,1
410486955,,14,1
410486955,,15,1
410486955,,16,2
410486955,,20,1
410486955,410482491,9,1
410486955,410482572,14,2
410486955,410482572,18,1
410486955,410482520,9,1
410486955,410482520,16,2
410486955,410482520,20,1
410486955,410483103,11,1
410486955,410486966,7,1
410486955,410486966,12,1
410486955,1855320978,10,1
410486955,4430976208,13,1
410486955,410486293,9,1
410486955,410486293,15,2
410486955,410486293,18,1
410486955,1531005322,6,3
410486955,1531005322,7,3
410486955,1531005322,8,11
410486955,1531005322,9,12
410486955,1531005322,10,16
410486955,1531005322,11,21
410486955,1531005322,12,17
410486955,1531005322,13,12
410486955,1531005322,14,12
410486955,1531005322,15,12
410486955,1531005322,16,1
410486955,1531005322,17,12
410486955,1531005322,18,7
410486955,1531005322,20,9
410486955,410475114,9,1
410486955,410475114,11,1
410486955,410475114,13,2
410486955,410475114,14,2
410486955,410475114,15,2
410486955,410475114,18,3
410486955,410475114,20,1
410486955,410471081,7,2
410486955,410471081,8,3
410486955,410471081,9,1
410486955,410471081,15,1
410486955,410471081,18,1
410486955,410482551,8,2
410486955,410482551,9,1
410486955,410482564,7,1
410486955,410464255,7,1
410486955,410464255,8,1
410486955,410464255,9,2
410486955,410464255,10,2
410486955,410464255,13,1
410486955,410464255,14,1
410486955,410464255,15,1
410486955,410464255,16,3
410486955,410478275,6,1
410486955,410478275,7,1
410486955,410478275,8,2
410486955,410478275,11,2
410486955,410478275,12,1
410486955,4623289717,6,1
410486955,4623289717,7,2
410486955,4623289717,8,2
410486955,4623289717,9,1
410486955,4623289717,11,1
410486955,4623289717,13,1
410486955,4623289717,16,2
410486955,410467553,6,1
410486955,1268343846,7,1
410486955,410478271,6,1
410486955,410478271,17,3
410486955,410478271,18,1
410486955,410459494,9,2
410486955,410459494,13,2
410486955,410459494,16,1
410486955,1847713996,7,1
410486991,,6,3
410486991,,8,1
410486991,,9,1
410486991,,12,1
410486991,,13,1
410486991,,14,2
410486991,,18,1
410486991,410482562,10,1
410486991,410482491,10,1
410486991,410482568,9,1
410486991,410482572,10,1
410486991,410482572,14,1
410486991,410482520,9,2
410486991,410483103,8,2
410486991,410483103,9,1
410486991,410483103,10,1
410486991,410483103,12,1
410486991,410483103,17,1
410486991,410483103,19,1
410486991,410486966,11,1
410486991,410486966,17,1
410486991,1855320978,7,1
410486991,4430976208,7,1
410486991,4430976208,8,4
410486991,4430976208,9,5
410486991,4430976208,10,4
410486991,4430976208,11,1
410486991,4430976208,12,1
410486991,4430976208,14,1
410486991,4430976208,15,1
410486991,4430976208,18,3
410486991,4430976208,19,1
410486991,410486293,8,1
410486991,410486293,12,1
410486991,410486293,15,3
410486991,410486293,16,1
410486991,410486293,18,1
410486991,410486955,8,1
410486991,410486955,14,1
410486991,410486955,16,1
410486991,1531005322,6,6
410486991,1531005322,7,9
410486991,1531005322,8,9
410486991,1531005322,9,20
410486991,1531005322,10,33
410486991,1531005322,11,15
410486991,1531005322,12,17
410486991,1531005322,13,16
410486991,1531005322,14,15
410486991,1531005322,15,10
410486991,1531005322,16,8
410486991,1531005322,17,18
410486991,1531005322,18,11
410486991,1531005322,19,5
410486991,410475114,6,1
410486991,410475114,7,1
410486991,410475114,8,1
410486991,410475114,9,6
410486991,410475114,10,2
410486991,410475114,11,1
410486991,410475114,12,5
410486991,410475114,13,1
410486991,410475114,14,1
410486991,410475114,15,1
410486991,410475114,17,2
410486991,410475114,18,4
410486991,410475114,19,1
410486991,410471030,10,4
410486991,410471030,18,1
410486991,410471030,19,1
410486991,410471081,9,2
410486991,410482551,7,1
410486991,410482551,15,1
410486991,410482570,6,1
410486991,410482570,14,2
410486991,410482570,16,1
410486991,410471005,7,2
410486991,410471005,8,1
410486991,410471005,11,1
410486991,410471005,15,1
410486991,410464255,6,2
410486991,410464255,7,1
410486991,410464255,8,4
410486991,410464255,11,2
410486991,410464255,12,2
410486991,410464255,13,2
410486991,410464255,14,3
410486991,410464255,17,1
410486991,410464255,18,1
410486991,410464255,19,1
410486991,410478275,7,1
410486991,410478275,17,1
410486991,410478275,18,1
410486991,410478275,20,1
410486991,4623289717,7,1
410486991,4623289717,8,4
410486991,4623289717,9,1
410486991,4623289717,10,1
410486991,4623289717,11,1
410486991,4623289717,13,1
410486991,4623289717,15,1
410486991,4623289717,17,1
410486991,4623289717,18,1
410486991,410467553,8,1
410486991,410467553,17,1
410486991,410467566,9,1
410486991,410467564,8,1
410486991,410467564,10,1
410486991,410467564,15,1
410486991,410467564,19,2
410486991,410478271,6,1
410486991,410459494,7,1
410486991,410459494,8,2
410486991,410459494,9,2
410486991,410459494,16,2
410486991,410459494,17,1
410486991,410467574,7,2
410486991,1847713996,6,1
410462293,,8,3
410462293,,9,1
410462293,,12,1
410462293,,14,1
410462293,,16,1
410462293,,19,1
410462293,410482562,8,1
410462293,410482568,7,1
410462293,410482568,12,1
410462293,410482572,6,1
410462293,410482572,8,1
410462293,410482572,13,3
410462293,410483103,7,1
410462293,410483103,8,3
410462293,410483103,20,1
410462293,410486516,11,1
410462293,1855320978,8,1
410462293,4430976208,9,1
410462293,4430976208,11,3
410462293,4430976208,12,1
410462293,4430976208,13,1
410462293,4430976208,16,3
410462293,4430976208,17,3
410462293,4430976208,19,1
410462293,410486293,6,1
410462293,410486955,8,1
410462293,410486955,12,1
410462293,410486955,17,1
410462293,410486955,20,2
410462293,410486991,8,1
410462293,410486991,9,3
410462293,410486991,10,4
410462293,410486991,15,2
410462293,410486991,18,1
410462293,410486991,19,1
410462293,410462293,9,1
410462293,1531005322,7,2
410462293,1531005322,8,1
410462293,1531005322,9,7
410462293,1531005322,10,9
410462293,1531005322,11,1
410462293,1531005322,12,2
410462293,1531005322,13,2
410462293,1531005322,14,8
410462293,1531005322,15,3
410462293,1531005322,16,2
410462293,1531005322,17,3
410462293,1531005322,18,8
410462293,1531005322,20,1
410462293,410475114,7,1
410462293,410475114,13,1
410462293,410475114,14,2
410462293,410475114,18,1
410462293,410462291,8,1
410462293,410462291,10,1
410462293,410462291,11,1
410462293,410462291,18,1
410462293,410470959,6,1
410462293,410470959,9,1
410462293,410470959,14,3
410462293,410471030,9,1
410462293,410471081,9,2
410462293,410482551,7,1
410462293,410482570,6,1
410462293,410482570,8,1
410462293,410482570,9,2
410462293,410482570,16,1
410462293,410482564,8,1
410462293,410464255,6,1
410462293,410464255,8,2
410462293,410464255,9,1
410462293,410464255,10,1
410462293,410464255,13,1
410462293,410464255,14,1
410462293,410464255,15,2
410462293,-410478274,8,1
410462293,-410478274,17,1
410462293,410478275,6,3
410462293,410478275,7,2
410462293,410478275,13,5
410462293,410478275,14,2
410462293,410478275,16,2
410462293,4623289717,6,1
410462293,4623289717,7,1
410462293,4623289717,8,3
410462293,4623289717,9,2
410462293,4623289717,10,1
410462293,4623289717,11,1
410462293,4623289717,12,2
410462293,4623289717,16,2
410462293,4623289717,18,1
410462293,410467553,8,1
410462293,410467553,16,1
410462293,410467564,12,1
410462293,410467564,20,1
410462293,410459494,9,1
410462293,410459494,17,1
410462293,410467574,15,1
410462266,,8,1
410462266,410483103,8,1
410462266,410486293,8,1
410462266,410486955,16,1
410462266,410486991,8,2
410462266,410486991,11,1
410462266,1531005322,6,1
410462266,1531005322,8,1
410462266,1531005322,9,3
410462266,1531005322,12,2
410462266,1531005322,13,2
410462266,1531005322,15,1
410462266,1531005322,19,2
410462266,410475114,13,1
410462266,410475114,16,1
410462266,410462291,8,1
410462266,410462291,9,1
410462266,410462291,17,1
410462266,410471081,6,1
410462266,410471081,8,1
410462266,410471081,9,2
410462266,410482570,19,1
410462266,410471005,13,1
410462266,410464255,9,2
410462266,410464255,17,1
410462266,410478275,6,1
410462266,410478275,9,1
410462266,410478275,10,1
410462266,410478275,11,1
410462266,4623289717,9,1
410462266,4623289717,11,2
410462266,4623289717,12,1
410462266,4623289717,15,1
410462266,4623289717,16,1
410462266,4623289717,19,2
410462266,410467553,11,1
410462266,410467566,13,1
410462266,410467564,12,1
410462266,410459494,9,1
410462266,410459494,11,1
410462266,410467562,12,2
1847853709,,12,1
1847853709,,16,2
1847853709,,17,1
1847853709,,18,1
1847853709,410486516,15,1
1847853709,410486969,18,1
1847853709,4430976208,5,1
1847853709,4430976208,7,1
1847853709,4430976208,12,2
1847853709,410486293,20,1
1847853709,410486955,12,1
1847853709,410486955,18,2
1847853709,410486991,10,1
1847853709,410486991,12,2
1847853709,410486991,16,2
1847853709,410486991,19,2
1847853709,410486991,20,1
1847853709,410462293,8,1
1847853709,410462293,9,1
1847853709,410462293,13,3
1847853709,410462293,17,4
1847853709,410462293,20,1
1847853709,410462266,6,1
1847853709,410462266,7,1
1847853709,410462266,9,1
1847853709,410462266,16,1
1847853709,410462266,19,4
1847853709,410462266,20,3
1847853709,1849631331,14,1
1847853709,1531005322,9,1
1847853709,1531005322,18,1
1847853709,410475114,17,1
1847853709,410462291,5,1
1847853709,410462291,6,2
1847853709,410462291,7,1
1847853709,410462291,9,2
1847853709,410462291,12,1
1847853709,410462291,15,3
1847853709,410462291,18,5
1847853709,410462211,6,1
1847853709,410462211,12,1
1847853709,410462211,13,3
1847853709,410474760,14,2
1847853709,410474760,18,1
1847853709,410474348,11,1
1847853709,410474348,16,2
1847853709,410474348,20,1
1847853709,2429952037,12,1
1847853709,2429952037,16,1
1847853709,1849631269,12,2
1847853709,1849631269,16,2
1847853709,1849631269,18,1
1847853709,1849631273,13,1
1847853709,1849631273,15,1
1847853709,410470959,20,1
1847853709,410464255,13,2
1847853709,410464255,16,2
1847853709,410478275,7,1
1847853709,410478275,9,1
1847853709,410478275,16,1
1847853709,4623289717,5,1
1847853709,4623289717,7,1
1847853709,4623289717,9,1
1847853709,4623289717,12,2
1847853709,4623289717,15,1
1847853709,4623289717,16,3
1847853709,4623289717,18,1
1847853709,410467553,6,1
1847853709,410467553,20,2
1847853709,410467566,16,1
1847853709,410467564,18,2
1847853709,410459494,5,1
1847853709,410459494,6,1
1847853709,410459494,9,1
1847853709,410461658,7,2
1847853709,410482019,9,1
1849631331,,16,1
1849631331,4430976208,16,1
1849631331,410486955,9,1
1849631331,410486991,12,1
1849631331,410462293,6,1
1849631331,410462293,13,4
1849631331,410462266,18,1
1849631331,1531005322,15,5
1849631331,1531005322,16,2
1849631331,1531005322,17,3
1849631331,1531005322,18,2
1849631331,410475114,15,1
1849631331,410462291,14,1
1849631331,410462291,16,1
1849631331,410462211,7,2
1849631331,410462211,8,1
1849631331,410462211,11,1
1849631331,410462211,13,1
1849631331,410462211,17,2
1849631331,410474760,11,2
1849631331,410474760,13,1
1849631331,410474348,6,2
1849631331,410474348,7,1
1849631331,410474348,8,1
1849631331,410474348,9,6
1849631331,410474348,10,4
1849631331,410474348,11,3
1849631331,410474348,12,3
1849631331,410474348,13,3
1849631331,410474348,15,3
1849631331,410474348,16,1
1849631331,410474348,17,1
1849631331,410474348,18,3
1849631331,410474348,20,8
1849631331,2429952037,9,8
1849631331,2429952037,10,3
1849631331,2429952037,11,1
1849631331,2429952037,12,1
1849631331,2429952037,13,4
1849631331,2429952037,14,2
1849631331,2429952037,18,8
1849631331,1849631269,7,2
1849631331,1849631269,8,1
1849631331,1849631269,9,1
1849631331,1849631269,10,1
1849631331,1849631269,16,3
1849631331,410471030,19,1
1849631331,410482570,16,1
1849631331,410482570,17,1
1849631331,410464255,11,1
1849631331,410464255,17,1
1849631331,410464255,18,1
1849631331,410464255,20,1
1849631331,-410478273,9,1
1849631331,410478275,8,2
1849631331,410478275,13,1
1849631331,4623289717,9,1
1849631331,410478271,8,1
1849631331,410467562,5,1
1531005322,,10,1
1531005322,,13,2
1531005322,,14,1
1531005322,,15,2
1531005322,,16,1
1531005322,,17,1
1531005322,,19,1
1531005322,,20,2
1531005322,410482562,10,1
1531005322,410482562,13,3
1531005322,410482562,18,1
1531005322,410482491,11,1
1531005322,410482491,12,1
1531005322,410482491,15,2
1531005322,410482491,17,1
1531005322,410482491,18,2
1531005322,410482491,20,1
1531005322,410482568,10,1
1531005322,410482568,11,1
1531005322,410482568,12,1
1531005322,410482568,13,5
1531005322,410482568,15,1
1531005322,410482568,18,1
1531005322,410482568,19,7
1531005322,410482568,20,2
1531005322,410482572,9,1
1531005322,410482572,14,4
1531005322,410482572,15,1
1531005322,410482572,17,1
1531005322,410482520,6,1
1531005322,410482520,8,1
1531005322,410482520,9,3
1531005322,410482520,10,1
1531005322,410482520,13,1
1531005322,410482520,14,1
1531005322,410482520,15,4
1531005322,410482520,17,4
1531005322,410482520,18,3
1531005322,410482520,19,10
1531005322,410482520,20,10
1531005322,410483103,13,2
1531005322,410483103,14,1
1531005322,410483103,15,3
1531005322,410483103,18,1
1531005322,410470959,13,1
1531005322,410471030,16,1
1531005322,410471081,12,2
1531005322,410482551,19,2
1531005322,410482570,17,1
1531005322,410482570,19,1
1531005322,410482564,9,1
1531005322,410471005,6,1
1531005322,410471005,15,1
1531005322,410464255,7,1
1531005322,410464255,15,4
1531005322,410464255,17,1
1531005322,410464255,18,1
1531005322,-1849457018,7,1
1531005322,-1849457018,10,1
1531005322,-410478273,16,1
1531005322,-410478273,17,2
1531005322,-410478274,20,2
1531005322,410478275,6,1
1531005322,410478275,12,1
1531005322,410478275,13,1
1531005322,4623289717,7,2
1531005322,4623289717,8,2
1531005322,4623289717,10,1
1531005322,4623289717,13,3
1531005322,4623289717,14,4
1531005322,4623289717,15,4
1531005322,4623289717,16,6
1531005322,4623289717,17,2
1531005322,4623289717,18,3
1531005322,4623289717,20,1
1531005322,410467553,16,1
1531005322,410467553,20,3
1531005322,410467566,13,2
1531005322,410467566,17,3
1531005322,410467566,19,1
1531005322,410467566,20,2
1531005322,410467564,7,1
1531005322,410467564,14,2
1531005322,410467564,16,2
1531005322,1268343846,18,1
1531005322,410478271,19,1
1531005322,410459494,6,1
1531005322,410459494,10,1
1531005322,410459494,13,1
1531005322,410459494,15,1
1531005322,410459494,16,1
1531005322,410459494,20,2
1531005322,410467574,12,1
1531005322,410467574,18,1
1531005322,410467562,19,1
1531005322,410467567,13,1
1531005322,410467571,12,1
1531005322,410467571,13,1
1531005322,410467571,14,2
1531005322,410481810,13,1
1531005322,410481815,15,1
1531005322,410481781,13,1
1531005322,410481781,19,1
410475114,,11,1
410475114,,14,2
410475114,410482568,10,2
410475114,410482572,7,1
410475114,410482572,9,2
410475114,410482572,14,3
410475114,410482572,19,2
410475114,410482520,9,2
410475114,410482520,10,2
410475114,410482520,11,2
410475114,1531005322,9,1
410475114,1531005322,16,1
410475114,1531005322,18,2
410475114,410482570,17,1
410475114,410482564,7,1
410475114,410482564,8,1
410475114,410482564,19,1
410475114,410464255,14,1
410475114,410464255,19,1
410475114,-410478274,8,2
410475114,4623289717,6,1
410475114,4623289717,8,2
410475114,4623289717,11,1
410475114,4623289717,12,2
410475114,4623289717,13,2
410475114,4623289717,14,1
410475114,4623289717,16,1
410475114,410467564,10,1
410475114,410478271,6,1
410475114,410478271,7,1
410475114,410459494,9,1
410475114,410459494,11,1
410475114,410459494,13,1
410475114,410459494,16,2
410475114,410467574,19,1
410462291,,6,1
410462291,,9,2
410462291,,10,3
410462291,,11,2
410462291,,13,2
410462291,,14,2
410462291,,15,1
410462291,,18,1
410462291,,20,1
410462291,410482562,10,1
410462291,410482568,8,1
410462291,410482568,11,1
410462291,410482568,17,1
410462291,410482520,9,5
410462291,410482520,11,2
410462291,410482520,13,3
410462291,410483103,8,3
410462291,410483103,15,1
410462291,410483103,17,3
410462291,1855320978,6,1
410462291,1855320978,10,2
410462291,1855320978,13,1
410462291,410486969,8,1
410462291,410486969,12,1
410462291,4430976208,8,5
410462291,4430976208,9,8
410462291,4430976208,10,2
410462291,4430976208,11,2
410462291,4430976208,12,2
410462291,4430976208,17,2
410462291,4430976208,18,1
410462291,4430976208,19,1
410462291,410486293,10,1
410462291,410486293,14,1
410462291,410486293,17,1
410462291,410486293,19,1
410462291,410486955,8,3
410462291,410486955,10,1
410462291,410486955,13,1
410462291,410486955,18,1
410462291,410486991,9,1
410462291,410486991,13,1
410462291,1531005322,6,7
410462291,1531005322,7,5
410462291,1531005322,8,13
410462291,1531005322,9,21
410462291,1531005322,10,29
410462291,1531005322,11,12
410462291,1531005322,12,24
410462291,1531005322,13,19
410462291,1531005322,14,21
410462291,1531005322,15,19
410462291,1531005322,16,10
410462291,1531005322,17,12
410462291,1531005322,18,16
410462291,1531005322,19,10
410462291,1531005322,20,6
410462291,410475114,7,2
410462291,410475114,8,4
410462291,410475114,9,5
410462291,410475114,10,3
410462291,410475114,11,1
410462291,410475114,12,3
410462291,410475114,13,1
410462291,410475114,14,2
410462291,410475114,17,2
410462291,410470959,8,2
410462291,410470959,10,2
410462291,410470959,11,1
410462291,410470959,13,3
410462291,410471030,10,1
410462291,410471081,9,2
410462291,410482551,14,1
410462291,410482570,12,1
410462291,410482564,8,1
410462291,410482564,11,2
410462291,410482564,14,1
410462291,410471005,7,1
410462291,410471005,10,4
410462291,410471005,11,2
410462291,410464255,8,1
410462291,410464255,9,7
410462291,410464255,10,2
410462291,410464255,11,2
410462291,410464255,12,1
410462291,410464255,13,2
410462291,410464255,14,1
410462291,410464255,15,1
410462291,410464255,16,3
410462291,-1849457018,11,2
410462291,-1849457018,12,1
410462291,-410478274,7,1
410462291,-410478274,9,3
410462291,410478275,6,1
410462291,410478275,9,2
410462291,410478275,10,1
410462291,410478275,12,2
410462291,410478275,13,2
410462291,410478275,14,1
410462291,410478275,15,5
410462291,4623289717,7,2
410462291,4623289717,8,1
410462291,4623289717,9,3
410462291,4623289717,10,2
410462291,4623289717,11,2
410462291,4623289717,12,1
410462291,4623289717,13,3
410462291,4623289717,14,3
410462291,4623289717,15,1
410462291,410467553,16,1
410462291,410467566,9,1
410462291,410467564,6,1
410462291,410467564,13,1
410462291,410467564,16,1
410462291,410478271,7,1
410462291,410459494,9,1
410462291,410459494,16,1
410462291,410467562,7,1
410462291,410467567,6,1
410462291,410482047,19,1
410462211,,9,1
410462211,,12,1
410462211,,16,3
410462211,410482562,8,6
410462211,410482491,16,1
410462211,410482568,12,1
410462211,410482568,16,1
410462211,410482520,10,1
410462211,410482520,13,1
410462211,410483103,8,1
410462211,410486966,7,2
410462211,4430976208,8,8
410462211,4430976208,10,1
410462211,4430976208,12,1
410462211,4430976208,14,1
410462211,4430976208,19,1
410462211,4430976208,20,1
410462211,410486293,11,2
410462211,410486293,14,1
410462211,410486293,18,1
410462211,410486955,7,3
410462211,410486955,8,1
410462211,410486955,9,1
410462211,410486955,11,1
410462211,410486991,6,2
410462211,410486991,8,1
410462211,410486991,10,1
410462211,410486991,14,2
410462211,410486991,15,5
410462211,410486991,17,1
410462211,1531005322,6,1
410462211,1531005322,8,2
410462211,1531005322,9,7
410462211,1531005322,10,8
410462211,1531005322,11,4
410462211,1531005322,12,3
410462211,1531005322,13,4
410462211,1531005322,14,10
410462211,1531005322,15,4
410462211,1531005322,16,6
410462211,1531005322,17,4
410462211,1531005322,18,8
410462211,1531005322,20,1
410462211,410475114,7,1
410462211,410475114,12,1
410462211,410475114,13,1
410462211,410475114,18,2
410462211,410462291,17,1
410462211,410470959,6,2
410462211,410470959,12,1
410462211,410470959,14,1
410462211,410470959,18,1
410462211,410471030,15,1
