,time,meanWaitTime
0,639.0,329.2631578947368
0,656.0,342.55555555555554
0,858.0,410.375
0,886.0,438.375
0,913.0,478.2173913043478
0,959.0,496.82608695652175
0,975.0,499.5217391304348
0,1031.0,494.875
0,1078.0,541.875
0,1173.0,586.12
0,1201.0,614.12
0,1228.0,650.5
0,1236.0,658.5
0,1332.0,770.6521739130435
0,1381.0,796.4782608695652
0,1420.0,827.6818181818181
0,1452.0,832.5454545454545
0,1472.0,869.2380952380952
0,1488.0,878.2
0,1518.0,842.047619047619
0,1558.0,842.5
0,1592.0,749.2083333333334
0,1616.0,772.2083333333334
0,1673.0,767.2692307692307
0,1788.0,797.8888888888889
0,1801.0,827.6153846153846
0,1826.0,787.0769230769231
0,1873.0,785.9629629629629
0,1915.0,791.9285714285714
0,1933.0,769.8148148148148
0,1988.0,732.1666666666666
0,2012.0,728.0322580645161
0,2022.0,745.9333333333333
0,2049.0,770.8333333333334
0,2051.0,772.8333333333334
0,2073.0,818.7241379310345
0,2084.0,840.6071428571429
0,2088.0,823.7142857142857
0,2104.0,855.7407407407408
0,2116.0,864.8076923076923
0,2171.0,782.4
0,2176.0,787.4
0,2196.0,821.7586206896551
0,2231.0,837.5172413793103
0,2269.0,871.2068965517242
0,2284.0,878.0689655172414
0,2313.0,869.6
0,2335.0,863.0645161290323
0,2371.0,828.516129032258
0,2387.0,818.5
0,2393.0,835.1935483870968
0,2394.0,836.1935483870968
0,2401.0,866.3793103448276
0,2414.0,861.1724137931035
0,2423.0,900.7857142857143
0,2466.0,932.3214285714286
0,2472.0,937.3928571428571
0,2502.0,990.074074074074
0,2564.0,984.0370370370371
0,2570.0,990.0370370370371
0,2587.0,1022.9230769230769
0,2591.0,1059.36
0,2592.0,1060.36
0,2594.0,1062.36
0,2618.0,1086.36
0,2629.0,1122.375
0,2632.0,1125.375
0,2646.0,1045.0416666666667
0,2660.0,1087.2608695652175
0,2677.0,1091.0
0,2687.0,1077.1739130434783
0,2692.0,1065.5217391304348
0,2707.0,1062.0869565217392
0,2717.0,1070.8260869565217
0,2781.0,1101.6521739130435
0,2795.0,1069.25
0,2810.0,1109.6521739130435
0,2824.0,1069.8260869565217
0,2875.0,958.5833333333334
0,2891.0,953.3333333333334
0,2934.0,957.08
0,2981.0,860.2592592592592
0,2996.0,843.0714285714286
0,3001.0,848.0714285714286
0,3003.0,889.5
0,3005.0,891.5
0,3017.0,930.68
0,3057.0,950.4
0,3066.0,974.5833333333334
0,3075.0,940.6086956521739
0,3077.0,942.6086956521739
0,3080.0,936.9565217391304
0,3085.0,978.0454545454545
0,3113.0,1006.0454545454545
0,3120.0,1013.0454545454545
0,3133.0,1026.0454545454545
0,3161.0,1093.7619047619048
0,3173.0,1034.15
0,3194.0,1045.7
0,3195.0,1046.7
0,3207.0,998.2222222222222
0,3209.0,1000.2222222222222
0,3234.0,862.047619047619
0,3242.0,738.047619047619
0,3283.0,721.1363636363636
0,3285.0,723.1363636363636
0,3289.0,700.4090909090909
0,3297.0,734.25
0,3316.0,685.8636363636364
0,3323.0,687.9545454545455
0,3353.0,659.125
0,3366.0,698.695652173913
0,3385.0,688.5833333333334
0,3391.0,701.4347826086956
0,3393.0,703.4347826086956
0,3421.0,757.6666666666666
0,3427.0,729.0454545454545
0,3463.0,765.0454545454545
0,3481.0,725.5909090909091
0,3484.0,728.5909090909091
0,3503.0,779.85
0,3533.0,737.3181818181819
0,3547.0,778.4761904761905
0,3564.0,795.4761904761905
0,3578.0,772.8636363636364
0,3586.0,747.1739130434783
0,3589.0,750.1739130434783
0,3603.0,764.1739130434783
0,3606.0,767.1739130434783
0,3625.0,701.64
0,3657.0,714.96
0,3661.0,735.5833333333334
0,3663.0,737.5833333333334
0,3672.0,762.3478260869565
0,3690.0,794.0454545454545
0,3699.0,781.7272727272727
0,3724.0,740.25
0,3780.0,663.5833333333334
0,3786.0,685.1739130434783
0,3789.0,688.1739130434783
0,3790.0,689.1739130434783
0,3791.0,690.1739130434783
0,3811.0,586.2380952380952
0,3812.0,587.2380952380952
0,3850.0,583.15
0,3856.0,561.2857142857143
0,3858.0,563.2857142857143
0,3874.0,553.6818181818181
0,3883.0,572.0
0,3908.0,598.5
0,3921.0,622.8947368421053
0,3946.0,615.55
0,3952.0,636.0526315789474
0,3958.0,559.6666666666666
0,3964.0,523.9473684210526
0,3983.0,516.3
0,3995.0,528.3
0,3997.0,530.3
0,4018.0,549.1052631578947
0,4039.0,494.22727272727275
0,4054.0,488.22727272727275
0,4065.0,478.72727272727275
0,4071.0,484.72727272727275
0,4112.0,535.7619047619048
0,4161.0,513.75
0,4162.0,514.75
0,4164.0,516.75
0,4165.0,517.75
0,4169.0,524.6521739130435
0,4186.0,519.1666666666666
0,4187.0,520.1666666666666
0,4192.0,475.17391304347825
0,4197.0,467.09090909090907
0,4201.0,471.09090909090907
0,4211.0,471.45
0,4216.0,451.6
0,4256.0,464.0
0,4269.0,456.8
0,4280.0,481.0
0,4293.0,494.0
0,4294.0,495.0
0,4299.0,503.27777777777777
0,4302.0,506.27777777777777
0,4334.0,522.2222222222222
0,4374.0,487.95
0,4377.0,490.95
0,4384.0,502.5263157894737
0,4386.0,504.5263157894737
0,4413.0,543.9411764705883
0,4419.0,567.75
0,4420.0,568.75
0,4432.0,512.7647058823529
0,4454.0,505.77777777777777
0,4458.0,509.77777777777777
0,4473.0,475.94444444444446
0,4489.0,518.0588235294117
0,4506.0,516.2352941176471
0,4508.0,518.2352941176471
0,4517.0,527.2352941176471
0,4534.0,510.05882352941177
0,4542.0,532.0625
0,4546.0,538.2
0,4561.0,553.2
0,4572.0,593.7142857142857
0,4584.0,544.2666666666667
0,4602.0,528.0
0,4606.0,532.0
0,4615.0,557.0
0,4631.0,573.0
0,4638.0,580.0
0,4642.0,584.0
0,4661.0,603.0
0,4670.0,573.9375
0,4701.0,607.4
0,4747.0,576.7647058823529
0,4749.0,546.6666666666666
0,4751.0,557.1764705882352
0,4753.0,536.4705882352941
0,4781.0,597.4375
0,4798.0,650.6666666666666
0,4801.0,613.0
0,4810.0,636.2142857142857
0,4828.0,654.2142857142857
0,4857.0,652.8571428571429
0,4861.0,656.8571428571429
0,4872.0,726.6666666666666
0,4880.0,763.1818181818181
0,4887.0,746.1111111111111
0,4911.0,693.3
0,4932.0,707.5
0,4948.0,800.3333333333334
0,4956.0,808.3333333333334
0,4957.0,728.5
0,4973.0,744.5
0,4981.0,752.5
0,4991.0,762.5
0,4998.0,808.8888888888889
0,5005.0,815.8888888888889
0,5019.0,309.625
0,5029.0,250.125
0,5031.0,252.125
