,time,meanWaitTime,action,dispersion,headwaySD
0,16.0,11.19047619047619,Hold,0,0
1,17.0,12.19047619047619,No action,0,2393.8812107819226
2,18.0,13.19047619047619,Skip,0,2391.40902430831
3,21.0,16.047619047619047,Hold,4.583333333333332,2395.3721394551217
4,26.0,20.047619047619047,No action,7.083333333333333,2402.066338564579
5,29.0,21.904761904761905,Hold,8.33333333333333,2397.580570841879
6,45.0,36.38095238095238,Hold,8.33333333333333,2231.484515464985
7,49.0,40.0,No action,8.33333333333333,2195.0698633946427
8,50.0,40.904761904761905,No action,8.33333333333333,2188.9482537217723
9,52.0,42.714285714285715,No action,8.33333333333333,2175.444206781837
10,53.0,43.61904761904762,Skip,7.821428571428571,2171.2485705859613
11,55.0,45.42857142857143,Hold,7.821428571428571,2162.2312307817483
12,65.0,51.57142857142857,No action,6.833333333333335,2070.836268696828
13,68.0,54.142857142857146,Skip,6.833333333333335,2032.9518025395628
14,71.0,56.714285714285715,Hold,6.833333333333335,2000.432238053978
15,77.0,61.857142857142854,Hold,6.833333333333335,1926.7127158027183
16,78.0,62.714285714285715,Skip,6.833333333333335,1918.4070540934615
17,80.0,64.28571428571429,No action,7.740476190476193,1906.1989603497234
18,81.0,65.14285714285714,No action,8.51126126126126,1903.3248027684383
19,82.0,65.95238095238095,Hold,9.39102564102564,1902.5431004717764
20,90.0,60.76190476190476,Hold,10.166666666666668,1942.7623105319801
21,98.0,66.47619047619048,Hold,10.166666666666668,2003.103833794857
22,105.0,71.61904761904762,No action,10.166666666666668,2009.5383773385906
23,110.0,75.04761904761905,Hold,9.913841807909602,1979.925145847284
24,111.0,75.76190476190476,Hold,9.913841807909602,1977.0141526230211
25,118.0,80.76190476190476,No action,9.913841807909602,1963.1760900406005
26,130.0,83.33333333333333,Hold,13.421568627450977,1931.578520803962
27,131.0,84.0,No action,13.421568627450977,1925.8120563979987
28,133.0,85.33333333333333,No action,13.02948717948718,1914.714504278633
29,137.0,87.95238095238095,Hold,12.937179487179492,1902.1798117424098
30,138.0,88.57142857142857,Hold,13.1181592039801,1901.0295545686593
31,153.0,92.0,Hold,14.361111111111112,1855.2938934827516
32,157.0,94.85714285714286,Hold,14.361111111111112,1825.0297918131598
33,158.0,95.57142857142857,Hold,14.361111111111112,1820.4375715005654
34,159.0,96.28571428571429,Skip,14.361111111111112,1818.2195686819048
35,162.0,98.28571428571429,Hold,16.583333333333332,1816.807503909559
36,173.0,98.28571428571429,Hold,18.570987654320987,1793.7345524353511
37,177.0,100.95238095238095,No action,18.191056910569102,1767.5156204766793
38,183.0,104.76190476190476,Hold,19.650749063670407,1806.666024017438
39,184.0,105.38095238095238,Hold,20.207875457875453,1814.464294672095
40,185.0,97.71428571428571,Hold,20.207875457875453,1820.8641449505728
41,193.0,100.38095238095238,Hold,20.36372549019608,1850.3618528330178
42,204.0,106.66666666666667,Hold,20.36372549019608,1807.3918013966402
43,205.0,107.23809523809524,Hold,20.36372549019608,1802.766068828297
44,207.0,108.38095238095238,Hold,20.36372549019608,1795.2060902257601
45,209.0,109.61904761904762,Hold,20.36372549019608,1787.949181359013
46,213.0,112.0,Hold,23.201310861423213,1786.7403645139193
47,222.0,107.38095238095238,No action,33.24074074074074,1752.5869827291262
48,225.0,108.95238095238095,Hold,29.926190476190477,1749.768176355219
49,228.0,110.47619047619048,Skip,29.574074074074076,1772.021357583966
50,233.0,106.42857142857143,Hold,32.75988700564971,1810.9669395847445
51,238.0,105.85714285714286,No action,31.367816091954026,1856.435276097861
52,244.0,109.28571428571429,Hold,31.66014492753623,1858.7959199689967
53,245.0,109.85714285714286,Skip,31.66014492753623,1855.2283390261932
54,251.0,113.28571428571429,Hold,31.66014492753623,1830.245809110683
55,253.0,114.52380952380952,Skip,31.66014492753623,1814.487386672721
56,259.0,118.23809523809524,No action,31.66014492753623,1765.2011581959428
57,260.0,118.85714285714286,Hold,31.66014492753623,1759.2349693613926
58,261.0,119.47619047619048,No action,31.66014492753623,1755.241894613076
59,265.0,121.71428571428571,Hold,34.964480874316955,1749.4067662060004
60,271.0,120.04761904761905,No action,41.385572139303484,1736.8015304440714
61,272.0,118.47619047619048,Hold,42.534313725490186,1738.5871452519063
62,276.0,117.47619047619048,Skip,47.63333333333333,1770.7121138341934
63,283.0,114.42857142857143,Skip,49.595755693581786,1833.8557501321025
64,286.0,111.28571428571429,Hold,51.64620758483034,1856.8275131944567
65,291.0,112.61904761904762,Hold,49.33484848484848,1896.8420162441523
66,295.0,113.14285714285714,No action,47.297619047619044,1923.3905771457805
67,308.0,121.19047619047619,Hold,46.869329388560146,1867.3922478106285
68,310.0,122.42857142857143,Hold,46.869329388560146,1853.5307659523417
69,311.0,122.14285714285714,Hold,47.226190476190474,1851.7896037862304
70,315.0,124.23809523809524,Hold,51.369460500963385,1864.4244105378054
71,318.0,123.19047619047619,No action,51.369460500963385,1865.4586457024488
72,325.0,121.28571428571429,Hold,50.95977011494253,1808.0925886100288
73,330.0,117.61904761904762,Hold,50.75644567219154,1781.956364901969
74,338.0,106.71428571428571,Skip,55.91923076923077,1796.8027500292865
75,341.0,108.28571428571429,Skip,53.567460317460316,1827.5801270209668
76,345.0,110.14285714285714,Hold,50.36080586080585,1875.616618822603
77,361.0,118.76190476190476,Hold,46.382783882783876,1908.9182193562833
78,362.0,119.38095238095238,Hold,46.382783882783876,1911.2956920792292
79,365.0,121.23809523809524,No action,46.382783882783876,1920.8518782073997
80,367.0,122.47619047619048,Hold,46.382783882783876,1926.0064625195478
