,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,16215.0,251.8,60.674698795180724,Hold,20.384391863843916,507.5580563016936
0,16229.0,236.7,57.036144578313255,No action,20.681868855781897,501.0280642784149
0,16240.0,247.7,59.68674698795181,Hold,20.74822045962985,502.7631209857503
0,16249.0,244.52380952380952,61.86746987951807,Skip,20.74822045962985,505.29951276344116
0,16262.0,218.54545454545453,57.9277108433735,No action,20.675179892571194,506.36866019838976
0,16277.0,213.1818181818182,56.506024096385545,No action,20.41077441077441,509.09426957406794
0,16286.0,212.8695652173913,58.98795180722892,No action,20.46273546273546,518.5510198901636
0,16290.0,216.8695652173913,60.096385542168676,No action,20.46273546273546,522.2386124722217
0,16292.0,218.8695652173913,60.65060240963855,Skip,20.582639958911155,524.5990781765355
0,16311.0,238.0952380952381,60.24096385542169,Hold,20.435708435708435,518.0899213463379
0,16325.0,211.22727272727272,55.98795180722892,Hold,20.19619928094505,502.9712743288606
0,16326.0,212.22727272727272,56.25301204819277,Skip,20.19619928094505,501.52732138950483
0,16351.0,237.22727272727272,62.87951807228916,Skip,20.264556831109736,465.89231312568705
0,16362.0,238.85714285714286,60.433734939759034,No action,19.831649831649834,457.42066479251963
0,16363.0,239.85714285714286,60.68674698795181,Skip,19.831649831649834,456.9191229068932
0,16367.0,243.85714285714286,61.69879518072289,Skip,19.831649831649834,456.68271685758236
0,16388.0,242.52173913043478,67.20481927710843,Skip,19.831649831649834,429.0304059838603
0,16393.0,247.52173913043478,68.59036144578313,Skip,19.831649831649834,428.81903466444555
0,16405.0,259.5217391304348,71.91566265060241,No action,19.949221949221947,424.8704360719869
0,16409.0,252.625,73.04819277108433,Hold,19.949221949221947,423.73433120178595
0,16412.0,255.625,73.91566265060241,Skip,19.588788913020995,421.9589102468296
0,16416.0,259.625,75.07228915662651,Skip,19.588788913020995,419.8307712239192
0,16421.0,260.375,75.28915662650603,No action,19.443656908063694,417.64346213020434
0,16438.0,277.375,80.20481927710843,Skip,19.443656908063694,412.39376118374753
0,16466.0,290.30434782608694,80.44578313253012,No action,19.326599326599325,399.29970445730777
0,16468.0,292.30434782608694,81.0,Hold,19.326599326599325,399.78997390056236
0,16486.0,273.5217391304348,75.79518072289157,No action,19.57575757575756,393.63885855915146
0,16487.0,274.5217391304348,76.07228915662651,No action,19.57575757575756,393.2648515165505
0,16509.0,296.5217391304348,82.16867469879519,Hold,19.063973063973062,384.89009883548835
0,16540.0,301.96,90.95180722891567,Skip,19.063973063973062,375.3820331252557
0,16551.0,305.2083333333333,88.25301204819277,Hold,19.576172685761723,372.4268813740865
0,16560.0,314.2083333333333,90.855421686747,Hold,19.72246603970741,374.27464164883673
0,16572.0,321.8181818181818,85.3012048192771,No action,19.545351823317933,380.0496783301477
0,16581.0,316.69565217391306,87.75903614457832,Skip,19.545351823317933,384.8810490669323
0,16582.0,317.69565217391306,88.03614457831326,Skip,19.545351823317933,385.7557285897401
0,16603.0,289.14814814814815,94.06024096385542,Hold,19.15089034676663,396.5202576276821
0,16612.0,298.14814814814815,96.98795180722891,Skip,19.15089034676663,399.0835043669287
0,16617.0,303.14814814814815,98.6144578313253,Skip,19.15089034676663,388.61571991317976
0,16620.0,317.0769230769231,99.32530120481928,Hold,19.15089034676663,387.73285688195233
0,16626.0,323.0769230769231,101.20481927710843,No action,18.892773892773903,380.72210070779244
0,16629.0,314.037037037037,102.1566265060241,No action,18.892773892773903,377.34340130959094
0,16630.0,315.037037037037,102.48192771084338,Skip,18.892773892773903,375.7819288683085
0,16639.0,312.7857142857143,105.51807228915662,Skip,18.91506615450277,362.9866885467693
0,16641.0,314.7857142857143,106.19277108433735,Skip,18.91506615450277,360.9409399461607
0,16648.0,300.6666666666667,108.67469879518072,Skip,18.91506615450277,363.22341072212697
0,16658.0,310.6666666666667,112.28915662650603,No action,19.04319793681495,354.7384488840177
0,16663.0,296.09375,114.1566265060241,Skip,19.04319793681495,351.6846449330959
0,16683.0,312.2903225806452,116.63855421686748,No action,19.151515151515163,337.82354244181806
0,16700.0,329.2903225806452,122.98795180722891,Skip,19.151515151515163,337.02794195810344
0,16718.0,316.6666666666667,125.90361445783132,Hold,19.467337737233922,329.5630763100286
0,16721.0,319.6666666666667,127.09638554216868,No action,19.467337737233922,328.3395751975286
0,16731.0,333.8125,128.6987951807229,Skip,19.370741901776373,279.7680170443076
0,16740.0,332.5151515151515,132.20481927710844,Skip,19.58522727272729,277.4214000443523
0,16755.0,337.61764705882354,138.3012048192771,Skip,19.58522727272729,277.3782457436379
0,16774.0,346.74285714285713,146.21686746987953,Skip,19.58522727272729,276.3610015901859
0,16784.0,356.74285714285713,150.43373493975903,Skip,19.58522727272729,276.6621254984931
0,16788.0,360.74285714285713,152.12048192771084,Skip,19.58522727272729,276.77060266429646
0,16801.0,382.11764705882354,156.53012048192772,No action,19.343155694879822,275.0698695325883
0,16831.0,400.7142857142857,168.97590361445782,Skip,19.343155694879822,259.245120152088
0,16843.0,399.8285714285714,168.6024096385542,Hold,19.220188230427137,258.09260081124637
0,16847.0,403.8285714285714,170.289156626506,Skip,19.220188230427137,258.0057088030512
0,16848.0,404.8285714285714,170.710843373494,Skip,19.220188230427137,500.3880487717621
0,16855.0,411.8285714285714,173.66265060240963,Skip,19.36394876601062,501.71666882261945
0,16875.0,420.0833333333333,182.20481927710844,Skip,19.36394876601062,507.5222620135258
0,16902.0,414.35897435897436,194.6987951807229,Skip,19.36394876601062,514.2952054210003
0,16912.0,427.36842105263156,195.66265060240963,No action,19.240556247405557,516.3516479280099
