,time,mean,median,sd,min,max
0,601.0,281.8,350.0,189.8505377044444,2.0,540.0
0,733.0,371.125,382.0,222.34991426802935,5.0,672.0
0,808.0,379.3157894736842,320.0,255.58931956756,6.0,747.0
0,888.0,473.22222222222223,418.5,255.5009361921434,14.0,827.0
0,913.0,498.22222222222223,443.5,255.5009361921434,39.0,852.0
0,970.0,528.8421052631579,482.0,272.7110024526435,49.0,909.0
0,1201.0,594.5769230769231,618.0,359.81204207377743,32.0,1140.0
0,1242.0,596.1481481481482,643.0,386.8167049615507,10.0,1181.0
0,1245.0,599.1481481481482,646.0,386.8167049615507,13.0,1184.0
0,1322.0,597.4333333333333,567.5,424.8350019582766,16.0,1261.0
0,1329.0,615.448275862069,582.0,427.8650759137541,7.0,1268.0
0,1333.0,620.6428571428571,652.5,435.3909748954474,11.0,1272.0
0,1397.0,661.2068965517242,635.0,445.4294618339463,5.0,1336.0
0,1415.0,702.6428571428571,734.5,435.3909748954474,14.0,1354.0
0,1446.0,733.6428571428571,765.5,435.3909748954474,45.0,1385.0
0,1452.0,713.5714285714286,613.0,447.1255359493116,51.0,1391.0
0,1485.0,766.9629629629629,723.0,442.3606272648865,84.0,1424.0
0,1514.0,772.9230769230769,675.0,434.5993666210935,2.0,1453.0
0,1576.0,834.9230769230769,737.0,434.5993666210935,13.0,1515.0
0,1653.0,879.1111111111111,737.0,458.1194517795172,26.0,1592.0
0,1680.0,883.0384615384615,732.0,451.18966511360316,7.0,1619.0
0,1767.0,919.4814814814815,787.0,498.4286694663073,14.0,1706.0
0,1809.0,961.4814814814815,829.0,498.4286694663073,10.0,1748.0
0,1818.0,920.1111111111111,835.0,523.8817602908429,6.0,1757.0
0,1839.0,908.2142857142857,839.0,542.0974712792405,20.0,1778.0
0,1851.0,932.8518518518518,868.0,547.9798390251708,32.0,1790.0
0,1856.0,904.5,856.0,565.3237062578773,4.0,1795.0
0,1931.0,909.1666666666666,870.0,603.6218509040978,15.0,1870.0
0,1947.0,925.1666666666666,886.0,603.6218509040978,31.0,1886.0
0,1960.0,938.1666666666666,899.0,603.6218509040978,7.0,1899.0
0,2044.0,1013.6666666666666,983.0,615.5358821565337,11.0,1983.0
0,2055.0,1047.6896551724137,1038.0,613.2272517646111,11.0,1994.0
0,2083.0,1075.6896551724137,1066.0,613.2272517646111,2.0,2022.0
0,2097.0,1126.7037037037037,1114.0,611.1541488773403,16.0,2036.0
0,2115.0,1112.6153846153845,1115.0,600.0619248123209,34.0,2054.0
0,2165.0,1120.4814814814815,1148.0,626.8134798693734,24.0,2104.0
0,2172.0,1156.9615384615386,1172.0,620.1141012109869,31.0,2111.0
0,2185.0,1205.16,1202.0,606.3917334528894,11.0,2124.0
0,2315.0,1159.3103448275863,1210.0,714.5282071818451,4.0,2254.0
0,2320.0,1158.142857142857,1204.5,726.4168281112885,5.0,2259.0
0,2355.0,1235.2962962962963,1250.0,705.3166777499371,2.0,2294.0
0,2375.0,1236.6666666666667,1270.0,730.8319967047198,11.0,2314.0
