,time,meanWaitTime,action,dispersion,headwaySD
0,4.0,0.0,No action,0,0
1,16.0,11.19047619047619,No action,0,295.4741113145415
2,17.0,12.19047619047619,No action,0,299.433831706003
3,18.0,13.19047619047619,No action,0,305.4425113405708
4,26.0,12.333333333333334,Hold,1.715686274509804,312.7676451536703
5,43.0,20.333333333333332,Hold,0.9123188405797102,209.57422369643396
6,53.0,24.428571428571427,No action,0.039333333333333345,273.96951496611393
7,60.0,29.095238095238095,Hold,0.039333333333333345,267.45267518194527
8,63.0,31.047619047619047,No action,0.08333333333333333,263.8483074260244
9,65.0,32.42857142857143,No action,0.3333333333333333,272.86689862357485
10,69.0,31.761904761904763,No action,1.251004016064257,307.4784483901852
11,70.0,25.428571428571427,No action,1.6839080459770115,313.3985862828965
12,73.0,25.38095238095238,Hold,0.981060606060606,329.0625749785501
13,77.0,20.61904761904762,Hold,1.0685550082101807,314.513097858475
14,80.0,19.285714285714285,Hold,1.0060386473429952,286.9663284183706
15,90.0,17.285714285714285,Hold,0.44357249626307926,122.16987392618063
16,101.0,21.142857142857142,Hold,0.44357249626307926,116.96586197714089
17,104.0,22.571428571428573,No action,0.4023378582202111,107.21610309971582
18,109.0,25.238095238095237,No action,0.4668949771689498,87.60061272914035
19,113.0,23.238095238095237,Hold,0.5522222222222222,85.7141898825522
20,114.0,23.666666666666668,Hold,0.6411111111111112,85.9154387642614
21,115.0,23.047619047619047,Hold,0.6547619047619047,86.49478226074291
22,120.0,16.19047619047619,Hold,0.7949852507374631,109.61434376656635
23,126.0,18.761904761904763,Hold,0.6217357910906299,151.52323220649197
24,128.0,19.714285714285715,Hold,0.6217357910906299,152.93250738343147
25,131.0,16.142857142857142,Hold,0.6246105919003115,146.54554686242895
26,138.0,14.857142857142858,Hold,1.1610612855007474,221.10254936119765
27,145.0,15.047619047619047,Hold,1.3344748858447488,180.3345953301733
28,152.0,14.19047619047619,No action,1.282874617737003,121.16483857054246
29,155.0,15.428571428571429,Hold,1.282874617737003,131.02483487290561
30,165.0,17.38095238095238,Hold,1.376307922272048,170.95373418588647
31,167.0,18.238095238095237,Hold,1.376307922272048,162.6999529339889
32,168.0,18.666666666666668,Hold,1.3939393939393938,153.2405778612675
33,172.0,15.380952380952381,Hold,1.6484848484848484,123.8495230920929
34,175.0,11.619047619047619,Hold,1.5948012232415902,122.73332059965071
35,177.0,12.476190476190476,Hold,1.5948012232415902,129.6125359083115
36,179.0,9.619047619047619,Hold,1.5646487294469356,139.26653615825498
37,188.0,10.619047619047619,Hold,1.7113526570048307,164.25675689424983
38,194.0,11.238095238095237,Hold,1.7113526570048307,135.73621610498796
39,203.0,12.19047619047619,No action,1.5196078431372548,113.73736269239866
40,215.0,13.047619047619047,Hold,1.5784313725490196,153.91245277348418
41,221.0,15.904761904761905,Hold,1.8433333333333333,110.02848265240985
42,222.0,16.38095238095238,Hold,1.8433333333333333,99.10923412863224
43,223.0,16.857142857142858,Skip,1.8433333333333333,88.56773214525361
44,225.0,15.904761904761905,Hold,1.8605442176870748,73.38090386408247
45,227.0,16.761904761904763,No action,1.8978494623655915,71.08444325408371
46,228.0,14.619047619047619,Hold,1.9833333333333334,74.12349195931775
47,230.0,15.380952380952381,No action,1.9833333333333334,84.48913361584812
48,237.0,10.666666666666666,No action,1.944915254237288,184.2951489880005
49,241.0,8.80952380952381,Hold,1.6465201465201462,176.71891174005555
50,245.0,7.476190476190476,No action,1.6953551912568308,187.02506306163608
51,250.0,9.238095238095237,Hold,1.577777777777778,188.51823743688774
52,264.0,14.714285714285714,Hold,1.38102119460501,90.57009726204089
53,268.0,16.428571428571427,Hold,1.4573643410852712,98.88834503985913
54,271.0,17.714285714285715,Hold,1.4503853564547207,110.77282825619095
55,272.0,18.142857142857142,No action,1.5687134502923978,108.56657781979823
56,276.0,13.380952380952381,No action,1.7479550102249486,83.65134221239462
57,277.0,13.761904761904763,No action,1.5727176220806793,79.98616101076935
58,290.0,12.80952380952381,Hold,1.8987695749440714,147.81684472590487
59,301.0,14.380952380952381,Hold,1.6567599067599066,147.68810277772323
60,306.0,16.285714285714285,Hold,1.6314553990610323,113.6254924509557
61,311.0,15.142857142857142,Hold,1.7266899766899768,57.878761774793894
62,315.0,14.523809523809524,Hold,1.5173860911270982,102.38653232163321
63,317.0,15.19047619047619,No action,1.572463768115942,123.37376852363019
64,320.0,15.0,Hold,2.1291348600508906,125.94081836543532
65,322.0,12.142857142857142,No action,2.227272727272727,114.95206580187254
66,323.0,12.333333333333334,No action,1.9709302325581395,108.10788085737416
67,327.0,10.428571428571429,No action,2.1925770308123247,80.25556991081595
68,343.0,13.80952380952381,No action,2.482456140350877,183.97921647032916
69,349.0,16.714285714285715,Hold,2.482456140350877,104.10410528148398
70,350.0,17.238095238095237,Skip,2.482456140350877,104.72883628354484
71,352.0,18.285714285714285,Hold,2.432890855457227,103.69304159560174
72,359.0,22.047619047619047,Hold,2.0555555555555554,99.57021177005117
73,361.0,23.19047619047619,Hold,2.0555555555555554,97.25112123925179
74,362.0,23.761904761904763,Hold,1.9779874213836475,93.71853193724394
75,363.0,24.333333333333332,Hold,1.9779874213836475,96.7262561967909
76,366.0,18.571428571428573,Hold,1.8403426791277255,137.1470029761761
77,368.0,19.476190476190474,No action,1.8403426791277255,176.87566340901816
78,369.0,19.952380952380953,Hold,1.8403426791277255,195.04627199605804
79,370.0,18.285714285714285,Hold,1.7592592592592593,207.4366935228444
80,377.0,18.476190476190474,Hold,1.9700647249190932,222.37911597414217
81,396.0,24.238095238095237,Hold,1.7166666666666668,73.65976663575128
82,402.0,25.714285714285715,Hold,1.789308176100629,89.5258151762336
83,407.0,28.904761904761905,Hold,1.7547619047619047,197.48054200381262
84,409.0,30.238095238095237,No action,1.7547619047619047,182.75981774872045
85,414.0,23.666666666666668,No action,1.6372549019607843,175.89863913426478
86,416.0,24.714285714285715,No action,1.6788025889967637,198.53209280806283
87,418.0,25.047619047619047,Hold,1.715686274509804,220.99705444951454
88,419.0,25.285714285714285,No action,1.6602564102564101,228.915267234233
89,420.0,25.047619047619047,No action,1.6761006289308176,235.9407729979014
90,423.0,15.523809523809524,Hold,2.2545045045045047,242.73996730683854
91,442.0,20.714285714285715,Hold,2.1842105263157894,180.32452084740905
92,443.0,21.238095238095237,Hold,2.1842105263157894,178.44739407649243
93,444.0,21.761904761904763,No action,2.1842105263157894,193.46442992653465
94,449.0,18.476190476190474,No action,2.529710144927536,160.16476436825573
95,453.0,20.38095238095238,Hold,2.4328908554572277,137.66216578851052
96,456.0,21.142857142857142,Hold,2.4298245614035086,119.48126993208326
97,457.0,21.61904761904762,Hold,2.452380952380952,115.37013977163215
98,458.0,22.142857142857142,Hold,2.542424242424243,113.57118741467116
99,465.0,12.523809523809524,No action,2.687878787878789,119.15987648098229
100,469.0,10.714285714285714,Hold,2.8157492354740055,123.07826513135066
101,479.0,13.571428571428571,Hold,2.7424242424242427,163.04806149673126
102,481.0,14.333333333333334,No action,2.7424242424242427,170.12709946432722
103,491.0,15.428571428571429,No action,3.2824483775811215,177.97574911424198
104,492.0,15.904761904761905,Hold,3.2824483775811215,170.24794827043357
105,506.0,17.095238095238095,No action,3.3716216216216215,89.62626873424017
106,507.0,17.571428571428573,Hold,3.3716216216216215,94.75160595350222
107,508.0,18.047619047619047,No action,3.3716216216216215,97.96168166144884
108,512.0,17.047619047619047,Hold,3.3175675675675675,106.41679006453288
109,514.0,16.047619047619047,Hold,3.451449275362319,103.44500700519835
110,516.0,12.333333333333334,Hold,3.3532448377581123,95.69386795343198
111,523.0,8.19047619047619,Hold,3.064971751412429,83.74114902131294
112,525.0,8.761904761904763,Hold,3.064971751412429,89.27629821370878
113,538.0,9.333333333333334,No action,2.710526315789474,119.7465472014399
114,540.0,9.904761904761905,No action,2.710526315789474,110.49517382937287
115,550.0,11.666666666666666,Hold,2.9992354740061162,147.69298757423263
116,560.0,12.333333333333334,Hold,3.202380952380952,138.9803443776836
117,562.0,13.238095238095237,Hold,3.202380952380952,132.21530109426362
118,566.0,8.238095238095237,No action,2.363095238095238,201.6126546477207
119,570.0,9.761904761904763,Hold,2.4308176100628933,264.7113127964773
120,572.0,10.619047619047619,No action,2.4308176100628933,290.3913589741934
121,576.0,9.333333333333334,Hold,2.5062893081761004,319.6165273442937
122,581.0,11.380952380952381,Hold,2.891025641025642,299.69232286309307
123,584.0,12.666666666666666,Hold,2.891025641025642,270.7705544893541
124,604.0,21.095238095238095,Hold,3.1466666666666674,161.44183046561554
125,605.0,21.666666666666668,Hold,3.1466666666666674,158.15141031695882
126,608.0,19.714285714285715,No action,3.5040453074433655,143.25443415912105
127,609.0,20.238095238095237,Hold,3.343137254901961,140.92413958277004
128,610.0,20.761904761904763,Hold,3.5040453074433655,141.8725760506343
129,611.0,20.476190476190474,No action,3.5,145.17472208129132
130,618.0,10.571428571428571,No action,4.19871794871795,187.6760253217112
131,628.0,13.428571428571429,Hold,4.203074433656958,205.38238473062606
132,629.0,13.761904761904763,Hold,4.203074433656958,199.20485414006095
133,632.0,14.904761904761905,Hold,3.8945578231292517,167.13117005979328
134,643.0,15.952380952380953,Hold,3.8958333333333335,234.78950378329446
135,648.0,13.952380952380953,Hold,3.8958333333333335,225.6583243627953
136,653.0,16.333333333333332,Hold,3.8958333333333335,230.45121437820893
137,654.0,16.80952380952381,No action,3.8958333333333335,227.26040676646966
138,656.0,13.0,No action,3.9066666666666667,225.9622398243714
139,660.0,7.904761904761905,Hold,3.7222222222222223,252.3500791519602
140,661.0,7.428571428571429,No action,3.351851851851852,257.87469947800554
141,674.0,10.714285714285714,Hold,3.3703703703703702,158.48313871221868
142,680.0,13.666666666666666,No action,3.641025641025641,116.95040522945321
143,687.0,16.0,No action,3.892394822006472,90.09113313056952
144,691.0,17.904761904761905,No action,3.4659863945578238,105.68234563290233
145,694.0,17.904761904761905,Hold,3.638888888888889,126.61310808082159
146,699.0,20.38095238095238,No action,3.4659863945578238,137.99503389816454
147,700.0,20.904761904761905,Skip,3.4659863945578238,135.06910689082363
148,701.0,21.428571428571427,Hold,3.4659863945578238,132.31469011466146
149,706.0,16.285714285714285,No action,3.316006600660066,129.46773044091273
150,707.0,16.714285714285715,Hold,3.316006600660066,133.55066619441558
151,712.0,15.380952380952381,Hold,3.2371794871794877,256.1271688004672
