,time,mean,median,sd,min,max
0,732.0,352.9047619047619,342.0,227.05755611044543,15.0,730.0
0,808.0,428.9047619047619,418.0,227.05755611044543,8.0,806.0
0,885.0,485.6666666666667,468.0,245.16764591433065,51.0,883.0
0,909.0,509.6666666666667,492.0,245.16764591433065,7.0,907.0
0,959.0,559.6666666666666,542.0,245.16764591433065,5.0,957.0
0,970.0,570.6666666666666,553.0,245.16764591433065,16.0,968.0
0,1161.0,676.2916666666666,729.5,323.05191522502315,12.0,1159.0
0,1167.0,682.2916666666666,735.5,323.05191522502315,6.0,1165.0
0,1201.0,695.75,769.5,350.6474071865735,7.0,1199.0
0,1242.0,757.1304347826087,821.0,343.9923285731853,48.0,1240.0
0,1333.0,791.5416666666666,901.5,406.14180396821445,3.0,1331.0
0,1394.0,791.0,904.5,444.6534519237339,32.0,1392.0
0,1417.0,776.2307692307693,853.0,468.6486553167282,14.0,1415.0
0,1431.0,781.6538461538462,867.0,480.5836949687561,7.0,1429.0
0,1484.0,834.6538461538462,920.0,480.5836949687561,2.0,1482.0
0,1507.0,857.6538461538462,943.0,480.5836949687561,25.0,1505.0
0,1539.0,889.6538461538462,975.0,480.5836949687561,26.0,1537.0
0,1546.0,844.3846153846154,943.5,500.4066866769527,5.0,1544.0
0,1562.0,860.3846153846154,959.5,500.4066866769527,5.0,1560.0
0,1668.0,897.4074074074074,1054.0,548.1741585420444,21.0,1666.0
0,1733.0,962.4074074074074,1119.0,548.1741585420444,24.0,1731.0
0,1745.0,1004.0384615384615,1142.5,536.9789768674684,4.0,1743.0
0,1801.0,1033.4,1187.0,530.5002167765815,13.0,1799.0
0,1811.0,1066.8333333333333,1208.5,528.610179832192,23.0,1809.0
0,1856.0,957.5714285714286,1171.0,618.3066407866054,5.0,1854.0
0,1857.0,958.5714285714286,1172.0,618.3066407866054,6.0,1855.0
0,1925.0,915.3666666666667,788.5,649.3211574833794,4.0,1923.0
0,1933.0,903.7931034482758,784.0,651.661556929687,22.0,1931.0
0,1941.0,911.7931034482758,792.0,651.661556929687,30.0,1939.0
0,1961.0,931.7931034482758,812.0,651.661556929687,50.0,1959.0
0,2008.0,989.3928571428571,871.5,660.7352149194819,37.0,2006.0
0,2030.0,997.2142857142857,893.5,677.7225705648744,4.0,2028.0
0,2085.0,1019.9285714285714,942.5,703.5310394498509,7.0,2083.0
0,2109.0,975.5333333333333,862.0,726.2574260473273,16.0,2107.0
0,2202.0,1003.84375,834.0,746.5343306479197,1.0,2200.0
0,2211.0,971.1212121212121,808.0,766.7464026088953,4.0,2209.0
0,2222.0,978.5,812.0,778.35672252509,15.0,2220.0
0,2266.0,1022.5,856.0,778.35672252509,21.0,2264.0
0,2279.0,1012.7096774193549,862.0,780.2317767113941,2.0,2277.0
0,2401.0,1057.2424242424242,766.0,809.034479929833,34.0,2399.0
0,2418.0,1057.7272727272727,783.0,824.7529023060537,1.0,2416.0
0,2428.0,1037.121212121212,615.0,844.787036372347,1.0,2426.0
0,2457.0,1026.0625,641.0,826.4454359446545,4.0,2455.0
0,2524.0,1020.6764705882352,680.0,849.3073205503908,10.0,2522.0
0,2526.0,1022.6764705882352,682.0,849.3073205503908,12.0,2524.0
0,2532.0,1044.5151515151515,713.0,857.1183264450758,18.0,2530.0
0,2553.0,1065.5151515151515,734.0,857.1183264450758,39.0,2551.0
0,2571.0,1083.5151515151515,752.0,857.1183264450758,7.0,2569.0
0,2631.0,1132.121212121212,812.0,869.0106794885766,8.0,2629.0
0,2632.0,1133.121212121212,813.0,869.0106794885766,9.0,2630.0
0,2640.0,1104.75,796.0,857.393943878775,17.0,2638.0
0,2658.0,1089.060606060606,789.0,865.5443877907106,6.0,2656.0
0,2679.0,1110.060606060606,810.0,865.5443877907106,6.0,2677.0
0,2684.0,1115.060606060606,815.0,865.5443877907106,1.0,2682.0
0,2708.0,1139.060606060606,839.0,865.5443877907106,10.0,2706.0
0,2726.0,1157.060606060606,857.0,865.5443877907106,8.0,2724.0
0,2741.0,1172.060606060606,872.0,865.5443877907106,23.0,2739.0
0,2767.0,1198.060606060606,898.0,865.5443877907106,8.0,2765.0
0,2809.0,1212.6969696969697,940.0,888.935266581676,15.0,2807.0
0,2824.0,1227.6969696969697,955.0,888.935266581676,30.0,2822.0
0,2844.0,1247.6969696969697,975.0,888.935266581676,50.0,2842.0
0,2856.0,1259.6969696969697,987.0,888.935266581676,2.0,2854.0
0,2917.0,1282.0294117647059,956.0,903.4962640403934,2.0,2915.0
0,2926.0,1314.2727272727273,1057.0,907.0134900178607,11.0,2924.0
0,2977.0,1365.2727272727273,1108.0,907.0134900178607,3.0,2975.0
0,2981.0,1369.2727272727273,1112.0,907.0134900178607,7.0,2979.0
0,2988.0,1336.0,1027.0,923.0382695526895,7.0,2986.0
0,3001.0,1349.0,1040.0,923.0382695526895,20.0,2999.0
0,3031.0,1365.9117647058824,1070.0,939.1468082832686,4.0,3029.0
0,3036.0,1306.1764705882354,965.0,898.7857321895709,9.0,3034.0
0,3067.0,1375.75,1106.0,912.1838836002311,30.0,3065.0
0,3130.0,1377.7272727272727,1077.0,950.4542222801357,6.0,3128.0
0,3133.0,1380.7272727272727,1080.0,950.4542222801357,9.0,3131.0
