,time,mean,median,sd,min,max
0,732.0,278.25,313.0,148.03947953164385,40.0,447.0
0,808.0,354.25,389.0,148.03947953164385,116.0,523.0
0,885.0,431.25,466.0,148.03947953164385,193.0,600.0
0,909.0,455.25,490.0,148.03947953164385,217.0,624.0
0,959.0,505.25,540.0,148.03947953164385,267.0,674.0
0,970.0,516.25,551.0,148.03947953164385,278.0,685.0
0,1161.0,707.25,742.0,148.03947953164385,469.0,876.0
0,1167.0,713.25,748.0,148.03947953164385,6.0,882.0
0,1201.0,747.25,782.0,148.03947953164385,40.0,916.0
0,1242.0,788.25,823.0,148.03947953164385,81.0,957.0
0,1333.0,704.8,912.0,373.18059971011354,7.0,1048.0
0,1394.0,765.8,973.0,373.18059971011354,68.0,1109.0
0,1417.0,737.0,862.5,400.8285169495803,91.0,1132.0
0,1431.0,751.0,876.5,400.8285169495803,105.0,1146.0
0,1484.0,804.0,929.5,400.8285169495803,19.0,1199.0
0,1507.0,827.0,952.5,400.8285169495803,42.0,1222.0
0,1539.0,859.0,984.5,400.8285169495803,74.0,1254.0
0,1546.0,866.0,991.5,400.8285169495803,81.0,1261.0
0,1562.0,882.0,1007.5,400.8285169495803,97.0,1277.0
0,1668.0,988.0,1113.5,400.8285169495803,77.0,1383.0
0,1733.0,1053.0,1178.5,400.8285169495803,142.0,1448.0
0,1745.0,1065.0,1190.5,400.8285169495803,154.0,1460.0
0,1801.0,1121.0,1246.5,400.8285169495803,56.0,1516.0
0,1811.0,1131.0,1256.5,400.8285169495803,66.0,1526.0
0,1856.0,794.1666666666666,847.0,631.4700881452915,18.0,1571.0
0,1857.0,795.1666666666666,848.0,631.4700881452915,19.0,1572.0
0,1925.0,717.1666666666666,681.5,527.7301762159227,87.0,1508.0
0,1933.0,725.1666666666666,689.5,527.7301762159227,95.0,1516.0
0,1941.0,733.1666666666666,697.5,527.7301762159227,103.0,1524.0
0,1961.0,753.1666666666666,717.5,527.7301762159227,123.0,1544.0
0,2008.0,823.8,847.0,575.1936717315308,170.0,1591.0
0,2030.0,845.8,869.0,575.1936717315308,192.0,1613.0
0,2085.0,756.0,598.0,616.8805935241169,32.0,1668.0
0,2109.0,780.0,622.0,616.8805935241169,56.0,1692.0
0,2202.0,873.0,715.0,616.8805935241169,149.0,1785.0
0,2211.0,820.6666666666666,724.0,679.5497692508541,5.0,1794.0
0,2222.0,831.6666666666666,735.0,679.5497692508541,16.0,1805.0
0,2266.0,875.6666666666666,779.0,679.5497692508541,60.0,1849.0
0,2279.0,888.6666666666666,792.0,679.5497692508541,73.0,1862.0
0,2401.0,1010.6666666666666,914.0,679.5497692508541,195.0,1984.0
0,2418.0,1027.6666666666667,931.0,679.549769250854,212.0,2001.0
0,2428.0,889.5714285714286,615.0,726.2309465694105,1.0,2011.0
0,2457.0,918.5714285714286,644.0,726.2309465694105,4.0,2040.0
0,2524.0,777.3333333333334,471.0,749.6593300367248,42.0,2107.0
0,2526.0,779.3333333333334,473.0,749.6593300367248,44.0,2109.0
0,2532.0,785.3333333333334,479.0,749.6593300367248,50.0,2115.0
0,2553.0,806.3333333333334,500.0,749.6593300367248,71.0,2136.0
0,2571.0,824.3333333333334,518.0,749.6593300367248,89.0,2154.0
0,2631.0,941.75,698.0,776.2523349401275,8.0,2214.0
0,2632.0,942.75,699.0,776.2523349401275,9.0,2215.0
0,2640.0,950.75,707.0,776.2523349401275,17.0,2223.0
0,2658.0,968.75,725.0,776.2523349401275,35.0,2241.0
0,2679.0,989.75,746.0,776.2523349401275,56.0,2262.0
0,2684.0,994.75,751.0,776.2523349401275,61.0,2267.0
0,2708.0,1018.75,775.0,776.2523349401275,85.0,2291.0
0,2726.0,1036.75,793.0,776.2523349401275,103.0,2309.0
0,2741.0,1051.75,808.0,776.2523349401275,118.0,2324.0
0,2767.0,1077.75,834.0,776.2523349401275,20.0,2350.0
0,2809.0,1119.75,876.0,776.2523349401275,62.0,2392.0
0,2824.0,1134.75,891.0,776.2523349401275,77.0,2407.0
0,2844.0,1154.75,911.0,776.2523349401275,97.0,2427.0
0,2856.0,1166.75,923.0,776.2523349401275,2.0,2439.0
0,2917.0,1227.75,984.0,776.2523349401275,2.0,2500.0
0,2926.0,1236.75,993.0,776.2523349401275,11.0,2509.0
0,2977.0,1287.75,1044.0,776.2523349401275,62.0,2560.0
0,2981.0,1291.75,1048.0,776.2523349401275,66.0,2564.0
0,2988.0,1298.75,1055.0,776.2523349401275,73.0,2571.0
0,3001.0,1311.75,1068.0,776.2523349401275,86.0,2584.0
0,3031.0,1193.111111111111,978.0,844.0165143782496,4.0,2614.0
0,3036.0,1198.111111111111,983.0,844.0165143782496,9.0,2619.0
0,3067.0,1308.0,1134.0,863.3644942896366,40.0,2650.0
0,3130.0,1294.75,1197.0,946.7598362309208,38.0,2713.0
0,3133.0,1297.75,1200.0,946.7598362309208,41.0,2716.0
0,3135.0,1479.2857142857142,1322.0,875.5228175676707,108.0,2718.0
0,3163.0,1507.2857142857142,1350.0,875.5228175676707,136.0,2746.0
0,3170.0,1514.2857142857142,1357.0,875.5228175676707,143.0,2753.0
0,3177.0,1521.2857142857142,1364.0,875.5228175676707,150.0,2760.0
0,3216.0,1560.2857142857142,1403.0,875.5228175676707,189.0,2799.0
0,3251.0,1399.375,1318.0,969.2211999203278,28.0,2834.0
0,3255.0,1403.375,1322.0,969.2211999203278,32.0,2838.0
0,3281.0,1429.375,1348.0,969.2211999203278,21.0,2864.0
0,3283.0,1431.375,1350.0,969.2211999203278,23.0,2866.0
0,3304.0,1452.375,1371.0,969.2211999203278,44.0,2887.0
0,3305.0,1453.375,1372.0,969.2211999203278,45.0,2888.0
0,3329.0,1477.375,1396.0,969.2211999203278,69.0,2912.0
0,3331.0,1479.375,1398.0,969.2211999203278,71.0,2914.0
0,3365.0,1513.375,1432.0,969.2211999203278,105.0,2948.0
0,3366.0,1514.375,1433.0,969.2211999203278,106.0,2949.0
0,3380.0,1528.375,1447.0,969.2211999203278,3.0,2963.0
0,3445.0,1593.375,1512.0,969.2211999203278,68.0,3028.0
0,3459.0,1428.888888888889,1406.0,1043.9690762176654,1.0,3042.0
0,3486.0,1455.888888888889,1433.0,1043.9690762176654,15.0,3069.0
0,3497.0,1466.888888888889,1444.0,1043.9690762176654,8.0,3080.0
