,time,mean,median,sd,min,max
0,732.0,370.47058823529414,344.0,238.55647195458496,15.0,730.0
0,808.0,446.47058823529414,420.0,238.55647195458496,8.0,806.0
0,885.0,498.47058823529414,495.0,261.2139347798723,51.0,883.0
0,909.0,522.4705882352941,519.0,261.2139347798723,7.0,907.0
0,959.0,572.4705882352941,569.0,261.2139347798723,5.0,957.0
0,970.0,583.4705882352941,580.0,261.2139347798723,16.0,968.0
0,1161.0,670.1,671.5,347.3066224534165,12.0,1159.0
0,1167.0,676.1,677.5,347.3066224534165,18.0,1165.0
0,1201.0,685.45,711.5,377.52436676325937,7.0,1199.0
0,1242.0,750.578947368421,800.0,371.99707352972746,48.0,1240.0
0,1333.0,814.3684210526316,891.0,411.35133024886034,3.0,1331.0
0,1394.0,797.0,857.0,459.8335102434979,32.0,1392.0
0,1417.0,783.3636363636364,853.0,479.60642438779905,14.0,1415.0
0,1431.0,787.2272727272727,867.0,493.4978061863536,7.0,1429.0
0,1484.0,840.2272727272727,920.0,493.4978061863536,2.0,1482.0
0,1507.0,863.2272727272727,943.0,493.4978061863536,25.0,1505.0
0,1539.0,895.2272727272727,975.0,493.4978061863536,26.0,1537.0
0,1546.0,840.4545454545455,943.5,516.3559138346981,5.0,1544.0
0,1562.0,856.4545454545455,959.5,516.3559138346981,5.0,1560.0
0,1668.0,881.6521739130435,1054.0,568.4521783026372,21.0,1666.0
0,1733.0,946.6521739130435,1119.0,568.4521783026372,24.0,1731.0
0,1745.0,992.9545454545455,1142.5,557.4611667904221,4.0,1743.0
0,1801.0,1016.7142857142857,1187.0,550.1760015241133,13.0,1799.0
0,1811.0,1054.0,1208.5,549.7213839755553,23.0,1809.0
0,1856.0,1002.1363636363636,1210.0,607.0817149920478,5.0,1854.0
0,1857.0,1003.1363636363636,1211.0,607.0817149920478,6.0,1855.0
0,1925.0,964.9166666666666,1024.0,667.1743847917292,4.0,1923.0
0,1933.0,950.3913043478261,809.0,672.5305707698631,22.0,1931.0
0,1941.0,958.3913043478261,817.0,672.5305707698631,30.0,1939.0
0,1961.0,978.3913043478261,837.0,672.5305707698631,50.0,1959.0
0,2008.0,1025.391304347826,884.0,672.530570769863,37.0,2006.0
0,2030.0,1030.1304347826087,906.0,693.6616957884864,4.0,2028.0
0,2085.0,1091.909090909091,1184.0,708.5061050029465,7.0,2083.0
0,2109.0,1024.4166666666667,880.5,743.1211160070447,16.0,2107.0
0,2202.0,1034.0384615384614,834.0,770.2236678528582,1.0,2200.0
0,2211.0,1004.5555555555555,808.0,780.8820432255429,4.0,2209.0
0,2222.0,1012.3846153846154,812.0,795.586724805279,15.0,2220.0
0,2266.0,1056.3846153846155,856.0,795.5867248052789,21.0,2264.0
0,2279.0,1042.48,862.0,799.6600837856045,2.0,2277.0
0,2401.0,1067.5925925925926,766.0,834.733901235032,34.0,2399.0
0,2418.0,1064.4074074074074,783.0,853.5290252722325,1.0,2416.0
0,2428.0,1076.8461538461538,701.0,869.6958660407005,11.0,2426.0
0,2457.0,1056.16,638.0,849.9642194822086,6.0,2455.0
0,2524.0,1108.28,705.0,865.8469850960964,10.0,2522.0
0,2526.0,1110.28,707.0,865.8469850960964,12.0,2524.0
0,2532.0,1141.7083333333333,805.0,874.5073603257373,18.0,2530.0
0,2553.0,1162.7083333333333,826.0,874.5073603257373,39.0,2551.0
0,2571.0,1180.7083333333333,844.0,874.5073603257373,7.0,2569.0
0,2631.0,1193.04,812.0,888.091818676425,8.0,2629.0
0,2632.0,1194.04,813.0,888.091818676425,9.0,2630.0
0,2640.0,1156.0833333333333,796.0,876.7950119928577,17.0,2638.0
0,2658.0,1127.56,789.0,888.7996435642849,6.0,2656.0
0,2679.0,1148.56,810.0,888.7996435642849,6.0,2677.0
0,2684.0,1153.56,815.0,888.7996435642849,1.0,2682.0
0,2708.0,1177.56,839.0,888.7996435642849,10.0,2706.0
0,2726.0,1195.56,857.0,888.7996435642849,8.0,2724.0
0,2741.0,1210.56,872.0,888.7996435642849,23.0,2739.0
0,2767.0,1236.56,898.0,888.7996435642849,8.0,2765.0
0,2809.0,1242.44,940.0,920.1092143870749,15.0,2807.0
0,2824.0,1257.44,955.0,920.1092143870749,30.0,2822.0
0,2844.0,1277.44,975.0,920.1092143870749,50.0,2842.0
0,2856.0,1289.44,987.0,920.1092143870749,2.0,2854.0
0,2917.0,1298.7307692307693,938.0,938.5550087436909,6.0,2915.0
0,2926.0,1339.08,1057.0,943.699525060811,15.0,2924.0
0,2977.0,1390.08,1108.0,943.699525060811,3.0,2975.0
0,2981.0,1394.08,1112.0,943.699525060811,7.0,2979.0
0,2988.0,1347.4615384615386,1009.0,963.4259873680463,7.0,2986.0
0,3001.0,1360.4615384615386,1022.0,963.4259873680463,20.0,2999.0
0,3031.0,1428.12,1162.0,963.5585429022983,30.0,3029.0
0,3036.0,1345.08,947.0,914.5823492720597,35.0,3034.0
0,3067.0,1398.3333333333333,1088.0,926.7864580845411,30.0,3065.0
0,3130.0,1404.28,1041.0,950.1041004016349,6.0,3128.0
0,3133.0,1407.28,1044.0,950.1041004016349,9.0,3131.0
0,3135.0,1409.28,1046.0,950.1041004016349,11.0,3133.0
0,3163.0,1443.2608695652175,1074.0,933.996006759516,5.0,3161.0
0,3170.0,1352.4347826086957,1077.0,907.0396581180261,12.0,3168.0
0,3177.0,1396.8181818181818,1086.0,909.9309982012941,1.0,3175.0
0,3216.0,1374.0434782608695,1123.0,935.9113428033136,1.0,3214.0
0,3251.0,1297.12,1052.0,974.6356578742642,7.0,3249.0
0,3255.0,1301.12,1056.0,974.6356578742642,11.0,3253.0
0,3281.0,1257.923076923077,1078.0,1007.4863970479634,9.0,3279.0
0,3283.0,1259.923076923077,1080.0,1007.4863970479634,11.0,3281.0
0,3304.0,1300.4,1105.0,1022.6274394910397,32.0,3302.0
0,3305.0,1301.4,1106.0,1022.6274394910397,33.0,3303.0
0,3329.0,1325.4,1130.0,1022.6274394910397,9.0,3327.0
0,3331.0,1327.4,1132.0,1022.6274394910397,11.0,3329.0
0,3365.0,1303.5,1162.0,1002.7613125764276,6.0,3363.0
0,3366.0,1304.5,1163.0,1002.7613125764276,7.0,3364.0
0,3380.0,1303.391304347826,1173.0,1028.5580763603602,10.0,3378.0
0,3445.0,1319.409090909091,1201.0,1088.306551862317,8.0,3443.0
0,3459.0,1333.409090909091,1215.0,1088.306551862317,22.0,3457.0
0,3486.0,1248.5,1202.0,1106.1086444528553,9.0,3484.0
0,3497.0,1120.2962962962963,850.0,1114.7007176755035,1.0,3495.0
0,3502.0,1125.2962962962963,855.0,1114.7007176755035,4.0,3500.0
0,3541.0,1198.7307692307693,1074.0,1121.7546885843387,11.0,3539.0
0,3557.0,1214.7307692307693,1090.0,1121.7546885843387,1.0,3555.0
0,3560.0,1217.7307692307693,1093.0,1121.7546885843387,4.0,3558.0
0,3578.0,1235.7307692307693,1111.0,1121.7546885843387,10.0,3576.0
0,3579.0,1236.7307692307693,1112.0,1121.7546885843387,11.0,3577.0
0,3581.0,1238.7307692307693,1114.0,1121.7546885843387,13.0,3579.0
0,3601.0,1173.4,954.0,1057.9943667146815,3.0,3599.0
0,3643.0,1194.08,996.0,1076.4381234423092,6.0,3641.0
0,3647.0,1198.08,1000.0,1076.4381234423092,4.0,3645.0
0,3657.0,1161.6923076923076,843.0,1080.716598773196,2.0,3655.0
0,3663.0,1195.92,1016.0,1092.6799319105298,8.0,3661.0
0,3669.0,1244.4166666666667,1202.0,1094.7822430612503,14.0,3667.0
0,3680.0,1255.4166666666667,1213.0,1094.7822430612503,3.0,3678.0
0,3732.0,1208.2692307692307,918.0,1106.4948662570716,4.0,3730.0
0,3734.0,1210.2692307692307,920.0,1106.4948662570716,6.0,3732.0
0,3776.0,1165.3214285714287,665.5,1111.3776217435031,4.0,3774.0
0,3784.0,1212.0,803.0,1113.111854217715,12.0,3782.0
0,3808.0,1210.1153846153845,697.5,1142.789849680397,9.0,3806.0
0,3825.0,1229.08,585.0,1165.3784937092328,26.0,3823.0
0,3855.0,1259.08,615.0,1165.3784937092328,11.0,3853.0
0,3857.0,1261.08,617.0,1165.3784937092328,13.0,3855.0
0,3884.0,1288.08,644.0,1165.3784937092328,5.0,3882.0
0,3889.0,1293.08,649.0,1165.3784937092328,10.0,3887.0
0,3890.0,1294.08,650.0,1165.3784937092328,11.0,3888.0
0,3905.0,1278.7916666666667,664.0,1179.7288876110003,26.0,3903.0
0,3909.0,1282.7916666666667,668.0,1179.7288876110003,30.0,3907.0
0,3922.0,1295.7916666666667,681.0,1179.7288876110003,6.0,3920.0
0,3943.0,1264.32,701.0,1184.1319426482846,5.0,3941.0
0,3965.0,1192.2592592592594,595.0,1186.9702667995175,12.0,3963.0
0,3966.0,1193.2592592592594,596.0,1186.9702667995175,13.0,3964.0
0,3998.0,1248.2307692307693,658.5,1203.6773560696374,1.0,3996.0
0,4005.0,1290.36,763.0,1214.375193422527,8.0,4003.0
0,4062.0,1225.888888888889,625.0,1236.99469543859,2.0,4060.0
0,4095.0,1237.0740740740741,658.0,1253.383655193263,18.0,4093.0
0,4116.0,1213.1785714285713,649.5,1252.711403703737,1.0,4114.0
0,4132.0,1229.1785714285713,665.5,1252.711403703737,14.0,4130.0
0,4148.0,1264.962962962963,652.0,1271.395980554052,2.0,4146.0
0,4154.0,1270.962962962963,658.0,1271.395980554052,8.0,4152.0
0,4163.0,1279.962962962963,667.0,1271.395980554052,4.0,4161.0
0,4165.0,1236.2142857142858,567.5,1270.9157653649047,1.0,4163.0
0,4178.0,1283.076923076923,464.5,1312.3189083297411,14.0,4176.0
0,4183.0,1288.076923076923,469.5,1312.3189083297411,19.0,4181.0
0,4188.0,1245.2962962962963,460.0,1310.6311969546305,3.0,4186.0
0,4201.0,1258.2962962962963,473.0,1310.6311969546305,16.0,4199.0
0,4212.0,1301.6923076923076,498.5,1324.9471910878553,27.0,4210.0
0,4258.0,1297.962962962963,530.0,1324.6755432650496,5.0,4256.0
0,4280.0,1319.962962962963,552.0,1324.6755432650496,27.0,4278.0
0,4289.0,1328.962962962963,561.0,1324.6755432650496,3.0,4287.0
0,4303.0,1342.962962962963,575.0,1324.6755432650496,17.0,4301.0
0,4327.0,1366.962962962963,599.0,1324.6755432650496,11.0,4325.0
0,4335.0,1413.1538461538462,621.5,1335.24364507605,19.0,4333.0
0,4336.0,1414.1538461538462,622.5,1335.24364507605,20.0,4334.0
