,time,meanWaitTime,action,dispersion,headwaySD
0,4.0,0.0,Hold,0,0
1,17.0,12.033333333333333,Hold,0,334.8352449193493
2,18.0,13.033333333333333,Hold,0,338.99468328974154
3,36.0,16.433333333333334,Hold,1.178787878787879,353.5460577031401
4,38.0,17.5,Hold,1.178787878787879,345.9234088968821
5,63.0,32.4,Hold,0.030330330330330318,247.20599046324142
6,65.0,34.06666666666667,Hold,0.030330330330330318,255.150472802961
7,67.0,35.43333333333333,Hold,0.3525745257452575,270.5284915754522
8,70.0,32.63333333333333,Hold,1.3860759493670887,286.2151279549864
9,88.0,26.333333333333332,Hold,1.0896900034831067,380.9904001356839
10,90.0,27.6,Hold,1.0896900034831067,370.05153543052114
11,92.0,28.766666666666666,Hold,0.7782874617737002,346.6788967938879
12,109.0,28.166666666666668,Hold,0.21733821733821726,136.91413609843306
13,115.0,25.9,Hold,0.3463959710418634,152.58324119684895
14,117.0,27.2,Hold,0.3535353535353536,166.35893364746295
15,121.0,25.233333333333334,Hold,0.3514357053682895,189.65693390530373
16,123.0,26.5,Hold,0.3570536828963794,190.94284770935522
17,137.0,18.633333333333333,Hold,0.48257725180802097,256.5792168523717
18,138.0,19.1,Hold,0.48257725180802097,258.85493203401955
19,142.0,17.9,Hold,0.493993993993994,249.00660712458645
20,149.0,17.433333333333334,Hold,0.9287581699346404,220.56597399773827
21,155.0,18.666666666666668,Hold,0.6600133067198936,170.5864404949536
22,157.0,19.566666666666666,Hold,0.6600133067198936,240.3610960458976
23,161.0,15.4,Hold,0.771680216802168,253.9410382748596
24,165.0,16.8,Hold,0.7465383316447146,230.92048228574276
25,172.0,17.0,Hold,0.7533875338753387,258.19870617067284
26,173.0,17.433333333333334,Hold,0.7533875338753387,261.6170326373837
27,185.0,14.866666666666667,Hold,0.8738317757009346,266.8669042172479
28,186.0,15.3,Hold,0.8738317757009346,267.41153034170594
29,192.0,15.433333333333334,Hold,0.7952380952380952,269.18467907157
30,194.0,16.3,Hold,0.7952380952380952,757.9930009955384
31,197.0,16.9,Hold,0.858974358974359,749.7381612183719
32,201.0,14.433333333333334,Hold,0.7131740861382555,733.4234882351819
33,202.0,14.766666666666667,Hold,0.7131740861382555,730.2082156745295
34,203.0,15.1,Hold,0.7131740861382555,726.0160229019856
35,204.0,13.633333333333333,Hold,0.7713261648745521,720.3119173142978
36,206.0,9.366666666666667,Hold,0.792545710267229,705.1368016666678
37,207.0,9.6,Skip,0.7783171521035596,699.1635741071048
38,214.0,10.833333333333334,Hold,0.8729372937293728,661.1918335629367
39,223.0,13.866666666666667,Hold,0.933333333333333,634.4671750891641
40,225.0,14.633333333333333,Hold,0.933333333333333,632.3917675318453
41,226.0,12.566666666666666,Hold,0.957450761798588,631.3942889567808
42,234.0,10.733333333333333,Skip,1.1600621600621597,626.2807160796957
43,237.0,11.8,Hold,1.157636435021594,619.2772372786536
44,246.0,15.2,Hold,1.1489361702127663,484.29605974747545
45,249.0,16.533333333333335,Hold,1.1682483194938713,489.508814131776
46,250.0,17.0,Hold,1.1682483194938713,487.8254078095315
47,251.0,17.466666666666665,Hold,1.1682483194938713,483.8009172806696
48,253.0,17.2,Hold,1.4304029304029304,469.80882875372265
49,255.0,18.166666666666668,Hold,1.101921470342523,450.15141960601125
50,257.0,19.166666666666668,No action,0.9864291772688717,428.96927301962927
51,261.0,18.1,Hold,1.4079002957329956,394.4431404329923
52,263.0,19.166666666666668,Hold,1.228871728871729,332.18070888900627
53,274.0,21.8,Hold,1.0699912510936131,388.1441022546713
54,277.0,22.633333333333333,Hold,1.1341677646025474,390.2976852866861
55,278.0,23.133333333333333,Hold,1.2711111111111106,389.64913168010696
56,283.0,23.233333333333334,Hold,1.3788706739526408,397.3208906256167
57,288.0,23.733333333333334,Hold,1.4377033937703394,423.6061480242486
58,289.0,24.233333333333334,Hold,1.4377033937703394,426.50986790874833
59,297.0,24.066666666666666,Hold,1.21455938697318,451.0727889583466
60,298.0,24.566666666666666,Hold,1.21455938697318,450.6334058599587
61,299.0,25.066666666666666,Hold,1.21455938697318,447.4970527840467
62,300.0,19.933333333333334,Hold,1.135933806146572,441.8076867131756
63,304.0,17.766666666666666,Hold,1.129462041226747,401.9025713070242
64,305.0,17.633333333333333,Hold,1.3109072375127422,390.33515549907565
65,307.0,18.566666666666666,Hold,1.60952380952381,364.2000393084413
66,311.0,14.833333333333334,Hold,1.6794037940379405,320.1505323616626
67,312.0,15.233333333333333,Hold,1.6372549019607843,312.75696323170257
68,327.0,18.533333333333335,Hold,1.6176470588235294,361.9630205864558
69,328.0,18.933333333333334,Hold,1.6176470588235294,369.0726154764371
70,330.0,19.8,Hold,1.59159891598916,381.7831817774716
71,333.0,20.233333333333334,Hold,2.175600223338917,305.99130726722063
72,335.0,20.666666666666668,Hold,2.096164692611393,307.3335526090471
73,337.0,19.0,Hold,2.057273768613975,307.8092795301165
74,343.0,19.433333333333334,Hold,2.322222222222222,321.47503464286035
75,345.0,20.333333333333332,Hold,2.322222222222222,329.4466737296406
76,346.0,19.866666666666667,Hold,2.2957790192427066,332.15394938700257
77,347.0,20.3,Hold,2.274011299435028,332.8612658693076
78,352.0,22.466666666666665,Hold,2.913769597818678,309.89289439321885
79,353.0,22.933333333333334,Hold,2.913769597818678,303.59784614568997
80,354.0,23.4,No action,2.913769597818678,298.60608547964785
81,359.0,17.5,Hold,2.6143790849673203,275.04640177092205
82,361.0,18.033333333333335,Hold,2.5760233918128654,260.117762867957
83,381.0,21.166666666666668,Hold,2.523611111111111,217.70258736551642
