,time,meanWaitTime,action,dispersion,headwaySD
0,1.0,0.0,Hold,0,0
1,17.0,12.19047619047619,No action,0,300.4063094409132
2,18.0,13.19047619047619,Hold,0,307.53118270381384
3,36.0,16.38095238095238,Skip,0.91231884057971,311.01254913851767
4,53.0,26.761904761904763,Hold,0.91231884057971,369.6808904430237
5,63.0,31.19047619047619,No action,1.3841463414634145,371.4610109247139
6,65.0,32.61904761904762,Skip,1.3841463414634145,376.5028445311906
7,67.0,33.714285714285715,Hold,1.6594202898550723,371.3419450383651
8,69.0,34.666666666666664,Hold,1.6446236559139784,354.08384069060475
9,70.0,28.38095238095238,Hold,1.9074642126789363,342.29841203205734
10,90.0,23.61904761904762,Hold,1.1323064770932072,105.23296150374621
11,92.0,24.666666666666668,No action,1.1323064770932072,95.31813305394144
12,101.0,29.38095238095238,Hold,1.1323064770932072,85.890334944076
13,109.0,31.80952380952381,Hold,1.1467136150234742,105.62476488139524
14,114.0,30.428571428571427,Hold,1.5314465408805031,116.5205521021566
15,118.0,28.476190476190474,Hold,1.4021739130434783,120.12296170967703
16,119.0,29.047619047619047,No action,1.3685897435897434,120.2002145330229
17,120.0,29.61904761904762,No action,1.3685897435897434,118.83991720033423
18,125.0,24.38095238095238,No action,1.5987518355359764,118.50842797912443
19,126.0,19.952380952380953,Hold,1.6594202898550725,120.33032549334077
20,138.0,18.095238095238095,Hold,1.397812971342383,67.75956279374891
21,147.0,20.61904761904762,Hold,1.5810502283105023,182.3998265178536
22,155.0,22.666666666666668,Hold,1.5810502283105023,289.96907419109914
23,158.0,21.333333333333332,Hold,1.7255555555555555,303.9522198074135
24,161.0,21.047619047619047,No action,1.6453662182361732,300.46967034835524
25,162.0,21.476190476190474,Hold,1.6441441441441442,297.1107901933969
26,166.0,20.238095238095237,Hold,1.8412518853695323,291.459059062749
27,167.0,20.61904761904762,Hold,1.7728310502283104,288.0547731940811
28,172.0,19.61904761904762,No action,1.7065891472868215,257.9506431482123
29,177.0,17.523809523809526,No action,1.7757575757575756,230.6929709275704
30,188.0,19.428571428571427,No action,1.7303030303030302,208.9709440517721
31,191.0,20.857142857142858,Hold,1.9525993883792048,214.16293273875354
32,194.0,22.333333333333332,No action,1.8774509803921569,231.8071217524149
33,195.0,22.80952380952381,No action,1.8695814648729452,239.5628430281338
34,201.0,14.80952380952381,No action,2.1576576576576576,275.2117166231603
35,203.0,15.714285714285714,Hold,2.1576576576576576,284.09280977887414
36,206.0,10.619047619047619,Hold,2.3947368421052633,292.2248996480374
37,211.0,12.714285714285714,Hold,2.013565891472868,272.6701000063996
38,216.0,11.619047619047619,No action,2.1837899543378994,238.88034665835943
39,217.0,12.095238095238095,Hold,2.096390168970814,231.2462099824555
40,218.0,12.571428571428571,No action,2.0414728682170544,224.53811589053987
41,219.0,13.047619047619047,No action,2.0199530516431925,217.6600702739632
42,221.0,12.333333333333334,Hold,1.9587458745874589,203.78427682369295
43,228.0,12.80952380952381,Hold,2.340136054421769,166.14141517479834
44,229.0,13.19047619047619,Skip,2.340136054421769,163.12301639545345
45,237.0,13.19047619047619,Hold,2.3401360544217686,192.84729730167993
46,238.0,13.523809523809524,Hold,2.3401360544217686,199.9900652363242
47,255.0,17.142857142857142,Hold,2.1666666666666665,344.0483597596349
48,256.0,17.523809523809526,Hold,2.1666666666666665,347.4936214461903
49,257.0,17.904761904761905,No action,2.1666666666666665,351.69164385929884
50,259.0,14.952380952380953,Hold,2.0476827094474155,358.75660574244404
51,269.0,15.904761904761905,No action,2.3636801541425823,320.32114154939075
52,271.0,16.666666666666668,Hold,2.3275862068965516,311.31262594825625
53,278.0,16.19047619047619,Hold,2.3095238095238098,271.3740718814097
54,281.0,16.571428571428573,Hold,2.4926900584795324,252.73711632469028
55,284.0,12.666666666666666,Hold,2.8857677902621726,249.88698269445513
56,286.0,13.428571428571429,Hold,2.571772639691715,258.86599142810473
57,295.0,10.761904761904763,Hold,2.526134122287968,318.8359901864291
58,302.0,13.428571428571429,Hold,2.6918145956607495,363.7018949068846
59,303.0,13.80952380952381,Hold,2.6918145956607495,367.1351057244523
60,307.0,15.333333333333334,Hold,2.613821138211382,351.8774895056989
61,308.0,15.714285714285714,No action,2.6604938271604937,347.59774019031914
62,311.0,13.523809523809524,Hold,2.932098765432099,342.26390476076097
63,314.0,10.428571428571429,Hold,3.089784946236559,335.25127556157554
64,319.0,11.619047619047619,Hold,3.079908675799087,318.6958749624091
65,327.0,11.0,Hold,3.06,241.5004547628838
66,330.0,8.238095238095237,No action,2.9189038031319914,224.41343405162462
67,332.0,8.619047619047619,Hold,2.461494252873563,227.5382641394632
68,339.0,9.047619047619047,Hold,2.358142493638677,306.8748697044952
69,348.0,12.19047619047619,Hold,2.198924731182795,339.7818993959479
70,349.0,12.619047619047619,No action,2.198924731182795,343.8516592314918
71,350.0,13.047619047619047,Hold,2.198924731182795,343.14560022784656
72,362.0,12.571428571428571,Hold,2.4949275362318843,330.2558148055688
73,365.0,13.714285714285714,No action,2.4949275362318843,319.5521687656446
74,367.0,13.428571428571429,Hold,2.3771929824561404,311.12583912602014
75,377.0,15.095238095238095,Hold,2.1666666666666665,248.728083664616
76,383.0,17.095238095238095,Hold,1.1666666666666667,229.63758150374457
77,384.0,17.428571428571427,Hold,1.1666666666666667,233.01949724136418
78,386.0,11.714285714285714,No action,1.2516181229773464,241.2755815049579
79,398.0,14.714285714285714,Hold,1.1847079037800685,255.4832614651866
80,399.0,15.19047619047619,No action,1.1847079037800685,259.2234494858983
