,time,meanWaitTime,action,dispersion,headwaySD
0,4.0,0.0,No action,0,0
1,16.0,11.19047619047619,No action,0,295.4741113145415
2,17.0,12.19047619047619,No action,0,299.433831706003
3,18.0,13.19047619047619,No action,0,305.4425113405708
4,26.0,12.333333333333334,Hold,1.715686274509804,309.9040310133212
5,43.0,21.666666666666668,No action,0.893067846607669,271.7653041749417
6,53.0,26.714285714285715,No action,0.034552845528455285,249.11687100694957
7,54.0,27.476190476190474,No action,0.034552845528455285,251.3486237513918
8,55.0,28.238095238095237,No action,0.034552845528455285,255.49524829882702
9,59.0,30.61904761904762,No action,1.0735294117647058,271.0989891073641
10,60.0,27.523809523809526,Hold,1.5833333333333335,273.54308216805174
11,65.0,26.761904761904763,Hold,1.031981981981982,275.4374336978087
12,73.0,17.142857142857142,Hold,1.1378205128205126,221.6974120195825
13,79.0,20.095238095238095,No action,0.8489096573208724,134.15348382124046
14,80.0,20.666666666666668,No action,0.8489096573208724,121.82295900989708
15,91.0,22.428571428571427,Hold,0.6314984709480121,110.68676678893239
16,92.0,23.0,No action,0.6314984709480121,107.55169393149845
17,102.0,20.571428571428573,No action,0.8611111111111112,108.63313948615338
18,103.0,21.095238095238095,No action,0.8611111111111112,110.60358821032888
19,105.0,22.142857142857142,No action,0.8611111111111112,117.91091061922802
20,114.0,20.571428571428573,No action,1.0272657450076808,135.1260803816405
21,115.0,21.095238095238095,No action,1.0272657450076808,132.39980480274724
22,117.0,20.333333333333332,No action,0.9434250764525991,123.17224072580909
23,124.0,19.238095238095237,No action,1.2934439178515007,94.95810250904364
24,125.0,19.714285714285715,Hold,1.2934439178515007,95.15373112064779
25,128.0,16.523809523809526,Hold,1.2777777777777777,234.322019245418
26,141.0,14.333333333333334,No action,1.6171274961597542,259.4421020280455
27,144.0,13.857142857142858,No action,1.5341781874039941,293.67964233989545
28,148.0,12.0,Hold,1.8427672955974843,306.75685555592
29,151.0,8.095238095238095,Hold,1.6147342995169083,286.6525529795391
30,159.0,6.476190476190476,Hold,1.6633333333333333,243.98381942024122
31,164.0,6.476190476190476,No action,1.6729480737018427,250.19734414144378
32,172.0,9.761904761904763,No action,1.8117597292724195,234.52514824285544
33,175.0,10.0,No action,1.730541455160744,237.94355592357525
34,178.0,11.285714285714286,No action,1.6731433506044904,254.16976938270142
35,182.0,9.952380952380953,Hold,1.7611683848797246,279.5192291942115
36,185.0,11.238095238095237,Hold,1.757936507936508,269.1637924389311
37,187.0,10.0,No action,1.994206773618538,253.83603302897887
38,190.0,11.285714285714286,No action,1.9102564102564101,226.3677617442864
39,196.0,13.333333333333334,Hold,1.8632958801498125,151.20131466442334
40,201.0,11.857142857142858,No action,1.594144144144144,217.42103650040318
41,202.0,12.19047619047619,No action,1.6014492753623188,217.92704748991758
42,205.0,11.904761904761905,Hold,1.8172191528545116,214.9637146571339
43,207.0,12.571428571428571,No action,1.9111111111111112,209.3753515813337
44,208.0,12.904761904761905,No action,1.6850282485875707,203.5276125858025
45,215.0,12.142857142857142,No action,1.8042406311637078,173.98651375548783
46,223.0,15.571428571428571,No action,1.2468553459119496,242.8704968826372
47,225.0,16.714285714285715,Hold,1.2468553459119496,240.1195669853116
48,228.0,17.19047619047619,Hold,1.2479296066252588,232.55694742654788
49,229.0,17.428571428571427,No action,1.2166666666666663,223.2866819515569
50,234.0,13.619047619047619,Hold,1.6666666666666667,185.78278676357195
51,236.0,14.476190476190476,No action,1.63562091503268,176.41173747093882
52,240.0,11.380952380952381,No action,1.8288288288288286,182.2158031341014
53,244.0,9.047619047619047,Hold,1.9200680272108843,212.82371368889642
54,245.0,9.380952380952381,No action,1.9200680272108843,218.49606844646547
55,246.0,9.714285714285714,Hold,1.788288288288288,220.97240536499856
56,252.0,6.523809523809524,No action,2.5277777777777777,186.47697661544962
57,255.0,7.476190476190476,Hold,2.5277777777777777,162.14803787903466
58,262.0,9.857142857142858,Hold,2.401960784313726,106.63092857687526
59,269.0,12.333333333333334,No action,2.4825581395348837,133.57460368387976
60,274.0,12.142857142857142,Hold,2.6363636363636362,133.1119660103436
61,275.0,12.476190476190476,No action,2.5512820512820507,134.0295340405945
62,276.0,12.80952380952381,No action,2.5208333333333335,135.8418963175164
63,278.0,13.476190476190476,Hold,2.55464480874317,148.20021351120124
64,279.0,13.80952380952381,No action,3.1132478632478633,154.90923823468825
65,281.0,14.476190476190476,Hold,3.1132478632478633,159.47557083388963
66,282.0,14.80952380952381,Hold,3.4649122807017543,157.5336864171865
67,297.0,13.333333333333334,No action,2.3642857142857143,237.35283682226995
68,300.0,14.476190476190476,Hold,2.3642857142857143,243.53847819616638
69,306.0,16.761904761904763,No action,3.0294117647058822,222.5707786156005
70,309.0,13.619047619047619,No action,3.102564102564102,199.2800784542949
71,310.0,13.952380952380953,No action,2.9901960784313726,190.3284542805167
72,313.0,14.952380952380953,Skip,3.3027210884353737,177.7082809163658
73,316.0,15.952380952380953,Hold,3.314516129032258,183.53664943619683
74,324.0,16.0,No action,3.3768115942028984,200.79549367764713
75,332.0,19.0,Hold,3.575757575757576,201.45031253035168
76,333.0,19.38095238095238,Hold,3.575757575757576,200.74160441746298
77,338.0,10.619047619047619,Hold,3.483333333333333,225.72826918718673
78,341.0,11.476190476190476,No action,2.734848484848485,232.79962605904052
79,342.0,11.761904761904763,No action,2.7155172413793105,231.47852168594312
80,345.0,12.666666666666666,Hold,2.693798449612403,219.28751994226778
81,350.0,14.761904761904763,Hold,2.693798449612403,197.93193739738848
82,351.0,15.19047619047619,Hold,2.693798449612403,187.29830019861816
