,time,mean,median,sd,min,max
0,732.0,327.55555555555554,290.5,213.32479728292833,1.0,699.0
0,808.0,336.45454545454544,290.0,239.90371691249337,13.0,775.0
0,885.0,394.3181818181818,328.0,250.31750499272943,46.0,852.0
0,959.0,468.3181818181818,402.0,250.31750499272943,120.0,926.0
0,970.0,479.3181818181818,413.0,250.31750499272943,131.0,937.0
0,1161.0,600.4,567.0,302.0162909513326,25.0,1128.0
0,1167.0,583.1538461538462,570.5,318.14337506946725,2.0,1134.0
0,1201.0,636.4,607.0,309.24592155758495,7.0,1168.0
0,1214.0,658.0,635.5,312.67994818983834,27.0,1181.0
0,1245.0,661.84,651.0,334.00894359283257,10.0,1212.0
0,1256.0,672.84,662.0,334.00894359283257,7.0,1223.0
0,1333.0,754.0833333333334,754.5,340.23556994464235,18.0,1300.0
0,1411.0,799.68,817.0,369.2279209377318,22.0,1378.0
0,1417.0,831.6666666666666,838.5,353.7329108553829,28.0,1384.0
0,1484.0,856.2916666666666,887.5,393.75367502694155,16.0,1451.0
0,1508.0,880.2916666666666,911.5,393.75367502694155,5.0,1475.0
0,1539.0,928.5652173913044,945.0,393.21991038171615,4.0,1506.0
0,1563.0,946.8636363636364,966.5,401.1265154598467,22.0,1530.0
0,1573.0,956.8636363636364,976.5,401.1265154598467,32.0,1540.0
0,1593.0,976.8636363636364,996.5,401.1265154598467,52.0,1560.0
0,1746.0,1081.6521739130435,1147.0,452.8159822705267,21.0,1713.0
0,1764.0,1049.391304347826,1093.0,504.03258513801205,9.0,1731.0
0,1817.0,1102.391304347826,1146.0,504.03258513801205,34.0,1784.0
0,1857.0,1161.2727272727273,1224.5,507.34291629108594,1.0,1824.0
0,1926.0,1206.909090909091,1293.5,548.8666760691284,19.0,1893.0
0,1932.0,1217.952380952381,1338.0,561.2847063139616,25.0,1899.0
0,2011.0,1240.7272727272727,1378.5,605.8935686479315,8.0,1978.0
0,2033.0,1309.6190476190477,1439.0,579.8395078599624,5.0,2000.0
0,2038.0,1314.6190476190477,1444.0,579.8395078599624,10.0,2005.0
0,2066.0,1281.8181818181818,1433.5,631.3185074518565,4.0,2033.0
0,2084.0,1294.409090909091,1451.5,641.7167074688239,14.0,2051.0
0,2141.0,1351.409090909091,1508.5,641.7167074688239,16.0,2108.0
0,2146.0,1356.409090909091,1513.5,641.7167074688239,21.0,2113.0
0,2168.0,1318.6521739130435,1497.0,687.35400718329,4.0,2135.0
0,2197.0,1240.96,1519.0,752.0466198315102,4.0,2164.0
