,time,mean,median,sd,min,max
0,732.0,327.75,290.5,219.26453771643057,1.0,699.0
0,808.0,351.0,333.0,240.72910085820533,13.0,775.0
0,885.0,399.1034482758621,334.0,256.2933858750198,11.0,852.0
0,959.0,473.1034482758621,408.0,256.2933858750198,85.0,926.0
0,970.0,484.1034482758621,419.0,256.2933858750198,96.0,937.0
0,1161.0,620.03125,582.5,298.36591255275374,25.0,1128.0
0,1167.0,607.1212121212121,573.0,312.67785315413084,2.0,1134.0
0,1201.0,656.90625,622.5,304.30272338731623,7.0,1168.0
0,1214.0,677.2258064516129,651.0,306.3867163882735,27.0,1181.0
0,1245.0,686.40625,666.5,325.1125631391957,10.0,1212.0
0,1256.0,697.40625,677.5,325.1125631391957,7.0,1223.0
0,1333.0,778.483870967742,770.0,329.5083210039195,18.0,1300.0
0,1411.0,830.40625,832.5,355.3365358514904,22.0,1378.0
0,1417.0,857.516129032258,854.0,340.7007835820204,28.0,1384.0
0,1484.0,891.7096774193549,890.0,375.82839199417623,16.0,1451.0
0,1508.0,915.7096774193549,914.0,375.82839199417623,5.0,1475.0
0,1539.0,961.1333333333333,960.5,373.50490700331574,4.0,1506.0
0,1563.0,981.9310344827586,969.0,379.4849441413511,5.0,1530.0
0,1573.0,991.9310344827586,979.0,379.4849441413511,15.0,1540.0
0,1593.0,1011.9310344827586,999.0,379.4849441413511,35.0,1560.0
0,1746.0,1126.8,1149.5,425.8800613631339,6.0,1713.0
0,1764.0,1106.2666666666667,1142.0,472.0982901425884,9.0,1731.0
0,1817.0,1115.9,1156.5,510.5876581613256,34.0,1784.0
0,1857.0,1170.6896551724137,1207.0,512.9594393757743,1.0,1824.0
0,1926.0,1198.607142857143,1265.5,540.010141391921,19.0,1893.0
0,1932.0,1208.2222222222222,1282.0,549.5866010910067,25.0,1899.0
0,2011.0,1243.392857142857,1350.5,585.7691121987592,8.0,1978.0
0,2033.0,1301.962962962963,1383.0,564.2582467262914,5.0,2000.0
0,2038.0,1306.962962962963,1388.0,564.2582467262914,10.0,2005.0
0,2066.0,1243.1724137931035,1395.0,640.4482842167997,3.0,2033.0
