,time,meanWaitTime
0,308.0,151.6875
0,601.0,336.625
0,641.0,371.4166666666667
0,643.0,373.4166666666667
0,664.0,397.95454545454544
0,793.0,465.4166666666667
0,952.0,568.3076923076923
0,1024.0,638.2
0,1061.0,689.5416666666666
0,1067.0,676.0
0,1326.0,778.1071428571429
0,1333.0,746.6428571428571
0,1339.0,766.074074074074
0,1392.0,812.5769230769231
0,1472.0,867.7307692307693
0,1512.0,844.3214285714286
0,1577.0,896.1071428571429
0,1579.0,898.1071428571429
0,1590.0,919.4230769230769
0,1620.0,947.32
0,1700.0,929.0769230769231
0,1716.0,980.52
0,1722.0,986.52
0,1765.0,995.16
0,1801.0,1033.5416666666667
0,1814.0,1030.5
0,1865.0,971.72
0,1915.0,932.4074074074074
0,1926.0,922.7692307692307
0,1962.0,954.7307692307693
0,2011.0,1003.7307692307693
0,2022.0,1052.32
0,2089.0,1038.8148148148148
0,2129.0,1032.892857142857
0,2178.0,999.0
0,2185.0,1022.1034482758621
0,2218.0,999.0689655172414
0,2265.0,949.34375
0,2274.0,958.34375
0,2335.0,850.8055555555555
0,2364.0,793.0540540540541
0,2401.0,862.3428571428572
0,2427.0,877.6
0,2465.0,891.0555555555555
0,2513.0,937.3333333333334
0,2522.0,962.1714285714286
0,2525.0,965.1714285714286
0,2534.0,1001.8787878787879
0,2536.0,1003.8787878787879
0,2537.0,1004.8787878787879
0,2627.0,1090.5151515151515
0,2641.0,1125.90625
0,2642.0,1092.7878787878788
0,2649.0,1099.7878787878788
0,2729.0,1071.0882352941176
0,2744.0,1099.878787878788
0,2763.0,1137.15625
0,2765.0,1139.15625
0,2799.0,1206.9333333333334
0,2808.0,1197.5666666666666
0,2821.0,1234.5862068965516
0,2870.0,1093.53125
0,2893.0,1083.3636363636363
0,2990.0,1085.857142857143
0,2995.0,1090.857142857143
0,3001.0,1111.878787878788
0,3028.0,1160.03125
0,3077.0,1166.7878787878788
0,3101.0,1167.4242424242425
0,3145.0,1176.8529411764705
0,3151.0,1205.6060606060605
0,3189.0,1207.735294117647
0,3191.0,1209.735294117647
0,3195.0,1244.2727272727273
0,3208.0,1234.2903225806451
0,3210.0,1236.2903225806451
0,3221.0,1255.5
0,3235.0,1254.8333333333333
0,3245.0,1264.8333333333333
0,3257.0,1276.8333333333333
0,3326.0,1265.28125
0,3334.0,1273.28125
0,3348.0,1313.225806451613
0,3355.0,1279.0625
0,3366.0,1313.483870967742
0,3374.0,1257.1666666666667
0,3387.0,1267.0666666666666
0,3416.0,1328.2758620689656
0,3432.0,1344.2758620689656
0,3450.0,1390.25
0,3458.0,1398.25
0,3470.0,1410.25
0,3484.0,1424.25
0,3519.0,1498.111111111111
0,3534.0,1547.1538461538462
0,3545.0,1595.68
0,3548.0,1598.68
0,3551.0,1601.68
0,3556.0,1652.5833333333333
0,3581.0,1664.125
0,3601.0,1546.4583333333333
0,3617.0,1607.6521739130435
0,3631.0,1614.0454545454545
0,3663.0,1451.12
0,3667.0,1455.12
0,3723.0,1335.9642857142858
0,3728.0,1340.9642857142858
0,3757.0,1405.7037037037037
0,3777.0,1418.888888888889
0,3804.0,1397.0384615384614
0,3808.0,1349.2592592592594
0,3811.0,1379.423076923077
0,3859.0,1467.64
0,3894.0,1336.851851851852
0,3940.0,1289.2758620689656
0,3973.0,1322.2758620689656
0,3974.0,1323.2758620689656
0,3976.0,1325.2758620689656
0,3977.0,1367.5
0,4004.0,1350.3076923076924
0,4017.0,1363.3076923076924
0,4018.0,1364.3076923076924
0,4046.0,1421.12
0,4090.0,1516.5833333333333
0,4094.0,1520.5833333333333
0,4128.0,1591.1739130434783
0,4132.0,1595.1739130434783
0,4188.0,1582.2608695652175
0,4196.0,1575.304347826087
0,4201.0,1529.9130434782608
0,4223.0,1581.047619047619
0,4231.0,1641.6
0,4243.0,1653.6
0,4246.0,1656.6
0,4264.0,1799.7777777777778
0,4278.0,1718.7894736842106
0,4323.0,1656.7
0,4333.0,1666.7
0,4376.0,1705.75
0,4377.0,1706.75
0,4387.0,1561.409090909091
0,4394.0,1568.409090909091
0,4403.0,1509.1304347826087
0,4414.0,1556.3636363636363
0,4450.0,1311.0416666666667
0,4470.0,1384.9565217391305
0,4489.0,1418.5238095238096
0,4493.0,1422.5238095238096
0,4542.0,1463.6666666666667
0,4560.0,1481.6666666666667
0,4576.0,1429.8636363636363
0,4593.0,1505.5714285714287
0,4600.0,1512.5714285714287
0,4607.0,1574.2
0,4641.0,1463.3181818181818
0,4647.0,1469.3181818181818
0,4677.0,1355.4285714285713
0,4691.0,1369.4285714285713
0,4700.0,1405.35
0,4708.0,1275.2105263157894
0,4709.0,1276.2105263157894
0,4742.0,1224.75
0,4764.0,1304.8947368421052
0,4801.0,1382.7222222222222
0,4803.0,1437.0
0,4806.0,1440.0
0,4808.0,1442.0
0,4816.0,1450.0
0,4852.0,1318.1052631578948
0,4856.0,1322.1052631578948
0,4864.0,1330.1052631578948
0,4881.0,1396.4444444444443
0,4904.0,1419.4444444444443
0,4963.0,1308.2
0,4979.0,1347.578947368421
0,4985.0,1353.578947368421
0,5009.0,1449.1666666666667
0,5013.0,1453.1666666666667
0,5016.0,1531.2941176470588
0,5024.0,1539.2941176470588
0,5030.0,1510.7058823529412
0,5044.0,1541.875
0,5049.0,1456.1176470588234
0,5059.0,1466.1176470588234
0,5106.0,1290.05
0,5113.0,1355.8947368421052
0,5149.0,1318.0
0,5162.0,1396.5294117647059
0,5206.0,1440.5294117647059
0,5212.0,1446.5294117647059
0,5239.0,1442.8235294117646
0,5245.0,1527.875
0,5247.0,1529.875
0,5265.0,1534.25
0,5271.0,1449.8823529411766
0,5278.0,1618.2
0,5325.0,1319.3684210526317
0,5352.0,1346.3684210526317
0,5355.0,1349.3684210526317
0,5371.0,1297.85
0,5390.0,1370.6315789473683
0,5431.0,1143.0434782608695
0,5443.0,1155.0434782608695
0,5445.0,1157.0434782608695
0,5447.0,1159.0434782608695
0,5462.0,1267.7142857142858
0,5465.0,1213.0
0,5466.0,1214.0
0,5475.0,1243.142857142857
0,5504.0,1211.409090909091
0,5532.0,1186.2608695652175
0,5565.0,1074.2307692307693
0,5582.0,1091.2307692307693
0,5584.0,1093.2307692307693
0,5589.0,932.3076923076923
0,5593.0,901.7037037037037
0,5623.0,899.3928571428571
0,5625.0,901.3928571428571
0,5647.0,958.1538461538462
0,5653.0,990.84
0,5688.0,910.7857142857143
0,5722.0,944.7857142857143
0,5739.0,959.2857142857143
0,5746.0,738.6774193548387
0,5748.0,740.6774193548387
0,5778.0,780.0333333333333
0,5800.0,819.8620689655172
0,5823.0,854.4642857142857
0,5827.0,858.4642857142857
0,5853.0,854.0344827586207
0,5866.0,857.4827586206897
0,5869.0,860.4827586206897
0,5897.0,856.1034482758621
0,5912.0,834.7333333333333
0,5923.0,860.2068965517242
0,5931.0,867.5714285714286
0,5961.0,857.7931034482758
0,5987.0,832.9666666666667
0,5988.0,833.9666666666667
0,5990.0,835.9666666666667
0,6001.0,683.8928571428571
0,6008.0,706.4074074074074
0,6034.0,732.4074074074074
0,6035.0,733.4074074074074
0,6055.0,775.04
0,6065.0,783.0416666666666
0,6078.0,821.2608695652174
0,6094.0,802.5833333333334
0,6108.0,811.1666666666666
0,6119.0,759.6923076923077
0,6126.0,738.4814814814815
0,6131.0,743.4814814814815
0,6136.0,748.8846153846154
0,6193.0,719.5
0,6199.0,725.5
0,6206.0,706.5
0,6214.0,690.0
0,6224.0,700.0
0,6232.0,715.75
0,6234.0,717.75
0,6235.0,718.75
0,6254.0,760.8
0,6295.0,689.6896551724138
0,6298.0,692.6896551724138
0,6306.0,711.3571428571429
0,6324.0,681.3333333333334
0,6327.0,684.3333333333334
0,6372.0,723.0689655172414
0,6400.0,726.8333333333334
0,6404.0,730.8333333333334
0,6406.0,721.4
0,6410.0,745.9310344827586
0,6451.0,737.5806451612904
0,6455.0,741.5806451612904
0,6470.0,704.3125
0,6513.0,704.0294117647059
0,6531.0,722.0294117647059
0,6533.0,724.0294117647059
0,6537.0,728.0294117647059
0,6555.0,751.8125
0,6563.0,759.8125
0,6582.0,775.5
0,6587.0,795.3870967741935
0,6601.0,796.7741935483871
0,6603.0,782.8387096774194
0,6629.0,648.6333333333333
0,6671.0,668.7741935483871
0,6678.0,654.6875
0,6681.0,657.6875
0,6710.0,648.84375
0,6711.0,649.84375
0,6725.0,648.8387096774194
0,6734.0,629.75
0,6737.0,632.75
0,6742.0,657.0322580645161
0,6749.0,691.3928571428571
0,6771.0,716.7037037037037
0,6783.0,702.7142857142857
0,6813.0,643.0
0,6854.0,644.7352941176471
0,6855.0,645.7352941176471
0,6871.0,688.96875
0,6888.0,664.8823529411765
0,6898.0,674.8823529411765
0,6918.0,553.0857142857143
0,6941.0,569.5882352941177
0,6942.0,570.5882352941177
0,6956.0,571.4848484848485
0,6973.0,584.5
0,6975.0,586.5
0,6984.0,608.3870967741935
0,6990.0,621.9
0,6991.0,622.9
0,6996.0,627.9
0,7017.0,656.6551724137931
0,7037.0,654.4333333333333
0,7048.0,654.9666666666667
0,7055.0,648.7666666666667
0,7065.0,658.7666666666667
0,7076.0,669.7666666666667
0,7094.0,687.7666666666667
0,7098.0,669.5483870967741
0,7101.0,685.3
0,7134.0,581.1515151515151
0,7181.0,581.0285714285715
0,7201.0,568.918918918919
0,7204.0,574.0277777777778
0,7206.0,576.0277777777778
0,7213.0,554.2571428571429
0,7226.0,578.7352941176471
0,7230.0,582.7352941176471
0,7278.0,645.3939393939394
0,7296.0,632.9375
0,7304.0,655.1290322580645
0,7315.0,666.1290322580645
0,7330.0,681.1290322580645
0,7339.0,690.1290322580645
0,7342.0,693.1290322580645
0,7348.0,692.5483870967741
0,7355.0,714.0333333333333
0,7359.0,718.0333333333333
0,7363.0,737.6896551724138
0,7391.0,751.0344827586207
0,7403.0,744.5
0,7413.0,754.5
0,7422.0,763.5
0,7424.0,765.5
0,7428.0,770.1851851851852
0,7453.0,761.0
0,7474.0,771.3333333333334
0,7475.0,772.3333333333334
0,7497.0,754.8518518518518
0,7500.0,757.8518518518518
0,7521.0,785.5
0,7537.0,829.1666666666666
0,7538.0,830.1666666666666
0,7551.0,797.8695652173913
0,7569.0,586.7826086956521
0,7575.0,592.7826086956521
0,7605.0,557.0
0,7618.0,576.125
0,7624.0,582.125
0,7646.0,538.2692307692307
0,7651.0,543.2692307692307
0,7656.0,522.76
0,7673.0,519.1153846153846
0,7692.0,504.0769230769231
0,7694.0,506.0769230769231
0,7695.0,507.0769230769231
